dataset,backbone,seed,fold_id,baseline,artifact_path,source_replay_axis,BN_axis,entropy_before,entropy_after,delta_entropy,mean_max_probability_before,mean_max_probability_after,margin_before,margin_after,source_label_prior,target_predicted_marginal_before,target_predicted_marginal_after,KL_mean_p_target_source_prior,single_class_dominance,class_balance_collapse_guard,feature_mean_shift_norm,target_recenter_norm,CORAL_distance_before,CORAL_distance_after,covariance_shift,class_prototype_distance_if_available,SPDIM_recentering_magnitude,pre_metric_output_hash,details_hash
BNCI2014_001,EEGNetMini,0,3,MATCHED_CORAL,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_3.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.8558274549632316,0.6933662207073019,-0.16246123425592973,0.6277159694844716,0.7098371052113721,0.3775343759326679,0.5062338319004617,"[0.25, 0.25, 0.25, 0.25]","[0.22164755851364995, 0.2341805856226667, 0.142086144894671, 0.40208571096901224]","[0.2003416223802241, 0.2855371493042684, 0.26616755807656, 0.24795367023894707]",0.008229552058286026,0.2934027777777778,True,0.230602770326601,0.23060277032660095,0.1372921520659094,0.0010595040480282196,0.13644477948855857,0.1661273991947616,0.0,fb59fd7fe23e1625631a68fd0423a3d80d1f7a7c0b68c1e6159ad9ba566bddd1,e399a59ec0c301a84af33de20a8050c6fbd2800ab2b19be0b391c70c09cc58de
BNCI2014_001,EEGNetMini,0,3,SPDIM,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_3.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.8558274549632316,0.8539501820405838,-0.0018772729226478324,0.6277159694844716,0.6369074650215238,0.3775343759326679,0.40098913334017394,"[0.25, 0.25, 0.25, 0.25]","[0.22164755851364995, 0.2341805856226667, 0.142086144894671, 0.40208571096901224]","[0.2529464998831324, 0.2709675164435248, 0.25766897190843097, 0.21841701176491202]",0.0030741369447346324,0.2881944444444444,True,0.230602770326601,0.23060277032660093,0.1372921520659094,0.13729215206590936,3.3090982455992175e-17,0.08234067505071432,0.23060277032660093,da72406e226393b0e480dc2ee350b3a1299c5af34686b1b5d2ab5f1a9e307dc9,0ef30cf4739bf1c6679b60a6e2abdfc1602a1529fd7f1c9e2b975102f717ea50
BNCI2014_001,EEGNetMini,0,3,T3A,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_3.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.8558274549632316,0.7000499451634279,-0.15577750979980376,0.6277159694844716,0.7024074692868781,0.3775343759326679,0.4882371015833427,"[0.25, 0.25, 0.25, 0.25]","[0.22164755851364995, 0.2341805856226667, 0.142086144894671, 0.40208571096901224]","[0.23619109932977123, 0.27133622302080695, 0.17827858420859105, 0.3141940934408306]",0.020332200255288743,0.3211805555555556,True,0.230602770326601,0.0,0.1372921520659094,0.1372921520659094,0.0,0.24121598923405282,0.0,e04a94b64552a203cb7e18eb388b594699fc29208d84c242f8cdfbcd6d2b1f88,f88a2613400e801ef53f1a469d55d3e6912dda3ac089819beaa536db6647bfd6
BNCI2014_001,EEGNetMini,0,4,ERM_NO_ADAPT,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.8895897459855119,0.8895897459855119,0.0,0.6147144031354173,0.6147144031354173,0.35612998718937283,0.35612998718937283,"[0.25, 0.25, 0.25, 0.25]","[0.35385935524429624, 0.20280762184223003, 0.27943906918215283, 0.1638939537313212]","[0.35385935524429624, 0.20280762184223003, 0.27943906918215283, 0.1638939537313212]",0.04242172228852312,0.3767361111111111,True,0.250949033334392,0.0,0.19310115974736033,0.19310115974736033,0.0,0.2643750706179892,0.0,322df104d043d49e6099e25da393808546bd2217b7aecc6c1061c7bfda4f4dbc,ce78a03edbd4914e1921e22ba14c4b69db1b634b958c64ba5344c572e69f251f
BNCI2014_001,EEGNetMini,0,4,TTA_CONTROL_REPLAY,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.8895897459855119,0.8727424553979097,-0.01684729058760215,0.6147144031354173,0.6228878601710574,0.35612998718937283,0.3670823796553926,"[0.25, 0.25, 0.25, 0.25]","[0.35385935524429624, 0.20280762184223003, 0.27943906918215283, 0.1638939537313212]","[0.35492885154707415, 0.20271232947230772, 0.2798210335385897, 0.16253778544202785]",0.043435918275072385,0.3767361111111111,True,0.250949033334392,0.0,0.19310115974736033,0.19310115974736033,0.0,0.2643750706179892,0.0,96ebf2b6431f69ee0d139a5d8907e8a6624398b11b796f0a6bab80c031c4ce2a,e55f54fcd39b1b5edc639d400ff44dc1a6b1c57a34639636905bf28447fdf7b6
BNCI2014_001,EEGNetMini,0,4,MATCHED_CORAL,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.8895897459855119,0.607855248834421,-0.2817344971510909,0.6147144031354173,0.7527137880166361,0.35612998718937283,0.5764400684172226,"[0.25, 0.25, 0.25, 0.25]","[0.35385935524429624, 0.20280762184223003, 0.27943906918215283, 0.1638939537313212]","[0.19823667421612212, 0.2955830989927476, 0.2797281348958848, 0.2264520918952454]",0.012543327596464562,0.3107638888888889,True,0.250949033334392,0.250949033334392,0.19310115974736033,0.0027967838094965494,0.19075750485657442,0.16891047419303146,0.0,ef90421392687e06d8596643aa115d214d63e1a37305fc8e1ccee86704bd8569,102fe66ca76d34dd7969b2ba7a60d85403ebdfbccf92fa6291170b434533f60f
BNCI2014_001,EEGNetMini,0,4,SPDIM,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.8895897459855119,0.907562902033589,0.017973156048077144,0.6147144031354173,0.6102526855699311,0.35612998718937283,0.367265151026676,"[0.25, 0.25, 0.25, 0.25]","[0.35385935524429624, 0.20280762184223003, 0.27943906918215283, 0.1638939537313212]","[0.2614929735284253, 0.24013509819975049, 0.25499504850371374, 0.24337687976811026]",0.0005955521287856784,0.2864583333333333,True,0.250949033334392,0.25094903333439195,0.19310115974736033,0.19310115974736033,1.5835936168245365e-17,0.08877738511850577,0.25094903333439195,3820b71ef7142dfa2e66f45d0803b9bc4b6edfaa1a3617cafe45858acb9f4dec,e36d9737b891884858ce150db0aecd6b9d010de96b9d724601efe7604454b265
BNCI2014_001,EEGNetMini,0,4,T3A,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_4.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.8895897459855119,0.7737786291676969,-0.11581111681781497,0.6147144031354173,0.6678080457502453,0.35612998718937283,0.43042390991168145,"[0.25, 0.25, 0.25, 0.25]","[0.35385935524429624, 0.20280762184223003, 0.27943906918215283, 0.1638939537313212]","[0.3518674418390132, 0.23200281555452903, 0.2667262739715191, 0.14940346863493886]",0.04329205208549591,0.3645833333333333,True,0.250949033334392,0.0,0.19310115974736033,0.19310115974736033,0.0,0.26722607851964364,0.0,b63bafef7ca9b176b6150a72b5f7ccd03eaebd0b92fe649e21cb7b23861b37ca,8be7a085255278c0bbd40f086eecded15dbe9cddc2d9bff05dc0f02d7ffcfc4a
BNCI2014_001,EEGNetMini,0,5,ERM_NO_ADAPT,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5473020092307189,0.5473020092307189,0.0,0.749310459952574,0.749310459952574,0.5132709664410978,0.5132709664410978,"[0.25, 0.25, 0.25, 0.25]","[0.019344057052036522, 0.5866967430159113, 0.39312105581788104, 0.0008381441141709397]","[0.019344057052036522, 0.5866967430159113, 0.39312105581788104, 0.0008381441141709397]",0.624150180329294,0.6388888888888888,True,0.6844581401635177,0.0,0.20240081853478337,0.20240081853478337,0.0,0.5125562079979177,0.0,dec182e69e8e788ba5abd0c1e1df1b2b2a50d41fc6a0b1337ad4f7ab3f28e1f6,ce78a03edbd4914e1921e22ba14c4b69db1b634b958c64ba5344c572e69f251f
BNCI2014_001,EEGNetMini,0,5,TTA_CONTROL_REPLAY,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5473020092307189,0.5562156711688707,0.008913661938151796,0.749310459952574,0.7451705659723368,0.5132709664410978,0.5060120358650371,"[0.25, 0.25, 0.25, 0.25]","[0.019344057052036522, 0.5866967430159113, 0.39312105581788104, 0.0008381441141709397]","[0.020313720671172604, 0.585034272101501, 0.3937176485200063, 0.000934358707320044]",0.6200044297353852,0.6388888888888888,True,0.6844581401635177,0.0,0.20240081853478337,0.20240081853478337,0.0,0.5125562079979177,0.0,b24d0fe9b423e4c3764b3883c1532640ee9bbce8728cc2245aa2e7877ebb6214,03b93905e3f061c69f4bc47bde38a474e25c79b523c33569ea58aeb10085e31d
BNCI2014_001,EEGNetMini,0,5,MATCHED_CORAL,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5473020092307189,0.6501974272663709,0.10289541803565194,0.749310459952574,0.7307600094387618,0.5132709664410978,0.5353515225123645,"[0.25, 0.25, 0.25, 0.25]","[0.019344057052036522, 0.5866967430159113, 0.39312105581788104, 0.0008381441141709397]","[0.21977962715648658, 0.3007105203030378, 0.26192636890738363, 0.21758348363309227]",0.009210738657149744,0.3211805555555556,True,0.6844581401635177,0.6844581401635178,0.20240081853478337,0.00539297008037392,0.19817878005021813,0.12112796993221468,0.0,3c0f5335c90fa5dbb0775eadea773d0fe3c1b6067e950e34d8b1281d598240db,4fddd6b20a472f1aec6ce58169eb976a87c5f85dde7dbd480c24a3178120be58
BNCI2014_001,EEGNetMini,0,5,SPDIM,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5473020092307189,1.0978102048528224,0.5505081956221035,0.749310459952574,0.5080658731023873,0.5132709664410978,0.2286176183044624,"[0.25, 0.25, 0.25, 0.25]","[0.019344057052036522, 0.5866967430159113, 0.39312105581788104, 0.0008381441141709397]","[0.3316295490289836, 0.184631363464407, 0.25713943772017583, 0.2265996497864339]",0.022713831436697994,0.4027777777777778,True,0.6844581401635177,0.6844581401635176,0.20240081853478337,0.20240081853478337,1.2891624243186508e-17,0.17457129947276367,0.6844581401635176,ef1dd67217275a653862b74039847026a56b45ba8a96f9f52e05d8b8327a19e4,b08a40b99f2aa23c22c8b689fe67ec1bc779f96101e649e62c21d04d0f56bb91
BNCI2014_001,EEGNetMini,0,5,T3A,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5473020092307189,0.5145907036632376,-0.032711305567481364,0.749310459952574,0.7568643433685148,0.5132709664410978,0.5216853771545602,"[0.25, 0.25, 0.25, 0.25]","[0.019344057052036522, 0.5866967430159113, 0.39312105581788104, 0.0008381441141709397]","[0.014306129693094789, 0.5360647473027406, 0.44941409499636875, 0.00021502800779605612]",0.630036728241645,0.5520833333333334,True,0.6844581401635177,0.0,0.20240081853478337,0.20240081853478337,0.0,0.5728967072663621,0.0,4256ef8c7b2bd76fb0e23baa3259c425e1976c98564318b4eccc782d81fee4a3,087a1e1b8b37243ff24068ad66e93a53170dc73907b3feea7b29b4aca4b4ed9e
BNCI2014_001,EEGNetMini,0,6,ERM_NO_ADAPT,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.4651363417740263,0.4651363417740263,0.0,0.8016545940497334,0.8016545940497334,0.6334873535761683,0.6334873535761683,"[0.25, 0.25, 0.25, 0.25]","[0.19630912409362725, 0.03393582557286609, 0.10695970511342198, 0.6627953452200845]","[0.19630912409362725, 0.03393582557286609, 0.10695970511342198, 0.6627953452200845]",0.440188063466147,0.71875,True,0.7461332852511507,0.0,0.16255562579194352,0.16255562579194352,0.0,0.3444916512945992,0.0,f48905635f1655d3dbc26b638bbb9d67a60683f5f76201a6f191938bf9978cbd,ce78a03edbd4914e1921e22ba14c4b69db1b634b958c64ba5344c572e69f251f
BNCI2014_001,EEGNetMini,0,6,TTA_CONTROL_REPLAY,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.4651363417740263,0.48024504817206487,0.015108706398038574,0.8016545940497334,0.7948364108141084,0.6334873535761683,0.6217392195947897,"[0.25, 0.25, 0.25, 0.25]","[0.19630912409362725, 0.03393582557286609, 0.10695970511342198, 0.6627953452200845]","[0.19962936509622897, 0.03445758163846148, 0.10666063354250531, 0.6592524197228041]",0.43518474568624527,0.71875,True,0.7461332852511507,0.0,0.16255562579194352,0.16255562579194352,0.0,0.3444916512945992,0.0,c464d4a63bd0f49cbf5bdef88b2035941594b2aeae103bc5511d27983a79ddc9,c7a64eb5de37fe1775933c0b1c2cb55880efc848e4680a0d34e8df1ddb283b12
BNCI2014_001,EEGNetMini,0,6,MATCHED_CORAL,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.4651363417740263,0.5860245428387558,0.12088820106472953,0.8016545940497334,0.7533458801304422,0.6334873535761683,0.5634677643307322,"[0.25, 0.25, 0.25, 0.25]","[0.19630912409362725, 0.03393582557286609, 0.10695970511342198, 0.6627953452200845]","[0.19843246210682774, 0.24102678711076553, 0.28096345509948145, 0.2795772956829256]",0.009417555153065985,0.296875,True,0.7461332852511507,0.7461332852511506,0.16255562579194352,0.0007375036061052065,0.16215345576688178,0.18514705487183475,0.0,c829db7ad16a7640a70a5cec7e12797bafa6df8cab1a7204b9f5d62d94a7e93c,2c0597ea917676e42ad573a78c43a927c5817c355bdfba68b29c9d3adc887026
BNCI2014_001,EEGNetMini,0,6,SPDIM,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.4651363417740263,0.5602824166097812,0.09514607483575488,0.8016545940497334,0.7618597130403681,0.6334873535761683,0.5736315262948115,"[0.25, 0.25, 0.25, 0.25]","[0.19630912409362725, 0.03393582557286609, 0.10695970511342198, 0.6627953452200845]","[0.18354120175823363, 0.19351330441943293, 0.32480119301314453, 0.29814430080918847]",0.031245850567192784,0.3368055555555556,True,0.7461332852511507,0.7461332852511503,0.16255562579194352,0.1625556257919435,1.2267784262674248e-16,0.20163214573869293,0.7461332852511503,7d968a77ba3f5c69faad82e166db650389c662c5bfac0f3d6df910196e5e5f25,64f91633806d3af6e889f8f4aad19bbc53180b422dfbaeeaa12ed4eb6453053e
BNCI2014_001,EEGNetMini,0,6,T3A,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.4651363417740263,0.26578039063789294,-0.19935595113613336,0.8016545940497334,0.8892824299677788,0.6334873535761683,0.7924922215477535,"[0.25, 0.25, 0.25, 0.25]","[0.19630912409362725, 0.03393582557286609, 0.10695970511342198, 0.6627953452200845]","[0.21988706226965066, 0.06396008600971484, 0.10895527912949675, 0.6071975725911375]",0.3329208445796533,0.609375,True,0.7461332852511507,0.0,0.16255562579194352,0.16255562579194352,0.0,0.4222393264077891,0.0,0ad4d944a06a282033901eabe048a26c4b24a9dd09428c0bf7281e08c2ac92d5,f99e337a45eaf6e63e82edfc53e2b0ca5c5fc218703e9e5353c458d121e8b434
BNCI2014_001,EEGNetMini,0,7,ERM_NO_ADAPT,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.6807791612973154,0.6807791612973154,0.0,0.7188484193719372,0.7188484193719372,0.5020980628955962,0.5020980628955962,"[0.25, 0.25, 0.25, 0.25]","[0.5185731338109331, 0.325901839470025, 0.13790138640043215, 0.017623640318608955]","[0.5185731338109331, 0.325901839470025, 0.13790138640043215, 0.017623640318608955]",0.33598714706148797,0.5677083333333334,True,0.5085840031266036,0.0,0.22286022541837053,0.22286022541837053,0.0,0.43266230824866336,0.0,a62e0d18915c9efbea3eeecf94555dadc255610d5b0d9c5682b45cd36d583158,ce78a03edbd4914e1921e22ba14c4b69db1b634b958c64ba5344c572e69f251f
BNCI2014_001,EEGNetMini,0,7,TTA_CONTROL_REPLAY,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.6807791612973154,0.6837819577033175,0.003002796406002095,0.7188484193719372,0.717558963441867,0.5020980628955962,0.5001541498570047,"[0.25, 0.25, 0.25, 0.25]","[0.5185731338109331, 0.325901839470025, 0.13790138640043215, 0.017623640318608955]","[0.5181198911222027, 0.3259318179607998, 0.1380529765057195, 0.01789531441127786]",0.3348560428245457,0.5677083333333334,True,0.5085840031266036,0.0,0.22286022541837053,0.22286022541837053,0.0,0.43266230824866336,0.0,de6fe87e95b6e076727b75692d502c394f5fb7162e8af884cba24831a8f10607,4bae3b0a57c312fbbb1514a88cfef036f1eb1849f74d42124b5140a9928095ea
BNCI2014_001,EEGNetMini,0,7,MATCHED_CORAL,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.6807791612973154,0.6398308826885427,-0.040948278608772704,0.7188484193719372,0.741115370060824,0.5020980628955962,0.5620988165350583,"[0.25, 0.25, 0.25, 0.25]","[0.5185731338109331, 0.325901839470025, 0.13790138640043215, 0.017623640318608955]","[0.19579527982801884, 0.28519631199081474, 0.2934373190876686, 0.22557108909349818]",0.013529600192783913,0.3072916666666667,True,0.5085840031266036,0.5085840031266036,0.22286022541837053,0.001613755673227676,0.2215277249800304,0.16216095004138403,0.0,8434c6d20264c385b424627a422b04f21595420141e1b280d02f2d09bd5ef5e9,ab45591e874cd50d8d4857d4c4194f385dd89d5ddf6e8f0217d5e542d20aa6c8
BNCI2014_001,EEGNetMini,0,7,SPDIM,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.6807791612973154,0.9416313037850002,0.26085214248768473,0.7188484193719372,0.6046605019917853,0.5020980628955962,0.3726684874682475,"[0.25, 0.25, 0.25, 0.25]","[0.5185731338109331, 0.325901839470025, 0.13790138640043215, 0.017623640318608955]","[0.30450428391521767, 0.2220030389544092, 0.2529296211593419, 0.22056305597103087]",0.009003535001017707,0.3229166666666667,True,0.5085840031266036,0.5085840031266035,0.22286022541837053,0.22286022541837053,3.399816990275991e-17,0.15470918702582603,0.5085840031266035,96c3ee0fc7562db47c789968c2a553e78f4ac8824d937b4e61f201ed6c31d350,29f48331b7de5140cf49bd8a283448f6c34bdb6b3a662fe2cef08d186428a959
BNCI2014_001,EEGNetMini,0,7,T3A,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.6807791612973154,0.42848639173785075,-0.25229276955946467,0.7188484193719372,0.8287617925106479,0.5020980628955962,0.6893529475714981,"[0.25, 0.25, 0.25, 0.25]","[0.5185731338109331, 0.325901839470025, 0.13790138640043215, 0.017623640318608955]","[0.6447997426811498, 0.22266622850179985, 0.12677686336469537, 0.005757165452354696]",0.47735632590652893,0.6927083333333334,True,0.5085840031266036,0.0,0.22286022541837053,0.22286022541837053,0.0,0.39162034325812495,0.0,572ff672f05f2d9158fd1367c7503ac7d57ca2100219d20b14eca87a7e3d4ffd,f5e9e8a31e3f458cc565b895218b92200ed902134e3c0bbcb13422135102f35c
BNCI2014_001,EEGNetMini,0,8,ERM_NO_ADAPT,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5591813559971025,0.5591813559971025,0.0,0.7778547348599913,0.7778547348599913,0.6230635427187384,0.6230635427187384,"[0.25, 0.25, 0.25, 0.25]","[0.12729232952279898, 0.2670306797779775, 0.4642517684581649, 0.1414252222410581]","[0.12729232952279898, 0.2670306797779775, 0.4642517684581649, 0.1414252222410581]",0.13846652395439363,0.4861111111111111,True,0.20175609758559487,0.0,0.08296926376703932,0.08296926376703932,0.0,0.20478212858936257,0.0,f242b71af39deb093ef768419d3c8ee3bcfa1001b7f505aedc015d924c22d633,ce78a03edbd4914e1921e22ba14c4b69db1b634b958c64ba5344c572e69f251f
BNCI2014_001,EEGNetMini,0,8,TTA_CONTROL_REPLAY,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5591813559971025,0.5731991689203245,0.014017812923222017,0.7778547348599913,0.7721681538184375,0.6230635427187384,0.6146573005735266,"[0.25, 0.25, 0.25, 0.25]","[0.12729232952279898, 0.2670306797779775, 0.4642517684581649, 0.1414252222410581]","[0.1283496738563201, 0.2666609882488983, 0.4630054423786683, 0.14198389551611326]",0.1366461873623542,0.4861111111111111,True,0.20175609758559487,0.0,0.08296926376703932,0.08296926376703932,0.0,0.20478212858936257,0.0,e4564f54c3f8be57b153bf4adcb5b561d42c3650b4db6bd5aa6f759da2f6efd9,1aaaeeeced214e483e003e9d2ae1842117896061b05ceffeabf0ae53c07da58d
BNCI2014_001,EEGNetMini,0,8,MATCHED_CORAL,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5591813559971025,0.5856979465740371,0.026516590576934562,0.7778547348599913,0.7533508482054944,0.6230635427187384,0.5669334261812407,"[0.25, 0.25, 0.25, 0.25]","[0.12729232952279898, 0.2670306797779775, 0.4642517684581649, 0.1414252222410581]","[0.2093807209391004, 0.2636751947274176, 0.2637919526774211, 0.263152131656061]",0.004575730742177276,0.2708333333333333,True,0.20175609758559487,0.20175609758559487,0.08296926376703932,0.0007703697901400604,0.08236235782351695,0.1175366020704475,0.0,4690af53dd1568b8151d276c295b66d56fd55b727bb9d40d38429ce1d3cc3124,7c3edb4e6c4e22119df3846e889ff0f15c002acfe79692fcbf691f48c7d209fd
BNCI2014_001,EEGNetMini,0,8,SPDIM,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5591813559971025,0.6483950149234894,0.08921365892638689,0.7778547348599913,0.7318712220123248,0.6230635427187384,0.5404593160272189,"[0.25, 0.25, 0.25, 0.25]","[0.12729232952279898, 0.2670306797779775, 0.4642517684581649, 0.1414252222410581]","[0.2658618321447813, 0.2925289614847583, 0.25241376163132606, 0.1891954447391343]",0.012012143548246396,0.3107638888888889,True,0.20175609758559487,0.20175609758559424,0.08296926376703932,0.08296926376703932,3.840418433419984e-17,0.10819966008620871,0.20175609758559424,b4bd6508f50008ea680d370e09df3defe2a3580882b03bd41b973b5fa3f1975e,e085eb56feb019de0e6d5bccd43c679cc8e6d4f7f97c629565dff8068f449d4e
BNCI2014_001,EEGNetMini,0,8,T3A,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.5591813559971025,0.3722871765290855,-0.186894179468017,0.7778547348599913,0.8537492729152162,0.6230635427187384,0.7376207158157992,"[0.25, 0.25, 0.25, 0.25]","[0.12729232952279898, 0.2670306797779775, 0.4642517684581649, 0.1414252222410581]","[0.16001228035840945, 0.2684536784723579, 0.40032744978380985, 0.17120659138542255]",0.07138529590391894,0.4114583333333333,True,0.20175609758559487,0.0,0.08296926376703932,0.08296926376703932,0.0,0.21657192861951147,0.0,a347c69a82c24286033fe0e58746d27ad5b9ea3ff421fd031184d7307dc2a6a8,e309bb33a16c1acafc98ec4fad9eb95f716e574a470ef213298fc4cc7f15308d
BNCI2014_001,EEGNetMini,0,9,ERM_NO_ADAPT,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_9.npz,NOT_AVAILABLE_IN_THIS_REPLAY,NOT_TESTED_IN_FROZEN_FEATURE_REPLAY,0.4294923803807194,0.4294923803807194,0.0,0.8261146272798964,0.8261146272798964,0.6806375784884012,0.6806375784884012,"[0.25, 0.25, 0.25, 0.25]","[0.10671035807180913, 0.164974995080579, 0.15702502146739772, 0.5712896253802141]","[0.10671035807180913, 0.164974995080579, 0.15702502146739772, 0.5712896253802141]",0.23968682926966411,0.6302083333333334,True,0.5218733156923626,0.0,0.16459921679342612,0.16459921679342612,0.0,0.47456487277512693,0.0,dc6aae79f6c10a47388307831326e8a18d047368d3c56efe9650e3f09930b3ba,ce78a03edbd4914e1921e22ba14c4b69db1b634b958c64ba5344c572e69f251f
