budget,repeat,target_id,labels_per_class,unique_construct_trials,unique_eval_trials,within_target_spearman,within_target_kendall_tau_proxy,pairwise_order_accuracy,median_eval_pair_margin,top1_hit,top3_hit,continuous_regret,actionability_hit_regret_le_0p02,gauge_residual_recovery,gauge_alpha
8,148,2,8,32,544,0.076433,0.040892,0.520446,0.014706,0.0,0.0,0.048713,0,0.003775,0.017931
8,148,3,8,32,544,0.643904,0.452555,0.726277,0.047794,0.0,0.333333,0.056985,0,0.470952,0.439087
8,148,4,8,32,544,0.64754,0.452555,0.726277,0.027574,1.0,1.0,0.0,1,0.476087,0.511312
8,148,5,8,32,544,-0.005366,-0.011278,0.494361,0.011029,0.0,0.0,0.037377,0,0.004966,-0.017903
8,148,6,8,32,544,0.305472,0.212121,0.606061,0.020221,0.0,0.666667,0.033088,0,0.082197,0.070497
8,148,7,8,32,544,0.612048,0.410448,0.705224,0.014706,0.0,0.0,0.018382,1,0.228359,0.100679
8,148,8,8,32,544,0.606016,0.445652,0.722826,0.046875,0.0,0.0,0.016544,1,0.472089,0.456661
8,148,9,8,32,544,0.74147,0.562044,0.781022,0.042279,0.0,0.0,0.029412,0,0.546982,0.373788
8,149,1,8,32,544,0.61229,0.429091,0.714545,0.029412,0.5,1.0,0.046875,0,0.366348,0.310547
8,149,2,8,32,544,-0.245602,-0.166667,0.416667,0.018382,0.0,0.0,0.044118,0,0.087931,-0.089112
8,149,3,8,32,544,0.586115,0.416974,0.708487,0.049632,0.0,0.666667,0.040441,0,0.340306,0.468953
8,149,4,8,32,544,0.542512,0.378676,0.689338,0.026654,0.0,0.5,0.066176,0,0.290512,0.188487
8,149,5,8,32,544,0.002994,0.007605,0.503802,0.011029,0.0,0.4,0.023897,0,0.006681,-0.028665
8,149,6,8,32,544,0.153236,0.096654,0.548327,0.022059,0.333333,1.0,0.012255,1,0.013775,0.047377
8,149,7,8,32,544,0.168356,0.125461,0.562731,0.018382,0.0,0.0,0.011029,1,0.040988,0.059622
8,149,8,8,32,544,0.477481,0.332103,0.666052,0.049632,0.0,0.0,0.016544,1,0.233752,0.418301
8,149,9,8,32,544,0.555487,0.402214,0.701107,0.042279,0.0,0.0,0.029412,0,0.239356,0.312203
8,150,1,8,32,544,0.462696,0.334545,0.667273,0.029412,1.0,1.0,0.0,1,0.203399,0.158887
8,150,2,8,32,544,0.124145,0.08209,0.541045,0.016544,0.5,1.0,0.02114,0,0.061836,0.08413
8,150,3,8,32,544,0.484886,0.279412,0.639706,0.047794,0.0,0.0,0.097426,0,0.211641,0.3052
8,150,4,8,32,544,0.214606,0.144981,0.572491,0.027574,0.0,1.0,0.073529,0,0.065327,0.112926
8,150,5,8,32,544,0.346969,0.277992,0.638996,0.009191,0.0,0.0,0.027574,0,0.040506,0.049178
8,150,6,8,32,544,0.386064,0.272388,0.636194,0.020221,0.0,0.0,0.029412,0,0.112558,0.115952
8,150,7,8,32,544,0.00776,0.007605,0.503802,0.020221,0.0,0.0,0.020221,0,0.000604,0.007902
8,150,8,8,32,544,0.511227,0.357934,0.678967,0.047794,0.0,0.0,0.020221,0,0.320642,0.399293
8,150,9,8,32,544,0.622169,0.427007,0.713504,0.042279,0.0,0.0,0.040441,0,0.370576,0.411918
8,151,1,8,32,544,0.449075,0.335766,0.667883,0.03125,0.0,0.0,0.042279,0,0.163294,0.178806
8,151,2,8,32,544,0.256389,0.136364,0.568182,0.016544,0.0,0.0,0.045496,0,0.021784,0.047566
8,151,3,8,32,544,0.438615,0.298893,0.649446,0.049632,0.0,0.0,0.086397,0,0.238541,0.235484
8,151,4,8,32,544,0.390041,0.27881,0.639405,0.027574,1.0,1.0,0.0,1,0.232768,0.235993
8,151,5,8,32,544,-0.088642,-0.04943,0.475285,0.011029,0.0,0.0,0.029412,0,0.008806,-0.032508
8,151,6,8,32,544,0.189742,0.107011,0.553506,0.020221,0.0,0.333333,0.026654,0,0.035112,0.082375
8,151,7,8,32,544,0.279285,0.219697,0.609848,0.018382,0.0,0.0,0.008272,1,0.022963,0.046061
8,151,8,8,32,544,0.649879,0.461818,0.730909,0.045956,0.0,0.0,0.012868,1,0.489203,0.366827
8,151,9,8,32,544,0.545058,0.358974,0.679487,0.044118,0.0,0.0,0.047794,0,0.336872,0.319922
8,152,1,8,32,544,0.434923,0.29368,0.64684,0.03125,0.0,0.333333,0.038603,0,0.15491,0.206577
8,152,2,8,32,544,0.149802,0.104478,0.552239,0.016544,0.0,0.0,0.056985,0,0.011636,0.033661
8,152,3,8,32,544,0.599897,0.483395,0.741697,0.049632,1.0,1.0,0.0,1,0.449222,0.370728
8,152,4,8,32,544,0.447095,0.319549,0.659774,0.027574,0.0,0.0,0.047794,0,0.22518,0.217951
8,152,5,8,32,544,-0.133631,-0.103448,0.448276,0.011029,0.0,0.0,0.025735,0,0.022279,-0.055249
8,152,6,8,32,544,0.100656,0.07037,0.535185,0.02114,0.0,0.0,0.060662,0,0.004938,-0.028438
8,152,7,8,32,544,0.379214,0.274436,0.637218,0.016544,0.0,0.0,0.012868,1,0.123993,0.068985
8,152,8,8,32,544,0.580703,0.408759,0.70438,0.047794,0.0,0.0,0.047794,0,0.398443,0.313921
8,152,9,8,32,544,0.679251,0.489051,0.744526,0.042279,0.0,0.0,0.036397,0,0.541582,0.390984
8,153,1,8,32,544,0.215407,0.106618,0.553309,0.033088,0.0,0.0,0.056066,0,0.045287,0.117301
8,153,2,8,32,544,0.342014,0.240741,0.62037,0.014706,0.0,0.0,0.036765,0,0.061576,0.064444
8,153,3,8,32,544,0.51903,0.358974,0.679487,0.047794,0.0,0.0,0.044118,0,0.263861,0.30611
8,153,4,8,32,544,0.368332,0.266423,0.633212,0.027574,0.0,1.0,0.040441,0,0.187543,0.193747
8,153,5,8,32,544,0.220611,0.169173,0.584586,0.011029,1.0,1.0,0.0,1,0.110887,0.085903
8,153,6,8,32,544,-0.037298,-0.062731,0.468635,0.020221,0.0,0.666667,0.009191,1,0.006762,-0.030176
8,153,7,8,32,544,0.507026,0.348659,0.67433,0.016544,0.0,0.0,0.009191,1,0.264387,0.115103
8,153,8,8,32,544,0.315235,0.210909,0.605455,0.047794,0.0,0.25,0.042279,0,0.081673,0.266844
8,153,9,8,32,544,0.266829,0.1875,0.59375,0.042279,0.0,0.0,0.068627,0,0.060355,0.170956
8,154,1,8,32,544,0.39129,0.285714,0.642857,0.033088,0.0,0.0,0.034926,0,0.224995,0.214154
8,154,2,8,32,544,-0.084263,-0.029851,0.485075,0.018382,0.0,0.333333,0.049632,0,0.009522,-0.029223
8,154,3,8,32,544,0.630125,0.469091,0.734545,0.047794,1.0,1.0,0.0,1,0.501609,0.360858
8,154,4,8,32,544,0.150822,0.092593,0.546296,0.027574,0.5,1.0,0.027574,0,0.04054,0.115067
8,154,5,8,32,544,0.124984,0.091603,0.545802,0.011029,0.0,0.0,0.021446,0,0.021592,0.050245
8,154,6,8,32,544,-0.578423,-0.432234,0.283883,0.022059,0.0,0.125,0.077206,0,0.37236,-0.34949
8,154,7,8,32,544,-0.115386,-0.091575,0.454212,0.018382,0.0,0.0,0.038603,0,0.026058,-0.050506
8,154,8,8,32,544,0.711364,0.514599,0.757299,0.045956,0.0,0.0,0.020221,0,0.530812,0.435813
8,154,9,8,32,544,0.498372,0.340741,0.67037,0.044118,0.0,1.0,0.03125,0,0.358748,0.351377
8,155,1,8,32,544,0.560839,0.427007,0.713504,0.03125,0.0,0.666667,0.104779,0,0.306373,0.235104
8,155,2,8,32,544,0.18672,0.114815,0.557407,0.016544,0.0,1.0,0.045956,0,0.034285,0.070163
8,155,3,8,32,544,0.542624,0.3663,0.68315,0.049632,0.0,0.0,0.0625,0,0.263121,0.400243
8,155,4,8,32,544,0.162941,0.103321,0.551661,0.027574,0.0,0.5,0.071691,0,0.048595,0.086622
8,155,5,8,32,544,0.349596,0.239544,0.619772,0.009191,0.5,1.0,0.005515,1,0.181181,0.089748
8,155,6,8,32,544,0.170741,0.149254,0.574627,0.020221,0.0,0.4,0.023897,0,0.045988,0.080053
8,155,7,8,32,544,0.062022,0.018797,0.509398,0.020221,0.0,0.0,0.034926,0,0.000967,-0.009025
8,155,8,8,32,544,0.525033,0.363636,0.681818,0.045956,0.0,0.0,0.042279,0,0.363075,0.365325
8,155,9,8,32,544,0.542646,0.379562,0.689781,0.043199,0.0,0.25,0.034926,0,0.382758,0.32902
8,156,1,8,32,544,0.306341,0.194853,0.597426,0.03125,0.0,0.0,0.058824,0,0.077709,0.109224
8,156,2,8,32,544,0.155054,0.109023,0.554511,0.016544,0.0,0.0,0.036765,0,0.018192,0.036895
8,156,3,8,32,544,0.50422,0.363971,0.681985,0.050551,0.0,1.0,0.040441,0,0.354105,0.40118
8,156,4,8,32,544,0.527268,0.364964,0.682482,0.025735,0.0,0.0,0.067402,0,0.154752,0.184037
8,156,5,8,32,544,-0.111473,-0.067925,0.466038,0.011029,0.0,0.0,0.040441,0,0.003178,-0.018492
8,156,6,8,32,544,0.565473,0.394834,0.697417,0.018382,0.0,0.0,0.029871,0,0.294528,0.189856
8,156,7,8,32,544,0.182434,0.130597,0.565299,0.016544,0.0,0.0,0.040441,0,0.000517,-0.006376
8,156,8,8,32,544,0.654232,0.437956,0.718978,0.045956,0.0,0.0,0.029412,0,0.37641,0.341033
8,156,9,8,32,544,0.176625,0.126866,0.563433,0.045956,0.0,0.0,0.056985,0,0.065563,0.147654
8,157,1,8,32,544,0.06794,0.047273,0.523636,0.033088,0.0,0.0,0.103554,0,0.006598,0.051765
8,157,2,8,32,544,-0.165919,-0.085185,0.457407,0.016544,0.0,0.0,0.053309,0,0.008315,-0.043464
8,157,3,8,32,544,0.370404,0.211679,0.605839,0.047794,0.0,0.5,0.068015,0,0.173517,0.319601
8,157,4,8,32,544,0.336747,0.237918,0.618959,0.027574,0.2,0.6,0.048897,0,0.102507,0.158029
8,157,5,8,32,544,-0.194488,-0.129278,0.435361,0.011029,0.0,0.0,0.034926,0,0.069727,-0.12605
8,157,6,8,32,544,0.006829,0.02963,0.514815,0.020221,0.0,0.0,0.049632,0,0.000393,-0.004991
8,157,7,8,32,544,0.164174,0.132576,0.566288,0.018382,0.0,0.0,0.049632,0,0.008837,0.024567
8,157,8,8,32,544,0.427834,0.301818,0.650909,0.045956,0.0,0.0,0.022059,0,0.184302,0.353094
8,157,9,8,32,544,0.70311,0.544118,0.772059,0.042279,0.333333,1.0,0.032475,0,0.387591,0.3764
8,158,1,8,32,544,0.41419,0.284133,0.642066,0.03125,0.0,0.0,0.073529,0,0.106615,0.195365
8,158,2,8,32,544,0.195124,0.177778,0.588889,0.014706,1.0,1.0,0.0,1,0.094501,0.055102
8,158,3,8,32,544,0.489669,0.32963,0.664815,0.049632,0.0,1.0,0.047794,0,0.341014,0.373169
8,158,4,8,32,544,0.27861,0.195572,0.597786,0.029412,0.5,1.0,0.034926,0,0.176236,0.162251
8,158,5,8,32,544,0.11709,0.045627,0.522814,0.011029,0.0,1.0,0.012868,1,0.058134,0.081228
8,158,6,8,32,544,-0.003772,-0.033962,0.483019,0.020221,0.0,0.0,0.040441,0,0.004867,-0.029483
8,158,7,8,32,544,-0.1173,-0.074627,0.462687,0.019301,0.0,0.0,0.037684,0,0.030672,-0.069137
8,158,8,8,32,544,0.495865,0.361624,0.680812,0.049632,0.0,0.0,0.039216,0,0.272021,0.34224
8,158,9,8,32,544,0.590623,0.457565,0.728782,0.044118,1.0,1.0,0.0,1,0.386072,0.308827
8,159,1,8,32,544,0.361454,0.239852,0.619926,0.03125,0.0,0.0,0.069853,0,0.085461,0.141921
8,159,2,8,32,544,0.168891,0.151292,0.575646,0.014706,0.0,0.0,0.03125,0,0.012766,0.023891
8,159,3,8,32,544,0.674683,0.489051,0.744526,0.048713,0.0,0.0,0.055147,0,0.510486,0.424799
8,159,4,8,32,544,0.216311,0.171533,0.585766,0.027574,0.5,1.0,0.019301,1,0.08132,0.148132
8,159,5,8,32,544,0.35034,0.238636,0.619318,0.009191,0.0,0.0,0.025735,0,0.052816,0.076441
8,159,6,8,32,544,-0.081685,-0.055762,0.472119,0.020221,0.0,0.0,0.001838,1,0.004201,-0.021922
8,159,7,8,32,544,0.115605,0.086142,0.543071,0.016544,0.0,0.0,0.049632,0,0.026916,0.040028
8,159,8,8,32,544,0.386366,0.277372,0.638686,0.046875,1.0,1.0,0.0,1,0.225503,0.303393
8,159,9,8,32,544,0.419552,0.297101,0.648551,0.042279,0.0,0.0,0.057904,0,0.22032,0.300056
8,160,1,8,32,544,0.485607,0.340659,0.67033,0.03125,0.0,0.0,0.075368,0,0.170896,0.193722
8,160,2,8,32,544,0.022569,0.014815,0.507407,0.015625,0.0,0.0,0.058824,0,0.000538,0.005322
8,160,3,8,32,544,0.605371,0.407273,0.703636,0.047794,0.0,0.0,0.051471,0,0.335004,0.388559
8,160,4,8,32,544,0.141632,0.080586,0.540293,0.029412,0.0,0.0,0.081801,0,0.007092,0.045359
8,160,5,8,32,544,-0.10791,-0.071698,0.464151,0.011029,0.0,0.0,0.027574,0,0.0583,-0.124206
8,160,6,8,32,544,-0.087661,-0.062963,0.468519,0.020221,0.0,0.0,0.023897,0,0.020118,-0.055008
8,160,7,8,32,544,0.205094,0.138462,0.569231,0.018382,0.0,0.0,0.044118,0,0.038649,0.049451
8,160,8,8,32,544,0.472429,0.339416,0.669708,0.047794,0.0,0.333333,0.026654,0,0.219122,0.409474
8,160,9,8,32,544,0.697887,0.509225,0.754613,0.042279,0.333333,1.0,0.042279,0,0.516446,0.348183
8,161,1,8,32,544,0.570271,0.427007,0.713504,0.030331,0.5,1.0,0.011949,1,0.390531,0.25089
8,161,2,8,32,544,-0.194857,-0.136029,0.431985,0.016544,0.0,0.0,0.042279,0,0.035763,-0.078431
8,161,3,8,32,544,0.725194,0.540146,0.770073,0.047794,1.0,1.0,0.0,1,0.582126,0.353815
8,161,4,8,32,544,0.114256,0.069853,0.534926,0.029412,1.0,1.0,0.0,1,0.049522,0.115667
8,161,5,8,32,544,-0.261523,-0.193182,0.403409,0.011029,0.0,0.1,0.033088,0,0.031927,-0.042546
8,161,6,8,32,544,-0.165538,-0.125926,0.437037,0.022059,0.0,0.0,0.055147,0,0.047783,-0.066272
8,161,7,8,32,544,-0.080881,-0.063197,0.468401,0.018382,0.0,0.0,0.025735,0,0.007657,-0.032055
8,161,8,8,32,544,0.68022,0.463504,0.731752,0.045956,0.0,0.0,0.012868,1,0.430115,0.441696
8,161,9,8,32,544,0.447747,0.284133,0.642066,0.044118,0.0,0.0,0.027574,0,0.209976,0.33393
8,162,1,8,32,544,0.155317,0.125,0.5625,0.034007,1.0,1.0,0.0,1,0.054684,0.153947
8,162,2,8,32,544,0.180369,0.103704,0.551852,0.016544,0.0,0.4,0.042279,0,0.012908,0.031799
8,162,3,8,32,544,0.523107,0.347985,0.673993,0.049632,0.0,0.5,0.055147,0,0.280478,0.509593
8,162,4,8,32,544,0.279333,0.21978,0.60989,0.025735,0.0,0.0,0.063419,0,0.052374,0.128298
8,162,5,8,32,544,0.260531,0.177358,0.588679,0.011029,0.0,0.285714,0.027574,0,0.091169,0.142353
8,162,6,8,32,544,0.079004,0.117647,0.558824,0.020221,0.0,0.0,0.064951,0,0.00281,-0.017507
8,162,7,8,32,544,-0.038826,-0.026022,0.486989,0.018382,0.0,0.0,0.028493,0,0.000137,0.003946
8,162,8,8,32,544,0.578397,0.351852,0.675926,0.046875,0.0,0.4,0.075368,0,0.318023,0.305003
8,162,9,8,32,544,0.542498,0.394834,0.697417,0.044118,0.166667,0.5,0.050858,0,0.334057,0.382941
8,163,1,8,32,544,0.481003,0.343066,0.671533,0.03125,1.0,1.0,0.0,1,0.173453,0.192907
8,163,2,8,32,544,-0.344607,-0.253731,0.373134,0.018382,0.0,0.4,0.058824,0,0.090226,-0.098693
8,163,3,8,32,544,0.706728,0.520147,0.760073,0.045956,0.0,0.333333,0.086397,0,0.487208,0.445172
8,163,4,8,32,544,-0.482399,-0.333333,0.333333,0.03125,0.0,0.0,0.075368,0,0.202705,-0.284314
8,163,5,8,32,544,0.031267,0.003846,0.501923,0.011029,0.0,1.0,0.012868,1,0.037045,0.04397
8,163,6,8,32,544,0.142207,0.070896,0.535448,0.020221,1.0,1.0,0.0,1,0.060855,0.089327
8,163,7,8,32,544,0.32627,0.229323,0.614662,0.016544,0.0,0.0,0.011029,1,0.114355,0.111476
8,163,8,8,32,544,0.45321,0.323529,0.661765,0.049632,0.0,1.0,0.025735,0,0.205631,0.317701
8,163,9,8,32,544,0.378699,0.266423,0.633212,0.042279,0.0,0.0,0.053309,0,0.16411,0.255582
8,164,1,8,32,544,0.520331,0.372263,0.686131,0.03125,1.0,1.0,0.0,1,0.325482,0.26765
8,164,2,8,32,544,-0.084269,-0.041825,0.479087,0.018382,0.333333,1.0,0.026961,0,0.002492,0.015017
8,164,3,8,32,544,0.286543,0.205128,0.602564,0.051471,0.0,0.0,0.073529,0,0.112626,0.263975
8,164,4,8,32,544,0.666721,0.516729,0.758364,0.027574,1.0,1.0,0.0,1,0.550077,0.268414
8,164,5,8,32,544,-0.131676,-0.087121,0.456439,0.011029,0.0,0.0,0.025276,0,0.002846,-0.01512
8,164,6,8,32,544,-0.057146,-0.04428,0.47786,0.020221,0.0,0.0,0.051471,0,0.011409,-0.033897
8,164,7,8,32,544,0.647228,0.464419,0.73221,0.016544,0.0,0.0,0.009191,1,0.391497,0.18356
8,164,8,8,32,544,0.677069,0.501818,0.750909,0.045956,0.0,0.25,0.029412,0,0.468578,0.377412
8,164,9,8,32,544,0.342318,0.255474,0.627737,0.044118,0.0,0.0,0.068015,0,0.084403,0.191414
8,165,1,8,32,544,0.416703,0.273063,0.636531,0.033088,0.0,0.4,0.03125,0,0.190577,0.209217
8,165,2,8,32,544,0.17974,0.105263,0.552632,0.015625,0.0,0.0,0.053922,0,0.030416,0.040643
8,165,3,8,32,544,0.38787,0.271062,0.635531,0.051471,0.0,0.5,0.056985,0,0.173002,0.326155
8,165,4,8,32,544,0.011777,-0.003663,0.498168,0.029412,0.0,0.0,0.049632,0,2.1e-05,0.00346
8,165,5,8,32,544,0.245751,0.172285,0.586142,0.011029,0.0,1.0,0.023897,0,0.123974,0.109914
8,165,6,8,32,544,0.208089,0.116981,0.558491,0.020221,1.0,1.0,0.0,1,0.019679,0.067227
8,165,7,8,32,544,0.023674,0.04059,0.520295,0.018382,0.0,0.0,0.001838,1,0.012325,0.036401
8,165,8,8,32,544,0.678318,0.485401,0.742701,0.044118,0.0,0.0,0.020221,0,0.414741,0.313009
8,165,9,8,32,544,0.543772,0.377289,0.688645,0.044118,0.0,0.0,0.056066,0,0.328537,0.41228
8,166,1,8,32,544,-0.040734,-0.03663,0.481685,0.034926,0.0,0.0,0.036765,0,0.001514,0.019183
8,166,2,8,32,544,0.117113,0.085502,0.542751,0.016544,0.333333,1.0,0.031863,0,0.027873,0.052941
8,166,3,8,32,544,0.511634,0.333333,0.666667,0.051471,0.0,0.0,0.070772,0,0.274058,0.417633
8,166,4,8,32,544,0.34924,0.269373,0.634686,0.027574,0.0,0.0,0.061581,0,0.086735,0.130947
8,166,5,8,32,544,-0.040951,-0.022388,0.488806,0.011029,0.5,1.0,0.014706,1,5e-06,0.000774
8,166,6,8,32,544,0.13721,0.092593,0.546296,0.020221,0.0,0.666667,0.016544,1,0.019538,0.054246
8,166,7,8,32,544,0.082838,0.066667,0.533333,0.018382,0.0,0.0,0.020221,0,0.006553,0.042092
8,166,8,8,32,544,0.467674,0.30292,0.65146,0.047794,0.0,0.0,0.075368,0,0.283847,0.31952
8,166,9,8,32,544,0.4196,0.305147,0.652574,0.044118,1.0,1.0,0.0,1,0.268274,0.302852
8,167,1,8,32,544,0.569206,0.40293,0.701465,0.03125,0.0,0.666667,0.064338,0,0.343765,0.265276
8,167,2,8,32,544,-0.116879,-0.093633,0.453184,0.018382,0.0,0.0,0.066176,0,0.012677,-0.036401
8,167,3,8,32,544,0.479328,0.335766,0.667883,0.048713,0.0,0.0,0.063725,0,0.262973,0.383924
8,167,4,8,32,544,0.582371,0.422794,0.711397,0.027574,0.2,0.6,0.040441,0,0.301775,0.267981
8,167,5,8,32,544,0.351471,0.263566,0.631783,0.009191,1.0,1.0,0.0,1,0.102892,0.100009
8,167,6,8,32,544,-0.083687,-0.051661,0.47417,0.020221,0.0,0.0,0.027574,0,0.007165,-0.022886
8,167,7,8,32,544,0.12047,0.065134,0.532567,0.016544,0.0,0.0,0.040441,0,0.000429,0.005482
8,167,8,8,32,544,0.682302,0.525547,0.762774,0.045956,0.0,0.5,0.011949,1,0.474517,0.370378
8,167,9,8,32,544,0.486253,0.326007,0.663004,0.044118,0.2,0.6,0.040441,0,0.231744,0.287237
8,168,1,8,32,544,0.596166,0.420664,0.710332,0.03125,1.0,1.0,0.0,1,0.294181,0.264767
8,168,2,8,32,544,0.145444,0.104478,0.552239,0.016544,0.0,0.0,0.064338,0,0.009859,0.023412
8,168,3,8,32,544,0.580259,0.412409,0.706204,0.047794,0.0,1.0,0.055147,0,0.321192,0.413329
8,168,4,8,32,544,0.392498,0.284672,0.642336,0.028493,0.0,0.0,0.033088,0,0.138289,0.214033
8,168,5,8,32,544,0.076161,0.068182,0.534091,0.011029,0.0,0.0,0.033088,0,0.005827,0.027882
8,168,6,8,32,544,0.118142,0.096296,0.548148,0.020221,0.0,0.0,0.044118,0,0.005596,0.01782
8,168,7,8,32,544,0.073336,0.034091,0.517045,0.018382,0.0,0.0,0.053309,0,0.004324,0.016019
8,168,8,8,32,544,0.441975,0.290441,0.645221,0.045037,0.0,0.5,0.012868,1,0.176298,0.216927
8,168,9,8,32,544,0.56061,0.395604,0.697802,0.044118,0.5,1.0,0.044118,0,0.296789,0.34785
8,169,1,8,32,544,0.543775,0.433824,0.716912,0.03125,1.0,1.0,0.0,1,0.361374,0.239009
8,169,2,8,32,544,-0.005087,-0.007463,0.496269,0.018382,0.333333,1.0,0.03799,0,0.000304,0.005354
8,169,3,8,32,544,0.376004,0.260073,0.630037,0.049632,0.0,0.0,0.071691,0,0.203768,0.291822
8,169,4,8,32,544,0.418382,0.296296,0.648148,0.029412,1.0,1.0,0.0,1,0.273481,0.280038
8,169,5,8,32,544,0.305978,0.191729,0.595865,0.009191,0.0,0.0,0.018382,1,0.060643,0.091367
8,169,6,8,32,544,0.280474,0.194853,0.597426,0.020221,0.0,0.0,0.045956,0,0.020625,0.040942
8,169,7,8,32,544,0.227359,0.111969,0.555985,0.018382,0.0,0.0,0.024816,0,0.07549,0.072131
8,169,8,8,32,544,0.497615,0.422794,0.711397,0.045956,0.25,0.75,0.024357,0,0.176934,0.268224
8,169,9,8,32,544,0.605948,0.444853,0.722426,0.044118,0.0,0.666667,0.022059,0,0.466043,0.43943
8,170,1,8,32,544,0.35477,0.225455,0.612727,0.03125,1.0,1.0,0.0,1,0.166491,0.178825
8,170,2,8,32,544,-0.004685,-0.007435,0.496283,0.016544,0.5,1.0,0.033088,0,0.002536,0.015554
8,170,3,8,32,544,0.567918,0.40146,0.70073,0.049632,0.0,1.0,0.042279,0,0.305712,0.339243
8,170,4,8,32,544,0.211281,0.120879,0.56044,0.027574,0.0,0.0,0.047794,0,0.029244,0.062522
8,170,5,8,32,544,0.162557,0.123552,0.561776,0.011029,0.5,1.0,0.011029,1,0.061495,0.072678
8,170,6,8,32,544,0.214629,0.166052,0.583026,0.020221,0.0,0.0,0.018382,1,0.042929,0.068885
8,170,7,8,32,544,-0.412522,-0.309701,0.345149,0.020221,0.0,0.0,0.047794,0,0.206491,-0.131988
8,170,8,8,32,544,0.449997,0.315018,0.657509,0.047794,0.0,0.0,0.065257,0,0.219484,0.352319
8,170,9,8,32,544,0.829249,0.644689,0.822344,0.044118,1.0,1.0,0.0,1,0.686158,0.513036
8,171,1,8,32,544,0.08675,0.04059,0.520295,0.033088,1.0,1.0,0.0,1,0.024298,0.087294
8,171,2,8,32,544,-0.038445,-0.011152,0.494424,0.016544,0.0,0.0,0.054534,0,0.000187,-0.006483
8,171,3,8,32,544,0.557873,0.396364,0.698182,0.045956,0.5,1.0,0.039522,0,0.396575,0.30291
8,171,4,8,32,544,0.267276,0.182156,0.591078,0.027574,1.0,1.0,0.0,1,0.112793,0.127867
8,171,5,8,32,544,0.261246,0.19305,0.596525,0.011029,0.0,0.0,0.03125,0,0.072003,0.060776
8,171,6,8,32,544,0.413149,0.296296,0.648148,0.020221,0.0,0.0,0.030331,0,0.176066,0.140952
8,171,7,8,32,544,0.107609,0.071161,0.535581,0.018382,0.0,0.0,0.007353,1,0.045181,0.054211
8,171,8,8,32,544,0.509046,0.364964,0.682482,0.047794,0.0,0.25,0.012868,1,0.221427,0.411556
8,171,9,8,32,544,0.417203,0.289377,0.644689,0.044118,0.0,0.0,0.086397,0,0.161103,0.26999
8,172,1,8,32,544,0.264999,0.172161,0.586081,0.033088,0.0,0.0,0.112132,0,0.020133,0.087112
8,172,2,8,32,544,0.629989,0.457565,0.728782,0.014706,0.0,0.0,0.035386,0,0.282691,0.17301
8,172,3,8,32,544,0.64881,0.488971,0.744485,0.051471,1.0,1.0,0.0,1,0.473731,0.523241
8,172,4,8,32,544,0.73527,0.542751,0.771375,0.025735,0.5,1.0,0.027574,0,0.5205,0.354921
8,172,5,8,32,544,0.315313,0.180077,0.590038,0.011029,1.0,1.0,0.0,1,0.204795,0.244748
8,172,6,8,32,544,-0.015026,-0.007353,0.496324,0.020221,0.0,0.0,0.020221,0,0.001722,-0.012057
8,172,7,8,32,544,-0.178804,-0.117647,0.441176,0.018382,0.0,0.0,0.044118,0,0.020159,-0.047072
8,172,8,8,32,544,0.713325,0.542435,0.771218,0.047794,0.0,0.0,0.011029,1,0.534425,0.419526
8,172,9,8,32,544,0.548213,0.425455,0.712727,0.042279,0.0,0.0,0.048713,0,0.270807,0.228976
8,173,1,8,32,544,0.361943,0.244526,0.622263,0.03125,0.0,0.0,0.097426,0,0.087818,0.125533
8,173,2,8,32,544,-0.020784,-0.018587,0.490706,0.014706,0.0,0.0,0.042279,0,0.005687,-0.024881
8,173,3,8,32,544,0.37827,0.245421,0.622711,0.051471,0.0,0.0,0.09375,0,0.124752,0.318063
8,173,4,8,32,544,-0.06888,-0.059701,0.470149,0.029412,0.0,0.0,0.071691,0,0.0206,-0.079633
8,173,5,8,32,544,0.353843,0.232558,0.616279,0.011029,1.0,1.0,0.0,1,0.173613,0.166298
8,173,6,8,32,544,0.046657,0.01476,0.50738,0.020221,0.0,0.2,0.034926,0,0.004445,0.033864
8,173,7,8,32,544,-0.073164,-0.048507,0.475746,0.020221,0.0,0.0,0.029412,0,0.007225,-0.023413
8,173,8,8,32,544,0.615963,0.457875,0.728938,0.045956,0.0,0.333333,0.011029,1,0.432717,0.372862
8,173,9,8,32,544,0.325212,0.220588,0.610294,0.045956,0.5,1.0,0.023897,0,0.177559,0.277405
8,174,1,8,32,544,0.232584,0.154412,0.577206,0.033088,0.2,0.6,0.064338,0,0.066212,0.144407
8,174,2,8,32,544,0.223521,0.163569,0.581784,0.014706,1.0,1.0,0.0,1,0.104328,0.080763
8,174,3,8,32,544,0.644599,0.488971,0.744485,0.049632,0.25,0.75,0.049632,0,0.431275,0.398414
8,174,4,8,32,544,0.143027,0.047445,0.523723,0.027574,0.0,0.0,0.045956,0,0.052734,0.10187
8,174,5,8,32,544,0.383091,0.257576,0.628788,0.009191,0.0,1.0,0.012868,1,0.173823,0.13142
8,174,6,8,32,544,-0.342408,-0.220149,0.389925,0.022059,0.0,0.0,0.042279,0,0.105855,-0.154614
8,174,7,8,32,544,0.321607,0.237918,0.618959,0.018382,0.0,0.333333,0.003676,1,0.159944,0.144139
8,174,8,8,32,544,0.612906,0.430657,0.715328,0.046875,0.0,0.0,0.03125,0,0.339023,0.32497
