budget,repeat,target_id,labels_per_class,unique_construct_trials,unique_eval_trials,within_target_spearman,within_target_kendall_tau_proxy,pairwise_order_accuracy,median_eval_pair_margin,top1_hit,top3_hit,continuous_regret,actionability_hit_regret_le_0p02,gauge_residual_recovery,gauge_alpha
12,129,9,12,48,292,0.153953,0.104859,0.552429,0.040237,0.0,0.0,0.074598,0,0.049664,0.166413
12,130,1,12,48,296,0.427693,0.293447,0.646724,0.038761,0.0,0.0,0.059491,0,0.188367,0.295049
12,130,2,12,48,293,-0.011953,-0.005843,0.497078,0.023217,0.0,0.0,0.041618,0,0.000263,0.009463
12,130,3,12,48,305,0.615272,0.431499,0.71575,0.070208,0.222222,0.553922,0.031288,0,0.480088,0.760505
12,130,4,12,48,315,0.029733,0.023502,0.511751,0.023612,0.0,1.0,0.079367,0,0.01972,0.087561
12,130,5,12,48,296,0.19794,0.127015,0.563507,0.011113,0.0,0.0,0.043137,0,0.058534,0.089463
12,130,6,12,48,285,0.576303,0.372501,0.686251,0.027757,0.0,0.0,0.024487,0,0.291175,0.314527
12,130,7,12,48,312,0.24834,0.175391,0.587695,0.026683,0.0,0.0,0.070895,0,0.136199,0.225279
12,130,8,12,48,294,0.604278,0.434681,0.717341,0.054326,0.0,0.0,0.071825,0,0.414452,0.452345
12,130,9,12,48,292,0.320692,0.214022,0.607011,0.040237,0.0,0.0,0.080262,0,0.133671,0.333298
12,131,1,12,48,296,0.448516,0.340372,0.670186,0.038761,0.0,0.0,0.062939,0,0.228181,0.354164
12,131,2,12,48,293,-0.405222,-0.278421,0.360789,0.023217,0.0,0.0,0.05218,0,0.148491,-0.207633
12,131,3,12,48,305,0.656981,0.476214,0.738107,0.070208,0.0,0.0,0.059493,0,0.455001,0.747487
12,131,4,12,48,315,0.376018,0.233912,0.616956,0.023612,0.0,0.2,0.032535,0,0.203887,0.258335
12,131,5,12,48,296,-0.088983,-0.050107,0.474947,0.011113,0.0,1.0,0.064032,0,0.0001,-0.004121
12,131,6,12,48,285,0.21293,0.15279,0.576395,0.027757,0.0,0.0,0.013011,1,0.080802,0.169478
12,131,7,12,48,312,0.353975,0.246416,0.623208,0.026683,0.0,0.0,0.028387,0,0.12672,0.171876
12,131,8,12,48,294,0.670694,0.507278,0.753639,0.054326,0.0,0.0,0.05881,0,0.538227,0.579595
12,131,9,12,48,292,0.410755,0.27706,0.63853,0.040237,0.0,1.0,0.017303,1,0.236888,0.366238
12,132,1,12,48,296,0.370495,0.27099,0.635495,0.038761,0.0,0.0,0.094528,0,0.158124,0.262304
12,132,2,12,48,293,-0.409568,-0.306304,0.346848,0.023217,0.0,0.0,0.055646,0,0.145479,-0.189917
12,132,3,12,48,305,0.740926,0.551981,0.775991,0.070208,0.0,0.575758,0.040989,0,0.588023,0.942089
12,132,4,12,48,315,0.294685,0.19872,0.59936,0.023612,0.0,0.0,0.062759,0,0.096323,0.183036
12,132,5,12,48,296,0.145835,0.094776,0.547388,0.011113,0.0,0.0,0.028814,0,0.031031,0.066738
12,132,6,12,48,285,0.328094,0.206675,0.603337,0.027757,0.0,0.0,0.014791,1,0.173697,0.167101
12,132,7,12,48,312,0.571298,0.388952,0.694476,0.026683,0.0,0.0,0.050644,0,0.323548,0.236641
12,132,8,12,48,294,0.65518,0.46469,0.732345,0.054326,0.0,0.0,0.146126,0,0.464741,0.566435
12,132,9,12,48,292,0.407574,0.257226,0.628613,0.040237,0.0,0.0,0.099725,0,0.108393,0.264326
12,133,1,12,48,296,0.491191,0.360483,0.680241,0.038761,0.0,0.0,0.086586,0,0.225385,0.307711
12,133,2,12,48,293,0.432341,0.298001,0.649001,0.023217,0.0,0.0,0.029573,0,0.145857,0.15837
12,133,3,12,48,305,0.675126,0.50739,0.753695,0.070208,0.0,0.0,0.033455,0,0.545618,0.789255
12,133,4,12,48,315,0.341391,0.253845,0.626923,0.023612,0.0,0.0,0.064829,0,0.097755,0.230258
12,133,5,12,48,296,0.016248,0.016314,0.508157,0.011113,1.0,1.0,0.0,1,0.016669,0.049131
12,133,6,12,48,285,0.434677,0.291326,0.645663,0.027757,0.0,0.0,0.036258,0,0.175422,0.211653
12,133,7,12,48,312,0.194585,0.137059,0.56853,0.026683,0.0,0.0,0.050644,0,0.073222,0.132287
12,133,8,12,48,294,0.655323,0.472417,0.736208,0.054326,0.0,0.0,0.0698,0,0.435606,0.499304
12,133,9,12,48,292,0.61198,0.447571,0.723785,0.040237,0.0,0.0,0.090001,0,0.385486,0.612003
12,134,1,12,48,296,0.277538,0.198592,0.599296,0.038761,0.0,0.0,0.080365,0,0.111902,0.23281
12,134,2,12,48,293,-0.378439,-0.250641,0.37468,0.023217,0.0,0.0,0.047169,0,0.087405,-0.18167
12,134,3,12,48,305,0.662427,0.502174,0.751087,0.070208,0.0,0.47619,0.074986,0,0.543097,0.775849
12,134,4,12,48,315,0.355062,0.240679,0.62034,0.023612,0.0,0.0,0.092106,0,0.097579,0.180754
12,134,5,12,48,296,0.138802,0.090115,0.545057,0.011113,0.0,0.0,0.030638,0,0.034761,0.09078
12,134,6,12,48,285,0.246854,0.186511,0.593256,0.027757,0.0,0.0,0.030253,0,0.099285,0.174444
12,134,7,12,48,312,0.362825,0.257368,0.628684,0.026683,0.0,0.0,0.044722,0,0.206034,0.212494
12,134,8,12,48,294,0.713639,0.523989,0.761995,0.054326,0.0,0.0,0.075483,0,0.498634,0.408572
12,134,9,12,48,292,0.500454,0.348401,0.6742,0.040237,0.0,0.0,0.029506,0,0.359681,0.443691
12,135,1,12,48,296,0.391074,0.273169,0.636585,0.038761,0.0,0.0,0.083425,0,0.203389,0.287601
12,135,2,12,48,293,0.217064,0.169964,0.584982,0.023217,0.0,0.0,0.036695,0,0.055396,0.123548
12,135,3,12,48,305,0.562844,0.383927,0.691964,0.070208,0.0,0.0,0.077075,0,0.392367,0.861884
12,135,4,12,48,315,0.521843,0.368402,0.684201,0.023612,1.0,1.0,0.0,1,0.281797,0.236038
12,135,5,12,48,296,0.254439,0.158672,0.579336,0.011113,0.0,0.0,0.040739,0,0.058355,0.100458
12,135,6,12,48,285,0.101686,0.052668,0.526334,0.027757,0.0,0.0,0.065454,0,0.009499,0.059185
12,135,7,12,48,312,0.294155,0.197133,0.598567,0.026683,0.0,0.0,0.070895,0,0.110725,0.190822
12,135,8,12,48,294,0.678032,0.483199,0.741599,0.054326,0.0,0.0,0.075483,0,0.468871,0.405511
12,135,9,12,48,292,0.375462,0.269219,0.634609,0.040237,0.0,0.0,0.056092,0,0.176775,0.371441
12,136,1,12,48,296,0.207579,0.152673,0.576337,0.038761,0.0,0.0,0.115988,0,0.058183,0.171999
12,136,2,12,48,293,-0.126025,-0.04859,0.475705,0.023217,0.0,0.0,0.042852,0,0.000166,0.008699
12,136,3,12,48,305,0.808132,0.615451,0.807726,0.070208,0.0,0.0,0.074082,0,0.674899,0.842007
12,136,4,12,48,315,0.289247,0.178541,0.58927,0.023612,1.0,1.0,0.0,1,0.143006,0.225653
12,136,5,12,48,296,0.140616,0.097689,0.548844,0.011113,0.0,0.0,0.040255,0,0.036256,0.076995
12,136,6,12,48,285,0.495997,0.343994,0.671997,0.027757,0.0,0.0,0.025002,0,0.226019,0.257586
12,136,7,12,48,312,0.267318,0.180705,0.590353,0.026683,0.0,0.0,0.033875,0,0.100733,0.164047
12,136,8,12,48,294,0.714053,0.521114,0.760557,0.054326,0.0,0.5,0.092574,0,0.500258,0.503351
12,136,9,12,48,292,0.712831,0.519219,0.759609,0.040237,0.0,0.0,0.076934,0,0.468188,0.47519
12,137,1,12,48,296,0.609668,0.436735,0.718368,0.038761,0.0,0.0,0.051437,0,0.389653,0.472395
12,137,2,12,48,293,0.51459,0.301794,0.650897,0.023217,0.0,0.0,0.041618,0,0.173709,0.209146
12,137,3,12,48,305,0.75832,0.57024,0.78512,0.070208,0.0,0.0,0.081034,0,0.545352,0.800076
12,137,4,12,48,315,0.163118,0.147656,0.573828,0.023612,1.0,1.0,0.0,1,0.089342,0.172745
12,137,5,12,48,296,0.13335,0.093222,0.546611,0.011113,0.333333,1.0,0.028102,0,0.042426,0.100254
12,137,6,12,48,285,0.575817,0.395446,0.697723,0.027757,0.0,1.0,0.035213,0,0.347791,0.313667
12,137,7,12,48,312,0.230752,0.163311,0.581656,0.026683,0.0,0.0,0.050644,0,0.076157,0.159878
12,137,8,12,48,294,0.614085,0.430907,0.715454,0.054326,0.0,0.0,0.075483,0,0.372778,0.449334
12,137,9,12,48,292,0.146104,0.094403,0.547202,0.040237,0.0,0.0,0.111737,0,0.026846,0.10315
12,138,1,12,48,296,0.39314,0.257416,0.628708,0.038761,0.0,0.0,0.010006,1,0.164717,0.258517
12,138,2,12,48,293,-0.562157,-0.393952,0.303024,0.023217,0.0,0.0,0.069042,0,0.249603,-0.266909
12,138,3,12,48,305,0.775725,0.588374,0.794187,0.070208,0.0,0.0,0.04525,0,0.626781,0.875476
12,138,4,12,48,315,-0.163752,-0.101021,0.449489,0.023612,1.0,1.0,0.0,1,2.7e-05,0.003393
12,138,5,12,48,296,0.117285,0.093805,0.546902,0.011113,0.0,0.0,0.040961,0,0.025846,0.058008
12,138,6,12,48,285,0.368304,0.248218,0.624109,0.027757,0.0,0.0,0.042423,0,0.154412,0.20723
12,138,7,12,48,312,0.338649,0.239169,0.619584,0.026683,0.0,0.0,0.070895,0,0.136534,0.186059
12,138,8,12,48,294,0.6745,0.495238,0.747619,0.054326,0.0,0.5,0.0714,0,0.485484,0.590544
12,138,9,12,48,292,0.457883,0.308733,0.654367,0.040237,0.0,0.0,0.025877,0,0.274861,0.377473
12,139,1,12,48,296,0.532712,0.385286,0.692643,0.038761,0.0,0.5,0.056564,0,0.3528,0.383332
12,139,2,12,48,293,0.328545,0.190876,0.595438,0.023217,0.0,0.0,0.073815,0,0.073584,0.169675
12,139,3,12,48,305,0.824011,0.644516,0.822258,0.070208,0.333333,0.745455,0.008608,1,0.663852,0.840376
12,139,4,12,48,315,0.195698,0.117633,0.558816,0.023612,0.0,0.0,0.032471,0,0.050214,0.100235
12,139,5,12,48,296,0.089921,0.066421,0.53321,0.011113,0.0,0.0,0.047234,0,0.006859,0.035672
12,139,6,12,48,285,0.548657,0.380671,0.690335,0.027757,0.0,0.0,0.016133,1,0.267595,0.319596
12,139,7,12,48,312,0.419092,0.289419,0.644709,0.026683,0.0,0.0,0.011871,1,0.207843,0.191475
12,139,8,12,48,294,0.679717,0.48248,0.74124,0.054326,0.0,0.0,0.095501,0,0.480472,0.564772
12,139,9,12,48,292,0.247334,0.149446,0.574723,0.040237,0.0,0.0,0.020955,0,0.089426,0.215892
12,140,1,12,48,296,0.436745,0.292107,0.646053,0.038761,0.0,0.0,0.070092,0,0.180997,0.294762
12,140,2,12,48,293,0.061235,0.080677,0.540338,0.023217,0.0,1.0,0.041618,0,0.019293,0.097491
12,140,3,12,48,305,0.792722,0.600919,0.80046,0.070208,0.0,0.0,0.077661,0,0.700419,0.621561
12,140,4,12,48,315,0.16582,0.096222,0.548111,0.023612,0.0,0.0,0.079367,0,0.049526,0.147492
12,140,5,12,48,296,0.162556,0.109342,0.554671,0.011113,0.0,0.333333,0.045023,0,0.10986,0.131496
12,140,6,12,48,285,0.212771,0.151747,0.575873,0.027757,0.0,0.0,0.066761,0,0.035844,0.127013
12,140,7,12,48,312,0.161146,0.106619,0.55331,0.026683,0.0,0.0,0.070895,0,0.030776,0.081949
12,140,8,12,48,294,0.661073,0.479066,0.739533,0.054326,0.0,0.0,0.116769,0,0.477109,0.47671
12,140,9,12,48,292,0.626931,0.441421,0.72071,0.040237,0.0,0.0,0.055399,0,0.380583,0.446645
12,141,1,12,48,296,0.574951,0.398693,0.699346,0.038761,0.0,0.0,0.046716,0,0.342105,0.472418
12,141,2,12,48,293,0.096801,0.082009,0.541005,0.023217,0.0,0.0,0.037536,0,0.033323,0.087043
12,141,3,12,48,305,0.695543,0.529251,0.764626,0.070208,0.285714,0.538462,0.007793,1,0.601252,0.700055
12,141,4,12,48,315,0.374877,0.240679,0.62034,0.023612,1.0,1.0,0.0,1,0.188851,0.27165
12,141,5,12,48,296,0.230081,0.156729,0.578365,0.011113,0.0,0.666667,0.041232,0,0.084757,0.120031
12,141,6,12,48,285,0.352397,0.247349,0.623675,0.027757,0.0,0.0,0.036258,0,0.136746,0.273596
12,141,7,12,48,312,0.124855,0.085199,0.542599,0.026683,0.0,0.0,0.040565,0,0.033704,0.108026
12,141,8,12,48,294,0.478179,0.330279,0.665139,0.054326,0.0,0.0,0.114299,0,0.290936,0.399326
12,141,9,12,48,292,0.199122,0.13238,0.56619,0.040237,0.0,0.0,0.050926,0,0.040875,0.16546
12,142,1,12,48,296,0.498042,0.364002,0.682001,0.038761,0.0,0.5,0.083425,0,0.282986,0.38559
12,142,2,12,48,293,0.52363,0.364121,0.68206,0.023217,0.0,0.0,0.029573,0,0.170697,0.215363
12,142,3,12,48,305,0.57465,0.415601,0.7078,0.070208,0.0,0.0,0.059032,0,0.473809,0.741315
12,142,4,12,48,315,0.19878,0.13609,0.568045,0.023612,0.0,1.0,0.092106,0,0.067274,0.137629
12,142,5,12,48,296,0.247456,0.159643,0.579821,0.011113,0.0,0.0,0.04238,0,0.072802,0.111081
12,142,6,12,48,285,0.332547,0.226664,0.613332,0.027757,0.0,0.0,0.013011,1,0.153195,0.208675
12,142,7,12,48,312,0.490624,0.331454,0.665727,0.026683,0.0,0.0,0.042736,0,0.265427,0.254833
12,142,8,12,48,294,0.610495,0.440072,0.720036,0.054326,0.0,0.0,0.084435,0,0.434606,0.469812
12,142,9,12,48,292,0.371114,0.281212,0.640606,0.040237,0.0,0.0,0.13221,0,0.246408,0.375166
12,143,1,12,48,296,0.331926,0.229093,0.614547,0.038761,0.0,0.0,0.050437,0,0.121982,0.254203
12,143,2,12,48,293,0.230663,0.17509,0.587545,0.023217,0.0,0.0,0.044866,0,0.07307,0.149677
12,143,3,12,48,305,0.543429,0.383555,0.691777,0.070208,0.0,0.0,0.065437,0,0.361514,0.653445
12,143,4,12,48,315,0.218487,0.14458,0.57229,0.023612,0.25,1.0,0.038843,0,0.080147,0.16184
12,143,5,12,48,296,0.173451,0.122936,0.561468,0.011113,0.0,0.0,0.039737,0,0.050153,0.105218
12,143,6,12,48,285,0.059523,0.053016,0.526508,0.027757,0.0,1.0,0.054352,0,0.006153,0.045398
12,143,7,12,48,312,0.428335,0.287969,0.643985,0.026683,0.0,0.0,0.052132,0,0.218606,0.254646
12,143,8,12,48,294,0.608948,0.436658,0.718329,0.054326,0.0,0.5,0.075483,0,0.415327,0.512328
12,143,9,12,48,292,0.386744,0.26476,0.63238,0.040237,0.0,0.0,0.12402,0,0.200273,0.336314
12,144,1,12,48,296,0.388463,0.245517,0.622759,0.038761,0.0,0.0,0.083425,0,0.15968,0.281798
12,144,2,12,48,293,0.001968,0.027883,0.513942,0.023217,0.0,0.0,0.065185,0,0.001137,-0.021406
12,144,3,12,48,305,0.793386,0.609986,0.804993,0.070208,0.307692,0.706294,0.007051,1,0.717596,0.733253
12,144,4,12,48,315,0.01974,0.011566,0.505783,0.023612,0.5,1.0,0.033669,0,0.020912,0.094722
12,144,5,12,48,296,0.178133,0.111478,0.555739,0.011113,0.0,0.0,0.036995,0,0.048262,0.086197
12,144,6,12,48,285,0.308549,0.206327,0.603164,0.027757,0.0,0.0,0.014499,1,0.142589,0.185541
12,144,7,12,48,312,0.404405,0.291834,0.645917,0.026683,0.0,0.0,0.070895,0,0.18977,0.199534
12,144,8,12,48,294,0.737069,0.534951,0.767475,0.054326,0.0,0.0,0.066916,0,0.576541,0.551667
12,144,9,12,48,292,0.437957,0.307349,0.653675,0.040237,0.5,1.0,0.018653,1,0.228402,0.363735
12,145,1,12,48,296,0.626596,0.444612,0.722306,0.038761,0.0,0.0,0.083425,0,0.42468,0.412768
12,145,2,12,48,293,0.608235,0.389031,0.694516,0.023217,0.0,0.0,0.041618,0,0.319748,0.277248
12,145,3,12,48,305,0.555167,0.374115,0.687058,0.070208,0.0,0.0,0.040989,0,0.346312,0.647329
12,145,4,12,48,315,0.189009,0.099914,0.549957,0.023612,0.0,0.333333,0.028924,0,0.09816,0.172444
12,145,5,12,48,296,0.200483,0.132453,0.566226,0.011113,0.0,0.0,0.031721,0,0.058963,0.08491
12,145,6,12,48,285,0.529994,0.359117,0.679558,0.027757,0.0,0.0,0.065745,0,0.210244,0.25818
12,145,7,12,48,312,0.238381,0.169754,0.584877,0.026683,0.0,0.0,0.052132,0,0.078036,0.187008
12,145,8,12,48,294,0.763333,0.566577,0.783288,0.054326,0.0,0.0,0.077214,0,0.627561,0.463127
12,145,9,12,48,292,0.664373,0.479244,0.739622,0.040237,0.0,0.0,0.08443,0,0.428156,0.434891
12,146,1,12,48,296,0.382788,0.251215,0.625608,0.038761,0.0,0.0,0.094528,0,0.130769,0.28428
12,146,2,12,48,293,-0.379795,-0.266838,0.366581,0.023217,0.0,0.0,0.070524,0,0.199817,-0.255565
12,146,3,12,48,305,0.711308,0.512359,0.756179,0.070208,0.0,0.0,0.048343,0,0.504342,0.700071
12,146,4,12,48,315,0.360225,0.252123,0.626061,0.023612,0.0,0.666667,0.045697,0,0.148878,0.137186
12,146,5,12,48,296,0.124063,0.09128,0.54564,0.011113,0.333333,1.0,0.020972,0,0.037522,0.075144
12,146,6,12,48,285,0.515686,0.35651,0.678255,0.027757,0.0,0.0,0.014791,1,0.262118,0.22449
12,146,7,12,48,312,0.436448,0.296344,0.648172,0.026683,0.0,0.0,0.050644,0,0.192154,0.244328
12,146,8,12,48,294,0.703244,0.515903,0.757951,0.054326,0.0,0.0,0.100581,0,0.537671,0.494811
12,146,9,12,48,292,0.470151,0.335793,0.667897,0.040237,0.0,0.0,0.073693,0,0.201636,0.330157
12,147,1,12,48,296,0.428544,0.28976,0.64488,0.038761,0.0,0.0,0.010006,1,0.189459,0.299034
12,147,2,12,48,293,0.477108,0.327319,0.66366,0.023217,0.0,0.0,0.042726,0,0.209679,0.25028
12,147,3,12,48,305,0.739217,0.556701,0.778351,0.070208,0.0,0.0,0.016418,1,0.508319,0.747872
12,147,4,12,48,315,0.347977,0.230589,0.615295,0.023612,0.0,0.0,0.064829,0,0.143233,0.184462
12,147,5,12,48,296,-0.000103,0.009516,0.504758,0.011113,0.5,1.0,0.01705,1,0.004773,0.028362
12,147,6,12,48,285,0.40794,0.293238,0.646619,0.027757,0.0,0.0,0.042247,0,0.17843,0.258944
12,147,7,12,48,312,0.418868,0.291351,0.645676,0.026683,0.0,0.0,0.020936,0,0.19052,0.208366
12,147,8,12,48,294,0.59287,0.401797,0.700898,0.054326,0.0,0.0,0.08811,0,0.341539,0.483246
12,147,9,12,48,292,0.420003,0.287054,0.643527,0.040237,0.0,0.0,0.14157,0,0.163916,0.321775
12,148,1,12,48,296,0.269128,0.178482,0.589241,0.038761,0.0,0.0,0.083425,0,0.076584,0.203022
12,148,2,12,48,293,0.488501,0.363813,0.681907,0.023217,0.0,0.0,0.06184,0,0.240974,0.247207
12,148,3,12,48,305,0.832902,0.655819,0.82791,0.070208,0.0,0.0,0.02183,0,0.671551,0.781719
12,148,4,12,48,315,0.118326,0.071982,0.535991,0.023612,0.0,0.0,0.079367,0,0.017469,0.074185
12,148,5,12,48,296,0.140239,0.093222,0.546611,0.011113,0.0,0.0,0.04238,0,0.04314,0.101718
12,148,6,12,48,285,0.213768,0.150183,0.575091,0.027757,0.0,0.0,0.045716,0,0.057184,0.138825
12,148,7,12,48,312,-0.074722,-0.052343,0.473828,0.026683,0.0,0.0,0.071514,0,0.004379,-0.039673
12,148,8,12,48,294,0.572526,0.403055,0.701527,0.054326,0.0,0.0,0.078946,0,0.328097,0.495305
12,148,9,12,48,292,0.55167,0.389914,0.694957,0.040237,0.0,0.5,0.029798,0,0.319781,0.483185
12,149,1,12,48,296,0.288422,0.217027,0.608513,0.038761,0.0,0.0,0.046855,0,0.117661,0.237736
12,149,2,12,48,293,0.183463,0.118093,0.559047,0.023217,0.0,0.0,0.093288,0,0.019756,0.086351
12,149,3,12,48,305,0.53698,0.386536,0.693268,0.070208,0.0,0.0,0.052848,0,0.355332,0.561788
12,149,4,12,48,315,0.521368,0.346992,0.673496,0.023612,0.5,1.0,0.039683,0,0.241413,0.26109
12,149,5,12,48,296,0.304132,0.209361,0.604681,0.011113,0.0,0.333333,0.031457,0,0.137725,0.156141
12,149,6,12,48,285,0.285202,0.20146,0.60073,0.027757,0.0,0.0,0.058059,0,0.068035,0.143709
12,149,7,12,48,312,0.423964,0.291029,0.645515,0.026683,0.0,0.0,0.027272,0,0.195358,0.234513
12,149,8,12,48,294,0.68485,0.50566,0.75283,0.054326,0.0,0.0,0.054886,0,0.499843,0.681001
12,149,9,12,48,292,0.199578,0.15329,0.576645,0.040237,0.0,0.0,0.037305,0,0.117189,0.243849
12,150,1,12,48,296,0.525721,0.349757,0.674878,0.038761,0.0,0.0,0.061886,0,0.325892,0.399059
12,150,2,12,48,293,-0.098807,-0.050231,0.474885,0.023217,0.0,0.0,0.043132,0,0.009368,-0.052286
12,150,3,12,48,305,0.684312,0.504782,0.752391,0.070208,0.0,0.0,0.064707,0,0.508558,0.89644
12,150,4,12,48,315,0.276177,0.187769,0.593885,0.023612,0.333333,1.0,0.044543,0,0.097909,0.182875
12,150,5,12,48,296,0.167378,0.125267,0.562634,0.011113,0.0,0.0,0.04238,0,0.029966,0.065387
12,150,6,12,48,285,0.310517,0.19416,0.59708,0.027757,0.0,0.0,0.038774,0,0.123051,0.20692
12,150,7,12,48,312,0.375144,0.265582,0.632791,0.026683,0.0,0.0,0.047755,0,0.186455,0.200061
12,150,8,12,48,294,0.656206,0.472237,0.736119,0.054326,0.0,0.0,0.062991,0,0.44304,0.477223
12,150,9,12,48,292,0.498391,0.361931,0.680966,0.040237,0.0,0.0,0.055329,0,0.340503,0.398658
12,151,1,12,48,296,0.340998,0.23144,0.61572,0.038761,0.0,0.0,0.083425,0,0.14396,0.287805
12,151,2,12,48,293,0.456965,0.275654,0.637827,0.023217,0.0,0.0,0.041618,0,0.169256,0.266166
12,151,3,12,48,305,0.849997,0.656564,0.828282,0.070208,0.0,0.618182,0.028552,0,0.637471,0.764831
12,151,4,12,48,315,0.050377,0.039621,0.519811,0.023612,0.333333,1.0,0.044845,0,0.012831,0.072
12,151,5,12,48,296,0.061627,0.035152,0.517576,0.011113,0.0,0.0,0.037537,0,0.049021,0.082059
12,151,6,12,48,285,0.426437,0.283678,0.641839,0.027757,0.0,0.0,0.051179,0,0.174885,0.210949
12,151,7,12,48,312,0.42488,0.290063,0.645031,0.026683,0.0,0.0,0.057085,0,0.199786,0.205445
12,151,8,12,48,294,0.664869,0.477089,0.738544,0.054326,0.0,0.0,0.077033,0,0.43402,0.553961
12,151,9,12,48,292,0.517211,0.366236,0.683118,0.040237,0.0,0.0,0.037305,0,0.29187,0.401647
12,152,1,12,48,296,0.345227,0.230769,0.615385,0.038761,0.0,0.0,0.097041,0,0.158067,0.286033
12,152,2,12,48,293,0.148402,0.066838,0.533419,0.023217,0.0,0.0,0.044085,0,0.032343,0.093005
12,152,3,12,48,305,0.757833,0.584151,0.792076,0.070208,0.0,0.47619,0.093657,0,0.639555,0.690642
12,152,4,12,48,315,0.523928,0.378984,0.689492,0.023612,0.0,0.0,0.057672,0,0.188985,0.207686
12,152,5,12,48,296,0.086008,0.06914,0.53457,0.011113,0.0,0.0,0.034243,0,0.031611,0.065553
12,152,6,12,48,285,0.644455,0.434208,0.717104,0.027757,0.0,0.0,0.040465,0,0.319527,0.273356
12,152,7,12,48,312,0.262192,0.183443,0.591722,0.026683,0.0,0.0,0.037643,0,0.068202,0.12023
12,152,8,12,48,294,0.66471,0.46451,0.732255,0.054326,0.0,0.0,0.079174,0,0.42878,0.480647
12,152,9,12,48,292,0.580938,0.411747,0.705873,0.040237,0.0,1.0,0.029506,0,0.43302,0.555017
12,153,1,12,48,296,0.408356,0.257583,0.628792,0.038761,0.0,0.0,0.121661,0,0.142067,0.279155
12,153,2,12,48,293,0.351132,0.249616,0.624808,0.023217,0.0,0.0,0.039121,0,0.124902,0.186025
12,153,3,12,48,305,0.542533,0.39287,0.696435,0.070208,0.0,0.0,0.090104,0,0.42259,0.922386
12,153,4,12,48,315,0.144233,0.108527,0.554264,0.023612,0.0,0.0,0.067337,0,0.031653,0.086132
12,153,5,12,48,296,0.086779,0.066421,0.53321,0.011113,0.0,1.0,0.028814,0,0.041574,0.094561
12,153,6,12,48,285,0.611482,0.420302,0.710151,0.027757,0.0,0.5,0.012227,1,0.370596,0.312564
12,153,7,12,48,312,0.276865,0.200999,0.600499,0.026683,0.0,0.0,0.069501,0,0.092474,0.16882
12,153,8,12,48,294,0.64191,0.447799,0.723899,0.054326,0.0,0.5,0.087761,0,0.45312,0.481945
12,153,9,12,48,292,0.571715,0.399754,0.699877,0.040237,0.333333,1.0,0.039835,0,0.339158,0.446159
12,154,1,12,48,296,0.515567,0.373219,0.68661,0.038761,0.0,0.0,0.010006,1,0.321245,0.390012
12,154,2,12,48,293,0.217788,0.159815,0.579908,0.023217,0.0,0.0,0.070912,0,0.035941,0.109268
12,154,3,12,48,305,0.699926,0.519563,0.759781,0.070208,0.0,0.0,0.046029,0,0.538598,0.65858
12,154,4,12,48,315,0.271765,0.179894,0.589947,0.023612,1.0,1.0,0.0,1,0.122124,0.182042
12,154,5,12,48,296,0.050277,0.03321,0.516605,0.011113,0.0,0.0,0.036353,0,0.027497,0.067536
12,154,6,12,48,285,0.145791,0.100817,0.550408,0.027757,0.0,0.333333,0.058059,0,0.044745,0.092179
12,154,7,12,48,312,0.217139,0.138831,0.569415,0.026683,0.0,0.0,0.034034,0,0.045178,0.125182
12,154,8,12,48,294,0.657579,0.469542,0.734771,0.054326,0.0,0.0,0.089924,0,0.4546,0.455161
12,154,9,12,48,292,0.641564,0.444342,0.722171,0.040237,0.0,0.0,0.074598,0,0.380284,0.43996
12,155,1,12,48,296,0.425732,0.288084,0.644042,0.038761,0.0,0.0,0.098109,0,0.194644,0.262572
12,155,2,12,48,293,-0.330978,-0.284982,0.357509,0.023217,0.0,0.0,0.062413,0,0.227133,-0.261617
12,155,3,12,48,305,0.607554,0.439324,0.719662,0.070208,0.0,0.0,0.040989,0,0.451471,0.696887
12,155,4,12,48,315,0.215249,0.090439,0.54522,0.023612,0.090909,0.0,0.089282,0,0.068291,0.142528
12,155,5,12,48,296,-0.050233,-0.017868,0.491066,0.011113,0.333333,1.0,0.027273,0,0.000487,0.008273
12,155,6,12,48,285,0.31194,0.208413,0.604207,0.027757,0.0,0.0,0.054352,0,0.109091,0.222179
12,155,7,12,48,312,0.33039,0.220809,0.610404,0.026683,0.0,0.0,0.066332,0,0.150475,0.216276
12,155,8,12,48,294,0.745396,0.548607,0.774304,0.054326,0.0,0.0,0.051882,0,0.578564,0.521511
12,155,9,12,48,292,0.260821,0.179274,0.589637,0.040237,0.0,0.0,0.019129,1,0.135807,0.261246
12,156,1,12,48,296,0.288645,0.200268,0.600134,0.038761,0.0,0.0,0.043898,0,0.135667,0.270222
12,156,2,12,48,293,-0.548223,-0.357765,0.321117,0.023217,0.0,0.0,0.041618,0,0.204268,-0.204737
12,156,3,12,48,305,0.635223,0.445535,0.722767,0.070208,0.0,0.0,0.050576,0,0.529355,0.670228
12,156,4,12,48,315,0.267716,0.179033,0.589516,0.023612,0.333333,1.0,0.041688,0,0.147475,0.209251
12,156,5,12,48,296,0.173227,0.115556,0.557778,0.011113,0.0,0.0,0.04374,0,0.080088,0.11348
12,156,6,12,48,285,0.442704,0.29741,0.648705,0.027757,0.0,0.0,0.042088,0,0.168704,0.24324
12,156,7,12,48,312,0.173803,0.113223,0.556611,0.026683,0.0,0.0,0.050644,0,0.02293,0.077108
