candidate_count,effective_multiplicity,top_gap,association_strength,transport_heterogeneity,label_budget,cell_id,replicates,association_detection_rate,mean_local_excess_r2,median_incremental_R2,median_trajectory_incremental_R2,transport_qualification_rate,mean_positive_regimes,mean_positive_trajectories,mean_top1_increment,mean_regret_reduction,actionability_qualification_rate,association_detection_count,transport_qualification_count,actionability_qualification_count
80,20,0.01,0.0,0.75,32,syn_8367fb8d4c262c91,400,0.015,-0.00011072436905930389,-0.00018142675977141548,-0.00016322616457722927,0.0,1.2725,0.6975,0.00018518518518518518,-0.0016797076964652797,0.0,6,0,0
20,2,0.01,0.2,1.5,8,syn_838c302b841f1690,400,1.0,0.11651886495307923,0.09748477195224833,0.10108168969582201,0.8225,2.82,1.9575,0.1288425925925926,0.3180055356074751,0.78,400,329,312
20,2,0.03,0.5,1.5,32,syn_8460e25083c418fe,400,1.0,0.33989281091696877,0.2847012179270275,0.30243389798285464,0.8525,2.865,1.9825,0.35782407407407407,1.3423530132047006,0.8525,400,341,341
20,20,0.01,0.5,1.5,8,syn_84d0013a4858ece3,400,0.1125,0.007093701985204029,0.10907941493948949,0.09865755259823361,0.58,2.5725,1.6975,0.2899537037037037,0.0244625,0.4175,45,232,167
80,2,0.01,0.5,0.75,8,syn_84eefc6907deec6d,400,1.0,0.3836022499048515,0.41725953590071463,0.42197777502518363,1.0,3.0,2.0,0.5130555555555556,2.4741916962662276,1.0,400,400,400
20,8,0.01,0.2,0.75,8,syn_84fd7f7a6caf0e9d,400,0.9925,0.053539825376822954,0.07076166610475505,0.07151761354968003,0.9575,2.965,1.9925,0.13087962962962962,0.2194436360885335,0.8425,397,383,337
20,2,0.01,0.2,0.75,128,syn_85231f791d5c0683,400,1.0,0.09821714476212592,0.10406579712335196,0.10819169044804638,0.97,2.98,1.99,0.12490740740740741,0.31590639551591077,0.915,400,388,366
80,8,0.01,0.0,1.5,32,syn_8697fbd64974fdab,400,0.035,0.00031945970382651125,-0.00019078013698072455,-0.0001338070711573991,0.0,1.2475,0.7625,0.0007870370370370369,-0.0005675179832532922,0.0,14,0,0
80,20,0.03,0.2,1.5,8,syn_86c89b9faf03f30e,400,1.0,0.11253203941001243,0.08503787602808051,0.09062925856208803,0.925,2.93,2.0,0.18611111111111112,0.3894424885060864,0.8525,400,370,341
80,2,0.01,0.0,0.0,8,syn_87f75ed9e0707a03,400,0.0175,-2.858161189819278e-05,-0.0002477438383770754,-0.00018661031818706375,0.0,1.1625,0.7075,0.0,0.0001340045307573904,0.0,7,0,0
80,8,0.03,0.2,0.0,32,syn_8877cfdfb139a9e2,400,1.0,0.10370354569952651,0.11242323561484599,0.11217219912968371,1.0,3.0,2.0,0.18083333333333332,0.5956626499058195,0.9975,400,400,399
40,8,0.03,0.0,1.5,128,syn_887f84323ae734eb,400,0.02,0.0001222684633819443,-0.0004336500566224736,-0.0002129440788121162,0.0,1.13,0.755,-9.259259259259259e-05,-0.00022565672022049142,0.0,8,0,0
40,2,0.01,0.2,1.5,8,syn_8881bc96b9428670,400,1.0,0.12400171959082112,0.0948660131149416,0.09753832349838429,0.8725,2.88,1.9925,0.15009259259259258,0.42437899754617736,0.85,400,349,340
40,2,0.01,0.5,0.0,8,syn_8985f1fd48521097,400,1.0,0.3675970387179489,0.44495388518686674,0.44714575361366893,1.0,3.0,2.0,0.5343981481481481,1.903660410674699,1.0,400,400,400
80,20,0.01,0.2,1.5,32,syn_89901830fc27bc26,400,1.0,0.10987923129684862,0.07757002474818142,0.08085122210638762,0.8975,2.9025,1.9975,0.18245370370370367,0.3410669701799053,0.8325,400,359,333
20,2,0.01,0.2,0.75,32,syn_89956300e60d5c8d,400,1.0,0.09686694050309405,0.10648941722178862,0.1084067218732492,0.9775,2.98,1.995,0.1350925925925926,0.3309920802053192,0.925,400,391,370
20,8,0.03,0.2,1.5,32,syn_89ad73968a05941a,400,0.9975,0.07413143040025723,0.061049291654971284,0.06373149323411664,0.7675,2.7975,1.9525,0.13342592592592592,0.18245759860025884,0.665,399,307,266
40,2,0.03,0.2,1.5,128,syn_8a0b6e29cf736c8b,400,1.0,0.14449723950632795,0.10044307528741861,0.10430433934482777,0.8875,2.9025,1.985,0.15837962962962962,0.4698820981986173,0.8575,400,355,343
20,20,0.01,0.0,0.75,128,syn_8a979d9f75f133e1,400,0.025,-0.00011116099420666482,-0.0026203825363887434,-0.0031901001368983273,0.0,1.02,0.6,-0.0017129629629629628,-0.00042268518518518496,0.0,10,0,0
20,20,0.01,0.5,0.75,32,syn_8b7d8007ad8d5016,400,0.695,0.025827204009523,0.22379482208900514,0.21878234346580883,0.9925,2.9975,1.995,0.39652777777777787,0.03716481481481481,0.9575,278,397,383
80,8,0.01,0.2,1.5,32,syn_8d67c688abcb49fd,400,1.0,0.13882964996073208,0.09838982049843206,0.10372473993534481,0.9175,2.925,1.9975,0.1834259259259259,0.537455057749057,0.9025,400,367,361
80,2,0.03,0.2,1.5,32,syn_8d6fb1b5e65475ec,400,1.0,0.14876603077003236,0.10212831829703845,0.10545531262804697,0.9125,2.92,2.0,0.185,0.614075849581474,0.905,400,365,362
40,20,0.03,0.2,0.75,128,syn_8de4ca66b44ca48b,400,1.0,0.06009137823712158,0.06435375419150738,0.06442324839235564,0.995,2.995,2.0,0.15837962962962962,0.231315000604597,0.9375,400,398,375
80,2,0.01,0.2,1.5,128,syn_8e02940f4bd6e4e4,400,1.0,0.15360626360762653,0.1033352245960882,0.10529288977326817,0.9225,2.925,1.9975,0.1865277777777778,0.6236425113241999,0.9075,400,369,363
40,2,0.03,0.5,1.5,32,syn_8e04f2b01eb562dd,400,1.0,0.38885966050797954,0.32507014182726485,0.3406902615211699,0.8875,2.8875,1.995,0.4139814814814815,1.9105327192227437,0.8875,400,355,355
80,8,0.01,0.5,0.75,8,syn_8f14282d2d5426b7,400,1.0,0.35516254632077776,0.3705181595157604,0.37360333224755726,1.0,3.0,2.0,0.510925925925926,2.213131918320604,1.0,400,400,400
40,20,0.03,0.2,1.5,8,syn_8f402f5da1f3ce5f,400,1.0,0.06753569115137686,0.053668775428283064,0.05527721490724097,0.815,2.855,1.985,0.14726851851851852,0.1612945706830242,0.68,400,326,272
20,2,0.01,0.5,0.0,8,syn_901de4da1be05aca,400,1.0,0.3180284472535578,0.4262216064980323,0.42700888303297957,1.0,3.0,2.0,0.4645370370370371,1.3584706995448363,1.0,400,400,400
20,8,0.03,0.2,0.0,8,syn_90bccc33af6dd74e,400,0.9975,0.051737913762090276,0.07731612543797628,0.07758600305201924,1.0,3.0,2.0,0.13240740740740742,0.23491796061847317,0.9325,399,400,373
40,2,0.01,0.2,0.75,32,syn_910a52000c235ea1,400,1.0,0.11038726292682774,0.11120550670221552,0.11152161187611817,1.0,3.0,2.0,0.1600925925925926,0.4521151291765049,0.975,400,400,390
80,8,0.03,0.5,0.75,8,syn_92369843a0d8b3e6,400,1.0,0.3575937430841354,0.37571967320898547,0.38028361966893875,1.0,3.0,2.0,0.5103240740740741,2.1960395156077355,1.0,400,400,400
40,2,0.03,0.5,0.0,128,syn_926af68a4111ee5b,400,1.0,0.3950805922350159,0.4432747982565165,0.4450373168206906,1.0,3.0,2.0,0.5300462962962963,1.856058561878135,1.0,400,400,400
20,8,0.03,0.0,0.0,8,syn_942e691a6c4e7b5d,400,0.03,-0.0005532563390321523,-0.0007741715797636347,-0.0005762794020197914,0.0,1.2425,0.7375,-0.0011574074074074073,-0.0028561633933770537,0.0,12,0,0
20,20,0.03,0.0,0.75,32,syn_945c792ba2bf2a47,400,0.025,1.4466411856181443e-05,-0.0016200764566272063,-0.0017894202180509244,0.0,1.0875,0.625,-0.0018055555555555555,-0.0009180555555555553,0.0,10,0,0
40,20,0.03,0.0,0.0,32,syn_951d4bd3fdf87612,400,0.0225,1.7630936523302968e-05,-0.0004999742339004687,-0.00031285087086549423,0.0,1.1275,0.66,-0.00023148148148148146,-0.0010115078102729417,0.0,9,0,0
20,20,0.03,0.5,0.75,32,syn_965dbedffb3308e4,400,1.0,0.1289423542112831,0.2295614567211879,0.22736663732366563,0.9975,2.9975,2.0,0.4001388888888889,0.11308333333333334,0.995,400,399,398
80,20,0.03,0.5,0.75,128,syn_96919ab7a5a92ff0,400,1.0,0.2867784583068956,0.2735837315736678,0.27591073864047844,1.0,3.0,2.0,0.507962962962963,1.5672907711616886,1.0,400,400,400
40,20,0.01,0.2,1.5,8,syn_969c51f8fdb77d99,400,1.0,0.06047460410513716,0.0457545410906421,0.047366634940096186,0.8275,2.8525,1.9725,0.14833333333333334,0.12557874815666,0.65,400,331,260
20,2,0.03,0.5,0.75,32,syn_97168249a77cb8dc,400,1.0,0.3280090444326045,0.38529788418525124,0.3883669062148891,1.0,3.0,2.0,0.4212037037037037,1.3770234851210175,1.0,400,400,400
20,2,0.03,0.0,1.5,32,syn_977b4716ae416e97,400,0.0175,-1.1554485213497714e-05,-0.0008608129994085815,-0.00046238772974757647,0.0,1.21,0.7375,-0.0007407407407407407,-0.001670440252987003,0.0,7,0,0
40,2,0.01,0.0,0.0,32,syn_978c623a67e86a21,400,0.0075,-0.0003772962028890131,-0.0003437293070834846,-0.00030852382422197344,0.0,1.1775,0.6525,-0.00018518518518518518,-0.0019126977978826702,0.0,3,0,0
40,8,0.03,0.0,0.75,128,syn_998a0febb0f32037,400,0.015,4.5419006762059215e-05,-0.0003987748017291367,-0.00024048458968178865,0.0,1.15,0.72,0.0005092592592592592,0.0008622355575151518,0.0,6,0,0
20,2,0.03,0.5,1.5,128,syn_9a9659817c269a27,400,1.0,0.33912164197187666,0.2956597705064631,0.31617332145411026,0.8525,2.86,1.99,0.3588425925925926,1.3315012961789594,0.8525,400,341,341
80,20,0.01,0.0,0.0,128,syn_9beae37455689656,400,0.0125,-5.3242890526169e-05,-0.00019860236784374763,-0.0001420392880220056,0.0,1.215,0.685,-0.0001388888888888889,0.002032274741600862,0.0,5,0,0
80,20,0.01,0.0,1.5,32,syn_9cc58778043e0e2a,400,0.035,-8.966379677256862e-05,-0.00024699898451607805,-0.00018005768829035262,0.0,1.1725,0.6775,0.00023148148148148146,-0.0005806910512927445,0.0,14,0,0
80,2,0.01,0.5,1.5,8,syn_9d7860fd1caceb32,400,1.0,0.39001407582305403,0.3148733051464176,0.3263528224761063,0.945,2.945,2.0,0.4366203703703704,2.3683730357967936,0.945,400,378,378
80,8,0.03,0.0,0.75,128,syn_9ddfbae4dc043a23,400,0.015,-1.2447921978850528e-05,-0.0002267933782207539,-0.00013379451841807888,0.0,1.125,0.6675,4.6296296296296294e-05,1.0879987809766998e-05,0.0,6,0,0
20,20,0.03,0.2,1.5,8,syn_9e10fbf303f87c11,400,0.5425,0.021732170680347787,0.05924568334206594,0.06054257697338694,0.7475,2.7725,1.89,0.12148148148148147,0.02985972222222222,0.515,217,299,206
40,8,0.03,0.5,0.75,32,syn_9f346d2d61d33968,400,1.0,0.3002641108276102,0.30796664620776293,0.31068414028248853,0.9975,2.9975,2.0,0.4737037037037037,1.5018562396063928,0.9975,400,399,399
80,8,0.03,0.0,0.0,128,syn_9f8d1f74a024d950,400,0.02,5.120337131784736e-05,-0.00017850308186484476,-0.00015747087051670716,0.0,1.1825,0.6975,-0.0006018518518518518,-0.002024610007990289,0.0,8,0,0
40,20,0.01,0.5,1.5,32,syn_9ff4ffac6d1ec24b,400,1.0,0.15697804870601245,0.10865387641279044,0.11563455451701099,0.8775,2.88,1.99,0.3824074074074074,0.4597044104724342,0.7825,400,351,313
40,2,0.01,0.5,1.5,8,syn_a069d7b37af80e40,400,1.0,0.36633116567353574,0.32314012803610115,0.3342175897226963,0.9175,2.92,1.9925,0.4053703703703704,1.8550540063958296,0.9125,400,367,365
80,8,0.01,0.5,1.5,32,syn_a0b26a7ef7b0cfb0,400,1.0,0.37859275830323713,0.28763668871719705,0.3091701077267296,0.94,2.9375,1.995,0.43712962962962965,2.171198348193138,0.94,400,376,376
40,8,0.01,0.0,0.0,32,syn_a0b2e3e93bce863d,400,0.0125,-0.00015890061070790803,-0.00046313016331905876,-0.0002707268975494226,0.0,1.1575,0.7375,-9.259259259259259e-05,-0.0003550835904241893,0.0,5,0,0
40,20,0.01,0.5,0.75,8,syn_a0e40050f19604f5,400,1.0,0.14422904327215613,0.15367859571637615,0.15425454377128195,0.9975,2.9975,2.0,0.4552314814814815,0.6369866710113306,0.9975,400,399,399
20,20,0.03,0.0,0.0,8,syn_a19aed20080fe265,400,0.0225,-0.0005289503710399583,-0.00472636102600954,-0.004463820249254236,0.0,0.8475,0.485,-0.0024537037037037036,-0.0014902777777777777,0.0,9,0,0
80,8,0.03,0.0,0.0,32,syn_a24cadb1411ed6df,400,0.0125,-0.00014367873434753705,-0.00018571552043763115,-9.704920984940357e-05,0.0,1.165,0.7175,-0.00018518518518518518,-0.0011175004701424332,0.0,5,0,0
80,2,0.03,0.5,0.75,128,syn_a26d1b77c0d9942d,400,1.0,0.4004081316681237,0.40984846782275036,0.41535556113891586,1.0,3.0,2.0,0.5074537037037037,2.3902394680431627,1.0,400,400,400
40,8,0.03,0.0,1.5,32,syn_a2b34909f88420f3,400,0.0225,0.0002548183128120822,-0.00045720271092832465,-0.0002558453572037711,0.0,1.175,0.7025,-4.6296296296296294e-05,0.0025812148559887184,0.0,9,0,0
20,2,0.01,0.2,1.5,128,syn_a31cda3426d97a87,400,1.0,0.12245360547936966,0.0995700401126701,0.09940033373292784,0.8,2.82,1.955,0.13199074074074071,0.31922937196472406,0.765,400,320,306
40,2,0.03,0.5,0.75,32,syn_a3746b7b8376bdda,400,1.0,0.3714947510590605,0.396900175689987,0.40219274109945874,1.0,3.0,2.0,0.47254629629629635,1.8566418494241872,1.0,400,400,400
80,8,0.03,0.0,1.5,128,syn_a39a31a7eb53285c,400,0.025,0.0002146122335768838,-0.00018979106773279555,-0.00013409219407300998,0.0,1.1825,0.73,-0.00018518518518518518,0.0012777902410604325,0.0,10,0,0
20,2,0.03,0.0,1.5,128,syn_a442f44a3616e696,400,0.03,0.0005449416533306934,-0.0007539002479157361,-0.00033961885668432057,0.0,1.1825,0.7575,-4.629629629629643e-05,-0.00026840888433458097,0.0,12,0,0
40,8,0.03,0.5,1.5,128,syn_a462fa9452cafe47,400,1.0,0.314914234520502,0.23592070592409256,0.25372049684683384,0.895,2.8975,2.0,0.41694444444444445,1.4849077954748537,0.895,400,358,358
80,2,0.03,0.2,1.5,128,syn_a4aad001b85df054,400,1.0,0.15242443551518006,0.10387165639193455,0.10802033854727078,0.9225,2.925,2.0,0.1862037037037037,0.614872024237449,0.9125,400,369,365
20,2,0.03,0.0,0.75,32,syn_a5d2fd477cdcf023,400,0.0325,0.00010776806110910682,-0.0007853648027599247,-0.00040868554652645495,0.0,1.2225,0.7425,0.00023148148148148146,-0.0006569708569312168,0.0,13,0,0
20,2,0.03,0.2,0.0,8,syn_a614a2b6d00c7d42,400,1.0,0.08117418552412647,0.11032972328324447,0.11007251726186665,0.9975,2.9975,2.0,0.13347222222222221,0.3200754896167591,0.9625,400,399,385
40,20,0.01,0.5,0.0,32,syn_a675babc93120b11,400,1.0,0.15450799239186286,0.16881165450915675,0.16820576293998477,1.0,3.0,2.0,0.5202777777777778,0.6663632839852786,1.0,400,400,400
20,8,0.03,0.2,0.75,32,syn_a694f7a11a2f0535,400,0.995,0.05842891135230854,0.06935074555232637,0.07100458202926749,0.9625,2.9625,2.0,0.12175925925925928,0.21383200237395641,0.85,398,385,340
80,20,0.03,0.0,0.75,32,syn_a74bf5db0caaec79,400,0.015,0.00010159748845356734,-0.0002108001472890623,-0.00011848469694161756,0.0,1.1275,0.715,0.0004629629629629629,-0.0013702077639129154,0.0,6,0,0
40,8,0.03,0.5,1.5,32,syn_a8b36d4ffce90900,400,1.0,0.306370049660859,0.2427150988112064,0.2523330559599034,0.9025,2.9,1.995,0.4,1.4266647211992194,0.9025,400,361,361
20,8,0.03,0.2,1.5,8,syn_a8bc4e22a1b1dd65,400,0.9975,0.0699862000792397,0.059143536302555866,0.062026946793810045,0.7975,2.8225,1.96,0.13074074074074074,0.18748552079204764,0.675,399,319,270
40,2,0.01,0.0,1.5,8,syn_a9045be1dfcefaba,400,0.01,0.00012294545663739831,-0.00047329917849385045,-0.0002983478126006578,0.0,1.2,0.72,-0.00023148148148148146,7.954634990891995e-05,0.0,4,0,0
20,20,0.01,0.2,1.5,8,syn_aa768cc063eae31a,400,0.0425,0.003131070018765909,0.03085417126218696,0.01947869040618866,0.2725,2.1925,1.345,0.10472222222222222,0.00835601851851852,0.07,17,109,28
40,20,0.01,0.0,1.5,32,syn_aab3ff0ba6ff7da5,400,0.0375,0.00038302281785373754,-0.0004204403733284086,-0.0003369963522364683,0.0,1.12,0.67,0.0001388888888888889,-0.0004089963435226632,0.0,15,0,0
20,8,0.03,0.2,0.0,32,syn_ab411c6d40456cb3,400,1.0,0.05616717126371665,0.0785874700082134,0.07788126861749894,1.0,3.0,2.0,0.13527777777777777,0.24852924817330851,0.9225,400,400,369
40,20,0.03,0.2,0.75,32,syn_ab9d64d723810ae4,400,1.0,0.058865522026871966,0.06496942661330704,0.06541844823552151,1.0,3.0,2.0,0.1597685185185185,0.2381424779124243,0.945,400,400,378
80,20,0.01,0.0,1.5,8,syn_ac7bb28db3c192a2,400,0.025,6.859531593775403e-05,-0.0002147809803849099,-0.0001336024112882639,0.0,1.14,0.74,4.6296296296296294e-05,-0.0025762702511982326,0.0,10,0,0
40,2,0.03,0.0,0.75,128,syn_ac98dbdefc54e080,400,0.025,0.00015123939221180612,-0.0003082278885136828,-0.0002644716849219686,0.0,1.2375,0.6575,0.0,-0.0005220344828220455,0.0,10,0,0
80,8,0.03,0.0,0.75,8,syn_acc88e078cbe5085,400,0.0175,-0.00016256874762144393,-0.00021568804629418237,-0.00011589090111768785,0.0,1.1625,0.725,9.259259259259259e-05,0.0020518682072821013,0.0,7,0,0
20,2,0.03,0.2,1.5,32,syn_acd7a1a2386c09fe,400,1.0,0.12428608901110633,0.09913006614512668,0.10401671320751518,0.8275,2.8375,1.9775,0.13810185185185186,0.3353414936218877,0.7875,400,331,315
80,8,0.01,0.0,0.75,128,syn_ad6488b6be189d4a,400,0.0175,8.642360175940268e-05,-0.00017437153782856596,-0.0001426683005198437,0.0,1.2875,0.6925,-0.000462962962962963,-0.002335104962635643,0.0,7,0,0
40,8,0.01,0.0,1.5,128,syn_ad6f523a30c6da20,400,0.0175,-0.00015247854775626445,-0.00037012495312812216,-0.0003378206892789837,0.0,1.1975,0.6675,0.0001388888888888889,-0.0016758207726267301,0.0,7,0,0
80,2,0.01,0.2,1.5,32,syn_aea9af4c6b8839b3,400,1.0,0.15092584022462788,0.10118827208037731,0.10629017662186244,0.925,2.9275,1.995,0.18939814814814812,0.6142106947746451,0.905,400,370,362
80,8,0.03,0.5,0.75,32,syn_aee4d2ef2fe5f74a,400,1.0,0.3682306732907085,0.3725476995447971,0.3775821520434377,1.0,3.0,2.0,0.5094907407407407,2.1932290868979125,1.0,400,400,400
80,2,0.03,0.5,1.5,8,syn_aef2867008a78450,400,1.0,0.3914438689853587,0.3225701508182538,0.33355373811356326,0.925,2.9225,1.995,0.43875,2.3903037975584653,0.925,400,370,370
80,2,0.03,0.5,1.5,128,syn_aef7f2a88ef99e53,400,1.0,0.4150659879509312,0.3149908495193976,0.3238340015993283,0.9225,2.925,1.9925,0.43949074074074074,2.3925869401484605,0.9225,400,369,369
20,2,0.03,0.0,0.0,128,syn_af94d34642add739,400,0.0225,6.45196194759164e-05,-0.000798943946883605,-0.0008810915754517423,0.0,1.1425,0.6625,-0.0008333333333333332,-0.00407413750893108,0.0,9,0,0
20,20,0.03,0.2,0.0,8,syn_af9b485537883760,400,0.3525,0.015953620088427965,0.08211713596062671,0.08067695446805223,0.9875,2.9975,1.9925,0.13083333333333333,0.04746388888888888,0.8625,141,395,345
80,20,0.03,0.5,0.0,8,syn_afd006fc8b69ccd3,400,1.0,0.2939559743585229,0.30841116408841673,0.3079664592251138,1.0,3.0,2.0,0.5758333333333333,1.5761378897467104,1.0,400,400,400
20,20,0.03,0.2,0.75,32,syn_b0177500989af861,400,0.94,0.04285015497230273,0.0791327261156704,0.07779999630797246,0.965,2.975,1.9925,0.1275462962962963,0.04343472222222223,0.8175,376,386,327
80,2,0.01,0.0,0.75,32,syn_b18808e2d6200ee7,400,0.015,0.00011081831835690583,-0.0001738819441519472,-0.0001280568368262902,0.0,1.255,0.7625,0.00037037037037037035,-0.000422231166109014,0.0,6,0,0
20,20,0.03,0.0,0.0,32,syn_b24258882eec69fe,400,0.035,0.0005155353722039776,-0.0017908784037672005,-0.001587334256923062,0.0,1.0725,0.6375,-0.004583333333333333,-0.0017638888888888886,0.0,14,0,0
20,2,0.03,0.2,1.5,8,syn_b26e23e8b5040042,400,1.0,0.1132735906390772,0.09400146688156255,0.09958725602380461,0.8025,2.82,1.9775,0.12949074074074074,0.3109446678603278,0.7575,400,321,303
80,2,0.01,0.0,1.5,8,syn_b364ee73e47ba1d4,400,0.02,1.3463316174596768e-05,-0.00024472820455717637,-0.00018420473002792037,0.0,1.19,0.695,0.0002777777777777778,0.00023295579877352215,0.0,8,0,0
40,8,0.03,0.5,1.5,8,syn_b37c0d98e8dfc686,400,1.0,0.30243370081526627,0.2480469070489304,0.256732910735302,0.9025,2.9025,2.0,0.4048148148148148,1.4625155277050153,0.9025,400,361,361
40,8,0.03,0.5,0.75,8,syn_b3a2748fdf082a50,400,1.0,0.287389726470801,0.3068384942529334,0.3089237727577343,1.0,3.0,2.0,0.4696296296296296,1.4774740920864662,1.0,400,400,400
40,2,0.01,0.5,0.75,8,syn_b3c0e1fe1c5cdaa2,400,1.0,0.35243066304922693,0.39973959479960086,0.40851367748251954,1.0,3.0,2.0,0.47120370370370374,1.8674209488594777,1.0,400,400,400
40,20,0.03,0.5,0.0,128,syn_b444d68a15e31e33,400,1.0,0.1740431274804269,0.18594830617860408,0.18542176533090785,1.0,3.0,2.0,0.522361111111111,0.772538496679262,1.0,400,400,400
80,8,0.03,0.2,0.75,128,syn_b4639c7844c66b35,400,1.0,0.11814792644159101,0.11243470992883715,0.11427974995118828,1.0,3.0,2.0,0.18078703703703702,0.6003836832462983,0.985,400,400,394
40,20,0.01,0.5,1.5,8,syn_b584cd57ba10e7b6,400,1.0,0.15744617392804422,0.10987942005929321,0.11634987727431656,0.8775,2.88,1.9925,0.3827777777777777,0.4641297904238239,0.8075,400,351,323
20,20,0.03,0.0,1.5,8,syn_b5a196d877d9649a,400,0.025,-4.995902580331494e-05,-0.004331797100039133,-0.0046596504654973225,0.0,0.9625,0.5225,-0.0011574074074074073,-0.0018277777777777776,0.0,10,0,0
80,2,0.03,0.0,1.5,8,syn_b62449794d4fe4a3,400,0.0325,0.00011110527237024267,-0.0002811847714312791,-0.0001471022491144891,0.0,1.115,0.6825,-0.0008796296296296296,-0.0024843019670227552,0.0,13,0,0
40,8,0.01,0.0,1.5,32,syn_b6b9353555e2f717,400,0.02,-9.827331948838506e-05,-0.0003568945076165564,-0.00028322515422748995,0.0,1.1725,0.68,-0.0016666666666666666,-0.003924853328084305,0.0,8,0,0
20,20,0.01,0.5,1.5,32,syn_b72dcd7b1a1e33a9,400,0.7225,0.02851469005248391,0.1416279506308201,0.13993740220619239,0.8075,2.8225,1.9325,0.31569444444444444,0.02441944444444445,0.5975,289,323,239
40,2,0.01,0.0,0.75,8,syn_b74f16301ca08475,400,0.0175,-0.0001370256644713751,-0.00047888253779186185,-0.00048736886677422375,0.0,1.1575,0.6625,-0.0010185185185185184,-0.001715038401646338,0.0,7,0,0
20,8,0.01,0.5,1.5,8,syn_b7beb9e54724bbd7,400,1.0,0.1842226448468298,0.15389708504056598,0.15878984872397478,0.845,2.8475,1.9775,0.34708333333333335,0.6615476801526833,0.8125,400,338,325
80,8,0.03,0.5,0.0,8,syn_b7e54efa6e354f32,400,1.0,0.37712916376620226,0.4170261069064777,0.4162103182508625,1.0,3.0,2.0,0.5668518518518519,2.1779989616624214,1.0,400,400,400
40,8,0.03,0.0,0.75,32,syn_b80124060e174fd0,400,0.0175,-8.303171742456942e-05,-0.0003919226235251834,-0.00027714761821096,0.0,1.2075,0.735,-4.6296296296296294e-05,-0.0035788673873952,0.0,7,0,0
80,20,0.01,0.0,1.5,128,syn_b8b8b534616c8ca5,400,0.025,6.585521379200535e-05,-0.00017033778685519402,-9.452201966386742e-05,0.0,1.175,0.7275,-0.0001388888888888889,-0.003305334778410373,0.0,10,0,0
40,8,0.03,0.2,1.5,128,syn_b9a82a11d04c2820,400,1.0,0.11675839624653178,0.08856755792194834,0.09059677581064385,0.87,2.89,1.9925,0.1562037037037037,0.35761484017135514,0.8375,400,348,335
80,2,0.01,0.5,1.5,128,syn_ba0054e398dd1383,400,1.0,0.4138023959461078,0.3283951307909566,0.33895312864854144,0.9325,2.9325,1.9975,0.44037037037037036,2.389265236932482,0.9325,400,373,373
20,2,0.01,0.5,0.0,32,syn_ba1caa04499c9dea,400,1.0,0.33742167179136273,0.42602761946576007,0.42934560269797867,1.0,3.0,2.0,0.4668055555555556,1.364212797821952,1.0,400,400,400
40,8,0.03,0.2,1.5,8,syn_bd39150d7e1aa547,400,1.0,0.10945418319485255,0.08665494288211487,0.09036500390996674,0.865,2.8725,1.99,0.1575462962962963,0.3539667929290107,0.81,400,346,324
20,20,0.01,0.5,0.75,8,syn_be28faa9c93c00ff,400,0.1025,0.007253566970091761,0.18732666862870845,0.1743754377196232,0.8175,2.8975,1.875,0.35509259259259257,0.03749861111111111,0.7625,41,327,305
40,8,0.01,0.0,0.75,32,syn_beeacd34ba73f4e3,400,0.025,-3.585759157177999e-05,-0.00038932496643493775,-0.00032679743897839897,0.0,1.17,0.6575,-0.00027777777777777767,-0.0018590406189657473,0.0,10,0,0
80,8,0.03,0.5,1.5,128,syn_bf3680b7a89540fa,400,1.0,0.3811939485346386,0.29303622719358247,0.30584376220622667,0.9425,2.9425,2.0,0.4432407407407407,2.187212215010854,0.9425,400,377,377
20,8,0.03,0.0,1.5,128,syn_c085ff3709e25a16,400,0.0225,-0.0002932576041768575,-0.0008359951120707938,-0.00044176008950311263,0.0,1.115,0.67,-0.0006018518518518518,-0.0017896228708642154,0.0,9,0,0
20,8,0.01,0.5,0.75,32,syn_c13166a83f3c53d0,400,1.0,0.1744884809385961,0.2001009410610923,0.20263794645263633,1.0,3.0,2.0,0.41300925925925924,0.7624255281313964,1.0,400,400,400
80,2,0.03,0.5,0.75,8,syn_c2e6a4a4f1b76ced,400,1.0,0.37335702894962125,0.40436155130793383,0.41154932638652625,1.0,3.0,2.0,0.5055555555555555,2.4083961338442363,1.0,400,400,400
80,2,0.01,0.2,1.5,8,syn_c32ac57233515f1f,400,1.0,0.13880283113164224,0.10287390371599073,0.10771776540850633,0.9125,2.92,1.9925,0.1887037037037037,0.6139143611385603,0.8975,400,365,359
20,8,0.03,0.2,0.75,128,syn_c495a219028cc8eb,400,0.995,0.057088882143481755,0.07109215416198214,0.07031410943252228,0.965,2.9725,1.99,0.12814814814814812,0.21527053539351923,0.8575,398,386,343
20,8,0.01,0.2,1.5,32,syn_c4fc6eccd2573206,400,0.9975,0.07093631213999817,0.05577290384678159,0.059650804111441635,0.76,2.7975,1.9525,0.12675925925925927,0.17187091439126115,0.6325,399,304,253
80,20,0.01,0.0,0.75,128,syn_c511dd3c4605220d,400,0.035,-2.9286101941205278e-05,-0.00017425072701922803,-0.0001488028929116092,0.0,1.235,0.72,0.0,-0.0023501928005543924,0.0,14,0,0
20,8,0.01,0.0,0.75,32,syn_c530202f6808bc92,400,0.0275,2.798783745041472e-07,-0.0008789369275688889,-0.000539290653057245,0.0,1.18,0.6225,9.259259259259259e-05,-0.0004166244404317909,0.0,11,0,0
