unit_id,dataset,panel,training_seed,level,regime,epoch,trajectory_order,checkpoint_path,checkpoint_sha256,optimizer_path,optimizer_sha256,sidecar_path,sidecar_sha256,source_audit_path,source_audit_sha256,canary_target_path,canary_target_sha256,model_state_hash,parent_ERM_model_state_hash,previous_trajectory_model_state_hash,model_state_source_audit_reusable,canary_target_slice_only,complete_target_artifact_reusable,manifest_replay_pass,failed_job_895366_artifact_reused
c84v2_e49407bd4f151cf547e955421eb17aa3,PhysionetMI,A,5,0,OACI,104,21,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_e49407bd4f151cf547e955421eb17aa3.pt,1592a04825cfca44aa5ee318d50e85dc7b665bc5be3e8bf0cdd2da5f2a91c153,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_21_085119ab96a5563e.pt,a8a24ab41eadba61acbace39868cc8fb7c83ff229f8f3712549a7bac3fe8ce5b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_e49407bd4f151cf547e955421eb17aa3.json,ad572cc77ce4ae52d803e7428854b1492f9d311155e7c0457757a0e4e9c64ee9,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_e49407bd4f151cf547e955421eb17aa3.npz,7e2e61cecb5062aadaa966123ef903479a8041f36d5a24c72a4fd84d9cbb915d,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_e49407bd4f151cf547e955421eb17aa3.npz,8c97ad9820bf17156d2d273576157d770432eb55996eeca12b0bf6843974cabb,9a80f68853152bfda12e075330bf65d36fbcc125837d4a24238104acef050593,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,963585942f4214e685e82ea1fd22c8ccbc8e8c6941bffb96f8201dea2764ca84,1,1,0,1,0
c84v2_f8840291c4ba136b44e275b112ab3fdc,PhysionetMI,A,5,0,OACI,109,22,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_f8840291c4ba136b44e275b112ab3fdc.pt,55e43feb1f066b72a49f573acb62f5120a9254ffce2a9228f3a64ec876a0c9b6,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_22_2d01c24652885242.pt,81a2cbc27dbd3b99b8d7aec1ab73a0597660c8eb7f6260c87ef4b212c8cd5ca0,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_f8840291c4ba136b44e275b112ab3fdc.json,a31892c5454da9089d5b561ddd086ec71d43385c05d3d4028447e2ea15742471,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_f8840291c4ba136b44e275b112ab3fdc.npz,21de47a2567b17ebe0cc3146e208ac118a189810b0432415e17ed6aaff4beff5,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_f8840291c4ba136b44e275b112ab3fdc.npz,1f66f8ff50828cd6547b1b33fb90881370ad40142df8cf0928846f28fac67813,38d9256d3f1fc8c1a638506cf9635f9f742624f4289f54b478667651655c04ff,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,9a80f68853152bfda12e075330bf65d36fbcc125837d4a24238104acef050593,1,1,0,1,0
c84v2_dd38af23e764089c21a57398cb03f3b7,PhysionetMI,A,5,0,OACI,114,23,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_dd38af23e764089c21a57398cb03f3b7.pt,c33d97a66d911f82126b5b73d9954a7477105f8c3b87ee40089e64390575ea38,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_23_fc1f7515bcf9536c.pt,0d13b436484553ef456827c14a0d82629af1f9116e412ae205af40f3faad59e4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_dd38af23e764089c21a57398cb03f3b7.json,9cba94ce565e85b02c2075f8e0de91e7fefa5e18dfb8285898806a731e562c94,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_dd38af23e764089c21a57398cb03f3b7.npz,d576c934db9c3661a89ee76af02fda0b049c3f969a7e8e650a7688f036c957e9,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_dd38af23e764089c21a57398cb03f3b7.npz,1cacbcc6e47dba4eb9531bb367b120bfc3e1b1c5cd7203de4dce9e88e2ce9e83,b9a2ae73fe059d0bf86b58679693952c8ea7f573fae8c6fb9c7bac174223a16f,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,38d9256d3f1fc8c1a638506cf9635f9f742624f4289f54b478667651655c04ff,1,1,0,1,0
c84v2_1374648ea77f7ac261f546563ab7fe77,PhysionetMI,A,5,0,OACI,119,24,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_1374648ea77f7ac261f546563ab7fe77.pt,35ec0d5998488f30826a0bc434dc2e9315175c42a645c9e0ec11f98d6621df0b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_24_2e35c4fc5a057d90.pt,6dba7a616875eae6c504d450f766034679a2c48728c9a78fe9fb10d696839c37,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_1374648ea77f7ac261f546563ab7fe77.json,7c35e831ff57b378ed09239c05472783491abf29f7bdb898537f8c4dfa15f8d7,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_1374648ea77f7ac261f546563ab7fe77.npz,3c89b5ea827051f229bc5b7d883b24bcaa007a038918c47064d5e792b51c9d4a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_1374648ea77f7ac261f546563ab7fe77.npz,74aa283caa573db37507e6c294cb7f8cf57cbee542ab08f37cade1ed697a5d98,85fbb6d605393fa14b4e3cc549ff8b02acdae466cf0535280a89ce30ceb68863,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,b9a2ae73fe059d0bf86b58679693952c8ea7f573fae8c6fb9c7bac174223a16f,1,1,0,1,0
c84v2_15194b15669254e507395cc941c40172,PhysionetMI,A,5,0,OACI,124,25,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_15194b15669254e507395cc941c40172.pt,3120ba4e8f0ae2ea79e9541d6e137ae9ebcff772c7ba1ff459809bf8e35f238e,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_25_644e307e6996b279.pt,3b3230f56e4674eda7d99adb00c5982b6cb499e3ba4995cabfe9714adfc80c67,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_15194b15669254e507395cc941c40172.json,1b332f94062de0be1b31d4a36cfca3af9cd8a6d5fe9645681756a45ed9e0e56d,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_15194b15669254e507395cc941c40172.npz,2537844f0c369fc8a90f172f7c04e99e4815ca86d310ca229ab759892a3ab72b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_15194b15669254e507395cc941c40172.npz,f2cf5f0264792e96ac827bc4ef2169ce2a74a4705d9f472c67f8d95b0622fab1,718063170116299b66d93801a07e742c654cd1fabcf1f5ab372cf0c9313b2cda,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,85fbb6d605393fa14b4e3cc549ff8b02acdae466cf0535280a89ce30ceb68863,1,1,0,1,0
c84v2_cad20e19ed83ef0a6b195ad79c05633e,PhysionetMI,A,5,0,OACI,129,26,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_cad20e19ed83ef0a6b195ad79c05633e.pt,299f1e89db9221918a33e77e9ca1f40cadee4779be6e2b4fb01b12bb6fcd3193,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_26_7005c05ef4617d32.pt,09efc167c6843585a8917747715653187285046b399e5e2bb9efe290af9eb268,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_cad20e19ed83ef0a6b195ad79c05633e.json,539616d340bcab8de01bf2f43d6d6efb23aaa1056c8181ba06d18a47c43bff59,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_cad20e19ed83ef0a6b195ad79c05633e.npz,4abcafff27a22fb637c39f60fed164f555db8883d12febc75acb860d383ff513,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_cad20e19ed83ef0a6b195ad79c05633e.npz,3e2399c1f9a29d2aae59790adbb9f0b494cb06af99b6db235c55aa03a0f298b7,2411c1a158c5c2d168d732261dad7a3ea3a418171cee53c26c8745a7efa33439,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,718063170116299b66d93801a07e742c654cd1fabcf1f5ab372cf0c9313b2cda,1,1,0,1,0
c84v2_d630279ba05c843fee0a3fdf3de2bf18,PhysionetMI,A,5,0,OACI,134,27,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_d630279ba05c843fee0a3fdf3de2bf18.pt,c5d1ce9412f7bab174de8ff1a8ace9a5927d45862faa0cb419595bdb90f71ac1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_27_a643ef61f35a48f4.pt,ae87b68eab2cd490b2d22820b6476bbcb014fbc9f22202a76d24359471bf59a2,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_d630279ba05c843fee0a3fdf3de2bf18.json,f07acd12fc1e58221d92da12d6ce59b72361fb738a7850ab4c5393b3e4f89ae7,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_d630279ba05c843fee0a3fdf3de2bf18.npz,10abb40944669ca2473ca07069edeeb67e4725c14f131cbcfdbefe5838cddfd4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_d630279ba05c843fee0a3fdf3de2bf18.npz,1366e89e4f0ecd82110a38065b1da494f570cf21e9d1faca96ae783a95ed5dba,2b7aeb27947df2f31ece457228e17b044fe172f06dd73eb1516ae237b730fb72,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,2411c1a158c5c2d168d732261dad7a3ea3a418171cee53c26c8745a7efa33439,1,1,0,1,0
c84v2_4ef1fe469dc42835ab32349a6648dcf0,PhysionetMI,A,5,0,OACI,139,28,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_4ef1fe469dc42835ab32349a6648dcf0.pt,cc0908364c22bbe29c03ace85586dd5bae65802b6e31aed31347a9e02c2f22ab,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_28_7b4b74a110a5d6e5.pt,a30630cc10ab7d8cd800df119e3d57888703a0b44e80e19d28ac42f4f85b34b4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_4ef1fe469dc42835ab32349a6648dcf0.json,33de8889e8e42aadf0cbb3f41dd126cc284d26ad563d1b00b2a93fcbe7a26dd5,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_4ef1fe469dc42835ab32349a6648dcf0.npz,4157b8809ae5eb03ea8cfe55461090400d71e3f2df0e90395bcf2cdd14648277,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_4ef1fe469dc42835ab32349a6648dcf0.npz,50d18a5a8d12056f5132fa769988ddbe01c04eca8ff47bc47292c1c63f957147,7ee543997f60ef7ea459b0f29e28d73495059299b70b5d5d5abd8e0d96bf8089,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,2b7aeb27947df2f31ece457228e17b044fe172f06dd73eb1516ae237b730fb72,1,1,0,1,0
c84v2_211adec4ae5e76d33c1d35b36fcce7ea,PhysionetMI,A,5,0,OACI,144,29,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_211adec4ae5e76d33c1d35b36fcce7ea.pt,1afc6540bfdcd83ba9fef9cf56bb8756fc710937bc35777c6d861304fd446851,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_29_c807b4771a146099.pt,57eb51d4771402e369ad47e8e4063b81636b2174f20192480533a0b09167df71,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_211adec4ae5e76d33c1d35b36fcce7ea.json,3ca34a396fe7d77ca023f6e67a2d77935ebaa3a390ea22d5f20680e23235e48b,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_211adec4ae5e76d33c1d35b36fcce7ea.npz,b828e74fca00a2dee626ceb6990fa2024aa2230f75aa05963d09aa180cbed9a4,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_211adec4ae5e76d33c1d35b36fcce7ea.npz,f8f28d85924ae4d37b7cc31f50a70613e4e5a4b12da405598b80a883c5aa988a,3a2a6acacccc967342f047325fe404ed941d2b10c3e6c46f9759716fede8be82,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,7ee543997f60ef7ea459b0f29e28d73495059299b70b5d5d5abd8e0d96bf8089,1,1,0,1,0
c84v2_4408a41d103fbc599306beff2241fa84,PhysionetMI,A,5,0,OACI,149,30,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_4408a41d103fbc599306beff2241fa84.pt,cdd1ab08bdb1046c565e63a790cc367e6ddbd51d036bcfe7cc43255bb1f4909d,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_30_3773ba4b534f54f5.pt,1ce747f0d33c9461b33d24d5b62f6ae4982d2d9e36529b5088a94ebc648067fe,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_4408a41d103fbc599306beff2241fa84.json,ed5fb722b78e3f997b13361f742e54018175b6fc70352abfb9e524433e512e39,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_4408a41d103fbc599306beff2241fa84.npz,e844e6a4920b1dd48d2abcfbb441b582951ad423c307d567a885f8aabefc02e6,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_4408a41d103fbc599306beff2241fa84.npz,4ece5279515b8dbd877740eccecaa4390ffc6cd11a9fdd787277661652eaf74e,6ba1effa311af62c201682d042ca0bce385f27854e222b61aaf25be31855bf63,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,3a2a6acacccc967342f047325fe404ed941d2b10c3e6c46f9759716fede8be82,1,1,0,1,0
c84v2_50072a7f1da1d5d416f42699acceba4c,PhysionetMI,A,5,0,OACI,154,31,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_50072a7f1da1d5d416f42699acceba4c.pt,5ecf59d1d1459327c3f8166fdef4ddc3950dcbc4e469cf5176d5018db419a02a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_31_8d19195b5216edd8.pt,bad7270525c0b1e07b437486887a04b567f3fca51eed50a4de6444345e8e35c9,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_50072a7f1da1d5d416f42699acceba4c.json,15ee05ce2b93b83006094a9ffb2f85d9d89161e3f3cef04e24f3db59eb55a5bd,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_50072a7f1da1d5d416f42699acceba4c.npz,8435e644e829f8136fb59a4545d2e76494877dc56b3ad63e344ac797956001ac,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_50072a7f1da1d5d416f42699acceba4c.npz,97b48754c3e40d3b0827dc54fff4a544e0ca6e8a71718bd75b2df833b99f3dd3,e6f8c28a45ea02788c5e6ee76d9f430e7f09c78659519bac9758318e1772e2d0,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,6ba1effa311af62c201682d042ca0bce385f27854e222b61aaf25be31855bf63,1,1,0,1,0
c84v2_5b7c6c14b0f41fefd0127fd5061a4b6f,PhysionetMI,A,5,0,OACI,159,32,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_5b7c6c14b0f41fefd0127fd5061a4b6f.pt,6d6237c66d536acc0640986ead6ee69c71367f34e3d6d877c4118c823a4d64d1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_32_ec675fca549bcb27.pt,4346279d965db2f73c12befbffdd2f22d4b8304292bc0590fa2f0689bf002a91,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_5b7c6c14b0f41fefd0127fd5061a4b6f.json,70668cce48cbc1929ce2703cb0101c551584299318ada95155dc9423ed119286,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_5b7c6c14b0f41fefd0127fd5061a4b6f.npz,84c0a65fa8d3ed8e927a71f72dfd6dd54a50e181bc0cb71c82806f69555640f0,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_5b7c6c14b0f41fefd0127fd5061a4b6f.npz,14d3857cad136753d2387dde717e423f9071c85543ce7fdd0d246384b5384a8e,97b6e202a085699d325a99bb1cd0e36a524fb7a7ccbf1dca219aa899b4157ff2,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,e6f8c28a45ea02788c5e6ee76d9f430e7f09c78659519bac9758318e1772e2d0,1,1,0,1,0
c84v2_4d17bd7769ab442657c8db399d508072,PhysionetMI,A,5,0,OACI,164,33,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_4d17bd7769ab442657c8db399d508072.pt,e8266f9235403e8d1e3c53f38db22de52cc3ec0f1ce7be4316ee43d542e1fcda,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_33_319bc8eeccbbeba1.pt,dd507305828748b1861f0e60b110a9d41f7b7a11bd2b12d7bce4592220f28cfa,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_4d17bd7769ab442657c8db399d508072.json,3113e8095a2cd0543c2655941810d92e7c018ae4a21ea4325d643a39e21618bb,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_4d17bd7769ab442657c8db399d508072.npz,c72ddadbb6c4e9eaa3fa7a47cb6954725aa8742d6e7a31f58bafd48cf4b6a64c,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_4d17bd7769ab442657c8db399d508072.npz,78847569669fcb07b5cfc4fd7245ec7cf3187a7652f2a9d83bc6fdf653a7ea71,7d1aea9ae4ab170fdc59f5b68765ce6ed4b50a487f2618c5227b080f75bf793f,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,97b6e202a085699d325a99bb1cd0e36a524fb7a7ccbf1dca219aa899b4157ff2,1,1,0,1,0
c84v2_fb8758361660ab3533b70ed781c3e039,PhysionetMI,A,5,0,OACI,169,34,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_fb8758361660ab3533b70ed781c3e039.pt,061a1b38a974c69338a2d0877d1cfad2fdb0e43237c2a0eaa107462b16aef6f3,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_34_9fa7b56d8ba2d32c.pt,74bb8d29737747c3c9dc092602d6ccf54e798bdc0e6388206f8ae1b156eb05b2,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_fb8758361660ab3533b70ed781c3e039.json,cc08ff44e440fba94d921257fa99c8acc4f83b863c6862dcbbd40cadc21fe2f9,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_fb8758361660ab3533b70ed781c3e039.npz,ff4e84964adadca06c74df1a62f5056248bb7781513484019cd1633baacbc770,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_fb8758361660ab3533b70ed781c3e039.npz,cc8c32bef0f9f86595bd043d521284d9a6e6ffa64113d778d32e9e7c9c0d8a51,7ab413a88f7f6faaaafe5b2ab14844b3f06352e43f9fd6fe6901cf1d4aa32af2,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,7d1aea9ae4ab170fdc59f5b68765ce6ed4b50a487f2618c5227b080f75bf793f,1,1,0,1,0
c84v2_f09d2fa5b48aa5ee5fff744c9b7d111a,PhysionetMI,A,5,0,OACI,174,35,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_f09d2fa5b48aa5ee5fff744c9b7d111a.pt,6d3c4cb1534f48764ed4f8c04f7fb1fe9f8d18bf6e9f41f68420424bf6eaa4bb,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_35_b993b2cf96545e2d.pt,38c4d22d69677adea4df615556142dbaaefd0921e170f44777b2890074c177f0,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_f09d2fa5b48aa5ee5fff744c9b7d111a.json,180eb54d82772e7a7049894d2d5b39ccd7096c2d83c8951c16639e3fcaa735aa,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_f09d2fa5b48aa5ee5fff744c9b7d111a.npz,28edb4112575248a958a095f2cf392484170d7bc088173d3ccca1f9cf1f915a1,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_f09d2fa5b48aa5ee5fff744c9b7d111a.npz,89c9c1ebcfebce5c97ca9f24c2f3bc6b4bc8ff5d1f3f24bad538d6dab7ba4817,67612f47cd6502092ee9d124cd61fdf6ee2f7b125c48560fa1571cd4953f6798,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,7ab413a88f7f6faaaafe5b2ab14844b3f06352e43f9fd6fe6901cf1d4aa32af2,1,1,0,1,0
c84v2_d5d34ae651ecb8d35d620750c93d6af9,PhysionetMI,A,5,0,OACI,179,36,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/checkpoints/c84v2_d5d34ae651ecb8d35d620750c93d6af9.pt,9f7ad69fb176e09d4946fbc35823da5d1a50ad8929230849b39a514053db2a43,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/optimizer_states/oaci_36_d58d5c1b092eafb7.pt,ed3b84c517bf61aa6cdf4f4ce94bdfc40fdbc76dbc65382412a11e573d23b272,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/sidecars/c84v2_d5d34ae651ecb8d35d620750c93d6af9.json,6a23e6a88df6963ef78162c0ea5d355164842fe05b429337d686ff4403486a9a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/source_audit/c84v2_d5d34ae651ecb8d35d620750c93d6af9.npz,b0018994aad5e7c862aa81f080e5b8f7a99ca8aa8333c82a9288c30981136b5a,/projects/EEG-foundation-model/yinghao/oaci-c84-canary-v4/lock_c198607fb9e46ea2353f/PhysionetMI/target_unlabeled/c84v2_d5d34ae651ecb8d35d620750c93d6af9.npz,84bab486ce2148e095f5ca1d91d485d04b1d5e7a7d94eab574b73d917fd198ce,1a2b8f0f063bc80457d5a6d5b54aece211aac3752ac8a85e146e354f4f0d3b49,1351856213d4b0af1b9c6a891cc707ed3d893b000d01c754946b16523cdfd5d1,67612f47cd6502092ee9d124cd61fdf6ee2f7b125c48560fa1571cd4953f6798,1,1,0,1,0
