dataset,backbone,seed,fold_id,artifact_path,variant,variant_key,target_bacc,target_nll,target_ece,target_n_eval,entropy_mean,confidence_mean,mean_prediction,predicted_label_counts,collapse_passed,collapse_warnings,boundary_hit,boundary_hits,log_t_abs,beta_norm,diag_max_abs_delta,shift_norm,adapter_state_hash,predictions_hash,proba_hash
BNCI2014_001,EEGNetMini,0,5,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_5.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold5|TALOS_LD,0.31076388888888884,1.896637898455397,0.2716117764448376,576,0.9615978841232403,0.5823756653337264,"[0.2740834709218545, 0.21523615846736555, 0.27560291829897765, 0.23507745231180252]","[163, 124, 171, 118]",True,[],True,"[""diag""]",0.05651586872648922,0.16544728814380785,0.3500000000000001,0.8957224574272727,ff11b60e78739eca94c00798c6f53a4e25876fd41ccf8b5b1716f4994170e7b8,1a3690c83a02ca58f7caff4eaa35300fdbcdef99123e79c2db599f6570442fa5,98afdda100c0c9a55b54ac92f3b2619cfc9ddbf76860acdae425f13157d39fcb
BNCI2014_001,EEGNetMini,0,6,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold6|ERM_NO_ADAPT,0.2829861111111111,4.97166876695546,0.5202645025031637,576,0.4651363417740263,0.8016545940497334,"[0.19630912409362725, 0.03393582557286609, 0.10695970511342198, 0.6627953452200845]","[84, 15, 63, 414]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,0a3d0d1eb72408da9322ba4f0d3973f7b9aa29b1f302a17f74b52d424f25129e,a53c7b04950605d3efb09db564113efef9e38101df9bc5d01e314b90b5fb54a3
BNCI2014_001,EEGNetMini,0,6,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold6|TTA_CONTROL_REPLAY,0.2829861111111111,4.7988388146523375,0.5121123186569587,576,0.48024504817206487,0.7948364108141084,"[0.19962936509622897, 0.03445758163846148, 0.10666063354250531, 0.6592524197228041]","[84, 15, 63, 414]",True,[],False,[],0.041861153831702275,0.0,0.0,0.0,2ec8f23b9481cbd171a6fb4bd3e59309d02a9573e2f933de865e7c88d6ed34bf,0a3d0d1eb72408da9322ba4f0d3973f7b9aa29b1f302a17f74b52d424f25129e,5e3dd9bc67864fa235ba637f71de0c02f7fd96cea809e64e27d28befe3ddec7a
BNCI2014_001,EEGNetMini,0,6,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold6|TALOS_L,0.2934027777777778,4.43323137567188,0.47554796181419345,576,0.5288731382670213,0.7689507395919712,"[0.2456313940474376, 0.05562766880161379, 0.11296488213682296, 0.5857760550141253]","[116, 30, 65, 365]",True,[],False,[],0.02677842412921559,1.0726054230211934,0.0,0.0,65290ab299560f006273272729a138eb832cdb6e3c2c3489d2c60146910088a7,b0d4f796dea19375521989752975c60fdc3885f2844a77fa734542614100c3a9,25b7a124899780b1a95cd7c5d8959664a276125e91195ed16b28e02349e19b0d
BNCI2014_001,EEGNetMini,0,6,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold6|TALOS_D,0.3246527777777778,3.2793388101790133,0.441900272679443,576,0.5471318549147551,0.7665530504572209,"[0.18569480394081384, 0.22033047368551995, 0.3106366440630809, 0.2833380783105849]","[93, 119, 184, 180]",True,[],True,"[""diag""]",0.0,0.0,0.3500000000000001,0.7619268256932588,585caaca97fb41c4d736b0c6d4bfa2b9a27e7fc1d3500efd9c8acf980e25c66c,5c929f322cc0544255513781b92e231035c54e083bb5f1894fd72c7e366224ce,6cb02036f0a3df1ff4c0a67c5d48a2403354dc22c0c2b41902665900f7bce69d
BNCI2014_001,EEGNetMini,0,6,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_6.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold6|TALOS_LD,0.328125,3.2251739602517535,0.4314295010510346,576,0.560853436212143,0.7586044554284609,"[0.2063339561959187, 0.22645440633468197, 0.29945350407091087, 0.2677581333984881]","[104, 127, 177, 168]",True,[],True,"[""diag""]",0.013843389401549323,0.20344297513895532,0.3500000000000001,0.7619268256932588,a2773b6482b69faa9214427280f8c113a4d2490558e6dc1f6179d2f81e8fe8e6,963c2214d7e168e5b341d647e8138d8382c482f5b85d6e9357d48a65929b6f5f,80e6e87fbddd83febfe8ef3d4af2c3a39690de53245df9d5eb8dc854cdf009dd
BNCI2014_001,EEGNetMini,0,7,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold7|ERM_NO_ADAPT,0.3454861111111111,2.325019616475837,0.3733623082608261,576,0.6807791612973154,0.7188484193719372,"[0.5185731338109331, 0.325901839470025, 0.13790138640043215, 0.017623640318608955]","[327, 178, 71, 0]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,e9a0ccf5bf69deab8921cea8b1cdea507dbeae17185fdc187b9faa51e7c5a73c,2bddcfa08ad4f5fa3bc7541ec9c5cbb717799e5d3da277d2cf4d79042eaa5ddc
BNCI2014_001,EEGNetMini,0,7,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold7|TTA_CONTROL_REPLAY,0.3454861111111111,2.3158390200298355,0.37207285233075593,576,0.6837819577033175,0.717558963441867,"[0.5181198911222027, 0.3259318179607998, 0.1380529765057195, 0.01789531441127786]","[327, 178, 71, 0]",True,[],False,[],0.005604268845775079,0.0,0.0,0.0,78f6de779b2b83c065c242df937b84a2b6cb11ab0c794ac63f943eaf4dd2961e,e9a0ccf5bf69deab8921cea8b1cdea507dbeae17185fdc187b9faa51e7c5a73c,e513b98366ef9d7f1b2328a12f5b208cd6f2a5fd0897ea732737ce9e51ffd3bc
BNCI2014_001,EEGNetMini,0,7,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold7|TALOS_L,0.3454861111111111,1.928341559537509,0.3292851339294622,576,0.8071560587702511,0.6747712450405733,"[0.4374951433195812, 0.32151203862429373, 0.1710768846449313, 0.06991593341119345]","[282, 189, 97, 8]",True,[],False,[],0.005338152122821793,1.2963923935924746,0.0,0.0,b85216751186bafcd02ce4ed62c7ffed3f54b26c5b81815dde9edc7c4362cbb3,6128a8da741cf85b0b40f27132ec4f591b0bb781f15c7f8ae093197352483807,56039034fa486aa2080cb53a436f88cd124e10d60e310fa5b5efa1a167a52a29
BNCI2014_001,EEGNetMini,0,7,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold7|TALOS_D,0.375,1.8722012419631382,0.29498640664888376,576,0.8089967260662821,0.6699864066488836,"[0.2873822934080865, 0.23618657886539385, 0.274547585469169, 0.20188354225735097]","[172, 144, 163, 97]",True,[],True,"[""diag""]",0.0,0.0,0.3500000000000001,0.6607440960164167,41f10a9bd89620775eb101a249b9ffd6bc6ee85c57d79b23ab303a66f4167652,f46a7ceefe7b6024e401c72e060194139793ee826201d9aabd331cb74cc2598f,428a95ccd9792261ccff405509f99c3aca00de9609d2d9139ea692742a0b5b69
BNCI2014_001,EEGNetMini,0,7,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_7.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold7|TALOS_LD,0.3871527777777778,1.8905162263544772,0.2857130347729394,576,0.8024110847961737,0.6728658125507173,"[0.2733336320764384, 0.2393045109727413, 0.2693985003307142, 0.21796335662010632]","[161, 143, 161, 111]",True,[],True,"[""diag""]",0.024359496909784895,0.138534215546808,0.3500000000000001,0.6607440960164167,c02468f37b111bfd42919f98d21d4096952c3af5eb7676b701d829b9d1c7071e,0453e9ec72e2d409d08cef11091ad861a44eaeb47253cd1f4f6b3a45096511b9,fb938d00aa47150c091a458c5ceb78ce094cc209ca5a23eab0897bfd49f4a918
BNCI2014_001,EEGNetMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold8|ERM_NO_ADAPT,0.5729166666666666,1.3800062137159341,0.2069687887413838,576,0.5591813559971025,0.7778547348599913,"[0.12729232952279898, 0.2670306797779775, 0.4642517684581649, 0.1414252222410581]","[61, 159, 280, 76]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,a63ed42b9a099cc80db75d280847507a3cd9c00d2376c004c43745593b231870,ffd684c91ada3a1da9d4d01e13524091c6ab43de8e196d8dae770693a43fa899
BNCI2014_001,EEGNetMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold8|TTA_CONTROL_REPLAY,0.5729166666666666,1.3566443952231724,0.2041981043787507,576,0.5731991689203245,0.7721681538184375,"[0.1283496738563201, 0.2666609882488983, 0.4630054423786683, 0.14198389551611326]","[61, 159, 280, 76]",True,[],False,[],0.02912727525226856,0.0,0.0,0.0,e4da412b631a66dbdc65994b7b66ebbd9bbc195d99a5601dd4e1a04cf3e03e71,a63ed42b9a099cc80db75d280847507a3cd9c00d2376c004c43745593b231870,8d3dc898c28d5d7534e96bbd7901221efdce522fd4e6820e603a1f7e0eb4b4e8
BNCI2014_001,EEGNetMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold8|TALOS_L,0.5902777777777778,1.2446178914543156,0.17835719567584152,576,0.596061082239349,0.7625287089717614,"[0.15540062072853078, 0.2660865404089226, 0.41968977520429984, 0.15882306365824714]","[81, 158, 248, 89]",True,[],False,[],0.015234538509268982,0.5218372926948643,0.0,0.0,fabf90536ad9e21aec4e33c073b2317fc7efc0e5313136a6785cef9379d4593a,de83455d528ecf3ef0514ac9fa7524bf178a6c373a971dd7b1ad39b060835332,ebc4d4ab37221cc46beae06d838c1a281cc9ddbcf841a6a00018be134d0b43fa
BNCI2014_001,EEGNetMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold8|TALOS_D,0.6024305555555556,1.1216337610695222,0.15840749862749498,576,0.5846009342019928,0.7586587202456272,"[0.22713397449461892, 0.28503894236919713, 0.2771432977650201, 0.21068378537116375]","[129, 165, 168, 114]",True,[],True,"[""diag""]",0.0,0.0,0.3500000000000001,0.2217959461883708,2a609a35c396c250b93ae5262aa79157d031a705321113fb5d3d07be3de0138c,9a2a034f696fb8453f0755b022eccd6cc79705feebc32650fa9a6cae53d87414,04f99dea8306e82bc8ee2de20175e26b6d228b70ff9ffddddb99cf6c9db10c0b
BNCI2014_001,EEGNetMini,0,8,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_8.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold8|TALOS_LD,0.6024305555555556,1.1091921470594683,0.15320654708417625,576,0.5926369931003068,0.7547512757501796,"[0.2306848462891714, 0.2787400643006493, 0.2726491833768232, 0.21792590603335651]","[129, 165, 166, 116]",True,[],True,"[""diag""]",0.00956170061551193,0.12848795820269343,0.3500000000000001,0.2217959461883708,c207d01b0d1913bc6f71c66976c2fad8e75b34402a18d36b5b61ed358b663f01,c8661de648b56e6984e1ccbb40e0c5d929615ab68a77935cb61bfdb1bc6f6085,df4674e9562e9903c6b7173623bc4442c882a7ea237101dcd16c072c54430282
BNCI2014_001,EEGNetMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_9.npz,ERM_NO_ADAPT,BNCI2014_001|EEGNetMini|seed0|fold9|ERM_NO_ADAPT,0.4861111111111111,1.9605292033184791,0.3400035161687853,576,0.4294923803807194,0.8261146272798964,"[0.10671035807180913, 0.164974995080579, 0.15702502146739772, 0.5712896253802141]","[26, 97, 90, 363]",True,[],False,[],0.0,0.0,0.0,0.0,d7c5aa93ad7aa9bd6b086ff374c6f306cd6fa08f8d43911e555ad7ec36c8717f,b489794cdbcfa5e32a31383963b35fe44367e2d27c7e0ed561047a723ff43ea1,541d201827442be904f67c86be3057016f764e673cd143fb2ef76a663111312b
BNCI2014_001,EEGNetMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_9.npz,TTA_CONTROL_REPLAY,BNCI2014_001|EEGNetMini|seed0|fold9|TTA_CONTROL_REPLAY,0.4861111111111111,1.8855658488415215,0.3314816780642101,576,0.44983460190935465,0.8175927891753211,"[0.1111799282891863, 0.16452068282879115, 0.15712559030464357, 0.5671737985773788]","[26, 97, 90, 363]",True,[],False,[],0.050547330456231096,0.0,0.0,0.0,16bd06fe06d7120b379be3391c8cac5d20040c9c89f3b7ecc33fe74692df9c1c,b489794cdbcfa5e32a31383963b35fe44367e2d27c7e0ed561047a723ff43ea1,b309fd61ea6d5d4a8e306224c96a1066784d7ebeb91193ffd3e6a74f37c573ed
BNCI2014_001,EEGNetMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_9.npz,TALOS_L,BNCI2014_001|EEGNetMini|seed0|fold9|TALOS_L,0.5243055555555556,1.716313035730046,0.2593525673332069,576,0.504977733489454,0.7836581228887626,"[0.1732079269077066, 0.1712100031926055, 0.16755463786652547, 0.4880274320331622]","[65, 101, 101, 309]",True,[],False,[],0.034241599092236265,0.6308316500354382,0.0,0.0,7f0530d7d7457ed3fab52e2899864da39c1fbc1f7feabecf1e2c1a81d95d5d9e,cfbc4918c71336228f365f928eee12e869a76ba1cc8b93408a1443ea2f8d09a8,033e563f69d5a38b073772abd30e2765078cc891b14ef12e79a6bdaadd964169
BNCI2014_001,EEGNetMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_9.npz,TALOS_D,BNCI2014_001|EEGNetMini|seed0|fold9|TALOS_D,0.5520833333333334,1.2914700239044885,0.2002443306415789,576,0.5830476938673631,0.75230573813869,"[0.2520749112082219, 0.2930046195150956, 0.22888383574243815, 0.22603663353424489]","[149, 174, 129, 124]",True,[],True,"[""diag""]",0.0,0.0,0.35,0.4788830096548838,9c3d39b491051ea7397f4002f2b1bf71ed375ef940c528f3a480c2c5f4cf2f40,357f959b84dfcd8786f22da5b9402c7011c6c4299d2746e1d2be18268441bce7,492dc53b0a691e731e429a9c5c56f1c28a1c289418fef74cd2be249b85d0639b
BNCI2014_001,EEGNetMini,0,9,results/cedar/feature_supply/cedar01f_bnci2014_001_seed0/BNCI2014_001_EEGNetMini_seed0_9.npz,TALOS_LD,BNCI2014_001|EEGNetMini|seed0|fold9|TALOS_LD,0.5434027777777778,1.2805463488586293,0.2060626364268277,576,0.588209028805668,0.7494654142046054,"[0.2483895087389498, 0.2866329733184328, 0.23304248778871844, 0.231935030153899]","[147, 171, 132, 126]",True,[],True,"[""diag""]",0.008403146800528428,0.10378137370569561,0.35,0.4788830096548838,94cfb422811c4db25cd6d152255e8360c3da7df82ddb56d906823a7194d78acc,00b0607a6c4511751573f9c39cb6cbb97e945be083c519358f456c3ecb7f67b8,7f6c9f39b683101ba04e2c9bc16604b35dce8888e0f6cc34da250eb8d99e54a7
