group_scope,source_space,neighborhood,neighborhood_kind,neighborhood_value,label,n_groups,mean_n_candidates,mean_group_base_rate,mean_neighbor_count,mean_empty_neighborhood_fraction,mean_local_purity,mean_max_local_purity,mean_conditional_entropy_bits,mean_local_bayes_top1_hit,mean_random_top1_baseline,mean_local_bayes_gain_vs_random,mean_local_bayes_enrichment,mean_c47_actual_strict_source_top1_hit,mean_gap_vs_c47_actual_top1,target_labels_diagnostic_only
within_trajectory,risk_only,knn_10,knn,10,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,10.0,0.0,0.0341672334809845,0.07037037037037036,0.1602428194771789,0.0,0.03019713146878921,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1
within_trajectory,risk_only,knn_3,knn,3,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,3.0,0.0,0.02627950515341067,0.2345679012345679,0.07239708031017156,0.0,0.03019713146878921,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1
within_trajectory,risk_only,knn_5,knn,5,preference_robust_better_candidate,162,23.48148148148148,0.03019713146878921,5.0,0.0,0.03253492347341567,0.14074074074074072,0.11743937660234546,0.0,0.03019713146878921,-0.03019713146878921,0.0,0.018518518518518517,-0.018518518518518517,1
within_target_seed,all_source_objectives,eps_q01,epsilon,0.03462955414672538,primary_joint_good,27,140.88888888888889,0.42518322458542307,0.46525058299689515,0.8609583807834527,0.42705230982631065,0.6994730720170027,0.650610515860427,0.7051810474162429,0.42518322458542307,0.2799978228308198,1.6585345014583608,0.5555555555555556,0.1496254918606873,1
within_target_seed,all_source_objectives,eps_q02,epsilon,0.11422509412362998,primary_joint_good,27,140.88888888888889,0.42518322458542307,1.244528417254458,0.6560071279378048,0.42402993048180115,0.9478114478114478,0.49575643120011154,0.9504080351537979,0.42518322458542307,0.5252248105683748,2.235290529348842,0.5555555555555556,0.3948524795982423,1
within_target_seed,all_source_objectives,eps_q05,epsilon,0.33442145137782736,primary_joint_good,27,140.88888888888889,0.42518322458542307,3.628931052773056,0.3112798254707881,0.4216039195911224,0.9629629629629629,0.23713625897434001,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.5555555555555556,0.40740740740740733,1
within_target_seed,all_source_objectives,eps_q10,epsilon,1.269009511962666,primary_joint_good,27,140.88888888888889,0.42518322458542307,8.017189094721168,0.023310640872368435,0.42260479486845737,0.9629629629629629,0.0431349315263547,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.5555555555555556,0.40740740740740733,1
within_target_seed,all_source_objectives,knn_10,knn,10,primary_joint_good,27,140.88888888888889,0.42518322458542307,10.0,0.0,0.42110329955335635,0.8407407407407407,0.4173497354437991,0.8032893032893034,0.42518322458542307,0.3781060787038803,1.8892779790937293,0.5555555555555556,0.2477337477337478,1
within_target_seed,all_source_objectives,knn_3,knn,3,primary_joint_good,27,140.88888888888889,0.42518322458542307,3.0,0.0,0.4242753184918503,0.9382716049382716,0.2186903898171869,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.5555555555555556,0.40740740740740733,1
within_target_seed,all_source_objectives,knn_5,knn,5,primary_joint_good,27,140.88888888888889,0.42518322458542307,5.0,0.0,0.4206489777875199,0.9333333333333333,0.2656926391051408,0.8888888888888888,0.42518322458542307,0.46370566430346577,2.0906019746089566,0.5555555555555556,0.33333333333333326,1
within_target_seed,all_source_objectives,eps_q01,epsilon,0.03462955414672538,pareto_good,27,140.88888888888889,0.13825802085217861,0.46525058299689515,0.8609583807834527,0.13145158074702093,0.4410092240589523,0.4801171286353863,0.4383990856755226,0.13825802085217861,0.300141064823344,3.1708763294409223,0.25925925925925924,0.17913982641626336,1
within_target_seed,all_source_objectives,eps_q02,epsilon,0.11422509412362998,pareto_good,27,140.88888888888889,0.13825802085217861,1.244528417254458,0.6560071279378048,0.133577561416211,0.8342754587783235,0.37103855038022954,0.8407387487428216,0.13825802085217861,0.702480727890643,6.0809401404762955,0.25925925925925924,0.5814794894835624,1
within_target_seed,all_source_objectives,eps_q05,epsilon,0.33442145137782736,pareto_good,27,140.88888888888889,0.13825802085217861,3.628931052773056,0.3112798254707881,0.13270268311501066,0.9645732689210951,0.19111687083985737,0.9677938808373591,0.13825802085217861,0.8295358599851804,6.999911288127693,0.25925925925925924,0.7085346215780999,1
within_target_seed,all_source_objectives,eps_q10,epsilon,1.269009511962666,pareto_good,27,140.88888888888889,0.13825802085217861,8.017189094721168,0.023310640872368435,0.13594642112898317,1.0,0.053388081709421636,1.0,0.13825802085217861,0.8617419791478214,7.232853427499664,0.25925925925925924,0.7407407407407407,1
within_target_seed,all_source_objectives,knn_10,knn,10,pareto_good,27,140.88888888888889,0.13825802085217861,10.0,0.0,0.1288901274278245,0.6555555555555557,0.30867076307493035,0.42592592592592593,0.13825802085217861,0.2876679050737473,3.080659793194301,0.25925925925925924,0.16666666666666669,1
within_target_seed,all_source_objectives,knn_3,knn,3,pareto_good,27,140.88888888888889,0.13825802085217861,3.0,0.0,0.1363233727691814,0.8888888888888888,0.18552219367252526,0.9962962962962962,0.13825802085217861,0.8580382754441176,7.206065081471886,0.25925925925925924,0.7370370370370369,1
within_target_seed,all_source_objectives,knn_5,knn,5,pareto_good,27,140.88888888888889,0.13825802085217861,5.0,0.0,0.13218508657771835,0.8592592592592594,0.21656885153943173,0.6623456790123456,0.13825802085217861,0.524087658160167,4.790649214634036,0.25925925925925924,0.4030864197530864,1
within_target_seed,all_source_objectives,eps_q01,epsilon,0.03462955414672538,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,0.46525058299689515,0.8609583807834527,0.027270651999155907,0.13711043117142405,0.16277484692780728,0.14277021424740582,0.03009162680176442,0.11267858744564141,4.7445163130573755,0.03703703703703703,0.10573317721036879,1
within_target_seed,all_source_objectives,eps_q02,epsilon,0.11422509412362998,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,1.244528417254458,0.6560071279378048,0.028563829904596404,0.5128988205640267,0.12550098125247844,0.5010313982759803,0.03009162680176442,0.4709397714742159,16.650193144313565,0.03703703703703703,0.4639943612389433,1
within_target_seed,all_source_objectives,eps_q05,epsilon,0.33442145137782736,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,3.628931052773056,0.3112798254707881,0.02961220587018291,0.8618086921609956,0.06564307853778285,0.8556843800322061,0.03009162680176442,0.8255927532304417,28.435962790221538,0.03703703703703703,0.8186473429951692,1
within_target_seed,all_source_objectives,eps_q10,epsilon,1.269009511962666,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,8.017189094721168,0.023310640872368435,0.029342544879694083,0.9300411522633745,0.012108544791729256,0.9259259259259259,0.03009162680176442,0.8958342991241615,30.770218307759766,0.03703703703703703,0.888888888888889,1
within_target_seed,all_source_objectives,knn_10,knn,10,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,10.0,0.0,0.02954186692929052,0.28148148148148144,0.09978201796757702,0.08333333333333333,0.03009162680176442,0.053241706531568914,2.769319647698379,0.03703703703703703,0.0462962962962963,1
within_target_seed,all_source_objectives,knn_3,knn,3,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,3.0,0.0,0.029518100941251985,0.6296296296296295,0.05453815820772134,0.9111111111111112,0.03009162680176442,0.8810194843093467,30.277894814835612,0.03703703703703703,0.8740740740740742,1
within_target_seed,all_source_objectives,knn_5,knn,5,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,5.0,0.0,0.028850987871205942,0.474074074074074,0.06572337924897978,0.3914542247875581,0.03009162680176442,0.3613625979857937,13.008742510544668,0.03703703703703703,0.35441718775052106,1
within_target_seed,leakage_only,eps_q01,epsilon,0.005801380999707921,primary_joint_good,27,140.88888888888889,0.42518322458542307,2.648151690601274,0.0,0.4252888786376481,0.9629629629629629,0.0022882927494039165,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.5555555555555556,0.40740740740740733,1
within_target_seed,leakage_only,eps_q02,epsilon,0.010993466966374058,primary_joint_good,27,140.88888888888889,0.42518322458542307,3.2878242240335913,0.0,0.425257644872398,0.9629629629629629,0.004678243640571822,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.5555555555555556,0.40740740740740733,1
within_target_seed,leakage_only,eps_q05,epsilon,0.03778895837186143,primary_joint_good,27,140.88888888888889,0.42518322458542307,5.222530717773315,0.0,0.4254698120908059,0.9629629629629629,0.015530862218446432,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.5555555555555556,0.40740740740740733,1
within_target_seed,leakage_only,eps_q10,epsilon,0.1498723513890061,primary_joint_good,27,140.88888888888889,0.42518322458542307,8.828179854971317,0.0,0.4241213270628182,0.9629629629629629,0.09084065329385181,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.5555555555555556,0.40740740740740733,1
within_target_seed,leakage_only,knn_10,knn,10,primary_joint_good,27,140.88888888888889,0.42518322458542307,10.0,0.0,0.42265164646333797,0.8370370370370371,0.46753378946900215,0.6666666666666666,0.42518322458542307,0.24148344208124356,1.5679514809567172,0.5555555555555556,0.11111111111111105,1
within_target_seed,leakage_only,knn_3,knn,3,primary_joint_good,27,140.88888888888889,0.42518322458542307,3.0,0.0,0.42519004951579553,0.9135802469135802,0.2734732418164358,0.9629629629629629,0.42518322458542307,0.5377797383775398,2.2648188058263696,0.5555555555555556,0.40740740740740733,1
within_target_seed,leakage_only,knn_5,knn,5,primary_joint_good,27,140.88888888888889,0.42518322458542307,5.0,0.0,0.42519550946009343,0.9037037037037037,0.2891541013931658,0.8148148148148148,0.42518322458542307,0.3896315902293917,1.9163851433915433,0.5555555555555556,0.2592592592592592,1
within_target_seed,leakage_only,eps_q01,epsilon,0.005801380999707921,pareto_good,27,140.88888888888889,0.13825802085217861,2.648151690601274,0.0,0.13793105480686865,1.0,0.014976304315136435,1.0,0.13825802085217861,0.8617419791478214,7.232853427499664,0.25925925925925924,0.7407407407407407,1
within_target_seed,leakage_only,eps_q02,epsilon,0.010993466966374058,pareto_good,27,140.88888888888889,0.13825802085217861,3.2878242240335913,0.0,0.1382312539065612,1.0,0.020239262078654105,1.0,0.13825802085217861,0.8617419791478214,7.232853427499664,0.25925925925925924,0.7407407407407407,1
within_target_seed,leakage_only,eps_q05,epsilon,0.03778895837186143,pareto_good,27,140.88888888888889,0.13825802085217861,5.222530717773315,0.0,0.13809714461486877,1.0,0.039927658621465016,1.0,0.13825802085217861,0.8617419791478214,7.232853427499664,0.25925925925925924,0.7407407407407407,1
within_target_seed,leakage_only,eps_q10,epsilon,0.1498723513890061,pareto_good,27,140.88888888888889,0.13825802085217861,8.828179854971317,0.0,0.13726581444279262,1.0,0.07806622941947595,1.0,0.13825802085217861,0.8617419791478214,7.232853427499664,0.25925925925925924,0.7407407407407407,1
within_target_seed,leakage_only,knn_10,knn,10,pareto_good,27,140.88888888888889,0.13825802085217861,10.0,0.0,0.13249286439293814,0.6074074074074075,0.3349136999217906,0.35802469135802467,0.13825802085217861,0.21976667050584606,2.589540116018398,0.25925925925925924,0.09876543209876543,1
within_target_seed,leakage_only,knn_3,knn,3,pareto_good,27,140.88888888888889,0.13825802085217861,3.0,0.0,0.13965540166121462,0.8271604938271606,0.20129373742495366,1.0,0.13825802085217861,0.8617419791478214,7.232853427499664,0.25925925925925924,0.7407407407407407,1
within_target_seed,leakage_only,knn_5,knn,5,pareto_good,27,140.88888888888889,0.13825802085217861,5.0,0.0,0.1407733063084434,0.7925925925925928,0.2128358495865324,0.48148148148148145,0.13825802085217861,0.34322346062930287,3.4824849836109486,0.25925925925925924,0.2222222222222222,1
within_target_seed,leakage_only,eps_q01,epsilon,0.005801380999707921,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,2.648151690601274,0.0,0.030255025494574875,0.9481481481481482,0.003319303203605121,0.9259259259259259,0.03009162680176442,0.8958342991241615,30.770218307759766,0.03703703703703703,0.888888888888889,1
within_target_seed,leakage_only,eps_q02,epsilon,0.010993466966374058,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,3.2878242240335913,0.0,0.029994726286755483,0.9407407407407407,0.00401066340782601,0.9629629629629629,0.03009162680176442,0.9328713361611984,32.001027040070156,0.03703703703703703,0.9259259259259259,1
within_target_seed,leakage_only,eps_q05,epsilon,0.03778895837186143,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,5.222530717773315,0.0,0.03032338268950239,0.9360269360269361,0.006688110570142437,0.9259259259259259,0.03009162680176442,0.8958342991241615,30.770218307759766,0.03703703703703703,0.888888888888889,1
within_target_seed,leakage_only,eps_q10,epsilon,0.1498723513890061,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,8.828179854971317,0.0,0.03013760944448089,0.8844054580896684,0.016840671717425166,0.8148148148148148,0.03009162680176442,0.7847231880130503,27.077792110828593,0.03703703703703703,0.7777777777777778,1
within_target_seed,leakage_only,knn_10,knn,10,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,10.0,0.0,0.02959527510436614,0.29259259259259257,0.09303965932004912,0.07407407407407407,0.03009162680176442,0.043982447272309655,2.461617464620781,0.03703703703703703,0.03703703703703704,1
within_target_seed,leakage_only,knn_3,knn,3,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,3.0,0.0,0.03179392442756631,0.654320987654321,0.05655457383656626,0.9629629629629629,0.03009162680176442,0.9328713361611984,32.001027040070156,0.03703703703703703,0.9259259259259259,1
within_target_seed,leakage_only,knn_5,knn,5,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,5.0,0.0,0.03315576252820783,0.5629629629629629,0.05979739322490068,0.18518518518518517,0.03009162680176442,0.15509355838342076,6.1540436615519525,0.03703703703703703,0.14814814814814814,1
within_target_seed,leakage_rank,eps_q01,epsilon,0.013725785898876791,primary_joint_good,27,140.88888888888889,0.42518322458542307,0.4178472428521068,0.8586203911194646,0.42917677314769526,0.7573665136313745,0.6530779338135984,0.7634374665020828,0.42518322458542307,0.3382542419166597,1.7955493593296774,0.5555555555555556,0.2078819109465272,1
within_target_seed,leakage_rank,eps_q02,epsilon,0.024647781281230786,primary_joint_good,27,140.88888888888889,0.42518322458542307,0.8855649497247013,0.8031638641243104,0.4264385599759992,0.7910365473014083,0.6085674760524014,0.7984231789418644,0.42518322458542307,0.37323995435644136,1.8778332087780998,0.5555555555555556,0.24286762338630885,1
within_target_seed,leakage_rank,eps_q05,epsilon,0.0721181236321331,primary_joint_good,27,140.88888888888889,0.42518322458542307,2.8705438333360345,0.6407516987676543,0.4293953712884857,0.9382716049382717,0.4858038123838498,0.9392446633825945,0.42518322458542307,0.5140614387971714,2.2090350913971486,0.5555555555555556,0.3836891078270389,1
within_target_seed,leakage_rank,eps_q10,epsilon,0.34259135004506114,primary_joint_good,27,140.88888888888889,0.42518322458542307,7.089860929445969,0.20355839179180676,0.4214681946251126,0.9629629629629629,0.21940586545853158,0.9179793454082659,0.42518322458542307,0.4927961208228428,2.1590206111808525,0.5555555555555556,0.3624237898527103,1
within_target_seed,leakage_rank,knn_10,knn,10,primary_joint_good,27,140.88888888888889,0.42518322458542307,10.0,0.0,0.42906215698740835,0.8481481481481481,0.4827975344407203,0.7561067019400354,0.42518322458542307,0.3309234773546123,1.7783079346022665,0.5555555555555556,0.2005511463844798,1
within_target_seed,leakage_rank,knn_3,knn,3,primary_joint_good,27,140.88888888888889,0.42518322458542307,3.0,0.0,0.42448984447342725,0.9382716049382716,0.28538611638879446,0.8754658149497286,0.42518322458542307,0.45028259036430557,2.05903188161611,0.5555555555555556,0.31991025939417306,1
within_target_seed,leakage_rank,knn_5,knn,5,primary_joint_good,27,140.88888888888889,0.42518322458542307,5.0,0.0,0.42709018054531556,0.9185185185185185,0.3776373040894193,0.8512792937687896,0.42518322458542307,0.42609606918336657,2.0021469440588433,0.5555555555555556,0.29572373821323406,1
within_target_seed,leakage_rank,eps_q01,epsilon,0.013725785898876791,pareto_good,27,140.88888888888889,0.13825802085217861,0.4178472428521068,0.8586203911194646,0.1325488149105195,0.44464434343586284,0.4849589595073081,0.4380950222487207,0.13825802085217861,0.2998370013965421,3.168677083242201,0.25925925925925924,0.17883576298946147,1
within_target_seed,leakage_rank,eps_q02,epsilon,0.024647781281230786,pareto_good,27,140.88888888888889,0.13825802085217861,0.8855649497247013,0.8031638641243104,0.12966919357126963,0.505420377552793,0.4606819232910142,0.509194691998764,0.13825802085217861,0.37093667114658535,3.6829305732878956,0.25925925925925924,0.24993543273950475,1
within_target_seed,leakage_rank,eps_q05,epsilon,0.0721181236321331,pareto_good,27,140.88888888888889,0.13825802085217861,2.8705438333360345,0.6407516987676543,0.13616394903645634,0.8311651132907172,0.37981337153293704,0.8335721157149728,0.13825802085217861,0.6953140948627942,6.0291049342171865,0.25925925925925924,0.5743128564557136,1
within_target_seed,leakage_rank,eps_q10,epsilon,0.34259135004506114,pareto_good,27,140.88888888888889,0.13825802085217861,7.089860929445969,0.20355839179180676,0.13522887082471108,0.9645732689210951,0.18621883568597214,0.8775889748111971,0.13825802085217861,0.7393309539590185,6.347472424399083,0.25925925925925924,0.6183297155519378,1
within_target_seed,leakage_rank,knn_10,knn,10,pareto_good,27,140.88888888888889,0.13825802085217861,10.0,0.0,0.13298818501078097,0.6074074074074075,0.355646971065866,0.32345679012345674,0.13825802085217861,0.18519876927127812,2.3395155530924834,0.25925925925925924,0.0641975308641975,1
within_target_seed,leakage_rank,knn_3,knn,3,pareto_good,27,140.88888888888889,0.13825802085217861,3.0,0.0,0.14268193038771707,0.9259259259259259,0.21101321406490184,0.7499545721767945,0.13825802085217861,0.6116965513246159,5.424311497837972,0.25925925925925924,0.49069531291753526,1
within_target_seed,leakage_rank,knn_5,knn,5,pareto_good,27,140.88888888888889,0.13825802085217861,5.0,0.0,0.13895057747792763,0.8370370370370371,0.27216014071840555,0.5938305521638855,0.13825802085217861,0.45557253131170683,4.295089344572577,0.25925925925925924,0.3345712929046262,1
within_target_seed,leakage_rank,eps_q01,epsilon,0.013725785898876791,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,0.4178472428521068,0.8586203911194646,0.02765901128397503,0.17250137767348164,0.16236999900447507,0.14110884629427256,0.03009162680176442,0.11101721949250815,4.689306006081355,0.03703703703703703,0.10407180925723553,1
within_target_seed,leakage_rank,eps_q02,epsilon,0.024647781281230786,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,0.8855649497247013,0.8031638641243104,0.026157397798681137,0.16015569866113596,0.1525037427289537,0.1441048405864567,0.03009162680176442,0.11401321378469229,4.788868396374208,0.03703703703703703,0.10706780354941967,1
within_target_seed,leakage_rank,eps_q05,epsilon,0.0721181236321331,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,2.8705438333360345,0.6407516987676543,0.02993673121407424,0.542375688003857,0.12788322691360035,0.5360922947151012,0.03009162680176442,0.5060006679133368,17.815331096810876,0.03703703703703703,0.4990552576780642,1
within_target_seed,leakage_rank,eps_q10,epsilon,0.34259135004506114,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,7.089860929445969,0.20355839179180676,0.02954332341858425,0.82065642878651,0.05629960917614204,0.6963144517066086,0.03009162680176442,0.6662228249048441,23.13980750504922,0.03703703703703703,0.6592774146695716,1
within_target_seed,leakage_rank,knn_10,knn,10,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,10.0,0.0,0.028844215116894972,0.2888888888888889,0.10031281487585159,0.10277777777777777,0.03009162680176442,0.07268615097601336,3.4154942321613335,0.03703703703703703,0.06574074074074074,1
within_target_seed,leakage_rank,knn_3,knn,3,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,3.0,0.0,0.028534683254703833,0.6296296296296295,0.05500221121410908,0.5934744268077602,0.03009162680176442,0.5633828000059957,19.722244686783164,0.03703703703703703,0.5564373897707232,1
within_target_seed,leakage_rank,knn_5,knn,5,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,5.0,0.0,0.027490222486164794,0.4666666666666667,0.06865652460180188,0.3301907968574635,0.03009162680176442,0.3000991700556991,10.972846334718694,0.03703703703703703,0.29315375982042646,1
within_target_seed,rank_only,eps_q01,epsilon,0.0015776773858283371,primary_joint_good,27,140.88888888888889,0.42518322458542307,0.39939340517010274,0.8580314860250958,0.4237958112315606,0.8652469379115023,0.6521571022685211,0.4446666141416827,0.42518322458542307,0.01948338955625961,1.0458235142631909,0.5555555555555556,-0.1108889414138729,1
within_target_seed,rank_only,eps_q02,epsilon,0.003482576102854704,primary_joint_good,27,140.88888888888889,0.42518322458542307,0.8265756529152071,0.7618645999827587,0.4241931557884769,0.9303201506591336,0.5848988271262143,0.523825829786399,0.42518322458542307,0.09864260520097595,1.2320002283654485,0.5555555555555556,-0.03172972576915656,1
within_target_seed,rank_only,eps_q05,epsilon,0.01542488137453127,primary_joint_good,27,140.88888888888889,0.42518322458542307,2.67314256158326,0.42205786406313334,0.42785731035067265,0.9629629629629629,0.3977592562810551,0.5477890064026163,0.42518322458542307,0.12260578181719323,1.2883598757611865,0.5555555555555556,-0.007766549152939284,1
within_target_seed,rank_only,eps_q10,epsilon,0.07679219616459493,primary_joint_good,27,140.88888888888889,0.42518322458542307,8.001223615233155,0.06089995897144522,0.42597457320441423,0.9629629629629629,0.42266073917204394,0.4468563027749717,0.42518322458542307,0.02167307818954861,1.0509735025662903,0.5555555555555556,-0.1086992527805839,1
within_target_seed,rank_only,knn_10,knn,10,primary_joint_good,27,140.88888888888889,0.42518322458542307,10.0,0.0,0.42802230732148955,0.7888888888888891,0.5567953270515488,0.3789381038805929,0.42518322458542307,-0.04624512070483017,0.8912348417557591,0.5555555555555556,-0.17661745167496268,1
within_target_seed,rank_only,knn_3,knn,3,primary_joint_good,27,140.88888888888889,0.42518322458542307,3.0,0.0,0.4211996536642711,0.9259259259259259,0.3901464152405915,0.5458990307886173,0.42518322458542307,0.12071580620319428,1.2839147906667738,0.5555555555555556,-0.009656524766938235,1
within_target_seed,rank_only,knn_5,knn,5,primary_joint_good,27,140.88888888888889,0.42518322458542307,5.0,0.0,0.42895550617780065,0.8888888888888888,0.4760455579691601,0.5108917167268625,0.42518322458542307,0.08570849214143944,1.2015801357756057,0.5555555555555556,-0.04466383882869307,1
within_target_seed,rank_only,eps_q01,epsilon,0.0015776773858283371,pareto_good,27,140.88888888888889,0.13825802085217861,0.39939340517010274,0.8580314860250958,0.13688066506524163,0.7621247861896885,0.4825070346611067,0.13087704088495833,0.13825802085217861,-0.007380979967220286,0.9466144537457845,0.25925925925925924,-0.12838221837430092,1
within_target_seed,rank_only,eps_q02,epsilon,0.003482576102854704,pareto_good,27,140.88888888888889,0.13825802085217861,0.8265756529152071,0.7618645999827587,0.13737930852714583,0.8762576135457492,0.4405607205694154,0.15981987339375656,0.13825802085217861,0.02156185254157794,1.1559537190585942,0.25925925925925924,-0.09943938586550269,1
within_target_seed,rank_only,eps_q05,epsilon,0.01542488137453127,pareto_good,27,140.88888888888889,0.13825802085217861,2.67314256158326,0.42205786406313334,0.13649841197426074,1.0,0.2991061738924494,0.21762065095398433,0.13825802085217861,0.07936263010180572,1.5740182711472335,0.25925925925925924,-0.04163860830527491,1
within_target_seed,rank_only,eps_q10,epsilon,0.07679219616459493,pareto_good,27,140.88888888888889,0.13825802085217861,8.001223615233155,0.06089995897144522,0.13988022551343257,0.9444444444444444,0.30981905862286435,0.19228395061728398,0.13825802085217861,0.05402592976510537,1.3907616312753985,0.25925925925925924,-0.06697530864197526,1
within_target_seed,rank_only,knn_10,knn,10,pareto_good,27,140.88888888888889,0.13825802085217861,10.0,0.0,0.13906270837212656,0.5111111111111112,0.4168814402710035,0.046296296296296294,0.13825802085217861,-0.09196172455588232,0.3348543253472066,0.25925925925925924,-0.21296296296296297,1
within_target_seed,rank_only,knn_3,knn,3,pareto_good,27,140.88888888888889,0.13825802085217861,3.0,0.0,0.13635885588600852,0.7901234567901234,0.27828609561012074,0.1610710277376944,0.13825802085217861,0.022813006885515796,1.1650031350434764,0.25925925925925924,-0.09818823152156483,1
within_target_seed,rank_only,knn_5,knn,5,pareto_good,27,140.88888888888889,0.13825802085217861,5.0,0.0,0.1384655569233423,0.6666666666666669,0.3493436226245945,0.09085593368892896,0.13825802085217861,-0.04740208716324966,0.6571476513906519,0.25925925925925924,-0.16840332557033028,1
within_target_seed,rank_only,eps_q01,epsilon,0.0015776773858283371,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,0.39939340517010274,0.8580314860250958,0.028352500444198285,0.351495389746174,0.16292832044751349,0.021776643042697705,0.03009162680176442,-0.008314983759066714,0.7236778252686835,0.03703703703703703,-0.015260393994339323,1
within_target_seed,rank_only,eps_q02,epsilon,0.003482576102854704,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,0.8265756529152071,0.7618645999827587,0.02904292839740712,0.5299034294685769,0.1453557030176412,0.03465908662185249,0.03009162680176442,0.004567459820088073,1.1517850746381137,0.03703703703703703,-0.0023779504151845363,1
within_target_seed,rank_only,eps_q05,epsilon,0.01542488137453127,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,2.67314256158326,0.42205786406313334,0.028170281179582205,0.8464670344102968,0.09462078094272179,0.038920276208411805,0.03009162680176442,0.008828649406647387,1.293392227173631,0.03703703703703703,0.0018832391713747773,1
within_target_seed,rank_only,eps_q10,epsilon,0.07679219616459493,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,8.001223615233155,0.06089995897144522,0.03014987853129378,0.6494708994708994,0.08825985899636499,0.0,0.03009162680176442,-0.03009162680176442,0.0,0.03703703703703703,-0.03703703703703703,1
within_target_seed,rank_only,knn_10,knn,10,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,10.0,0.0,0.02973909141928727,0.23703703703703702,0.11786814533148038,0.0,0.03009162680176442,-0.03009162680176442,0.0,0.03703703703703703,-0.03703703703703703,1
within_target_seed,rank_only,knn_3,knn,3,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,3.0,0.0,0.029178828253467296,0.5185185185185185,0.07143313475402957,0.046296296296296294,0.03009162680176442,0.016204669494531875,1.5385109153879881,0.03703703703703703,0.009259259259259266,1
within_target_seed,rank_only,knn_5,knn,5,preference_robust_better_candidate,27,140.88888888888889,0.03009162680176442,5.0,0.0,0.030735562665760354,0.37777777777777777,0.09562151820023207,0.012345679012345678,0.03009162680176442,-0.01774594778941874,0.4102695774367968,0.03703703703703703,-0.02469135802469135,1
within_target_seed,rank_risk,eps_q01,epsilon,0.008378019510584195,primary_joint_good,27,140.88888888888889,0.42518322458542307,0.34295574829169045,0.9039258630868288,0.42476856220648324,0.6430196488969129,0.6869309901101635,0.6536538367639189,0.42518322458542307,0.2284706121784958,1.5373462520805405,0.5555555555555556,0.09809828120836328,1
within_target_seed,rank_risk,eps_q02,epsilon,0.013781377493962084,primary_joint_good,27,140.88888888888889,0.42518322458542307,0.7128680369817472,0.8629428575253735,0.42787385413331447,0.7573665136313745,0.6556489994445206,0.7618012718095473,0.42518322458542307,0.3366180472241242,1.7917011484927357,0.5555555555555556,0.20624571625399168,1
within_target_seed,rank_risk,eps_q05,epsilon,0.05129695965569682,primary_joint_good,27,140.88888888888889,0.42518322458542307,2.7399298522997584,0.7081568752367722,0.43022439376899063,0.9382716049382717,0.5344734482293094,0.940675188462799,0.42518322458542307,0.5154919638773758,2.212399582274227,0.5555555555555556,0.3851196329072434,1
within_target_seed,rank_risk,eps_q10,epsilon,0.3554688303888576,primary_joint_good,27,140.88888888888889,0.42518322458542307,6.974884442727335,0.20121366832549004,0.420090098596513,0.9629629629629629,0.21585068947289307,0.9129430330485794,0.42518322458542307,0.4877598084631563,2.147175571046456,0.5555555555555556,0.3573874774930238,1
