dataset,target_subject,source_seed,hardware_group,slurm_array_job_id,slurm_array_task_id,raw_path,raw_sha256,stdout_path,stdout_sha256,stdout_status,stderr_path,stderr_sha256,stderr_status,source_model_sha256,p9_reference_source_model_sha256,p9_state_hash_matches_actual,source_checkpoint_file_sha256,status
Lee2019_MI,12,1,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target12_seed1.json,56dc6bc36793133e7f73ea58b5534fd942565a6dd616c61e880f15aaba1e7509,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,589deb4a1aacf7d11ce6ba34a2583ff5d51d1dc90434ee86c806f5c74f512c1e,951e0bc5a9bca597046a7be91274b9c92df397432168b47e05d054bdd38c09a5,False,c12967fe92c7cd4fffa428695695ad651aa54c78fea133e53829493efecd24e8,pass
Lee2019_MI,12,2,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target12_seed2.json,de56c2af6690bee90cb1b6269c08daf538c6c7e8f0e95fd51d98884ee94768ca,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,53f7d5cf04597cd89e883b0c46c2290d0deb98707e574b6a2d0c396b9205dffd,267aa8aee3bdd39270e4d6e2b31d504c09c775bd8a494b81e7da2552a7165515,False,34172ec1ddaa59330b803e4c778b6983db9270ae3b278aa118a5de8d41826272,pass
Lee2019_MI,13,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target13_seed0.json,168b362e62a73cecc0fb6e016781d0e6c4d1df3c84d223e61ed783dd9ca5c8cd,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,c6ca0b8e125dc25dedc5146997626709c3a68abb576796502ebb3136c5ff5252,27f78f4a6344b6e5b182fb1461734144a6aa4945cf6ec534f641ae675b46ac50,False,8f55413798c380a8ebe23a27d4de52d650d99073a413b7cd9f925f8c4d18a265,pass
Lee2019_MI,13,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target13_seed1.json,8d82879110e0a0387775b644d6214a1ba757ec799f01ee4167c555eb8874587e,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,b3f9abccd6894239e8dd283adb8ab2469240336a01ccd6e64e94749ad0754b67,28dc6f9eef251ebfcb683d8f88c7a6ef6d511cfd23f881f2b0bf3769787ee1ac,False,aba5500073df96d6efc380863ebe1ec2651e0501339b6b3c9586aa16d2293c04,pass
Lee2019_MI,13,2,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target13_seed2.json,2a646a4b630e0b1ea18d880053a7c33262bdcb18c4a29054002bbfecc960c385,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,cc021e4758cc77f1e14d8f56f93a5b61a045a625997ab98caeaab20567f304e2,0fca1127110391439e9a3b498f66e853e846983d5877af91c087bdb922ed0251,False,4f58b55386d2b0a497d2382b8d6fda856a88338b642f9314e0cc89885a7df913,pass
Lee2019_MI,14,0,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target14_seed0.json,87ce0dc852f060f251e0c559ccff4a476145d31cd2e539d65fd9ad429e74a3a4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,a62b8d4f1817cf2fd4dbf954ade02bcd8f75119632965b6d003427de8713cdbe,e9c6ddd7c7cdca4f233e72f6172942e20767b8cc2285d2b4fa04bb3e5188acaf,False,7e1fbc415fe0c3aabfbfb86773ba92d9e4aa135753ef53d2f8dbc0ab3df434c6,pass
Lee2019_MI,14,1,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target14_seed1.json,90ad73b82dfa6c6b9363cc491b80c1b87209205450cb6d2e24624165bd3a5b33,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,47294085235898933219de96dcb52e49dfcc0ca9ea0164eb09298e77a032e75b,25500ac45877b03d7bac313395f2cc42da1a7577dc7dcfa7c4897723c3008728,False,f3a855e909886d1005f1820a3397dede2dc7d23534d6ca884654eef3e480c120,pass
Lee2019_MI,14,2,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target14_seed2.json,90e10b2157616a0c240de0681960e4c1c14ee92989293eaabd0c04af4d051c0d,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,d0494f2139b3a0764173052a06060165984e12b60ff1f2276487a5809d54ec26,e4ade507607f69838881342980594aba0860c0d45d6050f275be0e53c44c9752,False,6c6939a6cf93be03edb525a57d25c2fd075bb58130b0230b3c14be5b303794d6,pass
Lee2019_MI,15,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target15_seed0.json,cb440c3cbc44f0b864e771ec4276819941dcbd5a70b8cf0ab63d713475d478b8,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,5059e43f4b333bd9836c7db853e3480e4d4e95b5aecd0c4031d9ac1e25af3bdf,b53fc6bc2eff84e55bdb07c5c6295f9035ecefd4d50dcdc725e6e12a69e4e1ff,False,f618b0c0a634f74cda1cdca7bb21436f1ae16767264b516b6b7d2fefb0c4b30f,pass
Lee2019_MI,15,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target15_seed1.json,5397ed2660ee368fab049716b91deab0b74628ca2e9d97782aaadc1f23903fc1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,077b843ec6f4079a0416789085a1f99ea382754c31e8533d0b847eae4bf619d7,848d9702405755eac136f8d39f31422bda11ea5168f9f159cb9798e25afb5860,False,8458308190d9b7793576aab41ae54fec06997a76d41c696ff916afc4721c2259,pass
Lee2019_MI,15,2,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target15_seed2.json,de7b9e6b6090b49a3e1896f33221da465ae2b717335fc8103ef2240ef6a67d66,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,b9742af3b7ffe82ceb69f3c98884627509e53365d425a152dbab90fb243a0cd1,41b54c219ed354cfd43338b4727295859842406e17649486e1183c87dcdad33e,False,a8b82d446240fa9ef555bde8cb1fdaa6946f1237b59d3673a2e21f881573c495,pass
Lee2019_MI,16,0,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target16_seed0.json,917af89675f734bc11a826077c53059b0b2d822be169d5abd39b611f72e18054,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,4cce8889b88c9808b61322d373d1af0dcd3ef80cce3adbc21d712b460c96188b,ea65f9e5b234e61070e328a25a8e19c5468cb4ec9f41cf4bfa10c85021a7e21d,False,e838eba90eb7772f7216ebcc01c4b4d57d16add3ba3908d96e916da77217faf4,pass
Lee2019_MI,16,1,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target16_seed1.json,bc27561ad497b69e596e09c578e2977d9def2313066a7891be1acb6b783af1e0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,53ee5da8a12b5942d40d0d9a8a41eccc7dd0b69774bb913bcd935ad8eaa9681b,ce1f13006909351c836c1027584cd755ba1fa71abdaff796159d545a6c965daa,False,b1c5fe6d4e91ac0bd0698d6872e806932e43651d3ce32a90dd7a5263c02a1797,pass
Lee2019_MI,16,2,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target16_seed2.json,2156aec5239c8d1a10625ba2006e5c5c9391722671593a0787560a400b3adeb8,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,ec6e328d06a457e1bad2f841c07a3559427f6299f6124b03b4144a9aa2ff72cf,14578ab29df3c750487ef77ff562c5b05ff0a55f29ad1438a6c8f070e625412b,False,6a9b98d8b94667d3d55095e903548ea8db863c720112ea400712c9a60a109f63,pass
Lee2019_MI,17,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target17_seed0.json,8901c6b51af2135394b5c0794a2ba76b96a91223b4bd95c20880d2f413959925,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,a9cad2bb446cddea77d6a14f52ae1411304a4b367112565e5d65b70bd77a8677,c6e0c0ad025ddfc3d294a117250de29e62ed69596566d3a5f22e72c07522c5b1,False,c474e2370c86ab51e79235f58bc45d9e1ddb978e72470cbd61642fb7759f48a6,pass
Lee2019_MI,17,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target17_seed1.json,d9f94a42192dd2be430d5398f3ae0dfe1f48c3de0e328703eef9de5bef15a4e6,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,6702a7c0ed1e77d1edf8c2d4fe9b53338a66ce517aa3bfe9e7c71d227a867138,32639131ab54b57d313b7fbe5e15dec3cc6a6291a4377bc446ddca40841759cd,False,593510dddb669b169343c0ca816722a924a6b2e7514be81147084a164154f6a8,pass
Lee2019_MI,17,2,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target17_seed2.json,37899d2a265db854cc10d69a80a9d74b19d2f2225eb706775e58c38be616ce35,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,2543036a10ef0db02eea2f5194d1398fbd8c7575145809a41bd78174361deb48,536f5843d1af0bc77b40e5bb2ff9d189081b3bd3b2438ebe0f4e55c01842b43e,False,c72a23d7e69c14248cc91ff03772597194884e5f9262a4eda5be16c930d8c22b,pass
Lee2019_MI,18,0,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target18_seed0.json,f8308d7db42ef201fb542cb31a60a09fbdc0f299cab8781f8b00a862d606e6df,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,2d7a3743fe627f92bf78a8647d8c3bdd76d61f9b05f7b0911943f565ef257750,84309e786de36aa8e0cfcb4452ceac724601acf60e19d4d8fd01bd82a1abab31,False,62893cab477a4c2367c685355ce963b9c90c896cdd4f3ed860764ee92a0472ec,pass
Lee2019_MI,18,1,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target18_seed1.json,a51ba810ae8febb75f19e369bd6ae37536a2fbba050ba033f7dde45deeeb1faf,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,462b723fcfc9638ab92f26d6f46b3a496fc902829cddf80c061adcf68190e257,0dd2f203a77b5ddfed3ab319ba7c27cca0597370a8d48c3ecf8d2ef282dedf42,False,a4d0fca3ca8106a2b5499bf772250962335744ccc2a1cbfd70197e1c9a8779ee,pass
Lee2019_MI,18,2,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target18_seed2.json,86eb75ccdb04933d38c2e24044ff6cd790d6fd63b1fe790cb63a0ea60377498a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,8bda08e8be7b19c15f66662efc9d3a372cfa934920e7128db52549db8098f47b,4de8e4f02901d08bf151faad261459178ae8ab80182f277f8ff93c7f50dd5025,False,d8bab102bb9f54847a290141a9a90568804ea2ebbfbecde7d2c692f3f790d296,pass
Lee2019_MI,19,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target19_seed0.json,5b2635a37bcdc3c0ea8abd501efdf7b5948a28f1ef32ee5d2e80067926a811ff,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,424e942f03541fe95165e0c9b2e2372b696e3a2e15d0a15eedee4d949dda3e71,ecbb6c6ff18f23003321b01f27f08bc28a4b6d0913d51b6a966933e425e68ce2,False,4e520e760f1c8e442eaf14064569e418485589a30342f75554d28df5fa26eeb2,pass
Lee2019_MI,19,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target19_seed1.json,d35e99e96d7bc0a221f179cd929f894b5eff14769d388a5296a7ba8b987b901b,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,aaff5da7d972e7e25732aec1c142a926103e17c1e69e4289efa73d680d58b74b,baacec3f491dcb60f4aaf087df6ca30126bdf4795ccc3b96d936e954e00abb50,False,ec55d5c0d299e6b8c1975d5f770c0ba24f2df22be9726ef0ef319249b9957553,pass
Lee2019_MI,19,2,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target19_seed2.json,96377e86611b097e71fcfefa4c9115e3152125417b89ab323dcd6fdc028d1d8d,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,3b1ca6b2467fcd7334a1c4f646c6b3d8f2b0a7beaaf3b0b7d32ac5ed77ed87c0,00ab010274c7472eb093d4683ac5a6f57bff19923559a00f69b6e8157079f910,False,648dcb15c289c0c55049d24e00587be3e3d51bba0a8bb95fc376c6613e3b8b51,pass
Lee2019_MI,20,0,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target20_seed0.json,6f9760b3d7eedb7923c4983c27a7081f204713a7f988d43bc07f96f9edf8d511,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,306481a668e1ba72172ff11b6ab2adbea5e631773c0dedcc8f8141c1247a941d,ec58af90f285c90bd0352ac090609c979faa2187eedd18d72240764a43fe5f7b,False,33ce7b399e1bccaa1b78cbba61d1f46f736cb8fdf4adf9e2e01fc0160f91157f,pass
Lee2019_MI,20,1,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target20_seed1.json,7650124e71a637f2de3ef27c45a77630c1edc9fd44529d319978d033460ad64b,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,5739caa78683595dc0533c081f47f66573413ad04d1199fda814980edeeea9a2,14406ad3c08bfee3ec49b010451995f39aad74f8ad7354e75c5599b90820998c,False,cbc99890260a6239759cedc49fc527e8a77611344aaa136824628adcebc73fc4,pass
Lee2019_MI,20,2,V100,893448,2,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target20_seed2.json,ccd532c9b0a14c8c5952082fa1b5f960e0acd73ed3fb94a87c251dd81c8a9700,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.out,eb226513fc8feccfb1b11b491537d6affea5a84c23f31464fe64ee85373f0fac,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_2.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,8067ad2d9d349917d6ea4a52e7d2614ae8e5c7a7781629cdd71f3b2b3e802441,454e6d5564d893e5f1a631538a64c5c37c8ebcc81fb8fa746e0a98a3668ea824,False,fec722738a3a2517387bf32004585921f6cb1f4e234d27d328d5fe9dc96a1c99,pass
Lee2019_MI,21,0,V100,893448,3,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target21_seed0.json,e4fa966eb0f286d747b727a4870c047182691101e3838df0f4785fb556c07784,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.out,3005f8dcd1ea9d1c229cc3da6cd5730c625110c676a8481efe08b37ff2d9e3b3,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_3.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,dce2db31683393209739915a7599639f11f05c528fc42c34684f050c0aa3541a,8ec6e51d4e15f3a9929b20ed10a7bd22d1d0990b4e2b81c0193bb4daaf0b05b4,False,76d2b4d82e29e9769631251db104483aee16815391f5a96646bc75e899f9be91,pass
Lee2019_MI,21,1,V100,893448,4,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target21_seed1.json,d05161d7355a4931378138530b4eeb40a14c8fb1a888d55583ca0cf7552fbb5a,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.out,93f12447185005d0ae9e1034ae7fffd0864fde07c5fc5dd26094467c2688f1b1,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_4.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,11adeb913fb5a12c5f4863d2c611de8fc924a73a9bfed72b2f5c92738739471f,fb97eb6ddab7ef43fa8d8214c654075d5e153bc5fc66ab606553b9076f29af73,False,575851a126b5c597c399f0ee348b7ece916d0a13f67471506b19fcad0f46be4d,pass
Lee2019_MI,21,2,V100,893448,5,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target21_seed2.json,5c52941297b6204601f74a0672093659ec75e42a2f6751b4ad478f7ca0e1c252,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.out,b296f7c92e62b710bf7a5a57af2c74bdbad97874431ed924928eae8df24c4dcc,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_5.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,68552565d96d9755723f9224df7b9bcbbc5d7693f5054cc5f96bde3119e26f2c,f0e6a979cebcd356c14cd3f41b16a9d90a7e25259ac346075aefa6b3c91492d3,False,75f6e050f9b1b21b7f7097d9e754eaf33c08a89acfcd748def5da8c0304f07b1,pass
Lee2019_MI,22,0,V100,893456,0,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target22_seed0.json,6d91dbc14d775bf0021b58cb344a155c25689ce9df8a6463c7ef3ce04e512803,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.out,68cc2c32dad021d13f20c2b0afc5e258b2d4330c6bc4e765f7a3a39a4ace077d,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893456_0.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,f8d5e56cb68f7a631cd22bb8f9d0d1547bacdbbd392f0dd1f5381d3a985a1e2b,808353ea5ec04ef65e121b430b740954c03986d26f397f0bcb475a235544f256,False,e1988d67da398edcdb7ca45ef139ea001386fa8728e8d5fc5d21dc4180f75a1e,pass
Lee2019_MI,22,1,V100,893448,1,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/units/Lee2019_MI_target22_seed1.json,099dcb4f9b68095cca341dcd32275ec6e8db63c472d0a6f0296d8323295f51ca,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.out,b8313c7911f318cbadf37c823512cb0f14f883b9b0b6a8f6e55717b79cc0c8fa,exists_complete_clean_launch,/home/infres/yinwang/.cache/h2cmi_training_caches/fp_gem_p12/logs/893448_1.err,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,empty,c1036adfabe28102c9e95196c29dd09f089cf9066195d482d9a1efe3387c735e,0ca75ac2dd4eb46ee75b6cec3ac63372bd380c0d3c31cfaf7ad83a800aaa5df8,False,4635ceaae582170cc23b9fb2371ff70121a7da74241c39d415975887789ed336,pass
