subset_seed,unique_data_h,subset_contract,allocation_seed,allocation_rank,group_id,reference_scheme,subject,recording_id,filepath_relative,window_start,window_stop_exclusive,take_windows,available_windows,core_u200_windows_in_row,hours,manifest_row_sha256
1,1000,S2P-D1-nested-v1,1778044364,324,015e0f55bbea866b_LE,LE,1886,5392,recordings/sub_1886_ses_133_run_0.npy,0,40,40,40,0,0.333333333,b7d98938654e956d55937c1b491187c56415cf63a93b2ef2a3d27b699f2a7ac6
1,1000,S2P-D1-nested-v1,1778044364,325,015e0f55bbea866b_LE,LE,1786,5211,recordings/sub_1786_ses_133_run_0.npy,0,48,48,48,0,0.400000000,bafa537712297bbf0ac60dadcfcddcedfa1f777f3ae0f490b521e914eaee871c
1,1000,S2P-D1-nested-v1,1778044364,326,015e0f55bbea866b_LE,LE,1561,4766,recordings/sub_1561_ses_0_run_0.npy,0,46,46,46,0,0.383333333,90cd743791e7884e67fb123b1a93e27403475a6a70c0c1e231aa0ef9489fddd0
1,1000,S2P-D1-nested-v1,1778044364,327,015e0f55bbea866b_LE,LE,1975,5676,recordings/sub_1975_ses_14_run_0.npy,0,40,40,40,0,0.333333333,14943cd09aba2a7cad587a9ff2834282cf71f016eead37e7a468861daff6c29e
1,1000,S2P-D1-nested-v1,1778044364,328,015e0f55bbea866b_LE,LE,1338,4280,recordings/sub_1338_ses_133_run_0.npy,0,41,41,41,0,0.341666667,6421c0597f813314ef7ab2545d946d54edf0d64cf95cfdedd2ae1b547ce05a56
1,1000,S2P-D1-nested-v1,1778044364,329,015e0f55bbea866b_LE,LE,1310,4214,recordings/sub_1310_ses_133_run_2.npy,0,21,21,21,0,0.175000000,ae487dd84d3cc42779d495f54f8dedcb0fe9dbbe7c91fad3d4dd961fabe870a2
1,1000,S2P-D1-nested-v1,1778044364,330,015e0f55bbea866b_LE,LE,979,3401,recordings/sub_979_ses_0_run_2.npy,0,7,7,7,0,0.058333333,aa47b632227e34175c183d28d8421d263787526544f339575f71073d25e1c135
1,1000,S2P-D1-nested-v1,1778044364,331,015e0f55bbea866b_LE,LE,1362,4380,recordings/sub_1362_ses_133_run_0.npy,0,48,48,48,0,0.400000000,059fe51c0ca614fe27527cd4c278481361363354c886a17a26d4d1a744cd03b6
1,1000,S2P-D1-nested-v1,1778044364,332,015e0f55bbea866b_LE,LE,1269,4143,recordings/sub_1269_ses_15_run_0.npy,0,40,40,40,0,0.333333333,47ba4114200a4e90ce05fc8b4a91191c4f73159751fcaf974cb43e21a8da4653
1,1000,S2P-D1-nested-v1,1778044364,333,015e0f55bbea866b_LE,LE,471,1774,recordings/sub_471_ses_5_run_0.npy,0,9,9,9,0,0.075000000,736bc5f805f75425f3f85730f0aba7733a6eb6939fcded42ff16bdf1132bef5c
1,1000,S2P-D1-nested-v1,1778044364,334,015e0f55bbea866b_LE,LE,758,2686,recordings/sub_758_ses_14_run_0.npy,0,50,50,50,0,0.416666667,0acea8afb770b6a51e75c1b7e4aea67af0ed36929633157fecb6996f1c37284b
1,1000,S2P-D1-nested-v1,1778044364,335,015e0f55bbea866b_LE,LE,1360,4344,recordings/sub_1360_ses_133_run_0.npy,0,40,40,40,0,0.333333333,ea7d476f91e6e286eadf25b44ad0aa30d93732710c87c194dde8a9f08f84c9ef
1,1000,S2P-D1-nested-v1,1778044364,336,015e0f55bbea866b_LE,LE,2150,6188,recordings/sub_2150_ses_133_run_1.npy,0,29,29,29,0,0.241666667,919d91cfa305fa7a59068bf2ed6676c2868df780ac7134f486a37c53e6ada417
1,1000,S2P-D1-nested-v1,1778044364,337,015e0f55bbea866b_LE,LE,1975,5669,recordings/sub_1975_ses_34_run_0.npy,0,50,50,50,0,0.416666667,d0f859c4db6c936493da2564fbe562900586404d0f02b1b73f563899157280a0
1,1000,S2P-D1-nested-v1,1778044364,338,015e0f55bbea866b_LE,LE,789,2756,recordings/sub_789_ses_0_run_0.npy,0,39,39,39,0,0.325000000,a261a3a8a36444e118ea2ddaa79f3cb7bd5ba89ee1fdcdd79bf6975b1ffc41ec
1,1000,S2P-D1-nested-v1,1778044364,339,015e0f55bbea866b_LE,LE,1021,3482,recordings/sub_1021_ses_0_run_0.npy,0,47,47,47,0,0.391666667,d0e305aace40b9e518e8baac3cb300873d0d28b10bd90d7c7a39f2187f606607
1,1000,S2P-D1-nested-v1,1778044364,340,015e0f55bbea866b_LE,LE,1274,4155,recordings/sub_1274_ses_133_run_1.npy,0,113,113,116,0,0.941666667,0c4f31329b3bea33f28efaea3586724119bd5c9562e634ed4e72ad4b33dec5e4
1,200,S2P-D1-nested-v1,346705641,0,1b459fa27e8ef82f_LE,LE,612,2219,recordings/sub_612_ses_0_run_0.npy,0,44,44,44,44,0.366666667,ab500ae952b4f8040b038e5b86681cc5b30e578b79e202a44ae40e3be6cb3110
1,200,S2P-D1-nested-v1,346705641,1,1b459fa27e8ef82f_LE,LE,872,3020,recordings/sub_872_ses_5_run_3.npy,0,329,329,329,329,2.741666667,1135867f959d5dbc8ef77542fda3f099aabc82c755d11cecc0ef12cef8fbf0b3
1,200,S2P-D1-nested-v1,346705641,2,1b459fa27e8ef82f_LE,LE,879,3044,recordings/sub_879_ses_0_run_0.npy,0,41,41,41,41,0.341666667,0b1a6ee9c5d8e8c5c3d6a66744f520d8c388aae0919be3606df0db6ac03da983
1,200,S2P-D1-nested-v1,346705641,3,1b459fa27e8ef82f_LE,LE,418,1587,recordings/sub_418_ses_0_run_0.npy,0,40,40,40,40,0.333333333,02ffe129a56f9709c810a8df5d271fd8f28b6ed0aed096a5b1d2b0e4e3906a16
1,200,S2P-D1-nested-v1,346705641,4,1b459fa27e8ef82f_LE,LE,366,1472,recordings/sub_366_ses_0_run_0.npy,0,39,39,39,39,0.325000000,9c8c8e5674930a2150c04b5b04852eb037e960b6eaa342e98b15824d8e2c3d60
1,200,S2P-D1-nested-v1,346705641,5,1b459fa27e8ef82f_LE,LE,295,953,recordings/sub_295_ses_73_run_0.npy,0,42,42,42,42,0.350000000,bd7b9ece43b9928058aed9be5e4aed1a2303a3c878c24d2d0675e49161fe93d7
1,200,S2P-D1-nested-v1,346705641,6,1b459fa27e8ef82f_LE,LE,1395,4436,recordings/sub_1395_ses_0_run_0.npy,0,48,48,48,48,0.400000000,12fc21aba363648c7531402808c002b98c191ef3fc0ac7ae5d08b8b97a668681
1,200,S2P-D1-nested-v1,346705641,7,1b459fa27e8ef82f_LE,LE,474,1788,recordings/sub_474_ses_0_run_0.npy,0,40,40,40,40,0.333333333,8c3b66eaf5894f0b92e48c6310031dcf83facfeb993d78cd7908ba464b8bb2cb
1,200,S2P-D1-nested-v1,346705641,8,1b459fa27e8ef82f_LE,LE,2078,5912,recordings/sub_2078_ses_15_run_0.npy,0,17,17,17,17,0.141666667,3946f33f8decd2ee73e0f4c002bc2460a2b40f2b51a103c5f2c3861da7001a18
1,200,S2P-D1-nested-v1,346705641,9,1b459fa27e8ef82f_LE,LE,1124,3846,recordings/sub_1124_ses_133_run_0.npy,0,40,40,40,40,0.333333333,30f777b20d50799a114ff850b46fa6ee4145c15d43eb9d96a0f9f0f911511f95
1,200,S2P-D1-nested-v1,346705641,10,1b459fa27e8ef82f_LE,LE,2137,6163,recordings/sub_2137_ses_133_run_0.npy,0,25,25,25,25,0.208333333,06514772e47631386f4f84d98741815caebfb33867c37a6eb973f1835265763e
1,200,S2P-D1-nested-v1,346705641,11,1b459fa27e8ef82f_LE,LE,1281,4167,recordings/sub_1281_ses_133_run_0.npy,0,41,41,41,41,0.341666667,dfc96110679133be0ee8660c695a04ae5cdbb554f81f5159da1c3a4abe219ee5
1,200,S2P-D1-nested-v1,346705641,12,1b459fa27e8ef82f_LE,LE,871,3016,recordings/sub_871_ses_0_run_0.npy,0,40,40,40,40,0.333333333,0982f390d971bffa6ca312621182776653d0c2672fb9d000fe791460531a5b2b
1,200,S2P-D1-nested-v1,346705641,13,1b459fa27e8ef82f_LE,LE,960,3352,recordings/sub_960_ses_0_run_1.npy,0,12,12,12,12,0.100000000,7b173932981d7a319a08c82dc8a4da7d120c0250ee3d84ff99e686914b644354
1,200,S2P-D1-nested-v1,346705641,14,1b459fa27e8ef82f_LE,LE,748,2663,recordings/sub_748_ses_5_run_0.npy,0,41,41,41,41,0.341666667,932681882d087319e3800718a8d19679fb7eca7581316caefea54bbd0db03a25
1,200,S2P-D1-nested-v1,346705641,15,1b459fa27e8ef82f_LE,LE,1543,4729,recordings/sub_1543_ses_15_run_0.npy,0,40,40,40,40,0.333333333,98f577a3b7aab99e9d4181abca50d2cc3b124cf960dd8431fbf62c9fed8a9f2c
1,200,S2P-D1-nested-v1,346705641,16,1b459fa27e8ef82f_LE,LE,2160,6219,recordings/sub_2160_ses_133_run_2.npy,0,6,6,6,6,0.050000000,c13d00885b3ef4d447bc4e70cf4d720e71b67c2581069c878eb49f4721600366
1,200,S2P-D1-nested-v1,346705641,17,1b459fa27e8ef82f_LE,LE,2131,6151,recordings/sub_2131_ses_133_run_0.npy,0,56,56,56,56,0.466666667,8e48007fdeabe27f3f4b68fd1d30c263cbbd05949fa16c88f74298a9c1079904
1,200,S2P-D1-nested-v1,346705641,18,1b459fa27e8ef82f_LE,LE,1900,5422,recordings/sub_1900_ses_133_run_0.npy,0,43,43,43,43,0.358333333,43ead13f7b0c6a6186e89d6cf944c1b6c1d45355dd00f333e7332f8d550670e1
1,200,S2P-D1-nested-v1,346705641,19,1b459fa27e8ef82f_LE,LE,631,2269,recordings/sub_631_ses_15_run_0.npy,0,41,41,41,41,0.341666667,dd34e613522f6b9117927403e5cdecd858960989090632ec700c95c45222e007
1,200,S2P-D1-nested-v1,346705641,20,1b459fa27e8ef82f_LE,LE,2075,5903,recordings/sub_2075_ses_133_run_2.npy,0,18,18,18,18,0.150000000,fa9fe9ae4cd383971ffa2f3333cc476aa64454611518a710c33aa5d3d189c0ab
1,200,S2P-D1-nested-v1,346705641,21,1b459fa27e8ef82f_LE,LE,1308,4210,recordings/sub_1308_ses_133_run_0.npy,0,40,40,40,40,0.333333333,8785902f092b49f05c97d72f3d27fa3e7b355209e1d9f84c342c1ec4fabe2328
1,200,S2P-D1-nested-v1,346705641,22,1b459fa27e8ef82f_LE,LE,710,2563,recordings/sub_710_ses_5_run_9.npy,0,4,4,4,4,0.033333333,f9b159e05b6d3f659b1bc27a16f87477febbd584fc5c274061650b7f7f98d7c0
1,200,S2P-D1-nested-v1,346705641,23,1b459fa27e8ef82f_LE,LE,1112,3833,recordings/sub_1112_ses_133_run_0.npy,0,40,40,40,40,0.333333333,afa4afda73874cbe37d0e894ae35b91310ed6303164cfecedc2269b1efbe945f
1,200,S2P-D1-nested-v1,346705641,24,1b459fa27e8ef82f_LE,LE,498,1850,recordings/sub_498_ses_0_run_0.npy,0,21,21,21,21,0.175000000,042419d82caed57013916584b9c5a04553b9449e6b17a19f34c7039f0299a3d2
1,200,S2P-D1-nested-v1,346705641,25,1b459fa27e8ef82f_LE,LE,331,1173,recordings/sub_331_ses_0_run_0.npy,0,42,42,42,42,0.350000000,5cf87c046580321e3df2782f127f4db67f66cb719604e5adcc982bcf8b2a6ee4
1,200,S2P-D1-nested-v1,346705641,26,1b459fa27e8ef82f_LE,LE,383,1511,recordings/sub_383_ses_15_run_0.npy,0,45,45,45,45,0.375000000,91ec5d34f0342255b29d153227a0f6de4be1ddb5674cbb7f2ffe181971ffdaf5
1,200,S2P-D1-nested-v1,346705641,27,1b459fa27e8ef82f_LE,LE,697,2450,recordings/sub_697_ses_0_run_0.npy,0,39,39,39,39,0.325000000,664ed6218c0699c42104193ec986374ff822ef07e7b6382ddd56ec5512d61fb0
1,200,S2P-D1-nested-v1,346705641,28,1b459fa27e8ef82f_LE,LE,408,1569,recordings/sub_408_ses_0_run_0.npy,0,39,39,39,39,0.325000000,633674e93e9a416a4e5d6a75ba5d7275177136e7eacef487e51d336860327d56
1,200,S2P-D1-nested-v1,346705641,29,1b459fa27e8ef82f_LE,LE,1856,5323,recordings/sub_1856_ses_133_run_0.npy,0,40,40,40,40,0.333333333,6fac5a9003184fc701f20f71d42c3d3311bf113f598a1738fbe193d4ff2ea1be
1,200,S2P-D1-nested-v1,346705641,30,1b459fa27e8ef82f_LE,LE,1239,4081,recordings/sub_1239_ses_133_run_0.npy,0,43,43,43,43,0.358333333,1966a91fbd46925b5bb7405a8dc41f3ceeb11b0fa87803059fbdd530eb04637b
1,200,S2P-D1-nested-v1,346705641,31,1b459fa27e8ef82f_LE,LE,2124,6131,recordings/sub_2124_ses_133_run_0.npy,0,15,15,15,15,0.125000000,ea0c93b73a36a2eca6bd1b638fe4a6c9f6e4cf82bfff01d3abf12676e0a8d245
1,200,S2P-D1-nested-v1,346705641,32,1b459fa27e8ef82f_LE,LE,1144,3883,recordings/sub_1144_ses_133_run_0.npy,0,40,40,40,40,0.333333333,32e7bfa943b5f212e8a35d08a0cd436a8cd35fcf05b259ae66407543eddaf0a5
1,200,S2P-D1-nested-v1,346705641,33,1b459fa27e8ef82f_LE,LE,963,3358,recordings/sub_963_ses_0_run_1.npy,0,32,32,32,32,0.266666667,a626d90bf3db6a400c349383fb5544c6e12b47bb4a96d592d360b3da73cabbe6
1,200,S2P-D1-nested-v1,346705641,34,1b459fa27e8ef82f_LE,LE,53,87,recordings/sub_53_ses_0_run_1.npy,0,45,45,45,45,0.375000000,a210063cf1880a9237e2602636dfb10aa6026b86fb6f68d6e68b86eca9fc131b
1,200,S2P-D1-nested-v1,346705641,35,1b459fa27e8ef82f_LE,LE,1079,3711,recordings/sub_1079_ses_133_run_0.npy,0,40,40,40,40,0.333333333,57805654967c03079a78e762d5d8651262836d6748c0e185653107c5e3739681
1,200,S2P-D1-nested-v1,346705641,36,1b459fa27e8ef82f_LE,LE,701,2527,recordings/sub_701_ses_0_run_0.npy,0,39,39,39,39,0.325000000,9050ccd6c0e4480c52b5d32f313f059e09e26cbc4f22b3d7753074f25fcb6fac
1,200,S2P-D1-nested-v1,346705641,37,1b459fa27e8ef82f_LE,LE,2233,6466,recordings/sub_2233_ses_28_run_1.npy,0,5,5,5,5,0.041666667,52cbc5f0dac98b17c7e02a73d70936fea33fad780c46e92d955873aa54b2a6e7
1,200,S2P-D1-nested-v1,346705641,38,1b459fa27e8ef82f_LE,LE,240,661,recordings/sub_240_ses_0_run_0.npy,0,34,34,34,34,0.283333333,d820ea779f6de1686493eff1559b0d5e4425a0142927db2f37ea816e28d96c8b
1,200,S2P-D1-nested-v1,346705641,39,1b459fa27e8ef82f_LE,LE,64,117,recordings/sub_64_ses_15_run_0.npy,0,46,46,46,46,0.383333333,5a8f62ed35fbcf546dd2c1baa7f4166ada6fab89722d644704f59e5f67ed3280
1,200,S2P-D1-nested-v1,346705641,40,1b459fa27e8ef82f_LE,LE,2713,7916,recordings/sub_2713_ses_133_run_0.npy,0,40,40,40,40,0.333333333,d33df3a26ef3e38024eaf23b8e00d9b2946777788546ba40e653baad850dba87
1,200,S2P-D1-nested-v1,346705641,41,1b459fa27e8ef82f_LE,LE,2185,6269,recordings/sub_2185_ses_133_run_1.npy,0,1,1,1,1,0.008333333,857d7b20ffc579c47ccda7a06512f1b4b597428d78d03ed7cf894adea85252c8
1,200,S2P-D1-nested-v1,346705641,42,1b459fa27e8ef82f_LE,LE,185,482,recordings/sub_185_ses_0_run_1.npy,0,31,31,31,31,0.258333333,82c27e12fc8ad05e86908367c212116d6bb37c3a0a8626fd00bc03b9ca2224e2
1,200,S2P-D1-nested-v1,346705641,43,1b459fa27e8ef82f_LE,LE,675,2376,recordings/sub_675_ses_0_run_0.npy,0,1,1,1,1,0.008333333,afb593ffeac0a8f3b1d9a9e2daf7abcf99006bc52bd70c6856f88d1a4e9d6bf1
1,200,S2P-D1-nested-v1,346705641,44,1b459fa27e8ef82f_LE,LE,270,846,recordings/sub_270_ses_5_run_3.npy,0,10,10,10,10,0.083333333,7e06006b3108b186e7af05cec0e335d218bae0ee0c6bb0c8cb8b1f9ce2478d96
1,200,S2P-D1-nested-v1,346705641,45,1b459fa27e8ef82f_LE,LE,1932,5569,recordings/sub_1932_ses_133_run_0.npy,0,47,47,47,47,0.391666667,bfd4943464db3854bf21717949f5a6b8dc385d30cc11d511e1c6f02dde734041
1,200,S2P-D1-nested-v1,346705641,46,1b459fa27e8ef82f_LE,LE,695,2445,recordings/sub_695_ses_0_run_0.npy,0,42,42,42,42,0.350000000,ce04694c4d68b8e459d84a11409c15a465a490d22172d6da869e63a9d4c086b4
1,200,S2P-D1-nested-v1,346705641,47,1b459fa27e8ef82f_LE,LE,1921,5536,recordings/sub_1921_ses_133_run_3.npy,0,178,178,178,178,1.483333333,f148d1c20d0c1a1f9615cdfa92c13723d918be1c272eecacaff64682ca9ad20a
1,200,S2P-D1-nested-v1,346705641,48,1b459fa27e8ef82f_LE,LE,285,897,recordings/sub_285_ses_0_run_0.npy,0,40,40,40,40,0.333333333,acf62528932bbac754b70fe7d4ce6e81f1336edbd708b8a30fcab96c4b3bf74d
1,200,S2P-D1-nested-v1,346705641,49,1b459fa27e8ef82f_LE,LE,1778,5198,recordings/sub_1778_ses_133_run_0.npy,0,3,3,3,3,0.025000000,ed12974cb759e4ea6deaea4393fa3e51b5b0fd1f176c4faf67c6607ad8dce220
1,200,S2P-D1-nested-v1,346705641,50,1b459fa27e8ef82f_LE,LE,544,2018,recordings/sub_544_ses_0_run_0.npy,0,42,42,42,42,0.350000000,7f96a5b83bacb7deb7f093b587f83644bd88346092cdf96c9333925fd5bafa5e
1,200,S2P-D1-nested-v1,346705641,51,1b459fa27e8ef82f_LE,LE,300,991,recordings/sub_300_ses_0_run_0.npy,0,40,40,40,40,0.333333333,f7e0179b6c1bb064b13d21f01d733e9e623a033ab68ef16cf113338e2e3e1cca
1,200,S2P-D1-nested-v1,346705641,52,1b459fa27e8ef82f_LE,LE,40,59,recordings/sub_40_ses_0_run_0.npy,0,44,44,44,44,0.366666667,fa413292e24061adf8510d67af7035733ecea20bc2b6b4ef171b2ba876de5c9f
1,200,S2P-D1-nested-v1,346705641,53,1b459fa27e8ef82f_LE,LE,872,3025,recordings/sub_872_ses_5_run_8.npy,0,6,6,6,6,0.050000000,538f7dd79ae30b45aac8e31219fff04b2a0233fb0d0ecbaaf2925e314d6e1668
1,200,S2P-D1-nested-v1,346705641,54,1b459fa27e8ef82f_LE,LE,1844,5304,recordings/sub_1844_ses_133_run_0.npy,0,40,40,40,40,0.333333333,0ac33617313a421d6d0a2a8814ba7c0bcddb30ba2eaac3fd0820d6fccc065531
1,200,S2P-D1-nested-v1,346705641,55,1b459fa27e8ef82f_LE,LE,468,1769,recordings/sub_468_ses_4_run_9.npy,0,4,4,4,4,0.033333333,22ac9cb055287afee4814cc19e19d3109ddfe4f0a30cb79bb2552e2dba1fdc04
1,200,S2P-D1-nested-v1,346705641,56,1b459fa27e8ef82f_LE,LE,2233,6465,recordings/sub_2233_ses_28_run_0.npy,0,16,16,16,16,0.133333333,7315cacecc38605847e5c3ce011070478bc737426a907f8a76a15136251b2bfe
1,200,S2P-D1-nested-v1,346705641,57,1b459fa27e8ef82f_LE,LE,1601,4837,recordings/sub_1601_ses_133_run_0.npy,0,44,44,44,44,0.366666667,b2f577bb817ac28197b86a10a6f3080d35d521979ba49360c1bd2498123d2c95
1,200,S2P-D1-nested-v1,346705641,58,1b459fa27e8ef82f_LE,LE,1835,5290,recordings/sub_1835_ses_133_run_0.npy,0,1,1,1,1,0.008333333,a0d32be5b26afe8b0ace6f82e22fc2be32a9e24d6c10de313225f3c7a8c4a624
1,200,S2P-D1-nested-v1,346705641,59,1b459fa27e8ef82f_LE,LE,1118,3840,recordings/sub_1118_ses_133_run_0.npy,0,41,41,41,41,0.341666667,0c2276f9a460809e8a661c5b860988478982979fdef9fd995de6d8c1025d8a9d
1,200,S2P-D1-nested-v1,346705641,60,1b459fa27e8ef82f_LE,LE,330,1171,recordings/sub_330_ses_0_run_0.npy,0,2,2,2,2,0.016666667,ff2bdabefce112383be46bc5afe5708bcb5911c6feb3e299c02dc228914e839b
1,200,S2P-D1-nested-v1,346705641,61,1b459fa27e8ef82f_LE,LE,1024,3582,recordings/sub_1024_ses_133_run_0.npy,0,40,40,40,40,0.333333333,4f9f185de990ff56370d9e2d3eee9c74b7eb9fd3da50bf0b69b4e0c9983c2c4d
1,200,S2P-D1-nested-v1,346705641,62,1b459fa27e8ef82f_LE,LE,525,1924,recordings/sub_525_ses_0_run_1.npy,0,15,15,15,15,0.125000000,e4a35c448bec1da0aa8a6c869cae93029411454d7a1441674b139d35e0b8b44a
1,200,S2P-D1-nested-v1,346705641,63,1b459fa27e8ef82f_LE,LE,2138,6165,recordings/sub_2138_ses_133_run_0.npy,0,19,19,19,19,0.158333333,529cbca3913297b4ac1895481ce3b4f7f793ca81f98bc11c64e947b67709f843
1,200,S2P-D1-nested-v1,346705641,64,1b459fa27e8ef82f_LE,LE,2085,6044,recordings/sub_2085_ses_133_run_0.npy,0,40,40,40,40,0.333333333,18c38afe4dabecc07b860f7cec4b3285c49ee6db0b89846bd209d771620b70eb
1,200,S2P-D1-nested-v1,346705641,65,1b459fa27e8ef82f_LE,LE,2123,6122,recordings/sub_2123_ses_15_run_0.npy,0,40,40,40,40,0.333333333,3f0c8eb3e8095e4eb7ca7ba497645816dbe1af1d2f455f22991191fcbc41b0b8
1,200,S2P-D1-nested-v1,346705641,66,1b459fa27e8ef82f_LE,LE,1343,4289,recordings/sub_1343_ses_133_run_0.npy,0,40,40,40,40,0.333333333,b6be711e073f84eb791166f8a550fc923d147dccbc601bc7448864df86248a85
1,200,S2P-D1-nested-v1,346705641,67,1b459fa27e8ef82f_LE,LE,1974,5666,recordings/sub_1974_ses_133_run_0.npy,0,42,42,42,42,0.350000000,83135a55790441a4301de08a26c539b69a7fa35d1563c49ba488562470fdb404
1,200,S2P-D1-nested-v1,346705641,68,1b459fa27e8ef82f_LE,LE,1621,4864,recordings/sub_1621_ses_133_run_0.npy,0,45,45,45,45,0.375000000,b542f49e1123e9b856478e034d0d24682fef8a89161e0f9dd14689e5605f6838
1,200,S2P-D1-nested-v1,346705641,69,1b459fa27e8ef82f_LE,LE,521,1914,recordings/sub_521_ses_0_run_0.npy,0,13,13,13,13,0.108333333,be75f8e91345fc1187efcd00da3813553e95598b031c45d875c3664f6f97bb52
1,200,S2P-D1-nested-v1,346705641,70,1b459fa27e8ef82f_LE,LE,829,2859,recordings/sub_829_ses_0_run_0.npy,0,40,40,40,40,0.333333333,612863a09c6f7caf1f18d3e17a2862193746d9553d286d0d3bb1816f21f56130
1,200,S2P-D1-nested-v1,346705641,71,1b459fa27e8ef82f_LE,LE,1570,4784,recordings/sub_1570_ses_0_run_0.npy,0,61,61,61,61,0.508333333,eca872cd15fae57438b62eff5eadb8551eeefd91315996241a28badabbe134cf
1,200,S2P-D1-nested-v1,346705641,72,1b459fa27e8ef82f_LE,LE,1334,4275,recordings/sub_1334_ses_15_run_0.npy,0,43,43,43,43,0.358333333,89061c35a445bef4d10b167f6a841403f61c3725887b6bf3f717ff8729175924
1,200,S2P-D1-nested-v1,346705641,73,1b459fa27e8ef82f_LE,LE,810,2820,recordings/sub_810_ses_5_run_6.npy,0,19,19,19,19,0.158333333,b2328967b0cf51140eb73b0d522a3e20cfd9b84b6d41138e98756cd23fa008cd
1,200,S2P-D1-nested-v1,346705641,74,1b459fa27e8ef82f_LE,LE,505,1869,recordings/sub_505_ses_0_run_0.npy,0,40,40,40,40,0.333333333,afb13a3be5dc19df11194f9a8786f03f2f2aedd0afc3f7fd35131a8c8984b820
1,200,S2P-D1-nested-v1,346705641,75,1b459fa27e8ef82f_LE,LE,1374,4405,recordings/sub_1374_ses_133_run_0.npy,0,47,47,47,47,0.391666667,8aa02128cf60e514adc32b6152313d55d5da9f82db6761eb590c757bd36be504
1,200,S2P-D1-nested-v1,346705641,76,1b459fa27e8ef82f_LE,LE,1099,3784,recordings/sub_1099_ses_15_run_4.npy,0,3,3,3,3,0.025000000,e98b572196ce70388636f524f5e2421bb5d85ba9fe19e9ec1d832f8ea9071315
1,200,S2P-D1-nested-v1,346705641,77,1b459fa27e8ef82f_LE,LE,1114,3835,recordings/sub_1114_ses_133_run_0.npy,0,48,48,48,48,0.400000000,c8711283eb5a1d97903cf5ad4b7e86adf7f1739567a77555eb186b5fc1e70cb8
1,200,S2P-D1-nested-v1,346705641,78,1b459fa27e8ef82f_LE,LE,1742,5150,recordings/sub_1742_ses_133_run_0.npy,0,52,52,52,52,0.433333333,8f588704bb45e8800c21d8002c66ba01b07aab4069f0a264f41763ad47893dbd
1,200,S2P-D1-nested-v1,346705641,79,1b459fa27e8ef82f_LE,LE,1311,4216,recordings/sub_1311_ses_133_run_1.npy,0,5,5,5,5,0.041666667,ec37fe5764c6fa97cee17aa73cde351d60fb7b777035940e18ed2ef503f47585
1,200,S2P-D1-nested-v1,346705641,80,1b459fa27e8ef82f_LE,LE,578,2146,recordings/sub_578_ses_5_run_1.npy,0,8,8,8,8,0.066666667,614e341963aaa67df2bc68ee2585127f4db65606ae1d04b5f828fd86d0c1c510
1,200,S2P-D1-nested-v1,346705641,81,1b459fa27e8ef82f_LE,LE,446,1668,recordings/sub_446_ses_0_run_0.npy,0,9,9,9,9,0.075000000,3a6a205ad1de5ff967452c1b482a4d0784227c091580d456c2d1c6f8f000312e
1,200,S2P-D1-nested-v1,346705641,82,1b459fa27e8ef82f_LE,LE,2023,5808,recordings/sub_2023_ses_133_run_0.npy,0,51,51,51,51,0.425000000,749bf9ae7f6a488f8b5b438404cf562de23ebbbf41a20857327a87580691b3fe
1,200,S2P-D1-nested-v1,346705641,83,1b459fa27e8ef82f_LE,LE,1547,4741,recordings/sub_1547_ses_133_run_0.npy,0,41,41,41,41,0.341666667,ad9b8869cea382c7e65d26a3ee5320610dac949f58fe34cd8d1e471eb08b05e1
1,200,S2P-D1-nested-v1,346705641,84,1b459fa27e8ef82f_LE,LE,860,2975,recordings/sub_860_ses_0_run_0.npy,0,27,27,27,27,0.225000000,4ffa26ad05ea349e40dc4676824359d7d2a92573718203808065df4d47560742
1,200,S2P-D1-nested-v1,346705641,85,1b459fa27e8ef82f_LE,LE,1649,4946,recordings/sub_1649_ses_133_run_0.npy,0,42,42,42,42,0.350000000,9dfd2777211716c0acb73753bf1d92ab9687315ae35412520d8a1a7c3da25145
1,200,S2P-D1-nested-v1,346705641,86,1b459fa27e8ef82f_LE,LE,441,1661,recordings/sub_441_ses_0_run_0.npy,0,1,1,1,1,0.008333333,944292e87e8f7ff9ef229290c812efd285d06481ecb10d5cf20ec20e11dcb06a
1,200,S2P-D1-nested-v1,346705641,87,1b459fa27e8ef82f_LE,LE,2253,6539,recordings/sub_2253_ses_28_run_3.npy,0,35,35,35,35,0.291666667,411a473d21828fedea1c3fd749e8dc253ba70524d5f1aea8535da674505e44ee
1,200,S2P-D1-nested-v1,346705641,88,1b459fa27e8ef82f_LE,LE,47,73,recordings/sub_47_ses_0_run_0.npy,0,43,43,43,43,0.358333333,e7b1cc15297293d6f5da628597d7eae0dd7accad42cbdbcc32d6ac061509c74e
1,200,S2P-D1-nested-v1,346705641,89,1b459fa27e8ef82f_LE,LE,245,701,recordings/sub_245_ses_0_run_0.npy,0,40,40,40,40,0.333333333,3c5ae9d4f8b9647fa1799d8c6d91f1368cd20f9fc5b6317ce865662c71edf866
1,200,S2P-D1-nested-v1,346705641,90,1b459fa27e8ef82f_LE,LE,821,2848,recordings/sub_821_ses_0_run_1.npy,0,14,14,14,14,0.116666667,4dc05b78f04614a6190c6efbb04a2933a0674a042149aa6725fcf28aeaff12a5
