group_scope,source_space,neighborhood,neighborhood_kind,neighborhood_value,min_neighbor_count,label,n_groups,n_evaluable_groups,mean_n_candidates,mean_coverage,mean_empty_fraction,mean_neighbor_count,mean_group_base_rate,mean_covered_base_rate,mean_local_purity_all,mean_local_purity_covered,mean_local_bayes_top1_hit,mean_local_bayes_gain_vs_covered_random,mean_local_bayes_enrichment,mean_c47_actual_strict_source_top1_hit,mean_gap_vs_c47_actual_top1,target_labels_diagnostic_only,coverage_threshold,passes_reliability_with_coverage
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,3,preference_robust_better_candidate,18,11,211.33333333333334,0.13194329863017443,0.6392799037146832,3.1243817482441374,0.02996197996733268,0.013076501448594473,0.029822002655362452,0.01721081125551221,0.0,-0.013076501448594473,0.0,0.05555555555555555,-0.05555555555555555,1,0.5,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,3,preference_robust_better_candidate,18,11,211.33333333333334,0.13194329863017443,0.6392799037146832,3.1243817482441374,0.02996197996733268,0.013076501448594473,0.029822002655362452,0.01721081125551221,0.0,-0.013076501448594473,0.0,0.05555555555555555,-0.05555555555555555,1,0.75,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,3,primary_joint_good,18,11,211.33333333333334,0.13194329863017443,0.6392799037146832,3.1243817482441374,0.4254914783659249,0.4549614969471429,0.433520364869863,0.4572017950237191,0.606060606060606,0.15109910911346308,1.3321140582826456,0.4444444444444444,0.16161616161616155,1,0.25,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,3,primary_joint_good,18,11,211.33333333333334,0.13194329863017443,0.6392799037146832,3.1243817482441374,0.4254914783659249,0.4549614969471429,0.433520364869863,0.4572017950237191,0.606060606060606,0.15109910911346308,1.3321140582826456,0.4444444444444444,0.16161616161616155,1,0.5,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,3,primary_joint_good,18,11,211.33333333333334,0.13194329863017443,0.6392799037146832,3.1243817482441374,0.4254914783659249,0.4549614969471429,0.433520364869863,0.4572017950237191,0.606060606060606,0.15109910911346308,1.3321140582826456,0.4444444444444444,0.16161616161616155,1,0.75,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,pareto_good,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.13771346179015398,0.07940559440559442,0.13584892667374246,0.0814351877583903,0.0,-0.07940559440559442,0.0,0.2222222222222222,-0.2222222222222222,1,0.25,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,pareto_good,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.13771346179015398,0.07940559440559442,0.13584892667374246,0.0814351877583903,0.0,-0.07940559440559442,0.0,0.2222222222222222,-0.2222222222222222,1,0.5,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,pareto_good,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.13771346179015398,0.07940559440559442,0.13584892667374246,0.0814351877583903,0.0,-0.07940559440559442,0.0,0.2222222222222222,-0.2222222222222222,1,0.75,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,preference_robust_better_candidate,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.02996197996733268,0.022144522144522144,0.029822002655362452,0.019769570682104217,0.0,-0.022144522144522144,0.0,0.05555555555555555,-0.05555555555555555,1,0.25,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,preference_robust_better_candidate,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.02996197996733268,0.022144522144522144,0.029822002655362452,0.019769570682104217,0.0,-0.022144522144522144,0.0,0.05555555555555555,-0.05555555555555555,1,0.5,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,preference_robust_better_candidate,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.02996197996733268,0.022144522144522144,0.029822002655362452,0.019769570682104217,0.0,-0.022144522144522144,0.0,0.05555555555555555,-0.05555555555555555,1,0.75,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,primary_joint_good,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.4254914783659249,0.4610606060606061,0.433520364869863,0.46234499101464177,0.5454545454545454,0.0843939393939393,1.1830430496220832,0.4444444444444444,0.101010101010101,1,0.25,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,primary_joint_good,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.4254914783659249,0.4610606060606061,0.433520364869863,0.46234499101464177,0.5454545454545454,0.0843939393939393,1.1830430496220832,0.4444444444444444,0.101010101010101,1,0.5,0
within_target_level,leakage_rank,eps_q05,epsilon,0.0721181236321331,5,primary_joint_good,18,11,211.33333333333334,0.11375914410980255,0.6392799037146832,3.1243817482441374,0.4254914783659249,0.4610606060606061,0.433520364869863,0.46234499101464177,0.5454545454545454,0.0843939393939393,1.1830430496220832,0.4444444444444444,0.101010101010101,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,pareto_good,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.13771346179015398,0.13462673075509382,0.13474370662075522,0.1335466869122445,0.9095548741382076,0.7749281433831138,6.7561239067212,0.2222222222222222,0.6873326519159854,1,0.25,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,pareto_good,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.13771346179015398,0.13462673075509382,0.13474370662075522,0.1335466869122445,0.9095548741382076,0.7749281433831138,6.7561239067212,0.2222222222222222,0.6873326519159854,1,0.5,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,pareto_good,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.13771346179015398,0.13462673075509382,0.13474370662075522,0.1335466869122445,0.9095548741382076,0.7749281433831138,6.7561239067212,0.2222222222222222,0.6873326519159854,1,0.75,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,preference_robust_better_candidate,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.02996197996733268,0.029299258872626757,0.029901986126621618,0.029742441379502344,0.7555555555555555,0.7262562966829288,25.78753131061086,0.05555555555555555,0.7,1,0.25,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,preference_robust_better_candidate,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.02996197996733268,0.029299258872626757,0.029901986126621618,0.029742441379502344,0.7555555555555555,0.7262562966829288,25.78753131061086,0.05555555555555555,0.7,1,0.5,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,preference_robust_better_candidate,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.02996197996733268,0.029299258872626757,0.029901986126621618,0.029742441379502344,0.7555555555555555,0.7262562966829288,25.78753131061086,0.05555555555555555,0.7,1,0.75,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,primary_joint_good,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.4254914783659249,0.43299355808688605,0.4266500237162292,0.427521886857632,0.9608680064465881,0.527874448359702,2.219127717955048,0.4444444444444444,0.5164235620021437,1,0.25,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,primary_joint_good,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.4254914783659249,0.43299355808688605,0.4266500237162292,0.427521886857632,0.9608680064465881,0.527874448359702,2.219127717955048,0.4444444444444444,0.5164235620021437,1,0.5,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,1,primary_joint_good,18,18,211.33333333333334,0.8165290990069113,0.18347090099308883,8.706129465105384,0.4254914783659249,0.43299355808688605,0.4266500237162292,0.427521886857632,0.9608680064465881,0.527874448359702,2.219127717955048,0.4444444444444444,0.5164235620021437,1,0.75,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,pareto_good,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.13771346179015398,0.13022843991041871,0.13474370662075522,0.1306789091103696,0.8896011396011395,0.7593726996907209,6.831081906633272,0.2222222222222222,0.6673789173789173,1,0.25,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,pareto_good,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.13771346179015398,0.13022843991041871,0.13474370662075522,0.1306789091103696,0.8896011396011395,0.7593726996907209,6.831081906633272,0.2222222222222222,0.6673789173789173,1,0.5,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,pareto_good,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.13771346179015398,0.13022843991041871,0.13474370662075522,0.1306789091103696,0.8896011396011395,0.7593726996907209,6.831081906633272,0.2222222222222222,0.6673789173789173,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,preference_robust_better_candidate,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.02996197996733268,0.030780812056217775,0.029901986126621618,0.030589544181920822,0.5925925925925926,0.5618117805363748,19.252012958926723,0.05555555555555555,0.537037037037037,1,0.25,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,preference_robust_better_candidate,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.02996197996733268,0.030780812056217775,0.029901986126621618,0.030589544181920822,0.5925925925925926,0.5618117805363748,19.252012958926723,0.05555555555555555,0.537037037037037,1,0.5,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,preference_robust_better_candidate,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.02996197996733268,0.030780812056217775,0.029901986126621618,0.030589544181920822,0.5925925925925926,0.5618117805363748,19.252012958926723,0.05555555555555555,0.537037037037037,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,primary_joint_good,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.4254914783659249,0.42496183355922984,0.4266500237162292,0.4283927975105913,0.9493914872346245,0.5244296536753947,2.2340629493314283,0.4444444444444444,0.5049470427901801,1,0.25,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,primary_joint_good,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.4254914783659249,0.42496183355922984,0.4266500237162292,0.4283927975105913,0.9493914872346245,0.5244296536753947,2.2340629493314283,0.4444444444444444,0.5049470427901801,1,0.5,1
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,2,primary_joint_good,18,18,211.33333333333334,0.5591988052607068,0.18347090099308883,8.706129465105384,0.4254914783659249,0.42496183355922984,0.4266500237162292,0.4283927975105913,0.9493914872346245,0.5244296536753947,2.2340629493314283,0.4444444444444444,0.5049470427901801,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,pareto_good,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.13771346179015398,0.12327311325509574,0.13474370662075522,0.1279944803720038,0.47500000000000003,0.35172688674490427,3.8532327728030746,0.2222222222222222,0.2527777777777778,1,0.25,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,pareto_good,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.13771346179015398,0.12327311325509574,0.13474370662075522,0.1279944803720038,0.47500000000000003,0.35172688674490427,3.8532327728030746,0.2222222222222222,0.2527777777777778,1,0.5,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,pareto_good,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.13771346179015398,0.12327311325509574,0.13474370662075522,0.1279944803720038,0.47500000000000003,0.35172688674490427,3.8532327728030746,0.2222222222222222,0.2527777777777778,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,preference_robust_better_candidate,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.02996197996733268,0.029842643438683827,0.029901986126621618,0.029211945625597036,0.0962962962962963,0.06645365285761247,3.2268018245150243,0.05555555555555555,0.040740740740740744,1,0.25,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,preference_robust_better_candidate,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.02996197996733268,0.029842643438683827,0.029901986126621618,0.029211945625597036,0.0962962962962963,0.06645365285761247,3.2268018245150243,0.05555555555555555,0.040740740740740744,1,0.5,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,preference_robust_better_candidate,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.02996197996733268,0.029842643438683827,0.029901986126621618,0.029211945625597036,0.0962962962962963,0.06645365285761247,3.2268018245150243,0.05555555555555555,0.040740740740740744,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,primary_joint_good,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.4254914783659249,0.419640824171795,0.4266500237162292,0.42170328834020615,0.6920596110326902,0.2724187868608952,1.6491713178729503,0.4444444444444444,0.24761516658824578,1,0.25,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,primary_joint_good,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.4254914783659249,0.419640824171795,0.4266500237162292,0.42170328834020615,0.6920596110326902,0.2724187868608952,1.6491713178729503,0.4444444444444444,0.24761516658824578,1,0.5,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,3,primary_joint_good,18,18,211.33333333333334,0.32886788994071514,0.18347090099308883,8.706129465105384,0.4254914783659249,0.419640824171795,0.4266500237162292,0.42170328834020615,0.6920596110326902,0.2724187868608952,1.6491713178729503,0.4444444444444444,0.24761516658824578,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,pareto_good,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.13771346179015398,0.1237081022621213,0.13474370662075522,0.12659238371358994,0.13333333333333333,0.009625231071212034,1.0778059876047361,0.2222222222222222,-0.08888888888888888,1,0.25,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,pareto_good,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.13771346179015398,0.1237081022621213,0.13474370662075522,0.12659238371358994,0.13333333333333333,0.009625231071212034,1.0778059876047361,0.2222222222222222,-0.08888888888888888,1,0.5,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,pareto_good,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.13771346179015398,0.1237081022621213,0.13474370662075522,0.12659238371358994,0.13333333333333333,0.009625231071212034,1.0778059876047361,0.2222222222222222,-0.08888888888888888,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,preference_robust_better_candidate,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.02996197996733268,0.01916898679651999,0.029901986126621618,0.018993461801729377,0.0,-0.01916898679651999,0.0,0.05555555555555555,-0.05555555555555555,1,0.25,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,preference_robust_better_candidate,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.02996197996733268,0.01916898679651999,0.029901986126621618,0.018993461801729377,0.0,-0.01916898679651999,0.0,0.05555555555555555,-0.05555555555555555,1,0.5,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,preference_robust_better_candidate,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.02996197996733268,0.01916898679651999,0.029901986126621618,0.018993461801729377,0.0,-0.01916898679651999,0.0,0.05555555555555555,-0.05555555555555555,1,0.75,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,primary_joint_good,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.4254914783659249,0.4191590771401315,0.4266500237162292,0.4217937738138684,0.5833333333333334,0.16417425619320186,1.391675297391486,0.4444444444444444,0.13888888888888895,1,0.25,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,primary_joint_good,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.4254914783659249,0.4191590771401315,0.4266500237162292,0.4217937738138684,0.5833333333333334,0.16417425619320186,1.391675297391486,0.4444444444444444,0.13888888888888895,1,0.5,0
within_target_level,leakage_rank,eps_q10,epsilon,0.34259135004506114,5,primary_joint_good,18,18,211.33333333333334,0.2255196616816952,0.18347090099308883,8.706129465105384,0.4254914783659249,0.4191590771401315,0.4266500237162292,0.4217937738138684,0.5833333333333334,0.16417425619320186,1.391675297391486,0.4444444444444444,0.13888888888888895,1,0.75,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,pareto_good,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.13766671024073623,0.13586123532361957,0.1358605600203673,0.7361111111111112,0.5984444008703749,5.347052383425753,0.2222222222222222,0.513888888888889,1,0.25,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,pareto_good,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.13766671024073623,0.13586123532361957,0.1358605600203673,0.7361111111111112,0.5984444008703749,5.347052383425753,0.2222222222222222,0.513888888888889,1,0.5,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,pareto_good,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.13766671024073623,0.13586123532361957,0.1358605600203673,0.7361111111111112,0.5984444008703749,5.347052383425753,0.2222222222222222,0.513888888888889,1,0.75,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,preference_robust_better_candidate,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.029487265952381284,0.02787468514910519,0.02786310640692954,0.6111111111111112,0.5816238451587299,20.72457691052093,0.05555555555555555,0.5555555555555556,1,0.25,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,preference_robust_better_candidate,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.029487265952381284,0.02787468514910519,0.02786310640692954,0.6111111111111112,0.5816238451587299,20.72457691052093,0.05555555555555555,0.5555555555555556,1,0.5,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,preference_robust_better_candidate,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.029487265952381284,0.02787468514910519,0.02786310640692954,0.6111111111111112,0.5816238451587299,20.72457691052093,0.05555555555555555,0.5555555555555556,1,0.75,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,primary_joint_good,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.42551107006206,0.4256729166063192,0.4256677335530102,0.8488734090127279,0.4233623389506679,1.9949502345236783,0.4444444444444444,0.4044289645682835,1,0.25,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,primary_joint_good,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.42551107006206,0.4256729166063192,0.4256677335530102,0.8488734090127279,0.4233623389506679,1.9949502345236783,0.4444444444444444,0.4044289645682835,1,0.5,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,1,primary_joint_good,18,18,211.33333333333334,0.9980850218466318,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.42551107006206,0.4256729166063192,0.4256677335530102,0.8488734090127279,0.4233623389506679,1.9949502345236783,0.4444444444444444,0.4044289645682835,1,0.75,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,pareto_good,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.13765890408906614,0.13586123532361957,0.13527109802781148,0.6388888888888888,0.5012299847998227,4.641101083265372,0.2222222222222222,0.41666666666666663,1,0.25,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,pareto_good,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.13765890408906614,0.13586123532361957,0.13527109802781148,0.6388888888888888,0.5012299847998227,4.641101083265372,0.2222222222222222,0.41666666666666663,1,0.5,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,pareto_good,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.13765890408906614,0.13586123532361957,0.13527109802781148,0.6388888888888888,0.5012299847998227,4.641101083265372,0.2222222222222222,0.41666666666666663,1,0.75,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,preference_robust_better_candidate,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.029842423962598712,0.02787468514910519,0.028177608841861625,0.6111111111111112,0.5812686871485124,20.477931413246196,0.05555555555555555,0.5555555555555556,1,0.25,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,preference_robust_better_candidate,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.029842423962598712,0.02787468514910519,0.028177608841861625,0.6111111111111112,0.5812686871485124,20.477931413246196,0.05555555555555555,0.5555555555555556,1,0.5,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,preference_robust_better_candidate,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.029842423962598712,0.02787468514910519,0.028177608841861625,0.6111111111111112,0.5812686871485124,20.477931413246196,0.05555555555555555,0.5555555555555556,1,0.75,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,primary_joint_good,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.4274430831264364,0.4256729166063192,0.4272476971588576,0.8506172839506173,0.4231742008241809,1.990012980743467,0.4444444444444444,0.4061728395061729,1,0.25,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,primary_joint_good,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.4274430831264364,0.4256729166063192,0.4272476971588576,0.8506172839506173,0.4231742008241809,1.990012980743467,0.4444444444444444,0.4061728395061729,1,0.5,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,2,primary_joint_good,18,18,211.33333333333334,0.9864219594297398,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.4274430831264364,0.4256729166063192,0.4272476971588576,0.8506172839506173,0.4231742008241809,1.990012980743467,0.4444444444444444,0.4061728395061729,1,0.75,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,pareto_good,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.138091855046783,0.13586123532361957,0.13521403246989594,0.2777777777777778,0.13968592273099478,2.01154353154045,0.2222222222222222,0.05555555555555558,1,0.25,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,pareto_good,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.138091855046783,0.13586123532361957,0.13521403246989594,0.2777777777777778,0.13968592273099478,2.01154353154045,0.2222222222222222,0.05555555555555558,1,0.5,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,pareto_good,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.138091855046783,0.13586123532361957,0.13521403246989594,0.2777777777777778,0.13968592273099478,2.01154353154045,0.2222222222222222,0.05555555555555558,1,0.75,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,preference_robust_better_candidate,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.027506040889714135,0.02787468514910519,0.026399184903527183,0.3888888888888889,0.36138284799917475,14.138308397349675,0.05555555555555555,0.33333333333333337,1,0.25,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,preference_robust_better_candidate,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.027506040889714135,0.02787468514910519,0.026399184903527183,0.3888888888888889,0.36138284799917475,14.138308397349675,0.05555555555555555,0.33333333333333337,1,0.5,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,preference_robust_better_candidate,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.027506040889714135,0.02787468514910519,0.026399184903527183,0.3888888888888889,0.36138284799917475,14.138308397349675,0.05555555555555555,0.33333333333333337,1,0.75,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,primary_joint_good,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.43128027304117783,0.4256729166063192,0.4321506465273408,0.7341820987654322,0.30290182572425434,1.7023317426237434,0.4444444444444444,0.28973765432098775,1,0.25,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,primary_joint_good,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.43128027304117783,0.4256729166063192,0.4321506465273408,0.7341820987654322,0.30290182572425434,1.7023317426237434,0.4444444444444444,0.28973765432098775,1,0.5,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,3,primary_joint_good,18,18,211.33333333333334,0.9284818414798848,0.0019149781533682464,29.861235968711867,0.4254914783659249,0.43128027304117783,0.4256729166063192,0.4321506465273408,0.7341820987654322,0.30290182572425434,1.7023317426237434,0.4444444444444444,0.28973765432098775,1,0.75,1
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,5,pareto_good,18,18,211.33333333333334,0.8890950251596473,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.1397523767089359,0.13586123532361957,0.13529418253116857,0.2222222222222222,0.08246984551328632,1.5901140821744115,0.2222222222222222,0.0,1,0.25,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,5,pareto_good,18,18,211.33333333333334,0.8890950251596473,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.1397523767089359,0.13586123532361957,0.13529418253116857,0.2222222222222222,0.08246984551328632,1.5901140821744115,0.2222222222222222,0.0,1,0.5,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,5,pareto_good,18,18,211.33333333333334,0.8890950251596473,0.0019149781533682464,29.861235968711867,0.13771346179015398,0.1397523767089359,0.13586123532361957,0.13529418253116857,0.2222222222222222,0.08246984551328632,1.5901140821744115,0.2222222222222222,0.0,1,0.75,0
within_target_level,leakage_rank,eps_q20,epsilon,1.094148215520966,5,preference_robust_better_candidate,18,18,211.33333333333334,0.8890950251596473,0.0019149781533682464,29.861235968711867,0.02996197996733268,0.02411246616809913,0.02787468514910519,0.024774350620366967,0.2777777777777778,0.25366531160967865,11.520089892143785,0.05555555555555555,0.22222222222222224,1,0.25,0
