group_scope,score,label,top_k,n_groups,mean_n_candidates,mean_base_rate,mean_any_hit,mean_random_any_hit,mean_any_hit_gain_vs_random,mean_any_hit_enrichment,mean_precision_at_k,mean_random_precision_at_k,mean_precision_gain_vs_random,mean_precision_enrichment,mean_regret_vs_oracle,mean_random_expected_regret,mean_absolute_regret_reduction_vs_random,mean_relative_regret_reduction_vs_random,source_only,hindsight_diagnostic_only,target_label_used,diagnostic_ceiling,target_labels_diagnostic_only
within_trajectory,R_src,primary_joint_good,3,162,23.48148148148148,0.4297233780360411,0.6851851851851852,0.657863664562552,0.027321520622633266,1.0415306728344706,0.5308641975308642,0.4297233780360411,0.10114081949482312,1.4737153190335905,0.3651092658236947,0.4219106383344609,0.056801372510766224,0.13283316846857923,1,0,0,0,1
within_trajectory,R_src,primary_joint_good,5,162,23.48148148148148,0.4297233780360411,0.7962962962962963,0.7504321455540054,0.04586415074229089,1.0611169857448361,0.5037037037037037,0.4297233780360411,0.07398032566766263,1.3597196465738484,0.2718686573468256,0.28184685718669705,0.009978199839871471,0.11036591310952658,1,0,0,0,1
within_trajectory,R_src,primary_joint_good,10,162,23.48148148148148,0.4297233780360411,0.8703703703703703,0.8519258556220983,0.018444514748272023,1.0216503755890862,0.48703703703703705,0.4297233780360411,0.05731365900099597,1.2910994178722326,0.17637122813023393,0.13105958632095183,-0.0453116418092821,-0.262709769374314,1,0,0,0,1
within_trajectory,R_src,pareto_good,1,162,23.48148148148148,0.1377191744332418,0.14814814814814814,0.1377191744332418,0.010428973714906337,1.0757263740348784,0.14814814814814814,0.1377191744332418,0.010428973714906354,0.8662037037037036,0.7490703306616757,0.8640146794041716,0.11494434874249593,0.10944744084130742,1,0,0,0,1
within_trajectory,R_src,pareto_good,3,162,23.48148148148148,0.1377191744332418,0.42592592592592593,0.35565906537350855,0.07026686055241738,1.197568029029779,0.2037037037037037,0.1377191744332418,0.06598452927046189,1.4056069958847734,0.3651092658236947,0.4219106383344609,0.056801372510766224,0.13283316846857923,1,0,0,0,1
within_trajectory,R_src,pareto_good,5,162,23.48148148148148,0.1377191744332418,0.5740740740740741,0.5167599114097635,0.05731416266431055,1.1109106209650683,0.18888888888888888,0.1377191744332418,0.05116971445564711,1.2563627730294398,0.2718686573468256,0.28184685718669705,0.009978199839871471,0.11036591310952658,1,0,0,0,1
within_trajectory,R_src,pareto_good,10,162,23.48148148148148,0.1377191744332418,0.7407407407407407,0.7653263995097564,-0.02458565876901575,0.9678755903562656,0.16666666666666666,0.1377191744332418,0.028947492233424882,1.1310873694207029,0.17637122813023393,0.13105958632095183,-0.0453116418092821,-0.262709769374314,1,0,0,0,1
within_trajectory,R_src,preference_robust_better_candidate,1,162,23.48148148148148,0.03019713146878921,0.018518518518518517,0.030197131468789214,-0.011678612950270697,0.6132542270665233,0.018518518518518517,0.03019713146878921,-0.011678612950270693,0.5263157894736842,0.7490703306616757,0.8640146794041716,0.11494434874249593,0.10944744084130742,1,0,0,0,1
within_trajectory,R_src,preference_robust_better_candidate,3,162,23.48148148148148,0.03019713146878921,0.037037037037037035,0.09059139440636764,-0.053554357369330605,0.4088361513776822,0.012345679012345678,0.03019713146878921,-0.017851452456443536,0.4649122807017543,0.3651092658236947,0.4219106383344609,0.056801372510766224,0.13283316846857923,1,0,0,0,1
within_trajectory,R_src,preference_robust_better_candidate,5,162,23.48148148148148,0.03019713146878921,0.05555555555555555,0.1509856573439461,-0.09543010178839054,0.3679525362399139,0.011111111111111113,0.03019713146878921,-0.0190860203576781,0.38947368421052636,0.2718686573468256,0.28184685718669705,0.009978199839871471,0.11036591310952658,1,0,0,0,1
within_trajectory,R_src,preference_robust_better_candidate,10,162,23.48148148148148,0.03019713146878921,0.1111111111111111,0.3019713146878922,-0.19086020357678107,0.3679525362399139,0.011111111111111113,0.03019713146878921,-0.0190860203576781,0.3684210526315789,0.17637122813023393,0.13105958632095183,-0.0453116418092821,-0.262709769374314,1,0,0,0,1
within_trajectory,selection_leakage,primary_joint_good,1,162,23.48148148148148,0.4297233780360411,0.4074074074074074,0.42972337803604116,-0.022315970628633774,0.9480689863078333,0.4074074074074074,0.4297233780360411,-0.022315970628633663,0.7599767821298743,0.916813309662393,0.8640146794041716,-0.0527986302582214,-0.10210550083662108,1,0,0,0,1
within_trajectory,selection_leakage,primary_joint_good,3,162,23.48148148148148,0.4297233780360411,0.6111111111111112,0.657863664562552,-0.046752553451440804,0.9289327622577711,0.38271604938271603,0.4297233780360411,-0.04700732865332503,0.9182126539374492,0.4973695903761813,0.4219106383344609,-0.07545895204172037,-0.2953245511952479,1,0,0,0,1
within_trajectory,selection_leakage,primary_joint_good,5,162,23.48148148148148,0.4297233780360411,0.7407407407407407,0.7504321455540054,-0.009691404813264692,0.9870855681347311,0.3814814814814815,0.4297233780360411,-0.04824189655455958,0.9092169080040706,0.30969582633668613,0.28184685718669705,-0.027848969149989078,-0.15188848513879027,1,0,0,0,1
within_trajectory,selection_leakage,primary_joint_good,10,162,23.48148148148148,0.4297233780360411,0.8333333333333334,0.8519258556220983,-0.018592522288764957,0.9781758915214656,0.3944444444444445,0.4297233780360411,-0.035278933591596624,0.8913994937822372,0.16885322923823487,0.13105958632095183,-0.037793642917283043,-0.5203982701016172,1,0,0,0,1
within_trajectory,selection_leakage,pareto_good,1,162,23.48148148148148,0.1377191744332418,0.1111111111111111,0.1377191744332418,-0.0266080633221307,0.8067947805261588,0.1111111111111111,0.1377191744332418,-0.02660806332213068,0.7765432098765432,0.916813309662393,0.8640146794041716,-0.0527986302582214,-0.10210550083662108,1,0,0,0,1
within_trajectory,selection_leakage,pareto_good,3,162,23.48148148148148,0.1377191744332418,0.3333333333333333,0.35565906537350855,-0.02232573204017524,0.93722715315374,0.12962962962962962,0.1377191744332418,-0.008089544803612167,1.1982154162709717,0.4973695903761813,0.4219106383344609,-0.07545895204172037,-0.2953245511952479,1,0,0,0,1
within_trajectory,selection_leakage,pareto_good,5,162,23.48148148148148,0.1377191744332418,0.46296296296296297,0.5167599114097635,-0.05379694844680055,0.8958956620686035,0.1222222222222222,0.1377191744332418,-0.015496952211019559,1.0315835707502377,0.30969582633668613,0.28184685718669705,-0.027848969149989078,-0.15188848513879027,1,0,0,0,1
within_trajectory,selection_leakage,pareto_good,10,162,23.48148148148148,0.1377191744332418,0.7222222222222222,0.7653263995097564,-0.04310417728753424,0.943678700597359,0.12962962962962962,0.1377191744332418,-0.008089544803612157,1.0290859449192784,0.16885322923823487,0.13105958632095183,-0.037793642917283043,-0.5203982701016172,1,0,0,0,1
within_trajectory,selection_leakage,preference_robust_better_candidate,1,162,23.48148148148148,0.03019713146878921,0.0,0.030197131468789214,-0.030197131468789214,0.0,0.0,0.03019713146878921,-0.03019713146878921,0.0,0.916813309662393,0.8640146794041716,-0.0527986302582214,-0.10210550083662108,1,0,0,0,1
within_trajectory,selection_leakage,preference_robust_better_candidate,3,162,23.48148148148148,0.03019713146878921,0.2037037037037037,0.09059139440636764,0.11311230929733605,2.2485988325772523,0.06790123456790123,0.03019713146878921,0.03770410309911202,2.412280701754386,0.4973695903761813,0.4219106383344609,-0.07545895204172037,-0.2953245511952479,1,0,0,0,1
within_trajectory,selection_leakage,preference_robust_better_candidate,5,162,23.48148148148148,0.03019713146878921,0.2777777777777778,0.1509856573439461,0.1267921204338317,1.83976268119957,0.05555555555555555,0.03019713146878921,0.025358424086766352,1.8842105263157896,0.30969582633668613,0.28184685718669705,-0.027848969149989078,-0.15188848513879027,1,0,0,0,1
within_trajectory,selection_leakage,preference_robust_better_candidate,10,162,23.48148148148148,0.03019713146878921,0.5555555555555556,0.3019713146878922,0.2535842408676634,1.83976268119957,0.055555555555555546,0.03019713146878921,0.025358424086766352,1.8763157894736846,0.16885322923823487,0.13105958632095183,-0.037793642917283043,-0.5203982701016172,1,0,0,0,1
within_trajectory,target_utility_oracle_ceiling,primary_joint_good,1,162,23.48148148148148,0.4297233780360411,0.8518518518518519,0.42972337803604116,0.4221284738158107,1.9823260622800152,0.8518518518518519,0.4297233780360411,0.42212847381581076,3.8968176037457822,0.0,0.8640146794041716,0.8640146794041716,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,primary_joint_good,3,162,23.48148148148148,0.4297233780360411,0.8888888888888888,0.657863664562552,0.23102522432633688,1.351174926920394,0.7901234567901234,0.4297233780360411,0.36040007875408236,2.928233995551903,0.0,0.4219106383344609,0.4219106383344609,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,primary_joint_good,5,162,23.48148148148148,0.4297233780360411,0.9259259259259259,0.7504321455540054,0.17549378037192054,1.233856960168414,0.7555555555555555,0.4297233780360411,0.3258321775195145,2.6564917813256232,0.0,0.28184685718669705,0.28184685718669705,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,primary_joint_good,10,162,23.48148148148148,0.4297233780360411,0.9259259259259259,0.8519258556220983,0.0740000703038276,1.0868621016905173,0.6388888888888888,0.4297233780360411,0.20916551085284782,1.8167403791229375,0.0,0.13105958632095183,0.13105958632095183,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,pareto_good,1,162,23.48148148148148,0.1377191744332418,1.0,0.1377191744332418,0.8622808255667582,7.26115302473543,1.0,0.1377191744332418,0.8622808255667582,11.006350902184236,0.0,0.8640146794041716,0.8640146794041716,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,pareto_good,3,162,23.48148148148148,0.1377191744332418,1.0,0.35565906537350855,0.6443409346264914,2.81168145946122,0.6172839506172839,0.1377191744332418,0.47956477618404214,5.4228038936372265,0.0,0.4219106383344609,0.4219106383344609,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,pareto_good,5,162,23.48148148148148,0.1377191744332418,1.0,0.5167599114097635,0.4832400885902365,1.9351346300681835,0.4703703703703705,0.1377191744332418,0.3326511959371286,3.8944278252611593,0.0,0.28184685718669705,0.28184685718669705,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,pareto_good,10,162,23.48148148148148,0.1377191744332418,1.0,0.7653263995097564,0.23467360049024355,1.3066320469809587,0.2833333333333334,0.1377191744332418,0.14561415890009155,2.1975605413105415,0.0,0.13105958632095183,0.13105958632095183,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,preference_robust_better_candidate,1,162,23.48148148148148,0.03019713146878921,0.09259259259259259,0.030197131468789214,0.06239546112380337,3.0662711353326166,0.09259259259259259,0.03019713146878921,0.06239546112380338,3.3421052631578947,0.0,0.8640146794041716,0.8640146794041716,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,preference_robust_better_candidate,3,162,23.48148148148148,0.03019713146878921,0.24074074074074073,0.09059139440636764,0.1501493463343731,2.6574349839549343,0.08024691358024691,0.03019713146878921,0.0500497821114577,2.6578947368421053,0.0,0.4219106383344609,0.4219106383344609,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,preference_robust_better_candidate,5,162,23.48148148148148,0.03019713146878921,0.2962962962962963,0.1509856573439461,0.1453106389523502,1.9624135266128744,0.05925925925925927,0.03019713146878921,0.029062127790470047,1.9157894736842105,0.0,0.28184685718669705,0.28184685718669705,1.0,0,1,1,1,1
within_trajectory,target_utility_oracle_ceiling,preference_robust_better_candidate,10,162,23.48148148148148,0.03019713146878921,0.5,0.3019713146878922,0.19802868531210782,1.655786413079613,0.049999999999999996,0.03019713146878921,0.019802868531210795,1.5973684210526318,0.0,0.13105958632095183,0.13105958632095183,1.0,0,1,1,1,1
within_target_seed,C19_robust_core,primary_joint_good,1,27,140.88888888888889,0.42518322458542307,0.5555555555555556,0.42518322458542307,0.1303723309701325,1.3066262341305979,0.5555555555555556,0.42518322458542307,0.13037233097013254,1.341501918680927,0.8820614631042988,1.1310191467163284,0.24895768361202963,0.28659116452328426,1,0,0,0,1
within_target_seed,C19_robust_core,primary_joint_good,3,27,140.88888888888889,0.42518322458542307,0.6296296296296297,0.7050622681526919,-0.07543263852306226,0.8930127991096438,0.5061728395061729,0.42518322458542307,0.08098961492074981,1.0809705696880396,0.7311862535251955,0.6041203001896812,-0.1270659533355143,-0.12568115623405457,1,0,0,0,1
within_target_seed,C19_robust_core,primary_joint_good,5,27,140.88888888888889,0.42518322458542307,0.7777777777777778,0.8135546584308349,-0.035776880653057064,0.956023998778321,0.5185185185185186,0.42518322458542307,0.09333529393309552,1.1563174866037826,0.6368201609800868,0.43981075433346345,-0.1970094066466233,-0.40598311837300105,1,0,0,0,1
within_target_seed,C19_robust_core,primary_joint_good,10,27,140.88888888888889,0.42518322458542307,0.9259259259259259,0.9104381465110348,0.0154877794148911,1.0170113472005133,0.5407407407407407,0.42518322458542307,0.11555751615531772,1.2702826229730628,0.3346891097115715,0.27253807394858276,-0.06215103576298875,-0.3407637015145492,1,0,0,0,1
within_target_seed,C19_robust_core,pareto_good,1,27,140.88888888888889,0.13825802085217861,0.25925925925925924,0.1382580208521786,0.12100123840708066,1.8751842219443573,0.25925925925925924,0.13825802085217861,0.12100123840708067,1.3613259168814722,0.8820614631042988,1.1310191467163284,0.24895768361202963,0.28659116452328426,1,0,0,0,1
within_target_seed,C19_robust_core,pareto_good,3,27,140.88888888888889,0.13825802085217861,0.4444444444444444,0.3514087640172728,0.09303568042717164,1.2647505980317515,0.23456790123456786,0.13825802085217861,0.0963098803823893,1.434234010159936,0.7311862535251955,0.6041203001896812,-0.1270659533355143,-0.12568115623405457,1,0,0,0,1
within_target_seed,C19_robust_core,pareto_good,5,27,140.88888888888889,0.13825802085217861,0.5555555555555556,0.5033797932575189,0.052175762298036665,1.103650887454961,0.21481481481481485,0.13825802085217861,0.07655679396263623,1.4462164789942566,0.6368201609800868,0.43981075433346345,-0.1970094066466233,-0.40598311837300105,1,0,0,0,1
within_target_seed,C19_robust_core,pareto_good,10,27,140.88888888888889,0.13825802085217861,0.6666666666666666,0.7274134171771331,-0.06074675051046652,0.9164893730635243,0.17777777777777778,0.13825802085217861,0.03951975692559918,1.2715459232125899,0.3346891097115715,0.27253807394858276,-0.06215103576298875,-0.3407637015145492,1,0,0,0,1
within_target_seed,C19_robust_core,preference_robust_better_candidate,1,27,140.88888888888889,0.03009162680176442,0.0,0.03009162680176441,-0.03009162680176441,0.0,0.0,0.03009162680176442,-0.03009162680176442,0.0,0.8820614631042988,1.1310191467163284,0.24895768361202963,0.28659116452328426,1,0,0,0,1
within_target_seed,C19_robust_core,preference_robust_better_candidate,3,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.08777637693866709,-0.05073933990163006,0.4219476621018012,0.012345679012345678,0.03009162680176442,-0.017745947789418737,0.5641025641025641,0.7311862535251955,0.6041203001896812,-0.1270659533355143,-0.12568115623405457,1,0,0,0,1
within_target_seed,C19_robust_core,preference_robust_better_candidate,5,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.1422662359908694,-0.10522919895383237,0.2603360999823884,0.007407407407407408,0.03009162680176442,-0.022684219394357007,0.3384615384615385,0.6368201609800868,0.43981075433346345,-0.1970094066466233,-0.40598311837300105,1,0,0,0,1
within_target_seed,C19_robust_core,preference_robust_better_candidate,10,27,140.88888888888889,0.03009162680176442,0.07407407407407407,0.2655325409085026,-0.19145846683442852,0.2789642046155035,0.011111111111111113,0.03009162680176442,-0.018980515690653305,0.5,0.3346891097115715,0.27253807394858276,-0.06215103576298875,-0.3407637015145492,1,0,0,0,1
within_target_seed,C30_source_rank,primary_joint_good,1,27,140.88888888888889,0.42518322458542307,0.5555555555555556,0.42518322458542307,0.1303723309701325,1.3066262341305979,0.5555555555555556,0.42518322458542307,0.13037233097013254,1.341501918680927,0.8820614631042988,1.1310191467163284,0.24895768361202963,0.28659116452328426,1,0,0,0,1
within_target_seed,C30_source_rank,primary_joint_good,3,27,140.88888888888889,0.42518322458542307,0.6296296296296297,0.7050622681526919,-0.07543263852306226,0.8930127991096438,0.5061728395061729,0.42518322458542307,0.08098961492074981,1.0809705696880396,0.7311862535251955,0.6041203001896812,-0.1270659533355143,-0.12568115623405457,1,0,0,0,1
within_target_seed,C30_source_rank,primary_joint_good,5,27,140.88888888888889,0.42518322458542307,0.7777777777777778,0.8135546584308349,-0.035776880653057064,0.956023998778321,0.5185185185185186,0.42518322458542307,0.09333529393309552,1.1563174866037826,0.6368201609800868,0.43981075433346345,-0.1970094066466233,-0.40598311837300105,1,0,0,0,1
within_target_seed,C30_source_rank,primary_joint_good,10,27,140.88888888888889,0.42518322458542307,0.9259259259259259,0.9104381465110348,0.0154877794148911,1.0170113472005133,0.5407407407407407,0.42518322458542307,0.11555751615531772,1.2702826229730628,0.3346891097115715,0.27253807394858276,-0.06215103576298875,-0.3407637015145492,1,0,0,0,1
within_target_seed,C30_source_rank,pareto_good,1,27,140.88888888888889,0.13825802085217861,0.25925925925925924,0.1382580208521786,0.12100123840708066,1.8751842219443573,0.25925925925925924,0.13825802085217861,0.12100123840708067,1.3613259168814722,0.8820614631042988,1.1310191467163284,0.24895768361202963,0.28659116452328426,1,0,0,0,1
within_target_seed,C30_source_rank,pareto_good,3,27,140.88888888888889,0.13825802085217861,0.4444444444444444,0.3514087640172728,0.09303568042717164,1.2647505980317515,0.23456790123456786,0.13825802085217861,0.0963098803823893,1.434234010159936,0.7311862535251955,0.6041203001896812,-0.1270659533355143,-0.12568115623405457,1,0,0,0,1
within_target_seed,C30_source_rank,pareto_good,5,27,140.88888888888889,0.13825802085217861,0.5555555555555556,0.5033797932575189,0.052175762298036665,1.103650887454961,0.21481481481481485,0.13825802085217861,0.07655679396263623,1.4462164789942566,0.6368201609800868,0.43981075433346345,-0.1970094066466233,-0.40598311837300105,1,0,0,0,1
within_target_seed,C30_source_rank,pareto_good,10,27,140.88888888888889,0.13825802085217861,0.6666666666666666,0.7274134171771331,-0.06074675051046652,0.9164893730635243,0.17777777777777778,0.13825802085217861,0.03951975692559918,1.2715459232125899,0.3346891097115715,0.27253807394858276,-0.06215103576298875,-0.3407637015145492,1,0,0,0,1
within_target_seed,C30_source_rank,preference_robust_better_candidate,1,27,140.88888888888889,0.03009162680176442,0.0,0.03009162680176441,-0.03009162680176441,0.0,0.0,0.03009162680176442,-0.03009162680176442,0.0,0.8820614631042988,1.1310191467163284,0.24895768361202963,0.28659116452328426,1,0,0,0,1
within_target_seed,C30_source_rank,preference_robust_better_candidate,3,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.08777637693866709,-0.05073933990163006,0.4219476621018012,0.012345679012345678,0.03009162680176442,-0.017745947789418737,0.5641025641025641,0.7311862535251955,0.6041203001896812,-0.1270659533355143,-0.12568115623405457,1,0,0,0,1
within_target_seed,C30_source_rank,preference_robust_better_candidate,5,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.1422662359908694,-0.10522919895383237,0.2603360999823884,0.007407407407407408,0.03009162680176442,-0.022684219394357007,0.3384615384615385,0.6368201609800868,0.43981075433346345,-0.1970094066466233,-0.40598311837300105,1,0,0,0,1
within_target_seed,C30_source_rank,preference_robust_better_candidate,10,27,140.88888888888889,0.03009162680176442,0.07407407407407407,0.2655325409085026,-0.19145846683442852,0.2789642046155035,0.011111111111111113,0.03009162680176442,-0.018980515690653305,0.5,0.3346891097115715,0.27253807394858276,-0.06215103576298875,-0.3407637015145492,1,0,0,0,1
within_target_seed,C43_best_hindsight_scalarization,primary_joint_good,1,27,140.88888888888889,0.42518322458542307,0.5185185185185185,0.42518322458542307,0.09333529393309542,1.2195178185218911,0.5185185185185185,0.42518322458542307,0.09333529393309549,1.3895260319002862,1.0338674848551184,1.1310191467163284,0.09715166186121005,0.07793754937571601,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,primary_joint_good,3,27,140.88888888888889,0.42518322458542307,0.5925925925925926,0.7050622681526919,-0.11246967556009935,0.8404826344561352,0.5308641975308641,0.42518322458542307,0.10568097294544117,1.4685858609601152,0.9313785194997082,0.6041203001896812,-0.32725821931002697,-0.678375880682782,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,primary_joint_good,5,27,140.88888888888889,0.42518322458542307,0.7037037037037037,0.8135546584308349,-0.10985095472713113,0.8649740941327666,0.5259259259259259,0.42518322458542307,0.10074270134050291,1.3575476427842532,0.6367339345047628,0.43981075433346345,-0.19692318017129934,-0.5019785385759993,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,primary_joint_good,10,27,140.88888888888889,0.42518322458542307,0.8888888888888888,0.9104381465110348,-0.02154925762214599,0.9763308933124928,0.5185185185185186,0.42518322458542307,0.09333529393309552,1.3218962840296593,0.4271879470131662,0.27253807394858276,-0.15464987306458344,-0.6396542698026043,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,pareto_good,1,27,140.88888888888889,0.13825802085217861,0.07407407407407407,0.1382580208521786,-0.06418394677810452,0.5357669205555307,0.07407407407407407,0.13825802085217861,-0.06418394677810453,0.5113168724279835,1.0338674848551184,1.1310191467163284,0.09715166186121005,0.07793754937571601,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,pareto_good,3,27,140.88888888888889,0.13825802085217861,0.1111111111111111,0.3514087640172728,-0.24029765290616167,0.3161876495079379,0.08641975308641976,0.13825802085217861,-0.051838267765758846,0.5936213991769548,0.9313785194997082,0.6041203001896812,-0.32725821931002697,-0.678375880682782,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,pareto_good,5,27,140.88888888888889,0.13825802085217861,0.2962962962962963,0.5033797932575189,-0.20708349696122264,0.5886138066426458,0.11851851851851851,0.13825802085217861,-0.019739502333660078,0.9236878759100983,0.6367339345047628,0.43981075433346345,-0.19692318017129934,-0.5019785385759993,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,pareto_good,10,27,140.88888888888889,0.13825802085217861,0.5925925925925926,0.7274134171771331,-0.1348208245845406,0.8146572205009105,0.16666666666666666,0.13825802085217861,0.028408645814488053,1.2199057115723784,0.4271879470131662,0.27253807394858276,-0.15464987306458344,-0.6396542698026043,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,preference_robust_better_candidate,1,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.03009162680176441,0.006945410235272623,1.230808732310391,0.037037037037037035,0.03009162680176442,0.006945410235272623,1.6923076923076923,1.0338674848551184,1.1310191467163284,0.09715166186121005,0.07793754937571601,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,preference_robust_better_candidate,3,27,140.88888888888889,0.03009162680176442,0.1111111111111111,0.08777637693866709,0.023334734172444013,1.2658429863054035,0.07407407407407407,0.03009162680176442,0.04398244727230965,2.6346153846153846,0.9313785194997082,0.6041203001896812,-0.32725821931002697,-0.678375880682782,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,preference_robust_better_candidate,5,27,140.88888888888889,0.03009162680176442,0.14814814814814814,0.1422662359908694,0.005881912157278735,1.0413443999295535,0.05925925925925926,0.03009162680176442,0.02916763245749485,1.9769230769230768,0.6367339345047628,0.43981075433346345,-0.19692318017129934,-0.5019785385759993,1,1,0,0,1
within_target_seed,C43_best_hindsight_scalarization,preference_robust_better_candidate,10,27,140.88888888888889,0.03009162680176442,0.2222222222222222,0.2655325409085026,-0.04331031868628038,0.8368926138465105,0.05185185185185185,0.03009162680176442,0.021760225050087432,1.801923076923077,0.4271879470131662,0.27253807394858276,-0.15464987306458344,-0.6396542698026043,1,1,0,0,1
within_target_seed,R_src,primary_joint_good,1,27,140.88888888888889,0.42518322458542307,0.4444444444444444,0.42518322458542307,0.01926121985902135,1.0453009873044783,0.4444444444444444,0.42518322458542307,0.019261219859021437,0.8328520491129434,1.1954101348619557,1.1310191467163284,-0.06439098814562727,-0.0034566523377566605,1,0,0,0,1
within_target_seed,R_src,primary_joint_good,3,27,140.88888888888889,0.42518322458542307,0.4444444444444444,0.7050622681526919,-0.2606178237082475,0.6303619758421014,0.4444444444444444,0.42518322458542307,0.019261219859021437,0.8328520491129434,1.1954101348619557,0.6041203001896812,-0.5912898346722745,-1.0069974715843961,1,0,0,0,1
within_target_seed,R_src,primary_joint_good,5,27,140.88888888888889,0.42518322458542307,0.5185185185185185,0.8135546584308349,-0.29503613991231636,0.6373493325188806,0.45925925925925926,0.42518322458542307,0.034076034673836235,0.8518735294247464,0.8056061847492105,0.43981075433346345,-0.3657954304157471,-0.9685126590063697,1,0,0,0,1
within_target_seed,R_src,primary_joint_good,10,27,140.88888888888889,0.42518322458542307,0.6296296296296297,0.9104381465110348,-0.2808085168814052,0.6915677160963491,0.45185185185185184,0.42518322458542307,0.026668627266428824,0.9046839870926312,0.6168749010935789,0.27253807394858276,-0.34433682714499614,-1.4518005374678973,1,0,0,0,1
within_target_seed,R_src,pareto_good,1,27,140.88888888888889,0.13825802085217861,0.0,0.1382580208521786,-0.1382580208521786,0.0,0.0,0.13825802085217861,-0.13825802085217861,0.0,1.1954101348619557,1.1310191467163284,-0.06439098814562727,-0.0034566523377566605,1,0,0,0,1
within_target_seed,R_src,pareto_good,3,27,140.88888888888889,0.13825802085217861,0.0,0.3514087640172728,-0.3514087640172728,0.0,0.0,0.13825802085217861,-0.13825802085217861,0.0,1.1954101348619557,0.6041203001896812,-0.5912898346722745,-1.0069974715843961,1,0,0,0,1
within_target_seed,R_src,pareto_good,5,27,140.88888888888889,0.13825802085217861,0.2222222222222222,0.5033797932575189,-0.2811575710352967,0.4414603549819844,0.08888888888888889,0.13825802085217861,-0.04936913196328969,0.5748184325962105,0.8056061847492105,0.43981075433346345,-0.3657954304157471,-0.9685126590063697,1,0,0,0,1
within_target_seed,R_src,pareto_good,10,27,140.88888888888889,0.13825802085217861,0.37037037037037035,0.7274134171771331,-0.3570430468067628,0.5091607628130691,0.14074074074074075,0.13825802085217861,0.0024827198885621357,0.8929625107402884,0.6168749010935789,0.27253807394858276,-0.34433682714499614,-1.4518005374678973,1,0,0,0,1
within_target_seed,R_src,preference_robust_better_candidate,1,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.03009162680176441,0.006945410235272623,1.230808732310391,0.037037037037037035,0.03009162680176442,0.006945410235272623,1.6923076923076923,1.1954101348619557,1.1310191467163284,-0.06439098814562727,-0.0034566523377566605,1,0,0,0,1
within_target_seed,R_src,preference_robust_better_candidate,3,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.08777637693866709,-0.05073933990163006,0.4219476621018012,0.037037037037037035,0.03009162680176442,0.006945410235272623,1.6923076923076923,1.1954101348619557,0.6041203001896812,-0.5912898346722745,-1.0069974715843961,1,0,0,0,1
within_target_seed,R_src,preference_robust_better_candidate,5,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.1422662359908694,-0.10522919895383237,0.2603360999823884,0.022222222222222223,0.03009162680176442,-0.007869404579542195,1.0153846153846153,0.8056061847492105,0.43981075433346345,-0.3657954304157471,-0.9685126590063697,1,0,0,0,1
within_target_seed,R_src,preference_robust_better_candidate,10,27,140.88888888888889,0.03009162680176442,0.037037037037037035,0.2655325409085026,-0.22849550387146556,0.13948210230775174,0.011111111111111112,0.03009162680176442,-0.018980515690653305,0.5076923076923077,0.6168749010935789,0.27253807394858276,-0.34433682714499614,-1.4518005374678973,1,0,0,0,1
within_target_seed,selection_leakage,primary_joint_good,1,27,140.88888888888889,0.42518322458542307,0.4074074074074074,0.42518322458542307,-0.017775817178015685,0.9581925716957717,0.4074074074074074,0.42518322458542307,-0.017775817178015612,1.2031648503467973,1.0948452717367883,1.1310191467163284,0.036173874979540166,0.016297459588158283,1,0,0,0,1
