candidate_count,rank_snr,gauge_sd,gauge_shape,label_budget,outcome_type,replicates,mean_spearman,mean_pairwise_accuracy,mean_top1,mean_top3,mean_regret,mean_gauge_recovery,high_reliability_poor_top1,common_offset_rank_flip_rate,candidate_specific_rank_flip_rate
16,0.5,1.0,heteroskedastic,16,multiclass4,128,0.7011249812754148,0.7716353497172174,0.5,0.7734375,0.061931610107421875,0.10106597372404844,0,0.0,1.0
16,0.5,1.0,heteroskedastic,32,binary,128,0.7133704964020608,0.7803587607066516,0.61328125,0.84375,0.035191853841145836,0.11349832396193771,0,0.0,1.0
16,0.5,1.0,heteroskedastic,32,multiclass4,128,0.7841054827795028,0.816394292754178,0.5859375,0.828125,0.02404022216796875,0.0981857563797578,0,0.0,1.0
16,0.5,1.0,heteroskedastic,64,binary,128,0.7664212059679403,0.8069598883169531,0.6796875,0.8515625,0.0272064208984375,0.09457963884083045,0,0.0,1.0
16,0.5,1.0,heteroskedastic,64,multiclass4,128,0.8105489909117554,0.8311440825379478,0.671875,0.890625,0.02323150634765625,0.09467303741349481,0,0.0,1.0
16,0.5,1.0,heteroskedastic,256,binary,128,0.8307092563622633,0.8443932313731122,0.6640625,0.8828125,0.0164642333984375,0.09944305525519032,0,0.0,1.0
16,0.5,1.0,heteroskedastic,256,multiclass4,128,0.8505480848058967,0.8568964647190906,0.734375,0.90625,0.01273345947265625,0.11583220696366783,0,0.0,1.0
16,1.0,0.0,gaussian,4,binary,128,0.6297261155064093,0.7299179988841473,0.26263020833333334,0.5859375,0.09517535255068824,0.0,1,0.0,1.0
16,1.0,0.0,gaussian,4,multiclass4,128,0.7737950158633764,0.7987820810262665,0.41080729166666663,0.71875,0.049937566121419266,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,8,binary,128,0.750262897726613,0.7909006925007852,0.38111979166666665,0.78125,0.05792566935221354,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,8,multiclass4,128,0.833319729390334,0.8355595647951979,0.4602864583333333,0.78125,0.03616142272949219,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,16,binary,128,0.8338775826849569,0.8387353747384982,0.49479166666666663,0.8125,0.036134084065755204,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,16,multiclass4,128,0.9041925734801415,0.8841674022594153,0.6354166666666666,0.9453125,0.018812815348307293,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,32,binary,128,0.8968824221755358,0.8796722582890446,0.5807291666666667,0.9296875,0.02426910400390625,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,32,multiclass4,128,0.9341551608950962,0.9115177440149789,0.6822916666666666,0.9375,0.011720021565755207,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,64,binary,128,0.9385682104156398,0.91347563391461,0.65625,0.953125,0.0134429931640625,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,64,multiclass4,128,0.9601630579906745,0.9357940811693811,0.7447916666666666,0.984375,0.005936940511067708,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,256,binary,128,0.9657811841022115,0.9426284351070103,0.7734375,1.0,0.00553131103515625,0.0,0,0.0,1.0
16,1.0,0.0,gaussian,256,multiclass4,128,0.9790005455705294,0.9607649627477838,0.82421875,1.0,0.002498626708984375,0.0,0,0.0,1.0
16,1.0,0.0,skewed,4,binary,128,0.6511859732430404,0.7404900270293953,0.3132254464285714,0.609375,0.08808873494466146,0.0,1,0.0,1.0
16,1.0,0.0,skewed,4,multiclass4,128,0.7593313740211922,0.7931653745979323,0.3333333333333333,0.7421875,0.062185923258463546,0.0,1,0.0,1.0
16,1.0,0.0,skewed,8,binary,128,0.7547219487336104,0.7919514650302755,0.3671875,0.703125,0.06435775756835938,0.0,0,0.0,1.0
16,1.0,0.0,skewed,8,multiclass4,128,0.8518752607339952,0.8453369523127048,0.4817708333333333,0.84375,0.037278493245442704,0.0,0,0.0,1.0
16,1.0,0.0,skewed,16,binary,128,0.8333895441324437,0.8374181860515828,0.5377604166666666,0.875,0.032073974609375,0.0,0,0.0,1.0
16,1.0,0.0,skewed,16,multiclass4,128,0.8956082326306904,0.8770766012972986,0.6328125,0.921875,0.02019500732421875,0.0,0,0.0,1.0
16,1.0,0.0,skewed,32,binary,128,0.893451943167296,0.8763491420817295,0.5729166666666666,0.9609375,0.022702534993489582,0.0,0,0.0,1.0
16,1.0,0.0,skewed,32,multiclass4,128,0.9342164517182208,0.9084622434778997,0.6666666666666667,0.9453125,0.0109405517578125,0.0,0,0.0,1.0
16,1.0,0.0,skewed,64,binary,128,0.9334381391775828,0.9077054104827231,0.5729166666666666,0.921875,0.0190277099609375,0.0,0,0.0,1.0
16,1.0,0.0,skewed,64,multiclass4,128,0.9589106411378284,0.9344711747455665,0.77734375,0.984375,0.005451202392578125,0.0,0,0.0,1.0
16,1.0,0.0,skewed,256,binary,128,0.9659384833809973,0.9438016623254855,0.82421875,1.0,0.00420379638671875,0.0,0,0.0,1.0
16,1.0,0.0,skewed,256,multiclass4,128,0.9753254065996795,0.9556393598223187,0.796875,1.0,0.0042877197265625,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,4,binary,128,0.6654098421759578,0.7444757744233341,0.2671875,0.625,0.09149042765299478,0.0,1,0.0,1.0
16,1.0,0.0,heteroskedastic,4,multiclass4,128,0.7498776561198927,0.7898046325528527,0.38177083333333334,0.7421875,0.058625539143880204,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,8,binary,128,0.7614873184949232,0.7940877341504562,0.37109375,0.78125,0.061000823974609375,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,8,multiclass4,128,0.8368137698043585,0.8379741409785069,0.5729166666666667,0.828125,0.03439776102701823,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,16,binary,128,0.8446133668662245,0.8420571433022361,0.5260416666666667,0.859375,0.03104400634765625,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,16,multiclass4,128,0.9075667422757785,0.8872435774036636,0.6458333333333333,0.9453125,0.015697479248046875,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,32,binary,128,0.8915566604578105,0.8761764115277793,0.5651041666666666,0.8828125,0.020754496256510418,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,32,multiclass4,128,0.9399800833108403,0.9148195573250486,0.6393229166666666,0.9375,0.012030283610026043,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,64,binary,128,0.9334960424452672,0.9097772585185044,0.6796875,0.953125,0.015472412109375,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,64,multiclass4,128,0.9575690999999845,0.9334078957324455,0.78515625,0.9921875,0.006000518798828125,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,256,binary,128,0.9645016452915655,0.9428339809198043,0.7421875,0.984375,0.00574493408203125,0.0,0,0.0,1.0
16,1.0,0.0,heteroskedastic,256,multiclass4,128,0.9781985395938972,0.9594312857558277,0.88671875,0.9921875,0.0015716552734375,0.0,0,0.0,1.0
16,1.0,0.25,gaussian,4,binary,128,0.6265374404817254,0.728191468691453,0.34648437499999996,0.6328125,0.0865509033203125,0.04665995350346021,1,0.0,1.0
16,1.0,0.25,gaussian,4,multiclass4,128,0.7346774806719834,0.7801600638931421,0.4032552083333333,0.7109375,0.061088180541992186,0.06645774762110726,0,0.0,1.0
16,1.0,0.25,gaussian,8,binary,128,0.7192769989172542,0.7756666190996988,0.3294270833333333,0.703125,0.06513849894205728,0.06124445826124568,1,0.0,1.0
16,1.0,0.25,gaussian,8,multiclass4,128,0.8290456031261411,0.8330995527183331,0.40234375,0.8359375,0.044687906901041664,0.08383576178633217,0,0.0,1.0
16,1.0,0.25,gaussian,16,binary,128,0.8351601959947742,0.8369681220760796,0.45182291666666663,0.765625,0.038177490234375,0.06523329368512111,0,0.0,1.0
16,1.0,0.25,gaussian,16,multiclass4,128,0.9000531398658984,0.8801634299111594,0.6354166666666666,0.9609375,0.016040802001953125,0.054764408520761254,0,0.0,1.0
16,1.0,0.25,gaussian,32,binary,128,0.8889652702066793,0.8723381239315925,0.56640625,0.9453125,0.033521016438802086,0.07561763354238754,0,0.0,0.9921875
16,1.0,0.25,gaussian,32,multiclass4,128,0.9227150384458171,0.9008501838235294,0.70703125,0.9296875,0.00940704345703125,0.0671614132785467,0,0.0,1.0
16,1.0,0.25,gaussian,64,binary,128,0.9205783800384912,0.8996980248174169,0.67578125,0.9609375,0.0146484375,0.07610348183391004,0,0.0,1.0
16,1.0,0.25,gaussian,64,multiclass4,128,0.9487613754408353,0.92353515625,0.83203125,0.984375,0.0050506591796875,0.06116856347318339,0,0.0,1.0
16,1.0,0.25,gaussian,256,binary,128,0.9537626578457381,0.9297521207032639,0.796875,0.9921875,0.00679779052734375,0.06316460315743945,0,0.0,1.0
16,1.0,0.25,gaussian,256,multiclass4,128,0.9671484236102785,0.9448978724169753,0.85546875,1.0,0.0027618408203125,0.06829801038062283,0,0.0,1.0
16,1.0,0.25,skewed,4,binary,128,0.6530606863962416,0.7405394614861915,0.2774739583333333,0.6171875,0.08874409993489583,0.06127777627595156,1,0.0,1.0
16,1.0,0.25,skewed,4,multiclass4,128,0.7481000999610772,0.7861046092301545,0.36223958333333334,0.703125,0.05975354512532552,0.07361476805795847,0,0.0,1.0
16,1.0,0.25,skewed,8,binary,128,0.7340211852986376,0.782500871688582,0.32486979166666663,0.734375,0.070465087890625,0.0662188446150519,1,0.0,1.0
16,1.0,0.25,skewed,8,multiclass4,128,0.8378461028303014,0.8400553130415301,0.603515625,0.9140625,0.03005663553873698,0.05924057904411765,0,0.0,1.0
16,1.0,0.25,skewed,16,binary,128,0.8418563486952462,0.8408315789239426,0.4947916666666667,0.84375,0.03282928466796875,0.07906587910899654,0,0.0,1.0
16,1.0,0.25,skewed,16,multiclass4,128,0.8829207710129867,0.8680004999881308,0.5924479166666666,0.9140625,0.023380279541015625,0.07195251676038061,0,0.0,1.0
16,1.0,0.25,skewed,32,binary,128,0.8953154856417724,0.8772742865254561,0.6002604166666667,0.890625,0.027587890625,0.05451002919550173,0,0.0,1.0
16,1.0,0.25,skewed,32,multiclass4,128,0.9266436296614293,0.9035510609169516,0.62109375,0.96875,0.016803741455078125,0.0636106455449827,0,0.0,1.0
16,1.0,0.25,skewed,64,binary,128,0.9148645880015321,0.8937750160499881,0.640625,0.9375,0.0147857666015625,0.08225933985726644,0,0.0,1.0
16,1.0,0.25,skewed,64,multiclass4,128,0.9439313335258928,0.9225789892228078,0.75390625,0.9609375,0.00698089599609375,0.07075239240916954,0,0.0,1.0
16,1.0,0.25,skewed,256,binary,128,0.9530172924383308,0.9276033894177512,0.69921875,0.9375,0.008331298828125,0.055877757352941176,0,0.0,1.0
16,1.0,0.25,skewed,256,multiclass4,128,0.966668242213712,0.9432854418420182,0.796875,0.9921875,0.00440216064453125,0.06420766652249135,0,0.0,1.0
16,1.0,0.25,heteroskedastic,4,binary,128,0.623677851281037,0.7262128096736575,0.2963541666666667,0.59375,0.09534250895182292,0.08738862456747405,1,0.0,1.0
16,1.0,0.25,heteroskedastic,4,multiclass4,128,0.7339635494714243,0.7821666279064592,0.4286458333333333,0.71875,0.058754475911458326,0.09814061148356402,0,0.0,1.0
16,1.0,0.25,heteroskedastic,8,binary,128,0.7675731709011939,0.7974424383100698,0.39127604166666663,0.7734375,0.054753621419270836,0.07830172740051902,0,0.0,1.0
16,1.0,0.25,heteroskedastic,8,multiclass4,128,0.821878586659741,0.8291179395030221,0.48463541666666665,0.8203125,0.040670522054036456,0.08277776275951557,0,0.0,1.0
16,1.0,0.25,heteroskedastic,16,binary,128,0.8169569318090448,0.8279532395211724,0.5143229166666666,0.8671875,0.034116109212239586,0.11460058931660899,0,0.0,1.0
16,1.0,0.25,heteroskedastic,16,multiclass4,128,0.8934785833796433,0.8773012945909296,0.6373697916666666,0.96875,0.018616994222005207,0.09558363970588236,0,0.0,1.0
16,1.0,0.25,heteroskedastic,32,binary,128,0.8832856659672259,0.8692165351041801,0.55078125,0.8984375,0.0303802490234375,0.10208416684688582,0,0.0,1.0
16,1.0,0.25,heteroskedastic,32,multiclass4,128,0.9311517775389485,0.9069472866694483,0.6315104166666666,0.921875,0.014132181803385418,0.07650100021626298,0,0.0,1.0
16,1.0,0.25,heteroskedastic,64,binary,128,0.9234149962580831,0.9007872629202974,0.6171875,0.953125,0.0170745849609375,0.08809877811418684,0,0.0,1.0
16,1.0,0.25,heteroskedastic,64,multiclass4,128,0.9496598473994583,0.9237650861660669,0.640625,0.984375,0.01337432861328125,0.10523113105536332,0,0.0,1.0
16,1.0,0.25,heteroskedastic,256,binary,128,0.9549642754979345,0.9320536282606096,0.71484375,0.984375,0.00958251953125,0.08760083261245674,0,0.0,1.0
16,1.0,0.25,heteroskedastic,256,multiclass4,128,0.9656555772476437,0.9434017376813013,0.8671875,0.9921875,0.0035400390625,0.09867248323961937,0,0.0,1.0
16,1.0,0.5,gaussian,4,binary,128,0.602467831112123,0.7192670370904426,0.2591145833333333,0.5390625,0.09628092447916667,0.0671857428633218,1,0.0,1.0
16,1.0,0.5,gaussian,4,multiclass4,128,0.736866631824438,0.7841758624795256,0.38020833333333337,0.7578125,0.057189305623372405,0.06369944852941176,0,0.0,1.0
16,1.0,0.5,gaussian,8,binary,128,0.7396649027040214,0.7836909797022622,0.33333333333333337,0.7421875,0.06331634521484375,0.06516388678633217,1,0.0,1.0
16,1.0,0.5,gaussian,8,multiclass4,128,0.8087061612258335,0.8223159143068025,0.4876302083333333,0.765625,0.042392094930013016,0.07067588938148789,0,0.0,1.0
16,1.0,0.5,gaussian,16,binary,128,0.8115923741757531,0.8227306213479328,0.42317708333333337,0.7578125,0.040802001953125,0.08500331152681662,0,0.0,1.0
16,1.0,0.5,gaussian,16,multiclass4,128,0.8722099682848863,0.860909681669278,0.5,0.890625,0.03318023681640625,0.07223122567041523,0,0.0,1.0
16,1.0,0.5,gaussian,32,binary,128,0.8718758938267874,0.8616912378512882,0.58203125,0.84375,0.01882171630859375,0.06568325583910034,0,0.0,1.0
16,1.0,0.5,gaussian,32,multiclass4,128,0.8999426817091831,0.8827412758005745,0.5572916666666667,0.9453125,0.020044962565104168,0.07013915170847751,0,0.0,1.0
16,1.0,0.5,gaussian,64,binary,128,0.895679016549872,0.8789353510648611,0.5143229166666666,0.8984375,0.030324300130208332,0.06569008163927337,0,0.0,1.0
16,1.0,0.5,gaussian,64,multiclass4,128,0.9136342251758042,0.8938826702556022,0.68359375,0.96875,0.013946533203125,0.05855962099913495,0,0.0,1.0
16,1.0,0.5,gaussian,256,binary,128,0.9236536786112194,0.9040443565993869,0.69921875,0.96875,0.01354217529296875,0.0646958126081315,0,0.0,1.0
16,1.0,0.5,gaussian,256,multiclass4,128,0.9287305702197317,0.9082387510088781,0.7265625,0.984375,0.00870513916015625,0.06925578503460209,0,0.0,1.0
16,1.0,0.5,skewed,4,binary,128,0.6309060920318652,0.7293890354653378,0.3092447916666667,0.6171875,0.097943115234375,0.07173686202422146,1,0.0,1.0
16,1.0,0.5,skewed,4,multiclass4,128,0.7420349122386851,0.7843702070442747,0.32291666666666663,0.71875,0.07537333170572916,0.05748898410467128,1,0.0,1.0
16,1.0,0.5,skewed,8,binary,128,0.7421236199648381,0.7891553078953767,0.3704427083333333,0.75,0.06395594278971355,0.06905310607698963,0,0.0,1.0
16,1.0,0.5,skewed,8,multiclass4,128,0.8121392816959155,0.8244736540007953,0.3795572916666667,0.828125,0.05451520284016927,0.08529526654411765,0,0.0,1.0
16,1.0,0.5,skewed,16,binary,128,0.8233274619824389,0.8310580390144433,0.4140625,0.7265625,0.04669952392578125,0.061800794766435976,0,0.0,1.0
16,1.0,0.5,skewed,16,multiclass4,128,0.8801627805682986,0.8657668734866829,0.56640625,0.890625,0.024860382080078125,0.06312831152681661,0,0.0,1.0
16,1.0,0.5,skewed,32,binary,128,0.8730895849199296,0.8614317250999977,0.53125,0.828125,0.027547200520833332,0.06330314662629757,0,0.0,1.0
16,1.0,0.5,skewed,32,multiclass4,128,0.9057206376271343,0.8877598092997792,0.61328125,0.875,0.01983642578125,0.07592688959775087,0,0.0,1.0
16,1.0,0.5,skewed,64,binary,128,0.8995234810193928,0.8817156510379576,0.48307291666666663,0.90625,0.0312957763671875,0.07827030168685122,0,0.0,1.0
16,1.0,0.5,skewed,64,multiclass4,128,0.9178957069413038,0.8982237686741363,0.66015625,0.90625,0.019500732421875,0.06113166360294118,0,0.0,1.0
16,1.0,0.5,skewed,256,binary,128,0.9255097971715931,0.9057792618928548,0.6328125,0.8828125,0.0167694091796875,0.06263306931228374,0,0.0,1.0
16,1.0,0.5,skewed,256,multiclass4,128,0.9428151972828038,0.9217450652135856,0.7109375,0.9296875,0.01149749755859375,0.06934418252595156,0,0.0,1.0
16,1.0,0.5,heteroskedastic,4,binary,128,0.6188636871822255,0.7268156645229529,0.28366815476190477,0.6796875,0.11189822242373512,0.07020024599913495,1,0.0,1.0
16,1.0,0.5,heteroskedastic,4,multiclass4,128,0.7292489046388254,0.7793243716366924,0.36783854166666663,0.6640625,0.06676610310872397,0.09952516760380622,0,0.0,1.0
16,1.0,0.5,heteroskedastic,8,binary,128,0.7447572972278994,0.7846155666233519,0.39765625,0.7890625,0.06902923583984376,0.10655134894031142,0,0.0,1.0
16,1.0,0.5,heteroskedastic,8,multiclass4,128,0.8062080145174269,0.8212414232519931,0.44596354166666663,0.8125,0.04232025146484375,0.10287325637975778,0,0.0,1.0
16,1.0,0.5,heteroskedastic,16,binary,128,0.8023366031239253,0.8220877267750322,0.4348958333333333,0.796875,0.060053507486979164,0.08694704260380623,0,0.0,1.0
16,1.0,0.5,heteroskedastic,16,multiclass4,128,0.8680408520425804,0.8605816200950719,0.5221354166666667,0.8984375,0.032052357991536454,0.09643368836505191,0,0.0,1.0
16,1.0,0.5,heteroskedastic,32,binary,128,0.8558557704953578,0.8541480825951633,0.5651041666666666,0.890625,0.027798970540364582,0.09220939662629758,0,0.0,1.0
16,1.0,0.5,heteroskedastic,32,multiclass4,128,0.8923065822743919,0.8807122948490838,0.68359375,0.9296875,0.01792144775390625,0.10697096669550174,0,0.0,1.0
16,1.0,0.5,heteroskedastic,64,binary,128,0.8975104639830344,0.8845684764901725,0.65234375,0.9453125,0.0162811279296875,0.09930282223183391,0,0.0,1.0
16,1.0,0.5,heteroskedastic,64,multiclass4,128,0.9253873633847087,0.9044332806392332,0.66796875,0.953125,0.011585235595703125,0.08846372188581315,0,0.0,1.0
16,1.0,0.5,heteroskedastic,256,binary,128,0.9309757890546126,0.9110503015478519,0.73046875,0.96875,0.012969970703125,0.09103245296280277,0,0.0,1.0
16,1.0,0.5,heteroskedastic,256,multiclass4,128,0.9371076340865272,0.9159023209389687,0.80859375,0.96875,0.00933837890625,0.10050314932958476,0,0.0,1.0
16,1.0,1.0,gaussian,4,binary,128,0.6201946480449786,0.7269875693242311,0.18346354166666665,0.5390625,0.1230054219563802,0.072326178633218,1,0.0,1.0
16,1.0,1.0,gaussian,4,multiclass4,128,0.7187299363430433,0.7747767857142858,0.31080729166666665,0.65625,0.08098169962565105,0.07205740430363322,1,0.0,1.0
16,1.0,1.0,gaussian,8,binary,128,0.7270846444175441,0.7778163318893802,0.38151041666666663,0.703125,0.06585973103841146,0.0881967722750865,0,0.0,1.0
16,1.0,1.0,gaussian,8,multiclass4,128,0.7922374211666809,0.8123479496406614,0.4752604166666667,0.8125,0.053621927897135414,0.06625108131487889,0,0.0,1.0
16,1.0,1.0,gaussian,16,binary,128,0.7868381626682438,0.8096272133500293,0.4518229166666667,0.78125,0.04371897379557292,0.06830368728373702,0,0.0,1.0
16,1.0,1.0,gaussian,16,multiclass4,128,0.8417121794527023,0.8402610388699971,0.421875,0.75,0.03803761800130208,0.05753852184256056,0,0.0,1.0
16,1.0,1.0,gaussian,32,binary,128,0.8319999890911352,0.8376988500643902,0.4635416666666667,0.8671875,0.04474385579427083,0.07968182309688582,0,0.0,1.0
16,1.0,1.0,gaussian,32,multiclass4,128,0.8562190858014636,0.8533969056372549,0.5703125,0.875,0.034381866455078125,0.07159798064446367,0,0.0,1.0
16,1.0,1.0,gaussian,64,binary,128,0.8733898637646836,0.8620268009216399,0.47526041666666663,0.8515625,0.034515380859375,0.06022234537197232,0,0.0,1.0
16,1.0,1.0,gaussian,64,multiclass4,128,0.864799423469153,0.8604691175348345,0.55859375,0.890625,0.02622222900390625,0.07049828341262977,0,0.0,1.0
16,1.0,1.0,gaussian,256,binary,128,0.884731105834438,0.8735152097935817,0.60546875,0.9140625,0.02124786376953125,0.06912427011245675,0,0.0,1.0
16,1.0,1.0,gaussian,256,multiclass4,128,0.8868145335389831,0.8740100337009804,0.6015625,0.9375,0.022735595703125,0.0748029303633218,0,0.0,1.0
16,1.0,1.0,skewed,4,binary,128,0.6049522758861731,0.7219290464990864,0.26922743055555554,0.546875,0.11753410460456969,0.06729988916522492,1,0.0,1.0
16,1.0,1.0,skewed,4,multiclass4,128,0.7105790083752392,0.7701271464623987,0.31243489583333334,0.6640625,0.08761475880940756,0.06333903276384084,1,0.0,1.0
16,1.0,1.0,skewed,8,binary,128,0.7222420774008265,0.7753743404582878,0.34244791666666663,0.6484375,0.0999158223470052,0.07314405817474048,1,0.0,1.0
16,1.0,1.0,skewed,8,multiclass4,128,0.7955831944307539,0.8159393054096638,0.4036458333333333,0.734375,0.05816841125488281,0.06916042657871972,0,0.0,1.0
16,1.0,1.0,skewed,16,binary,128,0.8146990715485277,0.8269399758825945,0.4375,0.8046875,0.05364990234375,0.06106401384083045,0,0.0,1.0
16,1.0,1.0,skewed,16,multiclass4,128,0.8520877622401746,0.8477266674678346,0.48828125,0.8125,0.060024261474609375,0.07336525464965399,0,0.0,1.0
16,1.0,1.0,skewed,32,binary,128,0.8575693508634448,0.8534457917171107,0.48046875,0.7578125,0.04145050048828125,0.07297280493079585,0,0.0,1.0
16,1.0,1.0,skewed,32,multiclass4,128,0.871600649281427,0.8648225477956013,0.4908854166666667,0.84375,0.040660858154296875,0.08954699664792387,0,0.0,1.0
16,1.0,1.0,skewed,64,binary,128,0.885098547858276,0.8720678552141196,0.51953125,0.8671875,0.0391693115234375,0.06405060553633218,0,0.0,1.0
16,1.0,1.0,skewed,64,multiclass4,128,0.8987604774956506,0.8832580152029033,0.55078125,0.8359375,0.03226470947265625,0.062274748594290656,0,0.0,1.0
16,1.0,1.0,skewed,256,binary,128,0.8993164683339191,0.8857181209134979,0.57421875,0.8515625,0.02581787109375,0.09633170685553634,0,0.0,1.0
16,1.0,1.0,skewed,256,multiclass4,128,0.9114956369572672,0.894504321855861,0.578125,0.84375,0.026702880859375,0.08205084883217995,0,0.0,1.0
16,1.0,1.0,heteroskedastic,4,binary,128,0.5973190487725155,0.7200096440511878,0.36158854166666665,0.75,0.11723378499348958,0.09868829746972319,0,0.0,1.0
16,1.0,1.0,heteroskedastic,4,multiclass4,128,0.6663217797250329,0.7522594975490196,0.3391927083333333,0.71875,0.09676043192545573,0.09240234375,1,0.0,1.0
16,1.0,1.0,heteroskedastic,8,binary,128,0.6525155421572567,0.7493487660031501,0.41341145833333337,0.71875,0.07902145385742188,0.10056965019463668,0,0.0,1.0
16,1.0,1.0,heteroskedastic,8,multiclass4,128,0.745180507731743,0.7947730280284376,0.49479166666666663,0.8984375,0.048196156819661454,0.09817561905276817,0,0.0,1.0
16,1.0,1.0,heteroskedastic,16,binary,128,0.7186697337115633,0.7829838578263226,0.5390625,0.859375,0.05734761555989583,0.12985219777249135,0,0.0,1.0
16,1.0,1.0,heteroskedastic,16,multiclass4,128,0.7707859803388599,0.8101144668672554,0.5950520833333333,0.8984375,0.033173878987630204,0.08617153708910036,0,0.0,1.0
16,1.0,1.0,heteroskedastic,32,binary,128,0.7681102344954558,0.8103019728779169,0.580078125,0.9296875,0.034191131591796875,0.07707058282871973,0,0.0,1.0
16,1.0,1.0,heteroskedastic,32,multiclass4,128,0.8138860875068795,0.8375239739325218,0.66015625,0.9453125,0.024990081787109375,0.07406378406141868,0,0.0,1.0
16,1.0,1.0,heteroskedastic,64,binary,128,0.7950464716326328,0.829928974285553,0.71484375,0.953125,0.0261688232421875,0.08498540224913495,0,0.0,1.0
16,1.0,1.0,heteroskedastic,64,multiclass4,128,0.7990007622438972,0.8324425186979127,0.671875,0.96875,0.023677825927734375,0.0881563581314879,0,0.0,1.0
16,1.0,1.0,heteroskedastic,256,binary,128,0.8189278743524702,0.8448766821007521,0.63671875,0.9140625,0.02016448974609375,0.1130106509515571,0,0.0,1.0
16,1.0,1.0,heteroskedastic,256,multiclass4,128,0.8475223112159398,0.8615151105463372,0.7109375,0.9296875,0.0240631103515625,0.11365430363321798,0,0.0,1.0
16,2.0,0.0,gaussian,4,binary,128,0.8040486674328222,0.8104892956917936,0.337890625,0.75,0.061161804199218746,0.0,1,0.0,1.0
16,2.0,0.0,gaussian,4,multiclass4,128,0.8772349598055447,0.8572455531471063,0.40625,0.7734375,0.035956064860026046,0.0,0,0.0,0.9921875
16,2.0,0.0,gaussian,8,binary,128,0.8705868699067958,0.8550957710944548,0.4127604166666667,0.84375,0.036346435546875,0.0,0,0.0,0.9921875
16,2.0,0.0,gaussian,8,multiclass4,128,0.929892006801432,0.9001946402236742,0.40885416666666663,0.84375,0.031442006429036454,0.0,0,0.0,0.984375
16,2.0,0.0,gaussian,16,binary,128,0.9174628903095693,0.8917346639397286,0.4140625,0.875,0.027356465657552082,0.0,0,0.0,0.9921875
16,2.0,0.0,gaussian,16,multiclass4,128,0.9483324278941967,0.9205061202182144,0.64453125,0.921875,0.011730194091796875,0.0,0,0.0,0.9921875
16,2.0,0.0,gaussian,32,binary,128,0.9481830129469668,0.9208314954213975,0.5794270833333333,0.90625,0.019716898600260418,0.0,0,0.0,0.96875
16,2.0,0.0,gaussian,32,multiclass4,128,0.9667484770437047,0.9415597098214286,0.6354166666666666,0.953125,0.009920756022135418,0.0,0,0.0,0.984375
16,2.0,0.0,gaussian,64,binary,128,0.9651772793943784,0.9395509388872074,0.6276041666666667,0.9609375,0.00982666015625,0.0,0,0.0,0.9921875
16,2.0,0.0,gaussian,64,multiclass4,128,0.9744786703601698,0.95267446822479,0.65234375,0.9765625,0.007747650146484375,0.0,0,0.0,0.984375
16,2.0,0.0,gaussian,256,binary,128,0.9802628808708593,0.9615611058511426,0.7682291666666667,1.0,0.00606536865234375,0.0,0,0.0,0.984375
16,2.0,0.0,gaussian,256,multiclass4,128,0.985681097013388,0.9698258600315126,0.73046875,0.9921875,0.003139495849609375,0.0,0,0.0,0.9921875
16,2.0,0.0,skewed,4,binary,128,0.7928136524371041,0.8044412387028095,0.284375,0.6796875,0.07030766805013021,0.0,1,0.0,0.9921875
16,2.0,0.0,skewed,4,multiclass4,128,0.8776937518169969,0.8591911857433652,0.40299479166666663,0.8203125,0.03641510009765625,0.0,0,0.0,0.9921875
16,2.0,0.0,skewed,8,binary,128,0.8801369120951563,0.8591065452623358,0.38007812500000004,0.7734375,0.041276041666666666,0.0,0,0.0,0.9765625
16,2.0,0.0,skewed,8,multiclass4,128,0.9250594135740713,0.8957499896144898,0.5026041666666666,0.875,0.019307454427083332,0.0,0,0.0,0.9921875
16,2.0,0.0,skewed,16,binary,128,0.9171351505474814,0.8912476416475164,0.5872395833333334,0.890625,0.0226898193359375,0.0,0,0.0,0.9765625
16,2.0,0.0,skewed,16,multiclass4,128,0.9538287683767216,0.926697546345244,0.5638020833333333,0.9296875,0.014965057373046875,0.0,0,0.0,0.9921875
16,2.0,0.0,skewed,32,binary,128,0.9465805627843614,0.9182428254670513,0.5546875,0.9296875,0.01470947265625,0.0,0,0.0,0.96875
