replicate,null_family,mean_pairwise_rank_flip_fraction,target_count
297,trajectory_preserving_shuffle,0.3902380052416718,9
298,candidate_permutation,0.5059222884802709,9
298,magnitude_matched_random,0.5458831879659443,9
298,random_target_common_replacement,0.26878118388846356,9
298,trajectory_preserving_shuffle,0.4159101084147858,9
299,candidate_permutation,0.5465762531800443,9
299,magnitude_matched_random,0.47033438619184786,9
299,random_target_common_replacement,0.25121984428273786,9
299,trajectory_preserving_shuffle,0.42107740707029545,9
300,candidate_permutation,0.4970051055483926,9
300,magnitude_matched_random,0.4496344540846946,9
300,random_target_common_replacement,0.26217381941926876,9
300,trajectory_preserving_shuffle,0.42900463552664075,9
301,candidate_permutation,0.5111084105659023,9
301,magnitude_matched_random,0.5087694752202403,9
301,random_target_common_replacement,0.26870916309561466,9
301,trajectory_preserving_shuffle,0.39387428298606725,9
302,candidate_permutation,0.5502072635463091,9
302,magnitude_matched_random,0.5075987823460487,9
302,random_target_common_replacement,0.2772718347357533,9
302,trajectory_preserving_shuffle,0.3113656990463214,9
303,candidate_permutation,0.5091051765715935,9
303,magnitude_matched_random,0.4700328479458118,9
303,random_target_common_replacement,0.28110730875791196,9
303,trajectory_preserving_shuffle,0.40945813271356524,9
304,candidate_permutation,0.5116161857921387,9
304,magnitude_matched_random,0.48065802616286807,9
304,random_target_common_replacement,0.2654061299042947,9
304,trajectory_preserving_shuffle,0.3926119124251276,9
305,candidate_permutation,0.5076014086392125,9
305,magnitude_matched_random,0.5129021011678035,9
305,random_target_common_replacement,0.28822728292233357,9
305,trajectory_preserving_shuffle,0.3724032667513478,9
306,candidate_permutation,0.5174355241893424,9
306,magnitude_matched_random,0.4502600075016658,9
306,random_target_common_replacement,0.2664846774873577,9
306,trajectory_preserving_shuffle,0.44599186852230716,9
307,candidate_permutation,0.5087648885208766,9
307,magnitude_matched_random,0.5037511752335028,9
307,random_target_common_replacement,0.26213179645352747,9
307,trajectory_preserving_shuffle,0.4119139537435848,9
308,candidate_permutation,0.47949768406749477,9
308,magnitude_matched_random,0.4536132392270679,9
308,random_target_common_replacement,0.2682383263346472,9
308,trajectory_preserving_shuffle,0.40958973306795593,9
309,candidate_permutation,0.5231695910805734,9
309,magnitude_matched_random,0.5025889734185325,9
309,random_target_common_replacement,0.2662560517270436,9
309,trajectory_preserving_shuffle,0.3858236953703562,9
310,candidate_permutation,0.4638828037928072,9
310,magnitude_matched_random,0.501350022857329,9
310,random_target_common_replacement,0.2835179100106689,9
310,trajectory_preserving_shuffle,0.4099826506927093,9
311,candidate_permutation,0.5299541132631672,9
311,magnitude_matched_random,0.5134983857754807,9
311,random_target_common_replacement,0.2815171378242141,9
311,trajectory_preserving_shuffle,0.39517770998924334,9
312,candidate_permutation,0.5337783634692975,9
312,magnitude_matched_random,0.48781791611839886,9
312,random_target_common_replacement,0.2540176776182794,9
312,trajectory_preserving_shuffle,0.40642493122538004,9
313,candidate_permutation,0.483542362362582,9
313,magnitude_matched_random,0.5155059576505184,9
313,random_target_common_replacement,0.2607202059848313,9
313,trajectory_preserving_shuffle,0.40576659023509853,9
314,candidate_permutation,0.5144411932721477,9
314,magnitude_matched_random,0.4828973328039336,9
314,random_target_common_replacement,0.27953901520144314,9
314,trajectory_preserving_shuffle,0.3907892692701179,9
315,candidate_permutation,0.45660530013708844,9
315,magnitude_matched_random,0.5069285313354768,9
315,random_target_common_replacement,0.27912521870735885,9
315,trajectory_preserving_shuffle,0.44187894363806224,9
316,candidate_permutation,0.4711535166510879,9
316,magnitude_matched_random,0.45758288700803124,9
316,random_target_common_replacement,0.25797930490074394,9
316,trajectory_preserving_shuffle,0.41610010344041326,9
317,candidate_permutation,0.4972888514356928,9
317,magnitude_matched_random,0.4652597935310669,9
317,random_target_common_replacement,0.2755732388810284,9
317,trajectory_preserving_shuffle,0.3987482218276898,9
318,candidate_permutation,0.5075026067420351,9
318,magnitude_matched_random,0.4840722306449774,9
318,random_target_common_replacement,0.2882396627109737,9
318,trajectory_preserving_shuffle,0.4475364784889726,9
319,candidate_permutation,0.5330724768024324,9
319,magnitude_matched_random,0.4823562662612444,9
319,random_target_common_replacement,0.26450294823124476,9
319,trajectory_preserving_shuffle,0.39169087266746905,9
320,candidate_permutation,0.4670086786585385,9
320,magnitude_matched_random,0.5051455516532993,9
320,random_target_common_replacement,0.25144538989673165,9
320,trajectory_preserving_shuffle,0.4240986282481707,9
321,candidate_permutation,0.4900696891550785,9
321,magnitude_matched_random,0.5071469785165691,9
321,random_target_common_replacement,0.26719836293710847,9
321,trajectory_preserving_shuffle,0.3819885259064106,9
322,candidate_permutation,0.5213152875609305,9
322,magnitude_matched_random,0.4718817089794378,9
322,random_target_common_replacement,0.2567980992832959,9
322,trajectory_preserving_shuffle,0.41794300236525833,9
323,candidate_permutation,0.49517769670070977,9
323,magnitude_matched_random,0.5214138315332069,9
323,random_target_common_replacement,0.270503646879717,9
323,trajectory_preserving_shuffle,0.34243416342291383,9
324,candidate_permutation,0.5372676609648617,9
324,magnitude_matched_random,0.505675495674023,9
324,random_target_common_replacement,0.2783177050695151,9
324,trajectory_preserving_shuffle,0.3932817853823068,9
325,candidate_permutation,0.4922345178559865,9
325,magnitude_matched_random,0.49232221041004565,9
325,random_target_common_replacement,0.2633892113616684,9
325,trajectory_preserving_shuffle,0.39262618154897944,9
326,candidate_permutation,0.4958178935544931,9
326,magnitude_matched_random,0.5203435997049193,9
326,random_target_common_replacement,0.2552980516947032,9
326,trajectory_preserving_shuffle,0.3976409778794215,9
327,candidate_permutation,0.5082259433404602,9
327,magnitude_matched_random,0.4694215700321178,9
327,random_target_common_replacement,0.2564966554657749,9
327,trajectory_preserving_shuffle,0.38736550996253266,9
328,candidate_permutation,0.5397410856476559,9
328,magnitude_matched_random,0.5058454614683061,9
328,random_target_common_replacement,0.2850809019047986,9
328,trajectory_preserving_shuffle,0.39236538895260736,9
329,candidate_permutation,0.48735158501116427,9
329,magnitude_matched_random,0.48084648777009537,9
329,random_target_common_replacement,0.2744205818505264,9
329,trajectory_preserving_shuffle,0.4041637914040131,9
330,candidate_permutation,0.5116668166859957,9
330,magnitude_matched_random,0.447804234669807,9
330,random_target_common_replacement,0.28599031537621483,9
330,trajectory_preserving_shuffle,0.4255857144284295,9
331,candidate_permutation,0.5366706619417418,9
331,magnitude_matched_random,0.5301857909604123,9
331,random_target_common_replacement,0.2617162884768481,9
331,trajectory_preserving_shuffle,0.3764695205834718,9
332,candidate_permutation,0.48324860992661633,9
332,magnitude_matched_random,0.5116865559785929,9
332,random_target_common_replacement,0.28467434365626226,9
332,trajectory_preserving_shuffle,0.37674926239720713,9
333,candidate_permutation,0.4859249088336017,9
333,magnitude_matched_random,0.5074313512150976,9
333,random_target_common_replacement,0.2807386702137939,9
333,trajectory_preserving_shuffle,0.39580999176551235,9
334,candidate_permutation,0.526848081654696,9
334,magnitude_matched_random,0.5257786327310026,9
334,random_target_common_replacement,0.2715735405027088,9
334,trajectory_preserving_shuffle,0.4365892685410463,9
335,candidate_permutation,0.5285361270320517,9
335,magnitude_matched_random,0.5137208521428933,9
335,random_target_common_replacement,0.2707923894601494,9
335,trajectory_preserving_shuffle,0.40697286451828407,9
336,candidate_permutation,0.527453470346511,9
336,magnitude_matched_random,0.47672850152143603,9
336,random_target_common_replacement,0.2859803752028359,9
336,trajectory_preserving_shuffle,0.410040012172263,9
337,candidate_permutation,0.47775984143711203,9
337,magnitude_matched_random,0.4951753144465438,9
337,random_target_common_replacement,0.26731032092640805,9
337,trajectory_preserving_shuffle,0.43562884352810805,9
338,candidate_permutation,0.5331930481840211,9
338,magnitude_matched_random,0.5354535757829775,9
338,random_target_common_replacement,0.26910863151471276,9
338,trajectory_preserving_shuffle,0.44068180276970104,9
339,candidate_permutation,0.5296638962420883,9
339,magnitude_matched_random,0.47917529204052545,9
339,random_target_common_replacement,0.26047928524620745,9
339,trajectory_preserving_shuffle,0.36691218394156955,9
340,candidate_permutation,0.5438322846056198,9
340,magnitude_matched_random,0.4876327894644915,9
340,random_target_common_replacement,0.26788830201723995,9
340,trajectory_preserving_shuffle,0.39333657472549843,9
341,candidate_permutation,0.5047084262594382,9
341,magnitude_matched_random,0.49578281848300537,9
341,random_target_common_replacement,0.2688370630663444,9
341,trajectory_preserving_shuffle,0.43322962005734145,9
342,candidate_permutation,0.5104294684888316,9
342,magnitude_matched_random,0.4694081248881663,9
342,random_target_common_replacement,0.25672777370486366,9
342,trajectory_preserving_shuffle,0.4128700623345224,9
343,candidate_permutation,0.4998920308373351,9
343,magnitude_matched_random,0.489649062534368,9
343,random_target_common_replacement,0.2581749780598439,9
343,trajectory_preserving_shuffle,0.4399751737598552,9
344,candidate_permutation,0.5106119673414915,9
344,magnitude_matched_random,0.49936511759621244,9
344,random_target_common_replacement,0.2835324843521483,9
344,trajectory_preserving_shuffle,0.3802232303237174,9
345,candidate_permutation,0.5361715608773658,9
345,magnitude_matched_random,0.49804511895599607,9
345,random_target_common_replacement,0.26305740950509576,9
345,trajectory_preserving_shuffle,0.3935498376882754,9
346,candidate_permutation,0.47547255180447845,9
346,magnitude_matched_random,0.5282670707468022,9
346,random_target_common_replacement,0.25697818939028433,9
346,trajectory_preserving_shuffle,0.38828518438611037,9
347,candidate_permutation,0.49525747099514,9
347,magnitude_matched_random,0.4877014542576561,9
347,random_target_common_replacement,0.24472488366559386,9
347,trajectory_preserving_shuffle,0.35070833462538553,9
348,candidate_permutation,0.5281368208644075,9
348,magnitude_matched_random,0.46740746825635415,9
348,random_target_common_replacement,0.2778504446936755,9
348,trajectory_preserving_shuffle,0.39506202038034405,9
349,candidate_permutation,0.5067481214081189,9
349,magnitude_matched_random,0.47240321098242294,9
349,random_target_common_replacement,0.26892604673081855,9
349,trajectory_preserving_shuffle,0.3772094522312717,9
350,candidate_permutation,0.4824469290317418,9
350,magnitude_matched_random,0.4839920487398293,9
350,random_target_common_replacement,0.26652977267006744,9
350,trajectory_preserving_shuffle,0.4159828071362298,9
351,candidate_permutation,0.4892352832362222,9
351,magnitude_matched_random,0.48175594636364216,9
351,random_target_common_replacement,0.2671244047367461,9
351,trajectory_preserving_shuffle,0.41333918856611623,9
352,candidate_permutation,0.47171442038090267,9
352,magnitude_matched_random,0.5457743474531518,9
352,random_target_common_replacement,0.2705426521826557,9
352,trajectory_preserving_shuffle,0.37540717784012795,9
353,candidate_permutation,0.514160936583444,9
353,magnitude_matched_random,0.4746506395971932,9
353,random_target_common_replacement,0.261985968945479,9
353,trajectory_preserving_shuffle,0.4322932557524225,9
354,candidate_permutation,0.4675136559863247,9
354,magnitude_matched_random,0.5012048512773257,9
354,random_target_common_replacement,0.2580249362462339,9
354,trajectory_preserving_shuffle,0.41770788152037475,9
355,candidate_permutation,0.5366363836922092,9
355,magnitude_matched_random,0.4825283798084533,9
355,random_target_common_replacement,0.27840465309218226,9
355,trajectory_preserving_shuffle,0.39382321764739564,9
356,candidate_permutation,0.4879433033914586,9
356,magnitude_matched_random,0.47844770678679654,9
356,random_target_common_replacement,0.2679905322612407,9
356,trajectory_preserving_shuffle,0.41562110819874615,9
357,candidate_permutation,0.48721308437045674,9
357,magnitude_matched_random,0.4818603711669115,9
357,random_target_common_replacement,0.2842376943894887,9
357,trajectory_preserving_shuffle,0.3949352427237933,9
358,candidate_permutation,0.5048246101849669,9
358,magnitude_matched_random,0.5086648284293497,9
358,random_target_common_replacement,0.26334472154451677,9
358,trajectory_preserving_shuffle,0.3622378585798963,9
359,candidate_permutation,0.4862430209634647,9
359,magnitude_matched_random,0.5444483407843941,9
359,random_target_common_replacement,0.2599165140357711,9
359,trajectory_preserving_shuffle,0.3804821635158605,9
360,candidate_permutation,0.49121141320024325,9
360,magnitude_matched_random,0.48978253060183974,9
360,random_target_common_replacement,0.2695124439468892,9
360,trajectory_preserving_shuffle,0.3643776859342464,9
361,candidate_permutation,0.5195512514009776,9
361,magnitude_matched_random,0.45694621193299756,9
361,random_target_common_replacement,0.2752059481023779,9
361,trajectory_preserving_shuffle,0.4082272108879598,9
362,candidate_permutation,0.5493543878155172,9
362,magnitude_matched_random,0.4921389753967754,9
362,random_target_common_replacement,0.27101854798186625,9
362,trajectory_preserving_shuffle,0.394862456640593,9
363,candidate_permutation,0.5083824981537661,9
363,magnitude_matched_random,0.4773156315992248,9
363,random_target_common_replacement,0.2728316900703014,9
363,trajectory_preserving_shuffle,0.37719039907062885,9
364,candidate_permutation,0.5152558533783562,9
364,magnitude_matched_random,0.5331903390191415,9
364,random_target_common_replacement,0.2803281767094623,9
364,trajectory_preserving_shuffle,0.37957016214361683,9
365,candidate_permutation,0.5537984672755135,9
365,magnitude_matched_random,0.4952793012316418,9
365,random_target_common_replacement,0.2873914664925104,9
365,trajectory_preserving_shuffle,0.32349387408563823,9
366,candidate_permutation,0.5346314789387556,9
366,magnitude_matched_random,0.5054939792327744,9
366,random_target_common_replacement,0.26069466429407356,9
366,trajectory_preserving_shuffle,0.38453329620481796,9
367,candidate_permutation,0.46877961995003187,9
367,magnitude_matched_random,0.5165100142360242,9
367,random_target_common_replacement,0.26765288194926445,9
367,trajectory_preserving_shuffle,0.38253495429992124,9
368,candidate_permutation,0.5288835777926177,9
368,magnitude_matched_random,0.531486541447671,9
368,random_target_common_replacement,0.24497282087190364,9
368,trajectory_preserving_shuffle,0.3928152700209443,9
369,candidate_permutation,0.4957067343510764,9
369,magnitude_matched_random,0.4708216995729128,9
369,random_target_common_replacement,0.27044271057477953,9
369,trajectory_preserving_shuffle,0.3784610323084387,9
370,candidate_permutation,0.4830682401710239,9
370,magnitude_matched_random,0.46755897011701564,9
370,random_target_common_replacement,0.26501560806915997,9
370,trajectory_preserving_shuffle,0.39741259686216107,9
371,candidate_permutation,0.477201363180273,9
371,magnitude_matched_random,0.5279386316856038,9
371,random_target_common_replacement,0.2620834202724409,9
371,trajectory_preserving_shuffle,0.4184074393997622,9
372,candidate_permutation,0.5042970709670164,9
372,magnitude_matched_random,0.47595688117309254,9
372,random_target_common_replacement,0.2809684928286676,9
372,trajectory_preserving_shuffle,0.40023099166040715,9
373,candidate_permutation,0.43847711397898786,9
373,magnitude_matched_random,0.5134466305298377,9
373,random_target_common_replacement,0.26493138054599163,9
373,trajectory_preserving_shuffle,0.35407464726515125,9
374,candidate_permutation,0.4508222631208839,9
374,magnitude_matched_random,0.5041104740068968,9
374,random_target_common_replacement,0.27643950564931324,9
374,trajectory_preserving_shuffle,0.4176741568358669,9
375,candidate_permutation,0.4938820165410247,9
375,magnitude_matched_random,0.5259510442767156,9
375,random_target_common_replacement,0.2859525994098601,9
375,trajectory_preserving_shuffle,0.39111535615925513,9
376,candidate_permutation,0.5071130032720393,9
376,magnitude_matched_random,0.5188879941150273,9
376,random_target_common_replacement,0.25977039214715725,9
376,trajectory_preserving_shuffle,0.4514049467481208,9
377,candidate_permutation,0.5174304233888075,9
377,magnitude_matched_random,0.481616561582548,9
377,random_target_common_replacement,0.26392006251620337,9
377,trajectory_preserving_shuffle,0.39250137857311973,9
378,candidate_permutation,0.50053353135841,9
378,magnitude_matched_random,0.5003911438086452,9
378,random_target_common_replacement,0.2441913053152991,9
378,trajectory_preserving_shuffle,0.42129780653674437,9
379,candidate_permutation,0.4537468875179168,9
379,magnitude_matched_random,0.5141421319487297,9
379,random_target_common_replacement,0.27515972215085877,9
379,trajectory_preserving_shuffle,0.39753155644454885,9
380,candidate_permutation,0.46883848954500706,9
380,magnitude_matched_random,0.47941251304415466,9
380,random_target_common_replacement,0.2545586459834531,9
380,trajectory_preserving_shuffle,0.35057935840392324,9
381,candidate_permutation,0.49590810528037527,9
381,magnitude_matched_random,0.47697812828221725,9
381,random_target_common_replacement,0.26962506676986586,9
381,trajectory_preserving_shuffle,0.3942785838507533,9
382,candidate_permutation,0.5153533451922305,9
382,magnitude_matched_random,0.5091768736353435,9
382,random_target_common_replacement,0.26422160100753156,9
382,trajectory_preserving_shuffle,0.44205054707602875,9
383,candidate_permutation,0.4718311210844938,9
383,magnitude_matched_random,0.4558291431898762,9
383,random_target_common_replacement,0.275501748111944,9
383,trajectory_preserving_shuffle,0.4310206627721619,9
384,candidate_permutation,0.49009717916852374,9
384,magnitude_matched_random,0.5294620275408505,9
384,random_target_common_replacement,0.2671793159857388,9
384,trajectory_preserving_shuffle,0.4136264441941065,9
385,candidate_permutation,0.49247662310335666,9
385,magnitude_matched_random,0.48913645682627305,9
385,random_target_common_replacement,0.2959539882930342,9
385,trajectory_preserving_shuffle,0.39819211871232163,9
386,candidate_permutation,0.4558174539291769,9
386,magnitude_matched_random,0.4626762316580035,9
386,random_target_common_replacement,0.2804383305501987,9
386,trajectory_preserving_shuffle,0.44064565725469407,9
387,candidate_permutation,0.49962327588172273,9
387,magnitude_matched_random,0.5028939696754783,9
387,random_target_common_replacement,0.2731407703028873,9
387,trajectory_preserving_shuffle,0.42888051495887236,9
388,candidate_permutation,0.47839796186488937,9
388,magnitude_matched_random,0.5238187529777831,9
388,random_target_common_replacement,0.2706610077667176,9
388,trajectory_preserving_shuffle,0.3784792355938013,9
389,candidate_permutation,0.48849634037997625,9
389,magnitude_matched_random,0.4710234445325484,9
389,random_target_common_replacement,0.26124244637634514,9
389,trajectory_preserving_shuffle,0.35908475116664723,9
390,candidate_permutation,0.47713065322217457,9
390,magnitude_matched_random,0.4731713572315051,9
390,random_target_common_replacement,0.25679920084972563,9
390,trajectory_preserving_shuffle,0.3482687363505744,9
391,candidate_permutation,0.543128760725424,9
391,magnitude_matched_random,0.46257246409294894,9
391,random_target_common_replacement,0.26620453109534886,9
391,trajectory_preserving_shuffle,0.39999298504761976,9
392,candidate_permutation,0.516615460567067,9
392,magnitude_matched_random,0.508616676771874,9
392,random_target_common_replacement,0.26453353541102387,9
392,trajectory_preserving_shuffle,0.37210617805176927,9
393,candidate_permutation,0.5432541645130792,9
393,magnitude_matched_random,0.511032479510281,9
393,random_target_common_replacement,0.2704634859239843,9
393,trajectory_preserving_shuffle,0.41651483856744415,9
394,candidate_permutation,0.4976044337799687,9
394,magnitude_matched_random,0.4912951308313322,9
394,random_target_common_replacement,0.26512704948875604,9
394,trajectory_preserving_shuffle,0.37361539860675713,9
395,candidate_permutation,0.4868209321308004,9
395,magnitude_matched_random,0.49788645815903265,9
395,random_target_common_replacement,0.27763769743199473,9
395,trajectory_preserving_shuffle,0.3799908789795767,9
396,candidate_permutation,0.5129449505035653,9
396,magnitude_matched_random,0.48008136744807434,9
396,random_target_common_replacement,0.2862025587956962,9
396,trajectory_preserving_shuffle,0.41011046618887104,9
397,candidate_permutation,0.5346585391125256,9
397,magnitude_matched_random,0.49194069951866776,9
397,random_target_common_replacement,0.26051613968607995,9
397,trajectory_preserving_shuffle,0.4159464908597099,9
398,candidate_permutation,0.4805628917895213,9
398,magnitude_matched_random,0.4855645063130841,9
398,random_target_common_replacement,0.27024022229360845,9
398,trajectory_preserving_shuffle,0.3573213199666464,9
399,candidate_permutation,0.5036142883473202,9
399,magnitude_matched_random,0.4896968436907005,9
399,random_target_common_replacement,0.277014599894286,9
399,trajectory_preserving_shuffle,0.41040495081138584,9
400,candidate_permutation,0.5178787326966207,9
400,magnitude_matched_random,0.5367297730488786,9
400,random_target_common_replacement,0.2638430747169009,9
400,trajectory_preserving_shuffle,0.4307569587326777,9
401,candidate_permutation,0.5075074135646153,9
401,magnitude_matched_random,0.5280662023820102,9
401,random_target_common_replacement,0.28046970041124025,9
401,trajectory_preserving_shuffle,0.359448178039461,9
402,candidate_permutation,0.4571860797063338,9
402,magnitude_matched_random,0.4643675683820385,9
402,random_target_common_replacement,0.2689472057061814,9
402,trajectory_preserving_shuffle,0.4202167042985189,9
403,candidate_permutation,0.48985454592663785,9
403,magnitude_matched_random,0.483396399924774,9
403,random_target_common_replacement,0.28388008629888306,9
403,trajectory_preserving_shuffle,0.4110945769315402,9
404,candidate_permutation,0.4858352919527112,9
404,magnitude_matched_random,0.5104605767169651,9
404,random_target_common_replacement,0.273990772426346,9
404,trajectory_preserving_shuffle,0.4037037036467795,9
405,candidate_permutation,0.502321306881339,9
405,magnitude_matched_random,0.4585991286512715,9
405,random_target_common_replacement,0.2776882932503816,9
405,trajectory_preserving_shuffle,0.43243101084088353,9
406,candidate_permutation,0.4939179397325868,9
406,magnitude_matched_random,0.4932209675406843,9
406,random_target_common_replacement,0.2792027132099447,9
406,trajectory_preserving_shuffle,0.4306300165933694,9
407,candidate_permutation,0.4995159228067899,9
407,magnitude_matched_random,0.5017909512774743,9
407,random_target_common_replacement,0.2663266516487139,9
407,trajectory_preserving_shuffle,0.34613874323583393,9
408,candidate_permutation,0.475961777607391,9
408,magnitude_matched_random,0.46443189985312067,9
408,random_target_common_replacement,0.25308124041604474,9
408,trajectory_preserving_shuffle,0.41446186278816605,9
409,candidate_permutation,0.4843106164492013,9
409,magnitude_matched_random,0.49179184176282814,9
409,random_target_common_replacement,0.2527903972719071,9
409,trajectory_preserving_shuffle,0.4108828351249496,9
410,candidate_permutation,0.4846108762640741,9
410,magnitude_matched_random,0.47339568311526686,9
410,random_target_common_replacement,0.2630898567085155,9
410,trajectory_preserving_shuffle,0.38262229376761664,9
411,candidate_permutation,0.5501929318546188,9
411,magnitude_matched_random,0.5079829492272514,9
411,random_target_common_replacement,0.26569454971955164,9
411,trajectory_preserving_shuffle,0.3690966648655376,9
412,candidate_permutation,0.5425141347584211,9
412,magnitude_matched_random,0.5209463215207681,9
412,random_target_common_replacement,0.266568276175752,9
412,trajectory_preserving_shuffle,0.42060178815703564,9
413,candidate_permutation,0.5415021912498177,9
413,magnitude_matched_random,0.49412415503715895,9
413,random_target_common_replacement,0.2888297499040384,9
413,trajectory_preserving_shuffle,0.3812974396373159,9
414,candidate_permutation,0.504378775443245,9
414,magnitude_matched_random,0.5477571775846934,9
414,random_target_common_replacement,0.2611381583444494,9
414,trajectory_preserving_shuffle,0.40802758389351695,9
415,candidate_permutation,0.5247556666718521,9
415,magnitude_matched_random,0.5305583540323667,9
415,random_target_common_replacement,0.26969934901691267,9
415,trajectory_preserving_shuffle,0.3732450889330097,9
416,candidate_permutation,0.47754486836114624,9
416,magnitude_matched_random,0.4832155041649049,9
416,random_target_common_replacement,0.28241453142460865,9
416,trajectory_preserving_shuffle,0.3956106067805968,9
417,candidate_permutation,0.5240691064507579,9
417,magnitude_matched_random,0.5108566513040187,9
417,random_target_common_replacement,0.26132254524190046,9
417,trajectory_preserving_shuffle,0.4196450479581644,9
418,candidate_permutation,0.503287680981288,9
418,magnitude_matched_random,0.4997512384459091,9
418,random_target_common_replacement,0.27664170496551765,9
418,trajectory_preserving_shuffle,0.4017569466733017,9
419,candidate_permutation,0.501087958447147,9
419,magnitude_matched_random,0.5341837453214761,9
419,random_target_common_replacement,0.26481333799403267,9
419,trajectory_preserving_shuffle,0.42051423070889976,9
420,candidate_permutation,0.5142705584917701,9
420,magnitude_matched_random,0.4958638582801041,9
420,random_target_common_replacement,0.25725957983912906,9
420,trajectory_preserving_shuffle,0.4204397350706586,9
421,candidate_permutation,0.4891793569754894,9
421,magnitude_matched_random,0.5055649588803032,9
421,random_target_common_replacement,0.28757156153464997,9
421,trajectory_preserving_shuffle,0.40498433860007105,9
422,candidate_permutation,0.5398091621933963,9
422,magnitude_matched_random,0.4998051441364661,9
422,random_target_common_replacement,0.2662172293380601,9
422,trajectory_preserving_shuffle,0.3751344736529962,9
423,candidate_permutation,0.4753604839138139,9
423,magnitude_matched_random,0.4621854326565449,9
423,random_target_common_replacement,0.27542935867606255,9
423,trajectory_preserving_shuffle,0.4096068369412303,9
424,candidate_permutation,0.5403902647899482,9
424,magnitude_matched_random,0.48124802647484644,9
424,random_target_common_replacement,0.26182880938776565,9
424,trajectory_preserving_shuffle,0.39907470485992635,9
425,candidate_permutation,0.4868659367535316,9
425,magnitude_matched_random,0.5141752103831186,9
425,random_target_common_replacement,0.26336660562469927,9
425,trajectory_preserving_shuffle,0.4202743469306376,9
426,candidate_permutation,0.49671075261603626,9
426,magnitude_matched_random,0.483752854364725,9
426,random_target_common_replacement,0.2812240471531315,9
426,trajectory_preserving_shuffle,0.37391237667483535,9
427,candidate_permutation,0.4922527466244823,9
427,magnitude_matched_random,0.5164528612078602,9
427,random_target_common_replacement,0.26912660214200224,9
427,trajectory_preserving_shuffle,0.43415327089921224,9
428,candidate_permutation,0.5032277179382658,9
428,magnitude_matched_random,0.5369677913920448,9
428,random_target_common_replacement,0.2527694171849083,9
428,trajectory_preserving_shuffle,0.30779412893863173,9
429,candidate_permutation,0.5149381025885105,9
429,magnitude_matched_random,0.49535145171847333,9
429,random_target_common_replacement,0.25752807124700267,9
429,trajectory_preserving_shuffle,0.4500491629965657,9
430,candidate_permutation,0.5516449321515384,9
430,magnitude_matched_random,0.507283789649466,9
430,random_target_common_replacement,0.26478488209939127,9
430,trajectory_preserving_shuffle,0.3923466132157458,9
431,candidate_permutation,0.5560387628216424,9
431,magnitude_matched_random,0.5351685751074131,9
431,random_target_common_replacement,0.2683445083453688,9
431,trajectory_preserving_shuffle,0.3767161708095816,9
432,candidate_permutation,0.4883065040198691,9
432,magnitude_matched_random,0.46344550280144375,9
432,random_target_common_replacement,0.2761179615011259,9
432,trajectory_preserving_shuffle,0.38233073862232536,9
433,candidate_permutation,0.5085406202594901,9
433,magnitude_matched_random,0.4879344662998382,9
433,random_target_common_replacement,0.2676441662703965,9
433,trajectory_preserving_shuffle,0.3769940913358557,9
434,candidate_permutation,0.5149325849118597,9
434,magnitude_matched_random,0.48050945533275574,9
434,random_target_common_replacement,0.2677848509781771,9
434,trajectory_preserving_shuffle,0.3440511517484037,9
435,candidate_permutation,0.4538173746373297,9
435,magnitude_matched_random,0.4871394094249937,9
435,random_target_common_replacement,0.2640033938893941,9
435,trajectory_preserving_shuffle,0.3988503294883619,9
436,candidate_permutation,0.5889654460744804,9
436,magnitude_matched_random,0.48453615328132277,9
436,random_target_common_replacement,0.2710620746365117,9
436,trajectory_preserving_shuffle,0.4006479210237692,9
437,candidate_permutation,0.5265544773085498,9
437,magnitude_matched_random,0.4968183634234777,9
437,random_target_common_replacement,0.27652181212928234,9
437,trajectory_preserving_shuffle,0.3653841469878173,9
438,candidate_permutation,0.5427827482507078,9
438,magnitude_matched_random,0.49959350336226255,9
438,random_target_common_replacement,0.2785691924015589,9
438,trajectory_preserving_shuffle,0.35357722568551136,9
439,candidate_permutation,0.5429834788113248,9
439,magnitude_matched_random,0.5111562724647737,9
439,random_target_common_replacement,0.274792996353444,9
439,trajectory_preserving_shuffle,0.40138678025458285,9
440,candidate_permutation,0.5063907610348999,9
440,magnitude_matched_random,0.49107396017164934,9
440,random_target_common_replacement,0.2586394341539664,9
440,trajectory_preserving_shuffle,0.4193509522776029,9
441,candidate_permutation,0.5003035640278606,9
441,magnitude_matched_random,0.501366575573526,9
441,random_target_common_replacement,0.2742246571547805,9
441,trajectory_preserving_shuffle,0.3858260180355213,9
442,candidate_permutation,0.5059153138306837,9
442,magnitude_matched_random,0.49724518679974433,9
442,random_target_common_replacement,0.2687558919694878,9
442,trajectory_preserving_shuffle,0.3377704872516041,9
443,candidate_permutation,0.5146527222578783,9
443,magnitude_matched_random,0.4765344579673655,9
443,random_target_common_replacement,0.27967886562368716,9
443,trajectory_preserving_shuffle,0.34019220424900826,9
444,candidate_permutation,0.4946127316012827,9
444,magnitude_matched_random,0.4903982199499116,9
444,random_target_common_replacement,0.2733652244836204,9
444,trajectory_preserving_shuffle,0.40244629892653977,9
445,candidate_permutation,0.5101165334673918,9
445,magnitude_matched_random,0.4993721611656638,9
445,random_target_common_replacement,0.2730190120423317,9
445,trajectory_preserving_shuffle,0.3961519124249391,9
446,candidate_permutation,0.4920237760453714,9
446,magnitude_matched_random,0.461362007688298,9
446,random_target_common_replacement,0.2611756315989899,9
