dataset,target_subject,token_seed,k,lam,netted_rec,clean_drop
BNCI2015_001,2,20260721,1,0.5,1.332417582417582,-0.0016666666666667422
BNCI2015_001,2,20260721,1,1.0,-0.07203907203910154,-0.005833333333333357
BNCI2015_001,2,20260721,2,0.5,1.307081807081807,-0.0025000000000000577
BNCI2015_001,2,20260721,2,1.0,-0.0686813186813483,-0.00666666666666671
BNCI2015_001,2,20260721,4,0.5,1.2689255189255189,-0.0025000000000000577
BNCI2015_001,2,20260721,4,1.0,-0.4084249084249383,-0.008333333333333378
BNCI2015_001,2,20260722,1,0.5,0.18333333333333438,-0.002777777777777731
BNCI2015_001,2,20260722,1,1.0,0.5981481481481494,-0.005833333333333283
BNCI2015_001,2,20260722,2,0.5,0.21666666666666776,-0.002777777777777731
BNCI2015_001,2,20260722,2,1.0,0.6122222222222231,-0.005833333333333283
BNCI2015_001,2,20260722,4,0.5,0.18333333333333438,-0.002777777777777731
BNCI2015_001,2,20260722,4,1.0,0.6914814814814821,-0.005277777777777715
BNCI2015_001,2,20260723,1,0.5,0.362026862026861,-0.002500000000000021
BNCI2015_001,2,20260723,1,1.0,0.3961593961593948,-0.011111111111111183
BNCI2015_001,2,20260723,2,0.5,0.43994893994893935,-0.0008333333333333526
BNCI2015_001,2,20260723,2,1.0,0.3550338550338532,-0.011111111111111183
BNCI2015_001,2,20260723,4,0.5,0.4893994893994882,-0.0002777777777778212
BNCI2015_001,2,20260723,4,1.0,0.3046398046398018,-0.010555555555555615
BNCI2015_001,2,20260724,1,0.5,0.2365196078431376,-0.0074999999999999884
BNCI2015_001,2,20260724,1,1.0,1.1349673202614385,-0.010555555555555504
BNCI2015_001,2,20260724,2,0.5,0.25490196078431276,-0.006666666666666672
BNCI2015_001,2,20260724,2,1.0,1.0292483660130711,-0.009722222222222188
BNCI2015_001,2,20260724,4,0.5,0.4915032679738553,-0.00583333333333332
BNCI2015_001,2,20260724,4,1.0,1.0866830065359496,-0.008333333333333304
BNCI2015_001,2,20260725,1,0.5,0.8944444444444453,-0.0050000000000000044
BNCI2015_001,2,20260725,1,1.0,-0.4583333333333702,-0.009166666666666656
BNCI2015_001,2,20260725,2,0.5,0.8944444444444453,-0.0050000000000000044
BNCI2015_001,2,20260725,2,1.0,-0.3537037037037331,-0.008333333333333304
BNCI2015_001,2,20260725,4,0.5,0.9324074074074075,-0.0033333333333333734
BNCI2015_001,2,20260725,4,1.0,-0.32962962962966663,-0.010833333333333361
BNCI2015_001,2,20260726,1,0.5,0.15571428571428605,0.0019444444444444524
BNCI2015_001,2,20260726,1,1.0,0.3604761904761906,0.0
BNCI2015_001,2,20260726,2,0.5,0.21571428571428583,0.0019444444444444524
BNCI2015_001,2,20260726,2,1.0,0.44619047619047575,-0.001388888888888884
BNCI2015_001,2,20260726,4,0.5,0.22761904761904747,0.0019444444444444524
BNCI2015_001,2,20260726,4,1.0,0.5233333333333332,-0.001388888888888884
BNCI2015_001,2,20260727,1,0.5,0.20761904761904781,-0.0050000000000000044
BNCI2015_001,2,20260727,1,1.0,0.6133333333333341,-0.011111111111111108
BNCI2015_001,2,20260727,2,0.5,0.23428571428571424,-0.0050000000000000044
BNCI2015_001,2,20260727,2,1.0,0.6400000000000005,-0.011111111111111108
BNCI2015_001,2,20260727,4,0.5,0.2399999999999991,-0.003888888888888905
BNCI2015_001,2,20260727,4,1.0,0.7085714285714294,-0.009999999999999972
BNCI2015_001,2,20260728,1,0.5,0.34552987861811335,0.0005555555555555314
BNCI2015_001,2,20260728,1,1.0,0.8091736694677872,-0.002777777777777768
BNCI2015_001,2,20260728,2,0.5,0.312908496732026,-0.0008333333333333526
BNCI2015_001,2,20260728,2,1.0,0.859768907563026,-0.003055555555555515
BNCI2015_001,2,20260728,4,0.5,0.32965686274509826,-0.0008333333333333526
BNCI2015_001,2,20260728,4,1.0,0.818218954248367,-0.0038888888888888675
BNCI2015_001,3,0,1,0.5,-0.3869335173683051,0.0008333333333333526
BNCI2015_001,3,0,1,1.0,0.9976995629169526,0.0050000000000000044
BNCI2015_001,3,0,2,0.5,-0.3796871405567108,0.001666666666666668
BNCI2015_001,3,0,2,1.0,1.0287554635380705,0.006111111111111141
BNCI2015_001,3,0,4,0.5,-0.48355187485623125,0.0024999999999999836
BNCI2015_001,3,0,4,1.0,1.131469979296068,0.00777777777777781
BNCI2015_001,3,20260721,1,0.5,0.0711779448621552,0.010000000000000009
BNCI2015_001,3,20260721,1,1.0,0.7679197994987467,0.0202777777777778
BNCI2015_001,3,20260721,2,0.5,0.07468671679197976,0.010000000000000009
BNCI2015_001,3,20260721,2,1.0,0.7706766917293231,0.019444444444444448
BNCI2015_001,3,20260721,4,0.5,0.07719298245614022,0.010000000000000009
BNCI2015_001,3,20260721,4,1.0,0.7666666666666663,0.019444444444444448
BNCI2015_001,3,20260722,1,0.5,0.11992997198879651,-0.007222222222222204
BNCI2015_001,3,20260722,1,1.0,0.8250280112044827,-0.019166666666666665
BNCI2015_001,3,20260722,2,0.5,0.1405882352941189,-0.007222222222222204
BNCI2015_001,3,20260722,2,1.0,0.8544397759103641,-0.01999999999999998
BNCI2015_001,3,20260722,4,0.5,0.10654061624649976,-0.007222222222222204
BNCI2015_001,3,20260722,4,1.0,0.9245798319327733,-0.017499999999999998
BNCI2015_001,3,20260723,1,0.5,0.1686354524627712,0.00583333333333332
BNCI2015_001,3,20260723,1,1.0,0.8494236827033221,-0.0019444444444444893
BNCI2015_001,3,20260723,2,0.5,0.16519902634593278,0.00583333333333332
BNCI2015_001,3,20260723,2,1.0,0.8303264604810994,-0.001388888888888921
BNCI2015_001,3,20260723,4,0.5,0.20686569301260035,0.00583333333333332
BNCI2015_001,3,20260723,4,1.0,0.8528959049255448,-0.001388888888888921
BNCI2015_001,3,20260724,1,0.5,-0.06751954513148535,-0.004444444444444473
BNCI2015_001,3,20260724,1,1.0,0.7945984363894811,-0.01027777777777783
BNCI2015_001,3,20260724,2,0.5,-0.07249466950959492,-0.004444444444444473
BNCI2015_001,3,20260724,2,1.0,0.8331201137171287,-0.009444444444444478
BNCI2015_001,3,20260724,4,0.5,-0.07746979388770449,-0.005000000000000042
BNCI2015_001,3,20260724,4,1.0,0.8571428571428568,-0.01027777777777783
BNCI2015_001,3,20260725,1,0.5,0.0027754323419955465,0.004444444444444473
BNCI2015_001,3,20260725,1,1.0,0.5261359727304004,0.0008333333333333526
BNCI2015_001,3,20260725,2,0.5,0.0004925415142130277,0.004444444444444473
BNCI2015_001,3,20260725,2,1.0,0.5314835663132881,0.0008333333333333526
BNCI2015_001,3,20260725,4,0.5,0.02707258341933272,0.005000000000000042
BNCI2015_001,3,20260725,4,1.0,0.5656940926290767,0.0036111111111111205
BNCI2015_001,3,20260726,1,0.5,-0.03512739333634748,0.0027777777777778048
BNCI2015_001,3,20260726,1,1.0,0.5070857832051865,0.001388888888888884
BNCI2015_001,3,20260726,2,0.5,-0.03512739333634748,0.0027777777777778048
BNCI2015_001,3,20260726,2,1.0,0.49238655208804416,-3.700743415417188e-17
BNCI2015_001,3,20260726,4,0.5,-0.036137494346449174,0.0027777777777778048
BNCI2015_001,3,20260726,4,1.0,0.40342228252676104,-0.0005555555555555683
BNCI2015_001,3,20260727,1,0.5,1.116841331127046,-0.0033333333333333734
BNCI2015_001,3,20260727,1,1.0,1.0065269350983643,-0.016944444444444467
BNCI2015_001,3,20260727,2,0.5,1.116841331127046,-0.0033333333333333734
BNCI2015_001,3,20260727,2,1.0,1.1197830483544766,-0.018055555555555602
BNCI2015_001,3,20260727,4,0.5,1.0930318073175218,-0.0038888888888889417
BNCI2015_001,3,20260727,4,1.0,1.1854201139915432,-0.015833333333333366
BNCI2015_001,3,20260728,1,0.5,0.41986851708024503,-0.015277777777777798
BNCI2015_001,3,20260728,1,1.0,0.848636790148621,0.001666666666666668
BNCI2015_001,3,20260728,2,0.5,0.4148933927021355,-0.015833333333333366
BNCI2015_001,3,20260728,2,1.0,0.8536119145267302,0.0022222222222221997
BNCI2015_001,3,20260728,4,0.5,0.42960087717756873,-0.015277777777777798
BNCI2015_001,3,20260728,4,1.0,0.848963623136964,0.0024999999999999836
BNCI2015_001,4,0,1,0.5,0.49750040316077665,-0.01416666666666666
BNCI2015_001,4,0,1,1.0,0.972988227705209,-0.015833333333333293
BNCI2015_001,4,0,2,0.5,0.49750040316077665,-0.01416666666666666
BNCI2015_001,4,0,2,1.0,0.9761328817932592,-0.015833333333333293
BNCI2015_001,4,0,4,0.5,0.1704563780035481,-0.01749999999999996
BNCI2015_001,4,0,4,1.0,0.9472262538300296,-0.014999999999999939
BNCI2015_001,4,20260721,1,0.5,0.003285074713646974,-0.0291666666666666
BNCI2015_001,4,20260721,1,1.0,0.6638103959532535,-0.004999999999999931
BNCI2015_001,4,20260721,2,0.5,0.0032850747136472513,-0.029999999999999916
BNCI2015_001,4,20260721,2,1.0,0.6609613931042505,-0.004999999999999931
BNCI2015_001,4,20260721,4,0.5,0.0069844176987043,-0.030833333333333268
BNCI2015_001,4,20260721,4,1.0,0.6930199430199435,-0.004166666666666615
BNCI2015_001,4,20260722,1,0.5,0.28545454545454385,-0.031388888888888876
BNCI2015_001,4,20260722,1,1.0,1.4036363636363645,-0.04777777777777777
BNCI2015_001,4,20260722,2,0.5,0.2551515151515148,-0.031388888888888876
BNCI2015_001,4,20260722,2,1.0,1.2606060606060612,-0.048333333333333305
BNCI2015_001,4,20260722,4,0.5,0.2315151515151526,-0.03083333333333334
BNCI2015_001,4,20260722,4,1.0,1.2848484848484842,-0.04777777777777777
BNCI2015_001,4,20260723,1,0.5,-0.3801054018445347,-0.0213888888888889
BNCI2015_001,4,20260723,1,1.0,0.5480895915678519,-0.043055555555555514
BNCI2015_001,4,20260723,2,0.5,-0.33432147562582454,-0.02166666666666665
BNCI2015_001,4,20260723,2,1.0,0.6124835309617923,-0.041111111111111064
BNCI2015_001,4,20260723,4,0.5,-0.2971014492753626,-0.020833333333333297
BNCI2015_001,4,20260723,4,1.0,0.620388669301714,-0.04138888888888881
BNCI2015_001,4,20260724,1,0.5,0.1927387082666587,0.0016666666666667052
BNCI2015_001,4,20260724,1,1.0,0.8990752748516725,0.006666666666666672
BNCI2015_001,4,20260724,2,0.5,0.18988970541765593,0.0016666666666667052
BNCI2015_001,4,20260724,2,1.0,0.9234371563564111,0.006666666666666672
BNCI2015_001,4,20260724,4,0.5,0.18988970541765593,0.0016666666666667052
BNCI2015_001,4,20260724,4,1.0,0.9399017131936386,0.006666666666666672
BNCI2015_001,4,20260725,1,0.5,0.49454668270260477,-0.006666666666666561
BNCI2015_001,4,20260725,1,1.0,0.9503943083403356,0.009166666666666767
BNCI2015_001,4,20260725,2,0.5,0.5039568128023902,-0.007499999999999914
BNCI2015_001,4,20260725,2,1.0,0.9640976215189111,0.008333333333333415
BNCI2015_001,4,20260725,4,0.5,0.5075800012081871,-0.007499999999999951
BNCI2015_001,4,20260725,4,1.0,0.963347996331505,0.006666666666666783
BNCI2015_001,4,20260726,1,0.5,0.0660358160358163,0.003055555555555626
BNCI2015_001,4,20260726,1,1.0,0.6581603581603583,0.0069444444444444935
BNCI2015_001,4,20260726,2,0.5,0.060622710622710775,0.0016666666666667052
BNCI2015_001,4,20260726,2,1.0,0.6738298738298739,0.008055555555555594
BNCI2015_001,4,20260726,4,0.5,0.06344118844118835,0.0022222222222222365
BNCI2015_001,4,20260726,4,1.0,0.7024827024827026,0.00888888888888891
BNCI2015_001,4,20260727,1,0.5,0.3898809523809527,-0.01222222222222217
BNCI2015_001,4,20260727,1,1.0,1.4978741496598642,-0.022499999999999964
BNCI2015_001,4,20260727,2,0.5,0.23001700680271597,-0.013611111111111055
BNCI2015_001,4,20260727,2,1.0,1.3741496598639513,-0.023888888888888887
BNCI2015_001,4,20260727,4,0.5,0.40348639455782337,-0.013333333333333308
BNCI2015_001,4,20260727,4,1.0,1.874149659863957,-0.025555555555555554
BNCI2015_001,4,20260728,1,0.5,0.09931824725707744,-0.025277777777777694
BNCI2015_001,4,20260728,1,1.0,0.7001689701157788,-0.007222222222222204
BNCI2015_001,4,20260728,2,0.5,0.10901461250530446,-0.02444444444444438
BNCI2015_001,4,20260728,2,1.0,0.7035076453294539,-0.007777777777777772
BNCI2015_001,4,20260728,4,0.5,0.11422294583863792,-0.02444444444444438
BNCI2015_001,4,20260728,4,1.0,0.7404092410741346,-0.006388888888888851
BNCI2015_001,5,0,1,0.5,0.3782031119290612,-0.019722222222222235
BNCI2015_001,5,0,1,1.0,0.8684764932240251,-0.001388888888888921
BNCI2015_001,5,0,2,0.5,0.38954191065752064,-0.019444444444444414
BNCI2015_001,5,0,2,1.0,0.8643524622162735,0.0005555555555555683
BNCI2015_001,5,0,4,0.5,0.3924771624560817,-0.018888888888888882
BNCI2015_001,5,0,4,1.0,0.8604559701076347,0.0019444444444444153
BNCI2015_001,5,20260721,1,0.5,-0.3075283186966965,-0.009444444444444403
BNCI2015_001,5,20260721,1,1.0,0.48849751813669706,-0.016666666666666646
BNCI2015_001,5,20260721,2,0.5,-0.3491949853633641,-0.009999999999999972
BNCI2015_001,5,20260721,2,1.0,0.6104110983836074,-0.017777777777777743
BNCI2015_001,5,20260721,4,0.5,-0.26242522591319356,-0.008888888888888835
BNCI2015_001,5,20260721,4,1.0,0.6100610920198553,-0.018333333333333313
BNCI2015_001,5,20260722,1,0.5,-0.35335200746965184,-0.0038888888888888675
BNCI2015_001,5,20260722,1,1.0,0.7277684407096187,-0.012222222222222209
BNCI2015_001,5,20260722,2,0.5,-0.36956115779644905,-0.004444444444444436
BNCI2015_001,5,20260722,2,1.0,0.764145658263304,-0.010555555555555577
BNCI2015_001,5,20260722,4,0.5,-0.22565826330531688,-0.004444444444444436
BNCI2015_001,5,20260722,4,1.0,0.8128104575163398,-0.008888888888888872
BNCI2015_001,5,20260723,1,0.5,0.3285450301557931,-0.00833333333333334
BNCI2015_001,5,20260723,1,1.0,0.8579494803082577,0.016111111111111076
BNCI2015_001,5,20260723,2,0.5,0.3312546900934708,-0.00833333333333334
BNCI2015_001,5,20260723,2,1.0,0.8715881019945694,0.01694444444444443
BNCI2015_001,5,20260723,4,0.5,0.3312546900934708,-0.00833333333333334
BNCI2015_001,5,20260723,4,1.0,0.8779657011492543,0.01694444444444443
BNCI2015_001,5,20260724,1,0.5,-2.3476523476524016,-0.019166666666666627
BNCI2015_001,5,20260724,1,1.0,-0.9906759906760351,-0.023333333333333317
BNCI2015_001,5,20260724,2,0.5,-3.011988011988081,-0.020833333333333297
BNCI2015_001,5,20260724,2,1.0,-0.6073926073926361,-0.022222222222222216
BNCI2015_001,5,20260724,4,0.5,-3.0596070596071265,-0.020833333333333297
BNCI2015_001,5,20260724,4,1.0,-0.7502497502497963,-0.022222222222222216
BNCI2015_001,5,20260725,1,0.5,-2.6818037929149927,0.003333333333333336
BNCI2015_001,5,20260725,1,1.0,-1.7226107226107672,0.005277777777777788
BNCI2015_001,5,20260725,2,0.5,-2.6818037929149927,0.003333333333333336
BNCI2015_001,5,20260725,2,1.0,-0.3916083916084065,0.005277777777777788
BNCI2015_001,5,20260725,4,0.5,-2.684134795245995,0.002777777777777768
BNCI2015_001,5,20260725,4,1.0,0.6083916083916083,0.005277777777777788
BNCI2015_001,5,20260726,1,0.5,-1.633512544802862,-0.024166666666666708
BNCI2015_001,5,20260726,1,1.0,-1.8709677419354935,-0.048055555555555594
BNCI2015_001,5,20260726,2,0.5,-1.7168458781361968,-0.024722222222222274
BNCI2015_001,5,20260726,2,1.0,-1.5931899641577152,-0.04694444444444449
BNCI2015_001,5,20260726,4,0.5,-1.7446236559139712,-0.025000000000000022
BNCI2015_001,5,20260726,4,1.0,-1.928315412186388,-0.046388888888888924
BNCI2015_001,5,20260727,1,0.5,-1.4704386763813442,-0.001388888888888921
BNCI2015_001,5,20260727,1,1.0,-2.4611414693382647,-0.004722222222222257
BNCI2015_001,5,20260727,2,0.5,-1.4750683060109735,-0.0024999999999999836
BNCI2015_001,5,20260727,2,1.0,-2.4603066180935778,-0.007222222222222241
BNCI2015_001,5,20260727,4,0.5,-1.1371053430480107,-0.0005555555555556054
BNCI2015_001,5,20260727,4,1.0,-2.1137295081967955,-0.006666666666666672
BNCI2015_001,5,20260728,1,0.5,-0.5276209677419229,-0.0016666666666666312
BNCI2015_001,5,20260728,1,1.0,0.11715949820789369,-0.004166666666666615
BNCI2015_001,5,20260728,2,0.5,-0.5276209677419229,-0.0016666666666666312
BNCI2015_001,5,20260728,2,1.0,0.19124103942652768,-0.004166666666666615
BNCI2015_001,5,20260728,4,0.5,-0.5240367383512421,-0.0008333333333332785
BNCI2015_001,5,20260728,4,1.0,0.1933243727598665,-0.0038888888888888675
BNCI2015_001,6,0,1,0.5,0.2784594117927452,-0.0022222222222222365
BNCI2015_001,6,0,1,1.0,0.746060346060346,0.012499999999999992
BNCI2015_001,6,0,2,0.5,0.28675342008675364,-0.0022222222222222365
BNCI2015_001,6,0,2,1.0,0.7644024977358311,0.013333333333333308
BNCI2015_001,6,0,4,0.5,0.2982315648982318,0.0002777777777777842
BNCI2015_001,6,0,4,1.0,0.8002288002288006,0.01694444444444443
BNCI2015_001,6,20260721,1,0.5,0.13930830063241753,-0.002777777777777768
BNCI2015_001,6,20260721,1,1.0,0.8165988647682142,0.0005555555555555683
BNCI2015_001,6,20260721,2,0.5,0.12554631529682833,-0.002777777777777768
BNCI2015_001,6,20260721,2,1.0,0.8785373990471738,0.0
BNCI2015_001,6,20260721,4,0.5,0.11516842471589228,-0.0030555555555555522
BNCI2015_001,6,20260721,4,1.0,0.8704623729464429,-0.001388888888888884
BNCI2015_001,6,20260722,1,0.5,0.19280677600001017,-0.014722222222222229
BNCI2015_001,6,20260722,1,1.0,0.9454540105672337,0.004722222222222183
BNCI2015_001,6,20260722,2,0.5,0.19280677600001017,-0.014722222222222229
BNCI2015_001,6,20260722,2,1.0,0.9495874176436976,0.0038888888888888307
BNCI2015_001,6,20260722,4,0.5,0.19510562657472286,-0.014722222222222229
BNCI2015_001,6,20260722,4,1.0,0.9495874176436976,0.0033333333333332624
BNCI2015_001,6,20260723,1,0.5,0.12167449139280145,-0.014444444444444482
BNCI2015_001,6,20260723,1,1.0,0.8237250664480711,-0.01722222222222225
BNCI2015_001,6,20260723,2,0.5,0.1033323397173163,-0.01611111111111115
BNCI2015_001,6,20260723,2,1.0,0.8506085898104678,-0.01555555555555562
BNCI2015_001,6,20260723,4,0.5,0.10641875947040279,-0.01611111111111115
BNCI2015_001,6,20260723,4,1.0,0.8693916585935364,-0.01611111111111115
BNCI2015_001,6,20260724,1,0.5,0.22937940424279257,0.01777777777777778
BNCI2015_001,6,20260724,1,1.0,0.9248127909330095,0.05083333333333332
BNCI2015_001,6,20260724,2,0.5,0.2344897058011817,0.0202777777777778
BNCI2015_001,6,20260724,2,1.0,0.9311052234549501,0.055833333333333325
BNCI2015_001,6,20260724,4,0.5,0.23293959632757455,0.019444444444444448
BNCI2015_001,6,20260724,4,1.0,0.9027064819414546,0.05111111111111111
BNCI2015_001,6,20260725,1,0.5,-0.3348750664540126,-0.03916666666666665
BNCI2015_001,6,20260725,1,1.0,0.9354066985645925,-0.02805555555555554
BNCI2015_001,6,20260725,2,0.5,-0.29043062200956865,-0.03916666666666665
BNCI2015_001,6,20260725,2,1.0,0.8394471026049968,-0.02722222222222222
BNCI2015_001,6,20260725,4,0.5,-0.2869218500797442,-0.03833333333333333
BNCI2015_001,6,20260725,4,1.0,0.8359383306751719,-0.028055555555555573
BNCI2015_001,6,20260726,1,0.5,0.38472599324867196,-0.018333333333333385
BNCI2015_001,6,20260726,1,1.0,0.9413695097824398,-0.012777777777777813
BNCI2015_001,6,20260726,2,0.5,0.48419471516444873,-0.01777777777777782
BNCI2015_001,6,20260726,2,1.0,0.9541887767901662,-0.014444444444444482
BNCI2015_001,6,20260726,4,0.5,0.4373965150952208,-0.018611111111111134
BNCI2015_001,6,20260726,4,1.0,0.8729930994185479,-0.011944444444444499
BNCI2015_001,6,20260727,1,0.5,0.16744172522765663,0.003333333333333336
BNCI2015_001,6,20260727,1,1.0,0.7289121376169633,0.022777777777777786
BNCI2015_001,6,20260727,2,0.5,0.16902637016360797,0.005277777777777826
BNCI2015_001,6,20260727,2,1.0,0.7709515683805191,0.027500000000000007
BNCI2015_001,6,20260727,4,0.5,0.19784800856289855,0.004444444444444473
BNCI2015_001,6,20260727,4,1.0,0.7734166725727406,0.026944444444444476
BNCI2015_001,6,20260728,1,0.5,-0.3929440389294388,-0.010000000000000009
BNCI2015_001,6,20260728,1,1.0,0.8694241686942429,-0.003333333333333336
BNCI2015_001,6,20260728,2,0.5,-0.41675356273896313,-0.011666666666666678
BNCI2015_001,6,20260728,2,1.0,0.8696327192677558,0.0
BNCI2015_001,6,20260728,4,0.5,-0.3929440389294388,-0.010000000000000009
BNCI2015_001,6,20260728,4,1.0,1.0195805816243773,0.0016666666666666312
BNCI2015_001,7,0,1,0.5,0.4869504369344317,0.008333333333333304
BNCI2015_001,7,0,1,1.0,0.926662592635704,0.05083333333333336
BNCI2015_001,7,0,2,0.5,0.4916452726151829,0.010833333333333325
BNCI2015_001,7,0,2,1.0,0.926662592635704,0.05083333333333336
BNCI2015_001,7,0,4,0.5,0.4892978547748073,0.010833333333333325
BNCI2015_001,7,0,4,1.0,0.926662592635704,0.05166666666666667
BNCI2015_001,7,20260721,1,0.5,0.4378467406571682,0.00583333333333332
BNCI2015_001,7,20260721,1,1.0,1.010401252439469,0.01777777777777778
BNCI2015_001,7,20260721,2,0.5,0.4570131679922211,0.00583333333333332
BNCI2015_001,7,20260721,2,1.0,1.0227586124559007,0.01777777777777778
BNCI2015_001,7,20260721,4,0.5,0.4753115898627751,0.006388888888888888
BNCI2015_001,7,20260721,4,1.0,1.0111304124042977,0.01722222222222221
BNCI2015_001,7,20260722,1,0.5,-0.05111111111111045,-0.0033333333333332624
BNCI2015_001,7,20260722,1,1.0,0.8775534188034183,0.0036111111111111205
BNCI2015_001,7,20260722,2,0.5,-0.04069444444444386,-0.0033333333333332624
BNCI2015_001,7,20260722,2,1.0,0.9066666666666666,0.0036111111111111205
BNCI2015_001,7,20260722,4,0.5,-0.015053418803417623,-0.0033333333333332624
BNCI2015_001,7,20260722,4,1.0,0.8955128205128201,0.0036111111111111205
BNCI2015_001,7,20260723,1,0.5,0.17791783380018666,0.012499999999999992
BNCI2015_001,7,20260723,1,1.0,0.8349270819438886,0.04972222222222222
BNCI2015_001,7,20260723,2,0.5,0.15192966075319025,0.011666666666666678
BNCI2015_001,7,20260723,2,1.0,0.8351938553199059,0.04944444444444444
BNCI2015_001,7,20260723,4,0.5,0.16553510293006088,0.011666666666666678
BNCI2015_001,7,20260723,4,1.0,0.8300578008981371,0.05027777777777779
BNCI2015_001,7,20260724,1,0.5,0.3599069512862611,0.0
BNCI2015_001,7,20260724,1,1.0,0.8079912424740007,0.012222222222222245
BNCI2015_001,7,20260724,2,0.5,0.35952380952380875,-0.0005555555555555683
BNCI2015_001,7,20260724,2,1.0,0.8345648604269286,0.014722222222222229
BNCI2015_001,7,20260724,4,0.5,0.37101806239737223,0.0
BNCI2015_001,7,20260724,4,1.0,0.8210864805692389,0.013333333333333345
BNCI2015_001,7,20260725,1,0.5,0.2955736224028909,0.007500000000000025
BNCI2015_001,7,20260725,1,1.0,0.8208284939992258,0.02416666666666667
BNCI2015_001,7,20260725,2,0.5,0.3082720351013035,0.007500000000000025
BNCI2015_001,7,20260725,2,1.0,0.8388179119886437,0.02416666666666667
BNCI2015_001,7,20260725,4,0.5,0.31779584462511307,0.007500000000000025
BNCI2015_001,7,20260725,4,1.0,0.8251258226867986,0.021666666666666685
BNCI2015_001,7,20260726,1,0.5,0.3504967929964169,0.0050000000000000044
BNCI2015_001,7,20260726,1,1.0,0.27923778635950874,0.018611111111111172
BNCI2015_001,7,20260726,2,0.5,0.4336531978088714,0.0050000000000000044
BNCI2015_001,7,20260726,2,1.0,0.26599740319084453,0.018333333333333385
BNCI2015_001,7,20260726,4,0.5,0.4336531978088714,0.0050000000000000044
BNCI2015_001,7,20260726,4,1.0,0.16013563591175436,0.017500000000000033
BNCI2015_001,7,20260727,1,0.5,-0.07235717498875434,-0.0038888888888888675
BNCI2015_001,7,20260727,1,1.0,0.5968623481781377,0.001388888888888921
BNCI2015_001,7,20260727,2,0.5,-0.06381016644174582,-0.0038888888888888675
BNCI2015_001,7,20260727,2,1.0,0.6765632028789921,0.001388888888888921
BNCI2015_001,7,20260727,4,0.5,-0.03261358524516395,-0.0024999999999999467
BNCI2015_001,7,20260727,4,1.0,0.7216486729644621,0.001388888888888921
BNCI2015_001,7,20260728,1,0.5,0.2591846638849532,0.005277777777777826
BNCI2015_001,7,20260728,1,1.0,0.7755158465295583,0.010555555555555577
BNCI2015_001,7,20260728,2,0.5,0.27049627174921365,0.005833333333333357
BNCI2015_001,7,20260728,2,1.0,0.7988123722500006,0.012222222222222282
BNCI2015_001,7,20260728,4,0.5,0.28822676820311477,0.005277777777777826
BNCI2015_001,7,20260728,4,1.0,0.7965510915428361,0.012777777777777777
BNCI2015_001,8,0,1,0.5,0.9339246119734069,-0.015833333333333366
BNCI2015_001,8,0,1,1.0,2.5531411677753435,-0.024999999999999984
BNCI2015_001,8,0,2,0.5,0.9339246119733922,-0.015000000000000013
BNCI2015_001,8,0,2,1.0,2.8946045824095044,-0.023333333333333355
BNCI2015_001,8,0,4,0.5,1.6005912786400736,-0.015000000000000013
BNCI2015_001,8,0,4,1.0,2.5754619364375757,-0.020000000000000018
BNCI2015_001,8,20260721,1,0.5,1.426849356094617,-0.02749999999999997
BNCI2015_001,8,20260721,1,1.0,-0.11433063791552128,-0.036666666666666625
BNCI2015_001,8,20260721,2,0.5,1.4245283018867703,-0.02833333333333332
BNCI2015_001,8,20260721,2,1.0,-0.26048218029347175,-0.03583333333333331
BNCI2015_001,8,20260721,4,0.5,1.6077418388738922,-0.025833333333333264
BNCI2015_001,8,20260721,4,1.0,-0.7707397424378185,-0.03916666666666661
BNCI2015_001,8,20260722,1,0.5,0.607568315266486,-0.01611111111111115
BNCI2015_001,8,20260722,1,1.0,1.2140356820234859,-0.021944444444444433
BNCI2015_001,8,20260722,2,0.5,0.5757396115627815,-0.015000000000000013
BNCI2015_001,8,20260722,2,1.0,1.1932870370370374,-0.022500000000000003
BNCI2015_001,8,20260722,4,0.5,0.6290368112014456,-0.015000000000000013
BNCI2015_001,8,20260722,4,1.0,1.2059338301716354,-0.02166666666666665
BNCI2015_001,8,20260723,1,0.5,0.18287037037037043,-0.015833333333333366
BNCI2015_001,8,20260723,1,1.0,0.7622354497354505,-0.01999999999999998
BNCI2015_001,8,20260723,2,0.5,0.2195767195767193,-0.013333333333333345
BNCI2015_001,8,20260723,2,1.0,0.7923280423280424,-0.01999999999999998
BNCI2015_001,8,20260723,4,0.5,0.2089947089947087,-0.01500000000000005
BNCI2015_001,8,20260723,4,1.0,0.8267195767195767,-0.019166666666666627
BNCI2015_001,8,20260724,1,0.5,2.103174603174566,0.008055555555555557
BNCI2015_001,8,20260724,1,1.0,0.10927960927962399,0.0019444444444444524
BNCI2015_001,8,20260724,2,0.5,2.103174603174566,0.008055555555555557
BNCI2015_001,8,20260724,2,1.0,0.11782661782664021,0.0002777777777778212
BNCI2015_001,8,20260724,4,0.5,1.7777777777777481,0.008333333333333378
BNCI2015_001,8,20260724,4,1.0,-0.18253968253966035,0.0002777777777777842
BNCI2015_001,8,20260725,1,0.5,0.58250637855901,-0.026388888888888868
BNCI2015_001,8,20260725,1,1.0,1.0646746370430582,-0.018611111111111134
BNCI2015_001,8,20260725,2,0.5,0.5369871751450691,-0.025000000000000022
BNCI2015_001,8,20260725,2,1.0,1.0641722549617285,-0.020277777777777766
