unit_id,target_id,stage,view_kind,external_path,sha256,size_bytes,row_count,fields,git_tracked
c74u_a59c2f54d377b974,5,P0_pilot,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_a59c2f54d377b974/target_construction_labels_sha256_31bb1979e7332c1f.npz,31bb1979e7332c1f0b88f1c7093290658a24231af56544f735c0eb8161dd0ca5,80824,280,split_role;target_class_label;target_trial_id,0
c74u_a59c2f54d377b974,5,P0_pilot,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_a59c2f54d377b974/target_evaluation_labels_sha256_7645a5071d194c68.npz,7645a5071d194c68cd67dd971e2572c545061b17c56f8653dfae0243b65f26e9,85400,296,split_role;target_class_label;target_trial_id,0
c74u_a59c2f54d377b974,5,P0_pilot,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_a59c2f54d377b974/same_label_oracle_sha256_63100003a687fbcd.npz,63100003a687fbcdcd22786eead7b57bb0fe5e0284e468161fb283d7ffc71f8a,165480,576,split_role;target_class_label;target_trial_id,0
c74u_03f2c1ece37100be,5,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_03f2c1ece37100be/checkpoint_Wb_sha256_86d261b6319114bd.npz,86d261b6319114bd0abd56b1f17e54582c039a71fde3df64850a1db1ab852a6a,13266,4,W;b,0
c74u_03f2c1ece37100be,5,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_03f2c1ece37100be/strict_source_trial_sha256_b15402ba07296e62.npz,b15402ba07296e62a99a6a3a94435d9205ff1a2f56df66b9e4627ebfc1aa801a,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_03f2c1ece37100be,5,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_03f2c1ece37100be/target_unlabeled_representation_sha256_f825fc6249417e32.npz,f825fc6249417e32ee8e37ef0080b52cb71406e9251494484828d24ce3bbafdd,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_03f2c1ece37100be,5,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_03f2c1ece37100be/target_construction_labels_sha256_31bb1979e7332c1f.npz,31bb1979e7332c1f0b88f1c7093290658a24231af56544f735c0eb8161dd0ca5,80824,280,split_role;target_class_label;target_trial_id,0
c74u_03f2c1ece37100be,5,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_03f2c1ece37100be/target_evaluation_labels_sha256_7645a5071d194c68.npz,7645a5071d194c68cd67dd971e2572c545061b17c56f8653dfae0243b65f26e9,85400,296,split_role;target_class_label;target_trial_id,0
c74u_03f2c1ece37100be,5,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_03f2c1ece37100be/same_label_oracle_sha256_63100003a687fbcd.npz,63100003a687fbcdcd22786eead7b57bb0fe5e0284e468161fb283d7ffc71f8a,165480,576,split_role;target_class_label;target_trial_id,0
c74u_04a852af93db9bca,5,P0_pilot,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_04a852af93db9bca/checkpoint_Wb_sha256_0ddd3af90fafb46f.npz,0ddd3af90fafb46fc5d9ac7ea6aeb96f08ce7e7b1729054e967e791270bec959,13266,4,W;b,0
c74u_04a852af93db9bca,5,P0_pilot,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_04a852af93db9bca/strict_source_trial_sha256_aa5896e93839874f.npz,aa5896e93839874fe83d0e9e2ba18a78c8975f6cea8f2d48d5357dbf8caca47d,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_04a852af93db9bca,5,P0_pilot,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_04a852af93db9bca/target_unlabeled_representation_sha256_933c8f937a3576d2.npz,933c8f937a3576d29baf6fb9eb3ba6f1770a19ad1c5d51332367b18876095625,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_04a852af93db9bca,5,P0_pilot,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_04a852af93db9bca/target_construction_labels_sha256_31bb1979e7332c1f.npz,31bb1979e7332c1f0b88f1c7093290658a24231af56544f735c0eb8161dd0ca5,80824,280,split_role;target_class_label;target_trial_id,0
c74u_04a852af93db9bca,5,P0_pilot,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_04a852af93db9bca/target_evaluation_labels_sha256_7645a5071d194c68.npz,7645a5071d194c68cd67dd971e2572c545061b17c56f8653dfae0243b65f26e9,85400,296,split_role;target_class_label;target_trial_id,0
c74u_04a852af93db9bca,5,P0_pilot,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-005/units/c74u_04a852af93db9bca/same_label_oracle_sha256_63100003a687fbcd.npz,63100003a687fbcdcd22786eead7b57bb0fe5e0284e468161fb283d7ffc71f8a,165480,576,split_role;target_class_label;target_trial_id,0
c74u_f43fd1d08bdb5741,5,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_f43fd1d08bdb5741/checkpoint_Wb_sha256_4b87b2ca8d1f7639.npz,4b87b2ca8d1f763926e2bb279235e7e7f23b93ad6b4b47b158706612845c6975,13266,4,W;b,0
c74u_f43fd1d08bdb5741,5,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_f43fd1d08bdb5741/strict_source_trial_sha256_43850d322e50dc8d.npz,43850d322e50dc8d95115885e09b70f97981c3f484f2dea5ab24c0b54592e470,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_f43fd1d08bdb5741,5,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_f43fd1d08bdb5741/target_unlabeled_representation_sha256_dde4f1a9b70108e1.npz,dde4f1a9b70108e10ef1a5bd748d50cb01333869b62f70e35f8b7c4e695b75b8,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_f43fd1d08bdb5741,5,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_f43fd1d08bdb5741/target_construction_labels_sha256_31bb1979e7332c1f.npz,31bb1979e7332c1f0b88f1c7093290658a24231af56544f735c0eb8161dd0ca5,80824,280,split_role;target_class_label;target_trial_id,0
c74u_f43fd1d08bdb5741,5,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_f43fd1d08bdb5741/target_evaluation_labels_sha256_7645a5071d194c68.npz,7645a5071d194c68cd67dd971e2572c545061b17c56f8653dfae0243b65f26e9,85400,296,split_role;target_class_label;target_trial_id,0
c74u_f43fd1d08bdb5741,5,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_f43fd1d08bdb5741/same_label_oracle_sha256_63100003a687fbcd.npz,63100003a687fbcdcd22786eead7b57bb0fe5e0284e468161fb283d7ffc71f8a,165480,576,split_role;target_class_label;target_trial_id,0
c74u_a6e82e4893d148c9,5,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_a6e82e4893d148c9/checkpoint_Wb_sha256_ab2dbae1e18acc6f.npz,ab2dbae1e18acc6f179894de46bc20d96f7f95aae2f545b206b804cea6f8a8c1,13266,4,W;b,0
c74u_a6e82e4893d148c9,5,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_a6e82e4893d148c9/strict_source_trial_sha256_936627b461bdb7ab.npz,936627b461bdb7aba48d933c2db075b361d68996ec08c5b43f4eb85e6d1ed9b1,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_a6e82e4893d148c9,5,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_a6e82e4893d148c9/target_unlabeled_representation_sha256_7184ab053e08864c.npz,7184ab053e08864c370170063657610dbcf72cd292e35a9c98b46e97fc3a415d,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_a6e82e4893d148c9,5,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_a6e82e4893d148c9/target_construction_labels_sha256_31bb1979e7332c1f.npz,31bb1979e7332c1f0b88f1c7093290658a24231af56544f735c0eb8161dd0ca5,80824,280,split_role;target_class_label;target_trial_id,0
c74u_a6e82e4893d148c9,5,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_a6e82e4893d148c9/target_evaluation_labels_sha256_7645a5071d194c68.npz,7645a5071d194c68cd67dd971e2572c545061b17c56f8653dfae0243b65f26e9,85400,296,split_role;target_class_label;target_trial_id,0
c74u_a6e82e4893d148c9,5,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-005/units/c74u_a6e82e4893d148c9/same_label_oracle_sha256_63100003a687fbcd.npz,63100003a687fbcdcd22786eead7b57bb0fe5e0284e468161fb283d7ffc71f8a,165480,576,split_role;target_class_label;target_trial_id,0
c74u_a3a5a5127e646065,6,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a3a5a5127e646065/checkpoint_Wb_sha256_d74018a7abaf86f5.npz,d74018a7abaf86f5acf2933abe31a89a8add5f9eae5ea3c8288d4f3babcbaea6,13266,4,W;b,0
c74u_a3a5a5127e646065,6,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a3a5a5127e646065/strict_source_trial_sha256_56821bbb5df674de.npz,56821bbb5df674dec5f2321187c2c40f00d96ef63b5bf2abce7da59196866f5e,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_a3a5a5127e646065,6,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a3a5a5127e646065/target_unlabeled_representation_sha256_24532aae2dba860e.npz,24532aae2dba860e1b54083b2ad454b12509be976211959cff652ba9490c0062,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_a3a5a5127e646065,6,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a3a5a5127e646065/target_construction_labels_sha256_922e99ae972990d5.npz,922e99ae972990d572ac620d5c4e289295e2249f178aef7d9b0cfbd3e32b9aa4,83970,291,split_role;target_class_label;target_trial_id,0
c74u_a3a5a5127e646065,6,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a3a5a5127e646065/target_evaluation_labels_sha256_f75fbf28c7d5cdf8.npz,f75fbf28c7d5cdf8fbf14e7e68568e1da02134d9e74f2b36292b51f0a1df3f95,82254,285,split_role;target_class_label;target_trial_id,0
c74u_a3a5a5127e646065,6,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a3a5a5127e646065/same_label_oracle_sha256_e240b1a10f5cb638.npz,e240b1a10f5cb63863ca659d3fcc0ab97c7b801e8df9a79f619c75392280bd59,165480,576,split_role;target_class_label;target_trial_id,0
c74u_a5f2248373579afc,6,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a5f2248373579afc/checkpoint_Wb_sha256_fd8ece785fc0d135.npz,fd8ece785fc0d13506b3efd6ec0bc6d99dc749f94ee71f0dc9e9e42df7337f00,13266,4,W;b,0
c74u_a5f2248373579afc,6,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a5f2248373579afc/strict_source_trial_sha256_867f2804edea8272.npz,867f2804edea8272acdf7a8c763f0281810856c5b11ae197e1672f6712c90b9f,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_a5f2248373579afc,6,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a5f2248373579afc/target_unlabeled_representation_sha256_0735feddd749a8ee.npz,0735feddd749a8eeba4cc5e7935905b38faaf0f9fe3fd39c5a65de6525db6d64,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_a5f2248373579afc,6,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a5f2248373579afc/target_construction_labels_sha256_922e99ae972990d5.npz,922e99ae972990d572ac620d5c4e289295e2249f178aef7d9b0cfbd3e32b9aa4,83970,291,split_role;target_class_label;target_trial_id,0
c74u_a5f2248373579afc,6,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a5f2248373579afc/target_evaluation_labels_sha256_f75fbf28c7d5cdf8.npz,f75fbf28c7d5cdf8fbf14e7e68568e1da02134d9e74f2b36292b51f0a1df3f95,82254,285,split_role;target_class_label;target_trial_id,0
c74u_a5f2248373579afc,6,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_a5f2248373579afc/same_label_oracle_sha256_e240b1a10f5cb638.npz,e240b1a10f5cb63863ca659d3fcc0ab97c7b801e8df9a79f619c75392280bd59,165480,576,split_role;target_class_label;target_trial_id,0
c74u_868d18390eb816d5,6,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_868d18390eb816d5/checkpoint_Wb_sha256_4a8bc631462a896b.npz,4a8bc631462a896b93d821c70acec508689cf5589ae3858297b91a563fef6b20,13266,4,W;b,0
c74u_868d18390eb816d5,6,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_868d18390eb816d5/strict_source_trial_sha256_d79bbc64249c109f.npz,d79bbc64249c109f4951f8c19513a61fbbd37e7e48c63558f5823572721e726d,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_868d18390eb816d5,6,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_868d18390eb816d5/target_unlabeled_representation_sha256_6ccd9965728d1eee.npz,6ccd9965728d1eeeda41b3949cf953f199c5f45032a23ccddcd6be72d8eea86a,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_868d18390eb816d5,6,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_868d18390eb816d5/target_construction_labels_sha256_922e99ae972990d5.npz,922e99ae972990d572ac620d5c4e289295e2249f178aef7d9b0cfbd3e32b9aa4,83970,291,split_role;target_class_label;target_trial_id,0
c74u_868d18390eb816d5,6,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_868d18390eb816d5/target_evaluation_labels_sha256_f75fbf28c7d5cdf8.npz,f75fbf28c7d5cdf8fbf14e7e68568e1da02134d9e74f2b36292b51f0a1df3f95,82254,285,split_role;target_class_label;target_trial_id,0
c74u_868d18390eb816d5,6,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_868d18390eb816d5/same_label_oracle_sha256_e240b1a10f5cb638.npz,e240b1a10f5cb63863ca659d3fcc0ab97c7b801e8df9a79f619c75392280bd59,165480,576,split_role;target_class_label;target_trial_id,0
c74u_00678182331e77c7,6,P0_pilot,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_00678182331e77c7/checkpoint_Wb_sha256_75c4b5cdb01a3647.npz,75c4b5cdb01a3647b9b916601aeef94ec1a57089344f1348ed9d2b2a5e01b690,13266,4,W;b,0
c74u_00678182331e77c7,6,P0_pilot,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_00678182331e77c7/strict_source_trial_sha256_e0123d3977042d44.npz,e0123d3977042d4466422c955d2dcfbaf4cceea2b2003fef616bab020a3552e0,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_00678182331e77c7,6,P0_pilot,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_00678182331e77c7/target_unlabeled_representation_sha256_a0e847dd37775ca9.npz,a0e847dd37775ca900fda76603ecfcda65013c57cb6cd0713f80c03b6018bd6c,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_00678182331e77c7,6,P0_pilot,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_00678182331e77c7/target_construction_labels_sha256_922e99ae972990d5.npz,922e99ae972990d572ac620d5c4e289295e2249f178aef7d9b0cfbd3e32b9aa4,83970,291,split_role;target_class_label;target_trial_id,0
c74u_00678182331e77c7,6,P0_pilot,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_00678182331e77c7/target_evaluation_labels_sha256_f75fbf28c7d5cdf8.npz,f75fbf28c7d5cdf8fbf14e7e68568e1da02134d9e74f2b36292b51f0a1df3f95,82254,285,split_role;target_class_label;target_trial_id,0
c74u_00678182331e77c7,6,P0_pilot,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_00678182331e77c7/same_label_oracle_sha256_e240b1a10f5cb638.npz,e240b1a10f5cb63863ca659d3fcc0ab97c7b801e8df9a79f619c75392280bd59,165480,576,split_role;target_class_label;target_trial_id,0
c74u_de92bc0c0fb88e30,6,P0_pilot,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_de92bc0c0fb88e30/checkpoint_Wb_sha256_7cc2a8159276cb64.npz,7cc2a8159276cb64efba118ec40a3fb9e89f4529f68e8cea59e95dee3db1b77f,13266,4,W;b,0
c74u_de92bc0c0fb88e30,6,P0_pilot,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_de92bc0c0fb88e30/strict_source_trial_sha256_250e6351922ce825.npz,250e6351922ce8252dd8c756c32e6e227708b1166dd92dd05bbf4a9f63cbd82d,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_de92bc0c0fb88e30,6,P0_pilot,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_de92bc0c0fb88e30/target_unlabeled_representation_sha256_07510a057eec8dd8.npz,07510a057eec8dd84cfff5dcd553ccac72ce8a9ebca79ca89daa5b6b0a92a53f,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_de92bc0c0fb88e30,6,P0_pilot,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_de92bc0c0fb88e30/target_construction_labels_sha256_922e99ae972990d5.npz,922e99ae972990d572ac620d5c4e289295e2249f178aef7d9b0cfbd3e32b9aa4,83970,291,split_role;target_class_label;target_trial_id,0
c74u_de92bc0c0fb88e30,6,P0_pilot,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_de92bc0c0fb88e30/target_evaluation_labels_sha256_f75fbf28c7d5cdf8.npz,f75fbf28c7d5cdf8fbf14e7e68568e1da02134d9e74f2b36292b51f0a1df3f95,82254,285,split_role;target_class_label;target_trial_id,0
c74u_de92bc0c0fb88e30,6,P0_pilot,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P0_pilot/target-006/units/c74u_de92bc0c0fb88e30/same_label_oracle_sha256_e240b1a10f5cb638.npz,e240b1a10f5cb63863ca659d3fcc0ab97c7b801e8df9a79f619c75392280bd59,165480,576,split_role;target_class_label;target_trial_id,0
c74u_e76b5da321387677,6,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_e76b5da321387677/checkpoint_Wb_sha256_d3c4fa28a79a8ec9.npz,d3c4fa28a79a8ec9dfcca2b64b4c637e9409e797c489d158b7bcd394f05ffdd7,13266,4,W;b,0
c74u_e76b5da321387677,6,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_e76b5da321387677/strict_source_trial_sha256_453bfdd30355b954.npz,453bfdd30355b9544fd10b9ddf27d8b3a7012b2bb1cc8e7cd53a88f30cbd0d34,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
c74u_e76b5da321387677,6,P1_expansion,target_unlabeled_representation,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_e76b5da321387677/target_unlabeled_representation_sha256_6a8d4efe46e3d74e.npz,6a8d4efe46e3d74eab22191049ea550196eca283ccbb2284a2022c5596cea2df,2010946,576,Wz;Wz_plus_b;logits;predicted_class;probabilities;target_id;target_trial_id;z,0
c74u_e76b5da321387677,6,P1_expansion,target_construction_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_e76b5da321387677/target_construction_labels_sha256_922e99ae972990d5.npz,922e99ae972990d572ac620d5c4e289295e2249f178aef7d9b0cfbd3e32b9aa4,83970,291,split_role;target_class_label;target_trial_id,0
c74u_e76b5da321387677,6,P1_expansion,target_evaluation_labels,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_e76b5da321387677/target_evaluation_labels_sha256_f75fbf28c7d5cdf8.npz,f75fbf28c7d5cdf8fbf14e7e68568e1da02134d9e74f2b36292b51f0a1df3f95,82254,285,split_role;target_class_label;target_trial_id,0
c74u_e76b5da321387677,6,P1_expansion,same_label_oracle,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_e76b5da321387677/same_label_oracle_sha256_e240b1a10f5cb638.npz,e240b1a10f5cb63863ca659d3fcc0ab97c7b801e8df9a79f619c75392280bd59,165480,576,split_role;target_class_label;target_trial_id,0
c74u_0c42b3198a884c49,6,P1_expansion,checkpoint_Wb,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_0c42b3198a884c49/checkpoint_Wb_sha256_4d8c75df60516d3f.npz,4d8c75df60516d3f961d302afcf9ae887008f01f2b17b17133eb50674b45ac21,13266,4,W;b,0
c74u_0c42b3198a884c49,6,P1_expansion,strict_source_trial,/projects/EEG-foundation-model/yinghao/oaci-c74-t2-source-wz/protocol_76d0f4d9d96d0128/P1_expansion/target-006/units/c74u_0c42b3198a884c49/strict_source_trial_sha256_a6843b001513e092.npz,a6843b001513e09245452d40ee559f9c9829ba2cd79691f79ebe7871cc3af886,16738610,4608,Wz;Wz_plus_b;logits;predicted_class;probabilities;source_class_label;source_domain_id;source_role;source_trial_id;z,0
