tag,subject_left,subject_right,pairwise_auc,pairwise_standardized_margin,pairwise_bacc_diagnostic,heldout_items
H1000_s0,7,45,1.0,0.9616269895008632,0.9880952380952381,168
H1000_s0,7,46,1.0,0.9538119690758842,0.9821428571428571,168
H1000_s0,7,47,0.9995590828924162,0.9588664578539985,0.9940476190476191,168
H1000_s0,7,48,1.0,0.9738157646996635,0.9940476190476191,168
H1000_s0,7,49,1.0,0.9519304824726922,0.9821428571428571,168
H1000_s0,7,50,1.0,0.9883946499654225,1.0,168
H1000_s0,7,51,1.0,0.9576682959284101,0.9940476190476191,168
H1000_s0,7,52,0.9991181657848325,0.9457449785300663,0.9821428571428571,168
H1000_s0,7,53,1.0,0.960632922393935,0.9880952380952381,168
H1000_s0,7,54,1.0,0.9595780798367092,0.9880952380952381,168
H1000_s0,7,55,1.0,0.9789731076785496,1.0,168
H1000_s0,7,56,1.0,0.9459260361535209,0.9821428571428571,168
H1000_s0,7,57,1.0,0.9489482981818063,0.9523809523809523,168
H1000_s0,7,58,0.9995590828924162,0.9580512153250831,0.9940476190476191,168
H1000_s0,7,59,1.0,0.9594545257943017,0.9940476190476191,168
H1000_s0,7,60,1.0,0.9610701735530581,0.9940476190476191,168
H1000_s0,7,61,1.0,0.9734987041779927,1.0,168
H1000_s0,7,62,1.0,0.9559976437262127,0.9940476190476191,168
H1000_s0,7,63,1.0,0.9630926081112453,0.9940476190476191,168
H1000_s0,7,64,1.0,0.980343331183706,1.0,168
H1000_s0,7,65,1.0,0.9646060637065342,0.9880952380952381,168
H1000_s0,7,66,1.0,0.9645034351519176,0.9940476190476191,168
H1000_s0,7,67,1.0,0.9734055995941162,0.9940476190476191,168
H1000_s0,7,68,1.0,0.9697263602699552,1.0,168
H1000_s0,7,69,1.0,0.9745544769934246,0.9940476190476191,168
H1000_s0,7,70,1.0,0.9492097560848508,0.9940476190476191,168
H1000_s0,7,71,1.0,0.9684641574110303,0.9940476190476191,168
H1000_s0,7,72,1.0,0.9595640472003392,0.9940476190476191,168
H1000_s0,7,73,1.0,0.9511940968888146,0.9880952380952381,168
H1000_s0,7,74,1.0,0.9654371291399002,0.9880952380952381,168
H1000_s0,7,75,1.0,0.960244710956301,0.9821428571428571,168
H1000_s0,7,76,1.0,0.9584794108356748,1.0,168
H1000_s0,7,77,1.0,0.9778345099517277,1.0,168
H1000_s0,7,78,1.0,0.9792525470256805,1.0,168
H1000_s0,7,79,1.0,0.9581434492553983,1.0,168
H1000_s0,7,80,1.0,0.9672868379524776,0.9880952380952381,168
H1000_s0,8,9,1.0,0.9873274309294564,1.0,168
H1000_s0,8,10,1.0,0.9873016391481672,1.0,168
H1000_s0,8,11,1.0,0.988452502659389,1.0,168
H1000_s0,8,12,1.0,0.9877212388174874,1.0,168
H1000_s0,8,13,1.0,0.978548846074513,1.0,168
H1000_s0,8,14,1.0,0.9870763208184924,1.0,168
H1000_s0,8,15,1.0,0.9752376271145684,1.0,168
H1000_s0,8,16,1.0,0.984350106545857,1.0,168
H1000_s0,8,17,1.0,0.991695299744606,1.0,168
H1000_s0,8,18,1.0,0.9873847940138408,1.0,168
H1000_s0,8,19,1.0,0.9900674032313483,1.0,168
H1000_s0,8,20,1.0,0.9843552389315197,1.0,168
H1000_s0,8,21,1.0,0.9749147146940231,1.0,168
H1000_s0,8,22,1.0,0.9825039697544915,1.0,168
H1000_s0,8,23,1.0,0.9931165852716991,1.0,168
H1000_s0,8,24,1.0,0.9959029576608113,1.0,168
H1000_s0,8,25,1.0,0.9788366790328707,1.0,168
H1000_s0,8,26,1.0,0.9925328727279391,1.0,168
H1000_s0,8,27,1.0,0.9827267634017127,1.0,168
H1000_s0,8,28,1.0,0.9816565194300243,1.0,168
H1000_s0,8,29,1.0,0.9732587933540344,1.0,168
H1000_s0,8,30,1.0,0.9860058895179203,1.0,168
H1000_s0,8,31,1.0,0.9454480132886341,0.9761904761904762,168
H1000_s0,8,32,1.0,0.9924028877701078,1.0,168
H1000_s0,8,33,1.0,0.985310822725296,1.0,168
H1000_s0,8,34,1.0,0.9833403059414455,1.0,168
H1000_s0,8,35,1.0,0.9852242746523449,1.0,168
H1000_s0,8,36,1.0,0.9859054791075843,1.0,168
H1000_s0,8,37,1.0,0.9866391633238111,1.0,168
H1000_s0,8,38,1.0,0.9855940384524209,1.0,168
H1000_s0,8,39,1.0,0.9804613590240479,1.0,168
H1000_s0,8,40,1.0,0.9862506964376995,1.0,168
H1000_s0,8,41,1.0,0.97750124335289,1.0,168
H1000_s0,8,42,1.0,0.9824097965444837,1.0,168
H1000_s0,8,43,1.0,0.9796176105737686,1.0,168
H1000_s0,8,44,1.0,0.9866981080600193,1.0,168
H1000_s0,8,45,1.0,0.9819881575448173,1.0,168
H1000_s0,8,46,1.0,0.9821424867425647,1.0,168
H1000_s0,8,47,1.0,0.9829187627349582,1.0,168
H1000_s0,8,48,1.0,0.9866405235869544,1.0,168
H1000_s0,8,49,1.0,0.9806183342422757,1.0,168
H1000_s0,8,50,1.0,0.9958668542759759,1.0,168
H1000_s0,8,51,1.0,0.9852305182388851,1.0,168
H1000_s0,8,52,1.0,0.9813772503818784,1.0,168
H1000_s0,8,53,1.0,0.9821791968175343,1.0,168
H1000_s0,8,54,1.0,0.9775204168898719,1.0,168
H1000_s0,8,55,1.0,0.9867209834711892,1.0,168
H1000_s0,8,56,1.0,0.9867140374013356,1.0,168
H1000_s0,8,57,1.0,0.9533999455826623,0.9702380952380952,168
H1000_s0,8,58,1.0,0.9836539030075073,1.0,168
H1000_s0,8,59,1.0,0.979376169187682,1.0,168
H1000_s0,8,60,1.0,0.9770765453577042,1.0,168
H1000_s0,8,61,1.0,0.9805006491286414,1.0,168
H1000_s0,8,62,1.0,0.9768595972231456,1.0,168
H1000_s0,8,63,1.0,0.9782704476799283,1.0,168
H1000_s0,8,64,1.0,0.984986315880503,1.0,168
H1000_s0,8,65,1.0,0.9752800932952336,0.9940476190476191,168
H1000_s0,8,66,1.0,0.9815030481134143,1.0,168
H1000_s0,8,67,1.0,0.9821502481188092,1.0,168
H1000_s0,8,68,1.0,0.9675292904887881,1.0,168
H1000_s0,8,69,1.0,0.9710334539413452,1.0,168
H1000_s0,8,70,1.0,0.9811071114880698,1.0,168
H1000_s0,8,71,1.0,0.9857300626380103,1.0,168
H1000_s0,8,72,1.0,0.9800307026931218,1.0,168
H1000_s0,8,73,1.0,0.9795248423303876,1.0,168
H1000_s0,8,74,1.0,0.987268573471478,1.0,168
H1000_s0,8,75,1.0,0.9826877266168594,1.0,168
H1000_s0,8,76,1.0,0.9824173642056329,1.0,168
H1000_s0,8,77,1.0,0.9824432177203042,1.0,168
H1000_s0,8,78,1.0,0.9870160945824215,1.0,168
H1000_s0,8,79,1.0,0.9702744994844709,1.0,168
H1000_s0,8,80,1.0,0.984667392713683,1.0,168
H1000_s0,9,10,1.0,0.985858895948955,1.0,168
H1000_s0,9,11,1.0,0.9845904814345496,1.0,168
H1000_s0,9,12,1.0,0.9900967691625867,1.0,168
H1000_s0,9,13,1.0,0.9708489669220788,1.0,168
H1000_s0,9,14,1.0,0.9842819145747593,1.0,168
H1000_s0,9,15,1.0,0.9739007077046803,1.0,168
H1000_s0,9,16,1.0,0.9875626202140536,1.0,168
H1000_s0,9,17,1.0,0.9896653528724398,1.0,168
H1000_s0,9,18,1.0,0.9901413342782429,1.0,168
H1000_s0,9,19,1.0,0.9890139400959015,1.0,168
H1000_s0,9,20,1.0,0.9859116439308439,1.0,168
H1000_s0,9,21,1.0,0.977543477501188,1.0,168
H1000_s0,9,22,1.0,0.9859713954584939,1.0,168
H1000_s0,9,23,1.0,0.9892502852848598,1.0,168
H1000_s0,9,24,1.0,0.9934920604739871,1.0,168
H1000_s0,9,25,1.0,0.9852611124515533,1.0,168
H1000_s0,9,26,1.0,0.993569125022207,1.0,168
H1000_s0,9,27,1.0,0.9817320768322263,1.0,168
H1000_s0,9,28,1.0,0.9832211903163365,1.0,168
H1000_s0,9,29,1.0,0.957819157413074,1.0,168
H1000_s0,9,30,1.0,0.9898184984922409,1.0,168
H1000_s0,9,31,1.0,0.9379373703684125,0.9761904761904762,168
H1000_s0,9,32,1.0,0.9889969229698181,1.0,168
H1000_s0,9,33,1.0,0.9875775958810534,1.0,168
H1000_s0,9,34,1.0,0.9876402744225093,1.0,168
H1000_s0,9,35,1.0,0.985334004674639,1.0,168
H1000_s0,9,36,1.0,0.9835382699966431,1.0,168
H1000_s0,9,37,1.0,0.9864849639790398,1.0,168
H1000_s0,9,38,1.0,0.9866134843655995,1.0,168
H1000_s0,9,39,1.0,0.9788879070963178,1.0,168
H1000_s0,9,40,1.0,0.983811908534595,1.0,168
H1000_s0,9,41,1.0,0.9682608736412865,1.0,168
H1000_s0,9,42,1.0,0.9856443064553397,1.0,168
H1000_s0,9,43,1.0,0.9767532306058067,1.0,168
H1000_s0,9,44,1.0,0.983972104532378,1.0,168
H1000_s0,9,45,1.0,0.9811138808727264,1.0,168
H1000_s0,9,46,1.0,0.9830061899764198,1.0,168
H1000_s0,9,47,1.0,0.9775771605116981,1.0,168
H1000_s0,9,48,1.0,0.9871016102177756,1.0,168
H1000_s0,9,49,1.0,0.9791866008724485,1.0,168
H1000_s0,9,50,1.0,0.9946312201874596,1.0,168
H1000_s0,9,51,1.0,0.9779424901519503,1.0,168
H1000_s0,9,52,1.0,0.9809669532946178,1.0,168
H1000_s0,9,53,1.0,0.9772276708057949,1.0,168
H1000_s0,9,54,1.0,0.9816982043640954,1.0,168
H1000_s0,9,55,1.0,0.9901892691850662,1.0,168
H1000_s0,9,56,1.0,0.983985321862357,1.0,168
H1000_s0,9,57,1.0,0.9551993544612613,0.9761904761904762,168
H1000_s0,9,58,1.0,0.980381252510207,1.0,168
H1000_s0,9,59,1.0,0.9859865265233176,1.0,168
H1000_s0,9,60,1.0,0.9772549569606781,1.0,168
H1000_s0,9,61,1.0,0.9868135878017971,1.0,168
H1000_s0,9,62,1.0,0.9694229236670903,1.0,168
H1000_s0,9,63,1.0,0.9832512097699302,1.0,168
H1000_s0,9,64,1.0,0.9876097674880709,1.0,168
H1000_s0,9,65,1.0,0.9694013489144189,0.9880952380952381,168
H1000_s0,9,66,1.0,0.9799918830394745,1.0,168
H1000_s0,9,67,1.0,0.9849259619201932,1.0,168
H1000_s0,9,68,1.0,0.9745389861719949,1.0,168
H1000_s0,9,69,1.0,0.9775759428739548,1.0,168
H1000_s0,9,70,1.0,0.9818548602717263,1.0,168
H1000_s0,9,71,1.0,0.9817503137247903,1.0,168
H1000_s0,9,72,1.0,0.9789585896900722,1.0,168
H1000_s0,9,73,1.0,0.9846490451267788,1.0,168
H1000_s0,9,74,1.0,0.9785653352737427,1.0,168
H1000_s0,9,75,1.0,0.9731687626668385,1.0,168
H1000_s0,9,76,1.0,0.9855982278074537,1.0,168
H1000_s0,9,77,1.0,0.9749428864036288,1.0,168
H1000_s0,9,78,1.0,0.9868999655757632,1.0,168
H1000_s0,9,79,1.0,0.9794970814670835,1.0,168
H1000_s0,9,80,1.0,0.9803008011409214,1.0,168
H1000_s0,10,11,1.0,0.9841347592217582,1.0,168
H1000_s0,10,12,1.0,0.9893241545983723,1.0,168
H1000_s0,10,13,1.0,0.9751885959080288,1.0,168
H1000_s0,10,14,1.0,0.9906463367598397,1.0,168
H1000_s0,10,15,1.0,0.973183485014098,1.0,168
H1000_s0,10,16,1.0,0.9826522384371076,1.0,168
H1000_s0,10,17,1.0,0.9887626085962568,1.0,168
H1000_s0,10,18,1.0,0.9913084230252674,1.0,168
H1000_s0,10,19,1.0,0.9883612841367722,1.0,168
H1000_s0,10,20,1.0,0.9880493985755103,1.0,168
H1000_s0,10,21,1.0,0.9788431227207184,1.0,168
H1000_s0,10,22,1.0,0.9870874200548444,1.0,168
H1000_s0,10,23,1.0,0.9911249365125384,1.0,168
H1000_s0,10,24,1.0,0.9930829597370965,1.0,168
H1000_s0,10,25,1.0,0.9870478063821793,1.0,168
H1000_s0,10,26,1.0,0.9949958686317716,1.0,168
H1000_s0,10,27,1.0,0.9893231285469872,1.0,168
H1000_s0,10,28,1.0,0.9855094126292637,1.0,168
H1000_s0,10,29,1.0,0.972936327968325,1.0,168
H1000_s0,10,30,1.0,0.9863183540957314,1.0,168
H1000_s0,10,31,1.0,0.9661713306392942,0.9940476190476191,168
H1000_s0,10,32,1.0,0.9904482918126243,1.0,168
H1000_s0,10,33,1.0,0.9876925413097654,1.0,168
H1000_s0,10,34,1.0,0.9887461236545018,1.0,168
H1000_s0,10,35,1.0,0.9837757966348103,1.0,168
H1000_s0,10,36,1.0,0.9859372419970376,1.0,168
H1000_s0,10,37,1.0,0.9889408030680248,1.0,168
H1000_s0,10,38,1.0,0.9825962079422814,1.0,168
H1000_s0,10,39,1.0,0.9859715572425297,1.0,168
H1000_s0,10,40,1.0,0.9840378676142011,1.0,168
H1000_s0,10,41,1.0,0.9764711665255683,1.0,168
H1000_s0,10,42,1.0,0.9866554439067841,1.0,168
H1000_s0,10,43,1.0,0.9675187745264598,0.9940476190476191,168
H1000_s0,10,44,1.0,0.9885742025715964,1.0,168
H1000_s0,10,45,1.0,0.9854835740157536,1.0,168
H1000_s0,10,46,1.0,0.9864277754511152,1.0,168
H1000_s0,10,47,1.0,0.9839053686176028,1.0,168
H1000_s0,10,48,1.0,0.9824815349919456,1.0,168
H1000_s0,10,49,1.0,0.9855252930096218,1.0,168
H1000_s0,10,50,1.0,0.9938855852399554,1.0,168
H1000_s0,10,51,1.0,0.9801393896341324,1.0,168
H1000_s0,10,52,1.0,0.9774197297436851,0.9940476190476191,168
H1000_s0,10,53,1.0,0.985985300370625,1.0,168
H1000_s0,10,54,1.0,0.9837590562445777,1.0,168
H1000_s0,10,55,1.0,0.9887711043868747,1.0,168
H1000_s0,10,56,1.0,0.984314575791359,1.0,168
H1000_s0,10,57,1.0,0.9626952665192741,0.9761904761904762,168
H1000_s0,10,58,1.0,0.9837739701781955,1.0,168
H1000_s0,10,59,1.0,0.9823821272168841,1.0,168
H1000_s0,10,60,1.0,0.9849963315895626,1.0,168
H1000_s0,10,61,1.0,0.9890445343085698,1.0,168
H1000_s0,10,62,1.0,0.9787813574075699,1.0,168
H1000_s0,10,63,1.0,0.9782396852970123,1.0,168
H1000_s0,10,64,1.0,0.9831357640879494,1.0,168
H1000_s0,10,65,1.0,0.9745245682341712,0.9940476190476191,168
H1000_s0,10,66,1.0,0.984733698623521,1.0,168
H1000_s0,10,67,1.0,0.9842070575271334,1.0,168
H1000_s0,10,68,1.0,0.975354443703379,1.0,168
H1000_s0,10,69,1.0,0.9788250199386052,1.0,168
H1000_s0,10,70,1.0,0.9789451829024723,1.0,168
H1000_s0,10,71,1.0,0.9841802290507725,1.0,168
H1000_s0,10,72,1.0,0.9827764311007091,1.0,168
H1000_s0,10,73,1.0,0.9789785891771317,1.0,168
H1000_s0,10,74,1.0,0.9848362398999078,1.0,168
H1000_s0,10,75,1.0,0.986148653285844,1.0,168
H1000_s0,10,76,1.0,0.9846854316336768,1.0,168
H1000_s0,10,77,1.0,0.9885147235223225,1.0,168
H1000_s0,10,78,1.0,0.9820547380617687,1.0,168
H1000_s0,10,79,1.0,0.9756163933447429,1.0,168
H1000_s0,10,80,1.0,0.9822032792227608,1.0,168
H1000_s0,11,12,1.0,0.9823286320481982,1.0,168
H1000_s0,11,13,1.0,0.9813962983233588,1.0,168
H1000_s0,11,14,1.0,0.985534457223756,1.0,168
H1000_s0,11,15,1.0,0.98159601858684,1.0,168
H1000_s0,11,16,1.0,0.9805284653391156,1.0,168
H1000_s0,11,17,1.0,0.9895211522068296,1.0,168
H1000_s0,11,18,1.0,0.9847155958414078,1.0,168
H1000_s0,11,19,1.0,0.9866683163813182,1.0,168
H1000_s0,11,20,1.0,0.983353506241526,1.0,168
H1000_s0,11,21,1.0,0.9815123634678977,1.0,168
H1000_s0,11,22,1.0,0.9887005324874606,1.0,168
H1000_s0,11,23,1.0,0.9896009308951241,1.0,168
H1000_s0,11,24,1.0,0.9928450797285352,1.0,168
H1000_s0,11,25,1.0,0.990275074328695,1.0,168
H1000_s0,11,26,1.0,0.9918349044663566,1.0,168
H1000_s0,11,27,1.0,0.9872823847191674,1.0,168
H1000_s0,11,28,1.0,0.9810277308736529,1.0,168
H1000_s0,11,29,1.0,0.9867679902485439,1.0,168
H1000_s0,11,30,1.0,0.9868742333991187,1.0,168
H1000_s0,11,31,1.0,0.9619632916791099,1.0,168
H1000_s0,11,32,1.0,0.9877102907214846,1.0,168
H1000_s0,11,33,1.0,0.9886295390980584,1.0,168
H1000_s0,11,34,1.0,0.9860342166253498,1.0,168
H1000_s0,11,35,1.0,0.9856906809977123,1.0,168
H1000_s0,11,36,1.0,0.9884873628616333,1.0,168
H1000_s0,11,37,1.0,0.9849270497049604,1.0,168
H1000_s0,11,38,1.0,0.9844971618482045,1.0,168
H1000_s0,11,39,1.0,0.9832984634808132,1.0,168
H1000_s0,11,40,1.0,0.9792411753109523,1.0,168
H1000_s0,11,41,1.0,0.977706002337592,1.0,168
H1000_s0,11,42,1.0,0.9870509334972927,1.0,168
H1000_s0,11,43,1.0,0.979633486696652,1.0,168
H1000_s0,11,44,1.0,0.9812477912221637,1.0,168
H1000_s0,11,45,1.0,0.9854066669940948,1.0,168
H1000_s0,11,46,1.0,0.9811034436736789,1.0,168
H1000_s0,11,47,1.0,0.9816384038754872,1.0,168
H1000_s0,11,48,1.0,0.9828103418861117,1.0,168
H1000_s0,11,49,1.0,0.9832500666379929,1.0,168
H1000_s0,11,50,1.0,0.9923072840486254,1.0,168
H1000_s0,11,51,1.0,0.9842143165213721,1.0,168
H1000_s0,11,52,1.0,0.9779890945979527,1.0,168
H1000_s0,11,53,1.0,0.9847100398370198,1.0,168
H1000_s0,11,54,1.0,0.9788269975355693,1.0,168
H1000_s0,11,55,1.0,0.9879874331610543,1.0,168
H1000_s0,11,56,1.0,0.9832746194941657,1.0,168
H1000_s0,11,57,1.0,0.9725497364997864,1.0,168
H1000_s0,11,58,1.0,0.9741420532975879,0.9940476190476191,168
H1000_s0,11,59,1.0,0.9739748516253063,1.0,168
H1000_s0,11,60,1.0,0.9792996602399009,1.0,168
H1000_s0,11,61,1.0,0.9811789308275495,1.0,168
H1000_s0,11,62,1.0,0.9795011430978775,1.0,168
H1000_s0,11,63,1.0,0.9828110188245773,1.0,168
H1000_s0,11,64,1.0,0.9885102553027016,1.0,168
H1000_s0,11,65,1.0,0.9757468125649861,1.0,168
H1000_s0,11,66,1.0,0.9754659490925925,1.0,168
H1000_s0,11,67,1.0,0.982345027582986,1.0,168
H1000_s0,11,68,1.0,0.9781201822417123,1.0,168
H1000_s0,11,69,1.0,0.9796844742127827,1.0,168
H1000_s0,11,70,1.0,0.9796342019523893,1.0,168
H1000_s0,11,71,1.0,0.9781534458909716,0.9940476190476191,168
H1000_s0,11,72,1.0,0.9816208013466426,1.0,168
H1000_s0,11,73,1.0,0.97907583628382,1.0,168
H1000_s0,11,74,1.0,0.9819263070821762,1.0,168
H1000_s0,11,75,1.0,0.9804878447737012,1.0,168
H1000_s0,11,76,1.0,0.9810931129114968,1.0,168
H1000_s0,11,77,1.0,0.9826281837054661,1.0,168
H1000_s0,11,78,1.0,0.9878655246325901,1.0,168
H1000_s0,11,79,1.0,0.9720856142895562,1.0,168
H1000_s0,11,80,1.0,0.9820714784520013,1.0,168
H1000_s0,12,13,1.0,0.982614055275917,1.0,168
H1000_s0,12,14,1.0,0.9882919788360596,1.0,168
H1000_s0,12,15,1.0,0.9822448832648141,1.0,168
H1000_s0,12,16,1.0,0.9897579380444118,1.0,168
H1000_s0,12,17,1.0,0.9906553093876157,1.0,168
H1000_s0,12,18,1.0,0.9900731784956796,1.0,168
H1000_s0,12,19,1.0,0.9916376322507858,1.0,168
H1000_s0,12,20,1.0,0.9867161129202161,1.0,168
H1000_s0,12,21,1.0,0.9845560554947171,1.0,168
H1000_s0,12,22,1.0,0.9893246165343693,1.0,168
H1000_s0,12,23,1.0,0.993504958493369,1.0,168
H1000_s0,12,24,1.0,0.9941432092870984,1.0,168
H1000_s0,12,25,1.0,0.9918196754796165,1.0,168
H1000_s0,12,26,1.0,0.9950202022280011,1.0,168
H1000_s0,12,27,1.0,0.9898289335625512,1.0,168
H1000_s0,12,28,1.0,0.9903537311724254,1.0,168
H1000_s0,12,29,1.0,0.9838357014315469,1.0,168
H1000_s0,12,30,1.0,0.9894069539649146,1.0,168
H1000_s0,12,31,1.0,0.9622226910931724,1.0,168
H1000_s0,12,32,1.0,0.9921853478465762,1.0,168
H1000_s0,12,33,1.0,0.9903115587575095,1.0,168
H1000_s0,12,34,1.0,0.9913516449076789,1.0,168
H1000_s0,12,35,1.0,0.9880385547876358,1.0,168
H1000_s0,12,36,1.0,0.9904785965170179,1.0,168
H1000_s0,12,37,1.0,0.9917993737118584,1.0,168
H1000_s0,12,38,1.0,0.9895876858915601,1.0,168
H1000_s0,12,39,1.0,0.987823445882116,1.0,168
H1000_s0,12,40,1.0,0.9865903386047908,1.0,168
H1000_s0,12,41,1.0,0.9802755841187069,1.0,168
H1000_s0,12,42,1.0,0.9896486912454877,1.0,168
H1000_s0,12,43,1.0,0.9855461780514035,1.0,168
H1000_s0,12,44,1.0,0.9890933739287513,1.0,168
H1000_s0,12,45,1.0,0.9888264451708112,1.0,168
H1000_s0,12,46,1.0,0.9889012511287417,1.0,168
H1000_s0,12,47,1.0,0.9852156830685479,1.0,168
H1000_s0,12,48,1.0,0.9872075681175504,1.0,168
H1000_s0,12,49,1.0,0.988604228411402,1.0,168
H1000_s0,12,50,1.0,0.9949942976236343,1.0,168
H1000_s0,12,51,1.0,0.9854632296732494,1.0,168
H1000_s0,12,52,1.0,0.9860065962587085,1.0,168
H1000_s0,12,53,1.0,0.9874344425542014,1.0,168
H1000_s0,12,54,1.0,0.9893798019204821,1.0,168
H1000_s0,12,55,1.0,0.9904826964650836,1.0,168
H1000_s0,12,56,1.0,0.9871065957205636,1.0,168
H1000_s0,12,57,1.0,0.97474619107587,1.0,168
H1000_s0,12,58,1.0,0.9825093299150467,1.0,168
H1000_s0,12,59,1.0,0.9879428361143384,1.0,168
H1000_s0,12,60,1.0,0.9835949753011975,1.0,168
H1000_s0,12,61,1.0,0.9816150452409472,1.0,168
H1000_s0,12,62,1.0,0.9837664876665387,1.0,168
H1000_s0,12,63,1.0,0.9853495018822807,1.0,168
H1000_s0,12,64,1.0,0.9901341774633953,1.0,168
H1000_s0,12,65,1.0,0.9792650895459312,0.9940476190476191,168
H1000_s0,12,66,1.0,0.9825249293020794,1.0,168
H1000_s0,12,67,1.0,0.9903371270213809,1.0,168
H1000_s0,12,68,1.0,0.9783326515129634,1.0,168
H1000_s0,12,69,1.0,0.9852732526404517,1.0,168
H1000_s0,12,70,1.0,0.9785553046635219,1.0,168
H1000_s0,12,71,1.0,0.988382665174348,1.0,168
H1000_s0,12,72,1.0,0.9892913614000592,1.0,168
H1000_s0,12,73,1.0,0.9852825828960964,1.0,168
H1000_s0,12,74,1.0,0.990450171487672,1.0,168
H1000_s0,12,75,1.0,0.987615670476641,1.0,168
H1000_s0,12,76,1.0,0.9868774328913007,1.0,168
H1000_s0,12,77,1.0,0.9890908066715512,1.0,168
H1000_s0,12,78,1.0,0.9900328112500054,1.0,168
H1000_s0,12,79,1.0,0.9824004471302032,1.0,168
H1000_s0,12,80,1.0,0.9858286040169852,1.0,168
H1000_s0,13,14,1.0,0.9840453671557563,1.0,168
H1000_s0,13,15,1.0,0.9683148648057666,1.0,168
H1000_s0,13,16,1.0,0.9810706377029419,1.0,168
H1000_s0,13,17,1.0,0.9870485684701374,1.0,168
H1000_s0,13,18,1.0,0.9813099077769688,1.0,168
H1000_s0,13,19,1.0,0.9873824481453214,1.0,168
H1000_s0,13,20,1.0,0.9835402433361325,1.0,168
H1000_s0,13,21,1.0,0.9681884625128337,1.0,168
H1000_s0,13,22,1.0,0.9830015195267541,1.0,168
H1000_s0,13,23,1.0,0.9870972463062831,1.0,168
H1000_s0,13,24,1.0,0.9885283048663821,1.0,168
H1000_s0,13,25,1.0,0.9750882834196091,1.0,168
H1000_s0,13,26,1.0,0.9843108590160098,1.0,168
H1000_s0,13,27,1.0,0.9876745449645179,1.0,168
H1000_s0,13,28,1.0,0.9775429942778179,1.0,168
H1000_s0,13,29,1.0,0.9751078060695103,1.0,168
H1000_s0,13,30,1.0,0.9846503287553787,1.0,168
H1000_s0,13,31,1.0,0.9500264866011483,0.9880952380952381,168
H1000_s0,13,32,1.0,0.9839137515851429,1.0,168
H1000_s0,13,33,1.0,0.9809798044817788,1.0,168
H1000_s0,13,34,1.0,0.9800321693931308,1.0,168
H1000_s0,13,35,1.0,0.9703242991651807,1.0,168
H1000_s0,13,36,1.0,0.9793894035475594,1.0,168
H1000_s0,13,37,1.0,0.9824960210493633,1.0,168
H1000_s0,13,38,1.0,0.9709752798080444,1.0,168
H1000_s0,13,39,1.0,0.9705749068941388,1.0,168
H1000_s0,13,40,1.0,0.9776213871581214,1.0,168
H1000_s0,13,41,1.0,0.9622742746557508,0.9940476190476191,168
H1000_s0,13,42,1.0,0.9772573730775288,1.0,168
H1000_s0,13,43,1.0,0.975491293839046,1.0,168
H1000_s0,13,44,1.0,0.9764930648463113,1.0,168
H1000_s0,13,45,1.0,0.9712512195110321,1.0,168
H1000_s0,13,46,1.0,0.9731188246182033,1.0,168
H1000_s0,13,47,1.0,0.9651159963437489,1.0,168
H1000_s0,13,48,1.0,0.9794457639966693,1.0,168
H1000_s0,13,49,1.0,0.9739353784493038,1.0,168
H1000_s0,13,50,1.0,0.9920240449053901,1.0,168
H1000_s0,13,51,1.0,0.9724115878343582,1.0,168
H1000_s0,13,52,1.0,0.9614525820527758,0.9880952380952381,168
H1000_s0,13,53,1.0,0.9778005608490535,1.0,168
H1000_s0,13,54,1.0,0.9727322565657752,1.0,168
H1000_s0,13,55,1.0,0.9787062938724246,1.0,168
H1000_s0,13,56,1.0,0.9690304952008384,0.9940476190476191,168
H1000_s0,13,57,1.0,0.9487516092402595,1.0,168
H1000_s0,13,58,1.0,0.9706326382500785,1.0,168
H1000_s0,13,59,1.0,0.9803461964641299,1.0,168
H1000_s0,13,60,1.0,0.9613498896360397,0.9940476190476191,168
H1000_s0,13,61,1.0,0.9819949035133634,1.0,168
H1000_s0,13,62,1.0,0.9710136715854917,1.0,168
H1000_s0,13,63,1.0,0.9672416980777468,1.0,168
H1000_s0,13,64,1.0,0.9845284542867115,1.0,168
H1000_s0,13,65,1.0,0.9705787492649895,0.9940476190476191,168
H1000_s0,13,66,1.0,0.9699145151036126,1.0,168
H1000_s0,13,67,1.0,0.9732738115957805,1.0,168
H1000_s0,13,68,1.0,0.9660747838871819,1.0,168
H1000_s0,13,69,1.0,0.9695318341255188,1.0,168
H1000_s0,13,70,1.0,0.969297251531056,0.9940476190476191,168
H1000_s0,13,71,1.0,0.9766822414738792,1.0,168
H1000_s0,13,72,1.0,0.9732884679521833,1.0,168
H1000_s0,13,73,1.0,0.970795288681984,1.0,168
H1000_s0,13,74,1.0,0.9774345095668521,1.0,168
H1000_s0,13,75,1.0,0.9773650062935693,1.0,168
H1000_s0,13,76,1.0,0.9755126365593502,1.0,168
H1000_s0,13,77,1.0,0.9752359581845147,1.0,168
H1000_s0,13,78,1.0,0.9865435659885406,1.0,168
H1000_s0,13,79,1.0,0.9655304146664483,1.0,168
H1000_s0,13,80,1.0,0.9676684162446431,0.9940476190476191,168
H1000_s0,14,15,1.0,0.9811968441520419,1.0,168
H1000_s0,14,16,1.0,0.984082607286317,1.0,168
H1000_s0,14,17,1.0,0.9905655362776348,1.0,168
H1000_s0,14,18,1.0,0.9931227735110691,1.0,168
