tag,subject,heldout_clip_subject_nll,heldout_clip_subject_accuracy_diagnostic,heldout_clip_true_subject_probability,true_subject_probability_gt_0p999999_frac,retrieval_map,class_conditional_subject_nll_macro
H1000_s0,36,0.03068420596453736,1.0,0.9718974500431679,0.0,0.6625637585330286,0.7222892095081757
H1000_s0,37,0.022898375285245326,1.0,0.9781758677275089,0.0,0.7492565251956672,0.4837903712466171
H1000_s0,38,0.06700593230807415,1.0,0.9471182173135327,0.0,0.5745851033061351,0.7591520945932384
H1000_s0,39,0.11860187385910137,1.0,0.9053874870514212,0.0,0.39509285441241265,1.0332746410869107
H1000_s0,40,0.04374107862783426,0.9880952380952381,0.967119618202849,0.0,0.7673311583553606,0.5580728558420688
H1000_s0,41,0.19873984242129822,0.9761904761904762,0.8841308969395888,0.0,0.5167229049089671,0.8566732688751113
H1000_s0,42,0.06021137099123629,0.9880952380952381,0.9511534217428211,0.0,0.5545865482685078,0.7675220594775386
H1000_s0,43,0.08505576241587898,0.9880952380952381,0.9300275276319689,0.0,0.42451543886436366,1.0742436193480518
H1000_s0,44,0.07520654727320204,1.0,0.9343143749885292,0.0,0.4156868094045422,1.0021077227578254
H1000_s0,45,0.07265500518065172,1.0,0.9416609110312257,0.0,0.6035345414893544,0.7357909261105022
H1000_s0,46,0.06622444264552142,1.0,0.9411202305352098,0.0,0.5937434175764559,0.718443540286982
H1000_s0,47,0.0705553845920428,1.0,0.9421175848449389,0.0,0.44846961456632656,0.996523894913333
H1000_s0,48,0.04162617505557287,1.0,0.9631271447889553,0.0,0.677646216774782,0.6224136748416637
H1000_s0,49,0.042199688523340675,1.0,0.9600112802835381,0.0,0.4484324053116156,0.8870935735179011
H1000_s0,50,0.003961697144109528,1.0,0.9960509236448044,0.0,0.9999453179388903,0.07730138554585235
H1000_s0,51,0.053177493501861024,1.0,0.9604035985523465,0.0,0.726955323615685,0.6274396205724834
H1000_s0,52,0.17679438567283356,0.9761904761904762,0.8713716431562923,0.0,0.18442470712204087,1.647684236933592
H1000_s0,53,0.05871122241479979,1.0,0.9495203405193914,0.0,0.6769440833344256,0.5638386345120758
H1000_s0,54,0.09411333411916839,1.0,0.9294594624580959,0.0,0.5158484520321851,0.7520786082208336
H1000_s0,55,0.012941194816543263,1.0,0.9872388780622201,0.0,0.9163681419981263,0.352234135756629
H1000_s0,56,0.0931929575662673,0.9761904761904762,0.9413693120555957,0.0,0.46567655428220855,1.0758019864315136
H1000_s0,57,1.1779427913184206,0.8928571428571429,0.8363450797810055,0.0,0.6894861114017677,1.6490629936580095
H1000_s0,58,0.1269360396937121,1.0,0.8964134845608311,0.0,0.34326386612463017,1.195878477705287
H1000_s0,59,0.03960304435339548,1.0,0.964461480691609,0.0,0.7068616455118459,0.7295986667183392
H1000_s0,60,0.16808170128033997,0.9642857142857143,0.9025647335302333,0.0,0.5084333010755472,1.1960480941666591
H1000_s0,61,0.02335954910514179,1.0,0.9787616972758054,0.0,0.914526633935778,0.32180720359139214
H1000_s0,62,0.11746984053555358,1.0,0.9183729622334619,0.0,0.5349867974477361,1.3043427695872407
H1000_s0,63,0.05753254373338422,1.0,0.9482739478942896,0.0,0.4523659769154256,0.8720074681861395
H1000_s0,64,0.01792191926419066,1.0,0.9827205420471301,0.0,0.8483683943218152,0.5483235260769557
H1000_s0,65,0.20806001509493943,0.9642857142857143,0.9436718822133333,0.0,0.6803736555515973,0.8967834788810589
H1000_s0,66,0.2168892489814151,0.9523809523809523,0.9147056552029382,0.0,0.6481735624957624,0.8672878917802621
H1000_s0,67,0.05295770397835596,1.0,0.95318491989652,0.0,0.6415187507475453,0.6773434133905024
H1000_s0,68,0.04859593557975178,1.0,0.9562159653484431,0.0,0.662847445322791,0.7578604770429114
H1000_s0,69,0.0859903288569059,1.0,0.9308450295358622,0.0,0.6326933450495091,0.8194161622631494
H1000_s0,70,0.1424911009739464,0.9761904761904762,0.901768908208773,0.0,0.4253341717430969,1.142916952933846
H1000_s0,71,0.05365585976907142,1.0,0.9511578495212589,0.0,0.4984929625876068,1.0753812725016447
H1000_s0,72,0.09664334930811687,0.9880952380952381,0.9320304833492445,0.0,0.4751890915540812,1.0616474906396351
H1000_s0,73,0.12468384678757478,1.0,0.8996806589965614,0.0,0.30367893638362464,1.6217989014503216
H1000_s0,74,0.05044183620320009,1.0,0.9555837894875312,0.0,0.6914170916007301,0.7036491172293972
H1000_s0,75,0.06645732213673085,0.9880952380952381,0.9437851901719522,0.0,0.5299257954775257,0.7217434513226593
H1000_s0,76,0.06441434036364453,1.0,0.9478847859196409,0.0,0.480753551437533,0.8796807306260902
H1000_s0,77,0.10397005297426999,0.9761904761904762,0.9355187301592015,0.0,0.7059871743525532,0.7007336053980752
H1000_s0,78,0.020600178785188245,1.0,0.9800695995908671,0.0,0.8105766591260991,0.511278109703678
H1000_s0,79,0.030194694276810045,1.0,0.9733954152574116,0.0,0.7099973212901011,1.0107683039060296
H1000_s0,80,0.06281712434331677,1.0,0.9458201097768596,0.0,0.5913495132434784,0.859655526089939
H1000_s1,1,0.15984881698589457,0.9761904761904762,0.9418461645765261,0.0,0.6638258615780089,0.7340099177009853
H1000_s1,2,0.05865340131541864,1.0,0.9472687989913992,0.0,0.4481840293478639,1.2018905671117301
H1000_s1,3,0.016007525750645117,1.0,0.9849026257479061,0.0,0.8432201751172199,0.4800377721014605
H1000_s1,4,0.3736251008357859,0.8809523809523809,0.8346945687348731,0.0,0.43324209236103045,2.5028306673301888
H1000_s1,5,0.06993650496118864,0.9880952380952381,0.9534161244143275,0.0,0.779828155097553,0.5079538026567766
H1000_s1,6,0.06093898684119163,1.0,0.9498868068984104,0.0,0.5628693815050386,0.96029114511511
H1000_s1,7,0.12119935867289251,0.9642857142857143,0.9329796290384023,0.0,0.7228280952482229,0.7040567753420255
H1000_s1,8,0.018503440764001015,1.0,0.9821589593319402,0.0,0.8547867641166607,0.44718282190782127
H1000_s1,9,0.04584036609979879,0.9880952380952381,0.965760497099078,0.0,0.8172435653519218,0.45360706485769087
H1000_s1,10,0.05749303082301284,0.9880952380952381,0.962989903375094,0.0,0.821517941769785,0.4059459465155306
H1000_s1,11,0.03825077220422732,1.0,0.9687213194190947,0.0,0.704156571754241,0.5624069360445961
H1000_s1,12,0.009290648616717986,1.0,0.9910730443411657,0.0,0.9543270929920118,0.22008057699585828
H1000_s1,13,0.08722817369523811,0.9880952380952381,0.937074826559976,0.0,0.7376547859512524,0.713993245508576
H1000_s1,14,0.023902970160347585,1.0,0.9776945826612469,0.0,0.8662350450725207,0.3892771078119114
H1000_s1,15,0.15338736734653535,0.9642857142857143,0.9377382560062314,0.0,0.784096510027925,0.6141920932394858
H1000_s1,16,0.01343686708686338,1.0,0.9868646803167609,0.0,0.9264225823359653,0.28642638473468185
H1000_s1,17,0.01395520793778981,1.0,0.9865066035273381,0.0,0.9451678968767374,0.24843983613737583
H1000_s1,18,0.008778015524153807,1.0,0.9913322381397888,0.0,0.9665782948003778,0.20108987401126746
H1000_s1,19,0.007486175837140259,1.0,0.9925952713430168,0.0,0.9651971404152423,0.22947504372265376
H1000_s1,20,0.020011656028787975,1.0,0.9808817176906295,0.0,0.8058003526480023,0.6071972665735625
H1000_s1,21,0.24571226867620427,0.9166666666666666,0.8916818323093177,0.0,0.6843716865944482,0.7290207538147175
H1000_s1,22,0.010251889979358976,1.0,0.9899137389367854,0.0,0.9833718206575891,0.21292673783832733
H1000_s1,23,0.012008900296907443,1.0,0.988807895383457,0.0,0.9648909965594731,0.15038320342366884
H1000_s1,24,0.034273949399667096,1.0,0.9667992599672427,0.0,0.5878082570467098,0.2429273776360896
H1000_s1,25,0.022211141972452688,1.0,0.9784400588801758,0.0,0.8160949120946377,0.6033222504630095
H1000_s1,26,0.009488325033613885,1.0,0.9906478584299796,0.0,0.9469792033404733,0.20328485099922375
H1000_s1,27,0.021830085698466,1.0,0.9793375075841931,0.0,0.7518774325306535,0.38329284099209393
H1000_s1,28,0.042824169951484595,1.0,0.9627398698968748,0.0,0.6060446543707995,0.7198418581786041
H1000_s1,29,0.03124542425469114,1.0,0.9722377961767501,0.0,0.6177403372601811,0.9272272631507911
H1000_s1,30,0.022924803679920044,1.0,0.9799788523231547,0.0,0.8557107855854122,0.34638551924033195
H1000_s1,31,0.6954693733213925,0.8690476190476191,0.8498668189820361,0.0,0.34849019578096524,2.587174498887608
H1000_s1,32,0.008362198211562592,1.0,0.9917033645884427,0.0,0.9742700959656941,0.20195443464087534
H1000_s1,33,0.024023284324265086,1.0,0.9769633051570127,0.0,0.763155268705226,0.5843634771382654
H1000_s1,34,0.024832721221599123,1.0,0.9775381547763309,0.0,0.8340038259686582,0.38958632117552106
H1000_s1,35,0.04583856689362037,1.0,0.9594572847697246,0.0,0.6708552583592196,0.8759922816221455
H1000_s1,36,0.08948948826222838,0.9880952380952381,0.9274107391314224,0.0,0.564779354036538,0.9291271877490579
H1000_s1,37,0.04169408246696439,1.0,0.9638313508993199,0.0,0.7800267672016322,0.4577634086262063
H1000_s1,38,0.059610484769695375,1.0,0.9488337450976216,0.0,0.5666862577536703,0.6953045862135615
H1000_s1,39,0.13051602815187047,1.0,0.8976248035526937,0.0,0.33404916998973,1.231789944482423
H1000_s1,40,0.03517162915571903,0.9880952380952381,0.9697169662917056,0.0,0.7483029884956096,0.5454032721096527
H1000_s1,41,0.19384213236596035,0.9642857142857143,0.8789949033647899,0.0,0.4726271294705491,0.8993242278785902
H1000_s1,42,0.0506703466844823,1.0,0.953476856823691,0.0,0.5034590848249065,0.78485970958108
H1000_s1,43,0.09694680550090083,0.9880952380952381,0.920224121624542,0.0,0.421285651683334,0.9543555710764036
H1000_s1,44,0.09175219316793655,1.0,0.9210492590770757,0.0,0.39540844127794955,1.0289050135333486
H1000_s1,45,0.027847872970996307,1.0,0.9733472897777915,0.0,0.6576558837212281,0.6292990468483535
H1000_s1,46,0.06630006308591534,1.0,0.9399815568574171,0.0,0.43912424107958004,1.0426167099836336
H1000_s1,47,0.11613590593371116,1.0,0.9144532619960515,0.0,0.44589804355719065,1.1669785654629559
H1000_s1,48,0.05383933689629535,1.0,0.9540688249343519,0.0,0.7247361038376082,0.5186766222335324
H1000_s1,49,0.07683654954768111,1.0,0.9443138707495665,0.0,0.45162609930532777,0.9819815065251234
H1000_s1,50,0.00613985406731584,1.0,0.993933864681297,0.0,0.9977625012412588,0.10763560845305206
H1000_s1,51,0.0857609123011593,1.0,0.9413501780431778,0.0,0.7300238206907925,0.5866519599208465
H1000_s1,52,0.20119249335497078,0.9761904761904762,0.8551801434289599,0.0,0.24628292630029444,1.4410506741096083
H1000_s1,53,0.06380053503910388,1.0,0.9463298224817155,0.0,0.6760969002115015,0.5710595466408516
H1000_s1,54,0.06055065000322432,1.0,0.9469153537204675,0.0,0.6036262334397277,0.6534014943710036
H1000_s1,55,0.01830137034284988,1.0,0.9821417444900783,0.0,0.8684016237551636,0.41825734599588765
H1000_s1,56,0.05819333535819195,1.0,0.9472859238075632,0.0,0.4508849969559878,1.1591557480448171
H1000_s1,57,1.0909277810141131,0.8809523809523809,0.8478995651677323,0.0,0.6337849094315332,1.6724162827217974
H1000_s1,58,0.10121509237283814,0.9761904761904762,0.9213526653378511,0.0,0.4323518672270371,1.0278388225925017
H1000_s1,59,0.054297232459822424,1.0,0.9546490439108295,0.0,0.7396032084057175,0.8214577592860731
H1000_s1,60,0.14143820478398256,0.9880952380952381,0.891277045974269,0.0,0.46297344811855834,1.2709482067807136
H1000_s1,61,0.04125698252734021,0.9880952380952381,0.9678309464418384,0.0,0.8912471826510759,0.3544660978941909
H1000_s1,62,0.17730610180029732,0.9761904761904762,0.9119148435352155,0.0,0.5454076817995341,1.236775421316112
H1000_s1,63,0.15179248016324898,1.0,0.8961500777415685,0.0,0.4147439805080805,0.9684375819114144
H1000_s1,64,0.02216020014958989,1.0,0.9787754049409967,0.0,0.8398575871699046,0.5501591610988426
H1000_s1,65,0.2658106287071503,0.9642857142857143,0.9337581936671351,0.0,0.6645050025514552,0.955114530651113
H1000_s1,66,0.17289434592789937,0.9642857142857143,0.9286665773690685,0.0,0.732988948541371,0.7064434394653226
H1000_s1,67,0.06553507914981797,1.0,0.9432020346891111,0.0,0.5693973503946923,0.9147257665844007
H1000_s1,68,0.057294121154777035,1.0,0.9525964133124456,0.0,0.6711138878038999,0.7681532473940942
H1000_s1,69,0.18674084203989175,0.9761904761904762,0.8797535578101575,0.0,0.5220673791428434,1.1987242074452387
H1000_s1,70,0.21404886999350387,0.9404761904761905,0.8665339320606018,0.0,0.46017744753003254,1.1839913725868771
H1000_s1,71,0.05488831165803508,1.0,0.9558716673216826,0.0,0.5258080164303401,1.0622974760336048
H1000_s1,72,0.08274327103596836,0.9880952380952381,0.9394058923863624,0.0,0.4706713112312039,1.0915783140467301
H1000_s1,73,0.1234509044127658,1.0,0.9011629396830301,0.0,0.3170160646388225,1.6305933671556763
H1000_s1,74,0.10071257697169217,0.9880952380952381,0.9172704775721027,0.0,0.5395543799811099,1.118844041531367
H1000_s1,75,0.04108993039570253,1.0,0.9620939752546006,0.0,0.5844360132942115,0.7059013777107271
H1000_s1,76,0.07617049373791636,0.9880952380952381,0.9365507119824075,0.0,0.44290369550040465,0.8811571530384276
H1000_s1,77,0.04279694872263039,1.0,0.9626620776205245,0.0,0.7753532071743281,0.6091249784560397
H1000_s1,78,0.07658789573814356,1.0,0.9364329936743112,0.0,0.6238027273150093,0.9865196715608602
H1000_s1,79,0.021391263650890356,1.0,0.9801179703064173,0.0,0.6467165897447245,1.1782227433214771
H1000_s1,80,0.06333481340861609,0.9880952380952381,0.9537631166277943,0.0,0.6743351288573484,0.6410814595132942
H2000_s0,1,0.1209262037110036,0.9880952380952381,0.9290417474430497,0.0,0.5565703070876584,0.8104957049964625
H2000_s0,2,0.13293797861941772,0.9761904761904762,0.9158119639411455,0.0,0.42986013625269137,1.2247484619920939
H2000_s0,3,0.0341307768815198,1.0,0.9690658169673589,0.0,0.724147555850722,0.7090757858373581
H2000_s0,4,0.30364349879720337,0.9047619047619048,0.8165681274863484,0.0,0.30826460591281474,3.2128055815531336
H2000_s0,5,0.0687353967274857,0.9880952380952381,0.9471148601682542,0.0,0.70974556000047,0.5440728721455209
H2000_s0,6,0.0771871218264369,1.0,0.9356323800371326,0.0,0.5069230306786285,0.9817103360447109
H2000_s0,7,0.2509145472206936,0.9642857142857143,0.9161361975624784,0.0,0.5979369370002586,0.9829672268123948
H2000_s0,8,0.03835341514686284,1.0,0.9666654422899447,0.0,0.7426961730504471,0.5584308154363875
H2000_s0,9,0.03972611551303595,1.0,0.9644235414267939,0.0,0.6629661438783137,0.6331318422175907
H2000_s0,10,0.052907106756108074,0.9761904761904762,0.9678619976244252,0.0,0.8326014576735478,0.3518349435936328
H2000_s0,11,0.050540723166021484,1.0,0.9609990184339892,0.0,0.7084860735588345,0.5584826282191931
H2000_s0,12,0.014056277728057686,1.0,0.986700571774392,0.0,0.768793766317097,0.38386323306123005
H2000_s0,13,0.055958298854298094,1.0,0.9524469909799204,0.0,0.697422327381287,0.7283921890954359
H2000_s0,14,0.021540535592521615,1.0,0.9795604610841545,0.0,0.7813103722136864,0.4733300599964656
H2000_s0,15,0.22282768953574897,0.9523809523809523,0.9182210713034258,0.0,0.731738243297018,0.5937374495575709
H2000_s0,16,0.017279774989141867,1.0,0.9833978962079403,0.0,0.831359851067715,0.3438414080993484
H2000_s0,17,0.01774191607439503,1.0,0.9842125103727044,0.0,0.9539572406431125,0.20574857257157542
H2000_s0,18,0.01827054918083317,1.0,0.984001734965089,0.0,0.9072097478705449,0.2991695671659087
H2000_s0,19,0.04119404840856709,0.9761904761904762,0.9715290114541413,0.0,0.9214224079726475,0.2958141750894005
H2000_s0,20,0.016461053751673456,1.0,0.9843422456156661,0.0,0.7645123366848194,0.5899802958278539
H2000_s0,21,0.18394067730696845,0.9642857142857143,0.9088996011110285,0.0,0.6131174576205954,0.7784958782759455
H2000_s0,22,0.02825881873044253,1.0,0.9747934495823345,0.0,0.9158394692866575,0.36737702645686193
H2000_s0,23,0.01411801215939179,1.0,0.9871665904358222,0.0,0.9476586628657256,0.22055385489326348
H2000_s0,24,0.03889147060888515,1.0,0.9627594231046676,0.0,0.42826893595707993,0.7736269886612834
H2000_s0,25,0.04189082643954752,1.0,0.9633848567361406,0.0,0.785702143739273,0.5441537417243087
H2000_s0,26,0.012400257534566124,1.0,0.988136407258654,0.0,0.9301307297655496,0.24915735265857464
H2000_s0,27,0.014399185114741383,1.0,0.9859314810938284,0.0,0.8490779055858292,0.345265863216237
H2000_s0,28,0.06338555485943612,1.0,0.9450565778267874,0.0,0.5336589382237816,0.8457487986334701
H2000_s0,29,0.030268668618878912,1.0,0.9728503977578611,0.0,0.6347810055205432,0.9626506863210794
H2000_s0,30,0.015405960137952958,1.0,0.9853564415449159,0.0,0.8628955792474488,0.38140320350491247
H2000_s0,31,0.47785959135971107,0.9285714285714286,0.8732732334762405,0.0,0.3587686960603488,1.9716847739829992
H2000_s0,32,0.011495843114731976,1.0,0.9886672729113273,0.0,0.963801235576418,0.21896903448404328
H2000_s0,33,0.02363530839457723,1.0,0.9774995191876462,0.0,0.7985081252844792,0.4456792082462077
H2000_s0,34,0.020210710057001237,1.0,0.9803519146659831,0.0,0.7711774479194583,0.45327597590256613
H2000_s0,35,0.10971211006461583,0.9642857142857143,0.9321563081319223,0.0,0.6530804792723155,0.8940170279812527
H2000_s0,36,0.07661574511871153,1.0,0.934922697023334,0.0,0.5755684172983427,0.7675714760038029
H2000_s0,37,0.07808837783039176,0.9880952380952381,0.9432727876169115,0.0,0.6143694851051599,0.6901562597469957
H2000_s0,38,0.10797807446150323,1.0,0.918239962731536,0.0,0.4109503443064257,0.9781435830321487
H2000_s0,39,0.07535784676341482,1.0,0.9323047502817607,0.0,0.3784572119455371,1.027254026661324
H2000_s0,40,0.03850213555087809,1.0,0.9660718680701988,0.0,0.6465388041654773,0.6268083808237968
H2000_s0,41,0.27722129053565847,0.9523809523809523,0.8548096403117256,0.0,0.4213590903442404,1.0837999388803032
H2000_s0,42,0.11081338708211698,1.0,0.9084264915174571,0.0,0.33394378502927496,1.319813177368137
H2000_s0,43,0.1334194981180421,0.9880952380952381,0.8999054308184204,0.0,0.3866127915709867,1.0877745425072087
H2000_s0,44,0.24741055838468348,0.9642857142857143,0.858736354441316,0.0,0.2855245616905401,1.4380405626011958
H2000_s0,45,0.1303908207453113,0.9880952380952381,0.9101280357478634,0.0,0.46503571104624536,0.987160208622704
H2000_s0,46,0.07782049341414814,1.0,0.9341147623514012,0.0,0.38161475402906736,1.0025022530428136
H2000_s0,47,0.1797979304077891,0.9642857142857143,0.8837490635394848,0.0,0.38638311447361096,1.0958906131678046
H2000_s0,48,0.09966009813672609,0.9880952380952381,0.9340542263095144,0.0,0.5762194012300852,0.7249174583130034
H2000_s0,49,0.07716527663863862,1.0,0.9362746939286799,0.0,0.44041985391161037,0.8769080091137014
H2000_s0,50,0.008889407933314384,1.0,0.9913618997171361,0.0,0.9890407917251546,0.15952248991535994
H2000_s0,51,0.12125495818922313,0.9880952380952381,0.910922553646417,0.0,0.5749951583668713,0.9052534181669292
H2000_s0,52,0.3640657071809825,0.9523809523809523,0.7958369404397247,0.0,0.16081773123900903,1.8019843768270039
H2000_s0,53,0.0910927284922315,0.9761904761904762,0.9309330042282111,0.0,0.668303750620453,0.5799186346007175
H2000_s0,54,0.10826092265705825,0.9880952380952381,0.9217892474323193,0.0,0.4762855923898811,0.7935699253390319
H2000_s0,55,0.028518654408862223,1.0,0.9730059288079934,0.0,0.7958926247746476,0.5273229304220242
H2000_s0,56,0.14150008537355646,0.9761904761904762,0.9145526877700776,0.0,0.4057759571876002,1.2233497507095474
H2000_s0,57,1.051712989840895,0.8928571428571429,0.845158914121513,0.0,0.576895876774648,1.7450965697736727
H2000_s0,58,0.22841060451597997,0.9880952380952381,0.8342182603944776,0.0,0.20885929323401348,1.5865322166029132
H2000_s0,59,0.045044065059185436,1.0,0.9583141589516512,0.0,0.7288648732481392,0.7630829795156949
H2000_s0,60,0.18438297612316923,0.9880952380952381,0.8799605885025661,0.0,0.3475262893615495,1.4675736584748362
H2000_s0,61,0.03677440271865566,1.0,0.9673804088077491,0.0,0.7942760587047996,0.436274872808928
H2000_s0,62,0.15695659191884645,0.9642857142857143,0.9093054481637038,0.0,0.41011230641456364,1.3307619708080642
H2000_s0,63,0.16586278171974497,0.9761904761904762,0.8869026378168913,0.0,0.3539803765402871,1.1506251677444663
H2000_s0,64,0.038411813554157875,1.0,0.9648800658746798,0.0,0.8207156590122338,0.5719287932053783
H2000_s0,65,0.3642660067872457,0.9404761904761905,0.913414555165093,0.0,0.69862090534512,0.9108025078780008
H2000_s0,66,0.24987642198231952,0.9404761904761905,0.8871579196966837,0.0,0.6201437402589922,0.9761960817038214
H2000_s0,67,0.08906723389233102,1.0,0.9262883783707563,0.0,0.41215338743306223,1.053610949645223
H2000_s0,68,0.13020801015480038,0.9761904761904762,0.9196676852253448,0.0,0.5155535953916155,1.0637017436809113
H2000_s0,69,0.21290054838397113,0.9880952380952381,0.8457344610336247,0.0,0.3058827398698159,1.6530527640018837
H2000_s0,70,0.16321941681316693,0.9642857142857143,0.8923438590905869,0.0,0.4171867477223509,1.1869953126263715
H2000_s0,71,0.058223178608919346,0.9880952380952381,0.9531592370277564,0.0,0.5296493587686883,1.0276662536095442
H2000_s0,72,0.10345820300050057,1.0,0.9204565335074487,0.0,0.4007882747395225,1.1601496575797765
H2000_s0,73,0.27207333581360227,0.9642857142857143,0.8405278263379024,0.0,0.24158981598034968,1.8557976402682326
H2000_s0,74,0.10321714997875102,1.0,0.9181666034463757,0.0,0.4625681497826313,1.1325965397987372
H2000_s0,75,0.07335805423551241,1.0,0.9363690767401172,0.0,0.5036152134636857,0.8631772933162303
H2000_s0,76,0.05248124741200228,1.0,0.9524159421647506,0.0,0.40674448098980287,0.9894753640042274
H2000_s0,77,0.12769232068771869,0.9761904761904762,0.9183697288434812,0.0,0.5613450938181281,0.9771797148256748
H2000_s0,78,0.05626481905971169,0.9880952380952381,0.9544262592700866,0.0,0.6231308195767621,0.7851675137312498
H2000_s0,79,0.0518940707968512,1.0,0.956597899840431,0.0,0.5936479494669501,1.208670914944753
H2000_s0,80,0.08300938691835677,1.0,0.9288490146070201,0.0,0.4859551564597858,1.079372448791278
H2000_s1,1,0.20906266194988793,0.9761904761904762,0.9339754106907404,0.0,0.6240540479426955,0.7645931013635603
H2000_s1,2,0.07374511442581534,1.0,0.9350193965514723,0.0,0.5134503056903148,0.9789775121935583
H2000_s1,3,0.015729917983077442,1.0,0.9848176210409042,0.0,0.8037194076708386,0.37745897423967084
H2000_s1,4,0.43614958934120246,0.8571428571428571,0.7999159039584454,0.0,0.34546156857548693,2.6853009749223586
H2000_s1,5,0.10935331194786176,0.9642857142857143,0.9463206180386056,0.0,0.7738448392638796,0.5120376343279407
H2000_s1,6,0.06535734350903072,1.0,0.9439705572106503,0.0,0.49578734873732294,1.1203523041101855
H2000_s1,7,0.15190608317907944,0.9642857142857143,0.9274822828480338,0.0,0.6042468346052792,0.6551527618716648
H2000_s1,8,0.03717515990364433,1.0,0.9665759591181589,0.0,0.864304976415432,0.40466311930276677
H2000_s1,9,0.05415400360339594,0.9880952380952381,0.9550094288656007,0.0,0.6865328515821347,0.5285701244894613
H2000_s1,10,0.022287873837002734,1.0,0.98061787433372,0.0,0.8676830044561475,0.33995892588134063
H2000_s1,11,0.018342775991291662,1.0,0.9836893474798278,0.0,0.8247057907393234,0.3839512252148089
H2000_s1,12,0.006387325566122043,1.0,0.9936770179749681,0.0,0.9581169914735881,0.20585827297967305
H2000_s1,13,0.03557684880087499,1.0,0.9675342261275162,0.0,0.7665125559233721,0.6279096922793265
H2000_s1,14,0.023269345450912658,1.0,0.9780184394961057,0.0,0.7925347426725852,0.468072844515909
H2000_s1,15,0.16425839764323202,0.9642857142857143,0.9437709560936876,0.0,0.843908997651341,0.49268227065964826
H2000_s1,16,0.013014096599606027,1.0,0.9874625454576847,0.0,0.9518271489760527,0.2551341141175983
H2000_s1,17,0.022518492495714925,1.0,0.9808724248822062,0.0,0.9087524364856184,0.30142230199786013
H2000_s1,18,0.008859633218956213,1.0,0.9912608084669973,0.0,0.976251482298648,0.17288936486666978
H2000_s1,19,0.018047484680811993,1.0,0.9829272036611133,0.0,0.8476368305220512,0.4561544937072962
H2000_s1,20,0.022502611040448532,1.0,0.9783961493519391,0.0,0.7748199789878216,0.6529689390473981
H2000_s1,21,0.09336480175204015,0.9880952380952381,0.934780840434253,0.0,0.5800305884174292,0.8053442701091788
H2000_s1,22,0.022185435287415265,1.0,0.9790090787975639,0.0,0.9184241862524262,0.35525091024864525
H2000_s1,23,0.009698292496104257,1.0,0.9908046530322745,0.0,0.9845761037627742,0.11277700484859708
H2000_s1,24,0.06925135052114574,1.0,0.9368949783830646,0.0,0.5381949398924967,0.3451958776206213
H2000_s1,25,0.02187765300596259,1.0,0.9790507528423101,0.0,0.7563524177664743,0.5511502488161768
H2000_s1,26,0.014921831209658856,1.0,0.9857497378829801,0.0,0.944007975832544,0.19172877678669856
H2000_s1,27,0.01949832396638845,1.0,0.9817253397713961,0.0,0.81268536657408,0.2772877143886979
H2000_s1,28,0.05066355559255632,1.0,0.9533863204130475,0.0,0.5235146254625095,0.8653738399536541
H2000_s1,29,0.020379575268960747,1.0,0.9810418639858024,0.0,0.6696131544851687,0.6567616873203278
H2000_s1,30,0.020255292411539567,1.0,0.9812511787023287,0.0,0.8362151329505513,0.40113119640152584
H2000_s1,31,0.5388914391999248,0.8928571428571429,0.8834223742343945,0.0,0.3967874673556807,1.7773685706935527
H2000_s1,32,0.009822419618499466,1.0,0.9902707537428845,0.0,0.9309764309453301,0.24686709553433472
H2000_s1,33,0.02561546054376232,1.0,0.9753911957518052,0.0,0.8270882227306942,0.5386292403424754
H2000_s1,34,0.02814127316465526,1.0,0.9744110870360141,0.0,0.7770177411845834,0.43110377822369084
H2000_s1,35,0.045450224376936584,1.0,0.9593641618157275,0.0,0.6400515210077155,0.9228701311476395
H2000_s1,36,0.04115970883617452,1.0,0.9614616256201535,0.0,0.6884015416735395,0.6503593933549533
H2000_s1,37,0.08283379790199638,0.9880952380952381,0.9499742950376066,0.0,0.6238102781093386,0.6764450586987993
H2000_s1,38,0.1090422828303715,0.9761904761904762,0.9229434447840558,0.0,0.45981216343149695,0.7160255458918583
H2000_s1,39,0.16597957862411294,0.9761904761904762,0.8887700290540063,0.0,0.35086360118037263,1.1226162067476462
H2000_s1,40,0.03477747255942469,1.0,0.9685590720277097,0.0,0.7134666537073675,0.5739148909446808
H2000_s1,41,0.24139011917884207,0.9642857142857143,0.8621497730345569,0.0,0.4612130044330411,0.8931664250284739
H2000_s1,42,0.09865195110455316,0.9880952380952381,0.91597573363271,0.0,0.36909065332047825,1.1521725987527731
H2000_s1,43,0.15865106069435356,0.9761904761904762,0.8878075741555838,0.0,0.38184668533064775,1.0967951315096343
H2000_s1,44,0.18788859016064627,0.9880952380952381,0.8882523481524255,0.0,0.40131470502070293,1.0335854401693323
H2000_s1,45,0.05182308213408702,0.9880952380952381,0.9540315553233418,0.0,0.5991784675139025,0.6420129338716912
H2000_s1,46,0.09917204977420513,1.0,0.9209730625488006,0.0,0.41505667900428606,0.8957759286350778
H2000_s1,47,0.14694772383466687,0.9880952380952381,0.8982158154319124,0.0,0.37538288798514163,1.1537667204165325
H2000_s1,48,0.05897159757987537,1.0,0.9493478582721556,0.0,0.6576440665409544,0.6471929964906286
H2000_s1,49,0.08867155436650868,1.0,0.9260754042478361,0.0,0.35439915360463503,1.072764783078947
