dataset,target_subject,source_seed,q,method,checkpoint_hash,adaptation_manifest_hash,translation_vector_hash,log_scale_vector_hash,translation_norm,log_scale_norm,translation_displacement_from_q05,log_scale_displacement_from_q05,geometry_displacement_from_q05,fitted_prior_class0,fitted_prior_class1,source_prior_class0,source_prior_class1,tta_seed
Lee2019_MI,28,0,0.5,FP-GEM,3de804ca20776fe57e8a84b4e0e0efd54e60d4f764daaf56c5d344e857577732,a64b3ee758839fabcc474e2d08a9621e6873d99cdf4797828cfc79d9ae09e3e7,806c5e4c688b369e05def00e63d2f30c6942dca4a4742319fbec8f4d135f5374,83173c4a6ba49f15d074eab479a44f177b3f42966c60dbef6992c7350d0ca6ca,0.7225703597068787,10.224503517150879,0.0,0.0,0.0,0.5,0.5,0.5,0.5,4996329638713237453
Lee2019_MI,28,0,0.5,Joint-GEM,3de804ca20776fe57e8a84b4e0e0efd54e60d4f764daaf56c5d344e857577732,a64b3ee758839fabcc474e2d08a9621e6873d99cdf4797828cfc79d9ae09e3e7,3344a021eba7566d4a0f2a7a0c35c49f83d965a4939fb93b121f54ee083d9b57,d146e15603e2803ac75faeb85b4dd0360c0beca518b373d4bf369b26485d0f71,0.7302362322807312,10.222307205200195,0.0,0.0,0.0,0.4033144414424896,0.5966855883598328,0.5,0.5,4996329638713237453
Lee2019_MI,28,0,0.9,FP-GEM,3de804ca20776fe57e8a84b4e0e0efd54e60d4f764daaf56c5d344e857577732,5d15d5098440b492ee66787332d1c2ef0d0fb1233bdad54d1c31735098cceff4,f27623db040686c5775cd71796709c5f2e64751cdcf4c24206e847d5c8a58f16,7c12500552d0a553093c84eab89df455e119689a9778a6613785956bd559ad88,0.7370301485061646,10.746617317199707,0.17104491591453552,1.4097577333450317,1.420096204482757,0.5,0.5,0.5,0.5,4996329638713237453
Lee2019_MI,28,0,0.9,Joint-GEM,3de804ca20776fe57e8a84b4e0e0efd54e60d4f764daaf56c5d344e857577732,5d15d5098440b492ee66787332d1c2ef0d0fb1233bdad54d1c31735098cceff4,84f909aa81f90d60bff5ffaeb688178bcdf0d16cd11ba66cf206c880e9c05996,4959ad1f1c15fe492ef79d388c95391b8121fe1c9b125efa22c11cff64c291f0,0.745682418346405,10.759421348571777,0.17563392221927643,1.4154719114303589,1.4263267531258188,0.29225489497184753,0.7077450752258301,0.5,0.5,4996329638713237453
Lee2019_MI,28,1,0.1,FP-GEM,0f1cd536a91c8ad1658ddd00433ee4651f7d8219e955c63b692abee58ee7964f,ef94fbc76c0207c24bd974c6bdbab84d924425ae3cb8e8b8d96855b091ee1cc2,d69ac22d54a2fe407eb03d55a38726b68c9afef4179de5fd31265c29a544d8d4,4ee928206265a555d43a0419c0b4ca1a1d2e9e6b86a3f7a900a41c2503c7e12d,0.9779477119445801,10.516423225402832,0.1647128164768219,1.3952716588974,1.4049602535424373,0.5,0.5,0.5,0.5,488298734896177955
Lee2019_MI,28,1,0.1,Joint-GEM,0f1cd536a91c8ad1658ddd00433ee4651f7d8219e955c63b692abee58ee7964f,ef94fbc76c0207c24bd974c6bdbab84d924425ae3cb8e8b8d96855b091ee1cc2,f5927e07652c49aecd3b2f0ccdc167425ff1d0d3abcad01ec73d906cf006f42f,71762edcd11b3bf683b5806645a1fc6d907a2a034b51e8b35f8bebfdb4f0dfc4,1.1082675457000732,10.50601577758789,0.3681294023990631,1.3840909004211426,1.432210486464647,0.8587664365768433,0.14123359322547913,0.5,0.5,488298734896177955
Lee2019_MI,28,1,0.5,FP-GEM,0f1cd536a91c8ad1658ddd00433ee4651f7d8219e955c63b692abee58ee7964f,a64b3ee758839fabcc474e2d08a9621e6873d99cdf4797828cfc79d9ae09e3e7,36eebdb0c1505e23bf51a7bfa677fe85bb04cc5b48194f098f33ba876450d811,d129993c1b5c6ea5f604d5d1c7402c5ec44c13158371069220eb045ba7a698cf,0.9624860882759094,9.997897148132324,0.0,0.0,0.0,0.5,0.5,0.5,0.5,488298734896177955
Lee2019_MI,28,1,0.5,Joint-GEM,0f1cd536a91c8ad1658ddd00433ee4651f7d8219e955c63b692abee58ee7964f,a64b3ee758839fabcc474e2d08a9621e6873d99cdf4797828cfc79d9ae09e3e7,e6f7bbc4cb659fba0cbcf8af79024e45ece12020ad250bce21c4050accd2a867,e624506fd5293041ca0d7f360ed2ac440e3c67f325d73f1e788e8fc98cea1970,0.9743664860725403,9.996342658996582,0.0,0.0,0.0,0.7794724702835083,0.2205275446176529,0.5,0.5,488298734896177955
Lee2019_MI,28,1,0.9,FP-GEM,0f1cd536a91c8ad1658ddd00433ee4651f7d8219e955c63b692abee58ee7964f,5d15d5098440b492ee66787332d1c2ef0d0fb1233bdad54d1c31735098cceff4,fc6a861df40d9cfab0adf473891904d770625b990b0a982c34fe23efd6d9231f,071e661ee0a2349b00cb70340ed6cea8f0b8f481a86a503f0720b91933d38caa,0.9729487895965576,10.41114616394043,0.16394418478012085,1.3527718782424927,1.3626699711547694,0.5,0.5,0.5,0.5,488298734896177955
Lee2019_MI,28,1,0.9,Joint-GEM,0f1cd536a91c8ad1658ddd00433ee4651f7d8219e955c63b692abee58ee7964f,5d15d5098440b492ee66787332d1c2ef0d0fb1233bdad54d1c31735098cceff4,d56f3e48b4cb8106b5364fdf6d8efb05dee5897e5dce7117b98ffc666632204a,314c0a0eb2a6924a7d0e39731bdcea0bfa009527f03aa7c59432d3f37794af42,0.9652038216590881,10.406647682189941,0.2006433755159378,1.355407953262329,1.3701782671992742,0.6891042590141296,0.310895711183548,0.5,0.5,488298734896177955
Lee2019_MI,28,2,0.1,FP-GEM,dc344c0cf5d01cd0d1b3639c76ea38ffa090c96c7c5f20da8a76a47ebbd92bc8,ef94fbc76c0207c24bd974c6bdbab84d924425ae3cb8e8b8d96855b091ee1cc2,18a3f9abf7123ebb336f8b618f087691b79d9b193bcff6573599dc163b6f3f74,f6c4f7cb3a09022f78427345a02634c7fea52f5575b365979094f511e0f13073,1.0984269380569458,10.619086265563965,0.23891329765319824,1.3816254138946533,1.4021299326792427,0.5,0.5,0.5,0.5,1902400775870472985
Lee2019_MI,28,2,0.1,Joint-GEM,dc344c0cf5d01cd0d1b3639c76ea38ffa090c96c7c5f20da8a76a47ebbd92bc8,ef94fbc76c0207c24bd974c6bdbab84d924425ae3cb8e8b8d96855b091ee1cc2,d5cadedf53bb71d82b0e3dde77a8d38f9f12cfe553b0fc529715329deb3d35a5,e0b69dcc198a025cad616384e415af21a279b5d212edf32a518e400e3ac7bb6b,1.0941170454025269,10.622040748596191,0.1713722199201584,1.385665774345398,1.3962227887957546,0.7554871439933777,0.24451282620429993,0.5,0.5,1902400775870472985
Lee2019_MI,28,2,0.5,FP-GEM,dc344c0cf5d01cd0d1b3639c76ea38ffa090c96c7c5f20da8a76a47ebbd92bc8,a64b3ee758839fabcc474e2d08a9621e6873d99cdf4797828cfc79d9ae09e3e7,6a5cac0ccad403a37189983a5722fe6f78025eb38d4da11e1155290d887b1cd7,354d5f49dcfd3b4b00b0b4bd81d6a58beeee28368b92a0e6a4a301a23275ee14,1.089532732963562,10.123428344726562,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1902400775870472985
Lee2019_MI,28,2,0.5,Joint-GEM,dc344c0cf5d01cd0d1b3639c76ea38ffa090c96c7c5f20da8a76a47ebbd92bc8,a64b3ee758839fabcc474e2d08a9621e6873d99cdf4797828cfc79d9ae09e3e7,5093b80afba6e4a93db2692757d5b43546bf109b9267e6238359cf9bacf40540,de8637cf448c81d6473b7897c0192305bdc315fd84e9b9c18500b1e8afbb5edb,1.0860246419906616,10.108195304870605,0.0,0.0,0.0,0.6957961916923523,0.3042037785053253,0.5,0.5,1902400775870472985
Lee2019_MI,28,2,0.9,FP-GEM,dc344c0cf5d01cd0d1b3639c76ea38ffa090c96c7c5f20da8a76a47ebbd92bc8,5d15d5098440b492ee66787332d1c2ef0d0fb1233bdad54d1c31735098cceff4,7de6ab332d666d6ba1b7ea2641cba7fb12456651e78af8cfc64f3e030d6a1055,0440c7912164d7d24557438dff6a8b1bd4bf0e95abe6a84b5882ab920979eaf7,1.1172136068344116,10.583921432495117,0.20237389206886292,1.4655756950378418,1.4794821087383088,0.5,0.5,0.5,0.5,1902400775870472985
Lee2019_MI,28,2,0.9,Joint-GEM,dc344c0cf5d01cd0d1b3639c76ea38ffa090c96c7c5f20da8a76a47ebbd92bc8,5d15d5098440b492ee66787332d1c2ef0d0fb1233bdad54d1c31735098cceff4,c0331af92492647dd6ac5ee17865bcdb4460d6e3c42701e4be353597b668f54f,48e660a73f1c6a0714f67b3da2a079980bb66079e0bbfacd32c1cac3b552984f,1.1200602054595947,10.582846641540527,0.23733246326446533,1.4997638463974,1.5184262553973118,0.439433753490448,0.560566246509552,0.5,0.5,1902400775870472985
Lee2019_MI,29,0,0.1,FP-GEM,6b76aebbafb9a3e595466854ccda16feee7603af72ada7d15fc35a3aa62fef4f,decdc1ebde1e09acb910c4c0af4da7de5e6b0791a60c9f24987f46ba4aec797d,e4d0fc045f8370e4a42d12ddc09f989cb0fc7abe07fde300234384a87560c978,2c8326ee0456cebeb3390445b0e24d7aca8e67616ea4f67d8c49b92797de21ce,1.1393425464630127,10.7531156539917,0.2887580096721649,1.540217399597168,1.5670516348135093,0.5,0.5,0.5,0.5,1538982314908627972
Lee2019_MI,29,0,0.1,Joint-GEM,6b76aebbafb9a3e595466854ccda16feee7603af72ada7d15fc35a3aa62fef4f,decdc1ebde1e09acb910c4c0af4da7de5e6b0791a60c9f24987f46ba4aec797d,5ed23aea5ed8e35e06abcf4e7872c0e45d944b529f4e161fa66b1292089c4dac,3031d2fd940ba6e22f5971114eb97f3a536b16006a825b53451b0881b97858f2,1.13991117477417,10.752793312072754,0.3188574016094208,1.5630725622177124,1.5952635761274547,0.5058489441871643,0.49415111541748047,0.5,0.5,1538982314908627972
Lee2019_MI,29,0,0.5,FP-GEM,6b76aebbafb9a3e595466854ccda16feee7603af72ada7d15fc35a3aa62fef4f,72a753aef19b7da215307dd0814ebc007446e588e6eaeeee5dbfb5355c121cd3,67ded6207c05d84668a4cc3aa4491dba9fc56d058696d90c9cc15ec1a1ea4730,3528636c074bb64176048e0645dc9f292fc24dc2ac6f95a5416865dcc434d850,1.157860279083252,10.079638481140137,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1538982314908627972
Lee2019_MI,29,0,0.5,Joint-GEM,6b76aebbafb9a3e595466854ccda16feee7603af72ada7d15fc35a3aa62fef4f,72a753aef19b7da215307dd0814ebc007446e588e6eaeeee5dbfb5355c121cd3,4221eca3cca84628b062617232087b1226de1526ad982d52eb90467fb96d68ef,6a3fee1ff62eefeeca9336726401171e127380178054bd536e19c39a6e980a8f,1.1567730903625488,10.066976547241211,0.0,0.0,0.0,0.6875284910202026,0.312471479177475,0.5,0.5,1538982314908627972
Lee2019_MI,29,0,0.9,FP-GEM,6b76aebbafb9a3e595466854ccda16feee7603af72ada7d15fc35a3aa62fef4f,0e91292b7fccbcb7ff3548f3df6dff476b067559f36a5919c942b73de3a8698b,307f2e2f7772c9e9adac8837fb4a3cf63749822fae061d60ab591fa0ed2fdcb8,3f0f16eb016e689613016b06f27c864388b2c23edc3a2081e5a063ffa6436fa8,1.2006993293762207,10.536049842834473,0.30913612246513367,1.3957043886184692,1.4295299516350237,0.5,0.5,0.5,0.5,1538982314908627972
Lee2019_MI,29,0,0.9,Joint-GEM,6b76aebbafb9a3e595466854ccda16feee7603af72ada7d15fc35a3aa62fef4f,0e91292b7fccbcb7ff3548f3df6dff476b067559f36a5919c942b73de3a8698b,9ec8a5619f24067da900d5d0645d6c0eeab9da0f65cdef399a30b56b1a3d2b63,2d555368bbc57db4ccfd23098d18a1c26d94952854e7df99fffca9f44a5beaed,1.2010694742202759,10.523539543151855,0.278603196144104,1.3853199481964111,1.4130573589817992,0.7714347839355469,0.22856523096561432,0.5,0.5,1538982314908627972
Lee2019_MI,29,1,0.1,FP-GEM,1842a74b7f679b86bd936fd887ce434cf3e646bb73e60279111ecfb7ee17131a,decdc1ebde1e09acb910c4c0af4da7de5e6b0791a60c9f24987f46ba4aec797d,31c400241ef420c2e14048355fcab37df5ee767c2d6570f90b4c0634946e4cdb,3bc4438ec88575788670352054e2513ca7597e53e678a52978ecfd5b33e0a5be,1.2481247186660767,10.972575187683105,0.30037933588027954,1.7219150066375732,1.7479184865169062,0.5,0.5,0.5,0.5,8898719520569775401
Lee2019_MI,29,1,0.1,Joint-GEM,1842a74b7f679b86bd936fd887ce434cf3e646bb73e60279111ecfb7ee17131a,decdc1ebde1e09acb910c4c0af4da7de5e6b0791a60c9f24987f46ba4aec797d,08ea6d4f22f6c9d917fe6d1df2b5a8d1a85c432ab9c799b4dbfcc65fe5061241,d321f757256e634109d8cf3ed64fbdc0ce7b4f1bde3e2f916f3fdfb0e08f4385,1.2627508640289307,10.965788841247559,0.3601614236831665,1.8064632415771484,1.8420167464708088,0.3549516499042511,0.6450483202934265,0.5,0.5,8898719520569775401
Lee2019_MI,29,1,0.5,FP-GEM,1842a74b7f679b86bd936fd887ce434cf3e646bb73e60279111ecfb7ee17131a,72a753aef19b7da215307dd0814ebc007446e588e6eaeeee5dbfb5355c121cd3,16ef5c860170a83048bdf9cac94724b060909ae3a36ee14ec89a92c0526a669c,9b0e925f302657ff3917d6e285df9029f0c67cd70264a1d95dd94019e0c85b40,1.215063214302063,10.2241849899292,0.0,0.0,0.0,0.5,0.5,0.5,0.5,8898719520569775401
Lee2019_MI,29,1,0.5,Joint-GEM,1842a74b7f679b86bd936fd887ce434cf3e646bb73e60279111ecfb7ee17131a,72a753aef19b7da215307dd0814ebc007446e588e6eaeeee5dbfb5355c121cd3,786fc234faa24b1939b61c62447cd66fe88dec0f6cad683c068fc29b6a919f5e,fac9c2d96d3194ada3a148c9a23d4dd15158d5042c601af1c375b180ba208605,1.2070329189300537,10.23915958404541,0.0,0.0,0.0,0.7001186013221741,0.2998813986778259,0.5,0.5,8898719520569775401
Lee2019_MI,29,1,0.9,FP-GEM,1842a74b7f679b86bd936fd887ce434cf3e646bb73e60279111ecfb7ee17131a,0e91292b7fccbcb7ff3548f3df6dff476b067559f36a5919c942b73de3a8698b,b1c1562b5a1c55fc7f6dc8de59a1b62e2c68e7a315e4d3ffabab32d3a15ec167,da76d54b358e6a7c7acc38ce0011ca0c78557829a3499e92f40e5699c21b5778,1.262702226638794,10.687304496765137,0.3163277506828308,1.3959680795669556,1.4313595373007835,0.5,0.5,0.5,0.5,8898719520569775401
Lee2019_MI,29,1,0.9,Joint-GEM,1842a74b7f679b86bd936fd887ce434cf3e646bb73e60279111ecfb7ee17131a,0e91292b7fccbcb7ff3548f3df6dff476b067559f36a5919c942b73de3a8698b,d5d978060548638c2b9749ca70f27c3be31f7172b96e08c02f889f18c23c8a7d,26d7e1e503f15372157b0f26138c9d6ab2736a41d77c9baca3ecbf1a3a3a17cf,1.2365143299102783,10.703446388244629,0.27562373876571655,1.4030522108078003,1.4298685085083342,0.8321901559829712,0.1678098440170288,0.5,0.5,8898719520569775401
Lee2019_MI,29,2,0.1,FP-GEM,a52ab95c7f53ec56fa05643ca152a4bffe052679c8aca280ec3673cefec5b83d,decdc1ebde1e09acb910c4c0af4da7de5e6b0791a60c9f24987f46ba4aec797d,3d803240d31e28cfaaf1ee5f0bedbfb6121ad337d42d1269f22c2787446c0013,201874e838a0174d04747a57aa82aa6b2183cbfdb4a3dd1566d42343b7edf2cc,0.8803835511207581,10.702011108398438,0.32645493745803833,1.5921961069107056,1.6253188207402074,0.5,0.5,0.5,0.5,4070411864314381932
Lee2019_MI,29,2,0.1,Joint-GEM,a52ab95c7f53ec56fa05643ca152a4bffe052679c8aca280ec3673cefec5b83d,decdc1ebde1e09acb910c4c0af4da7de5e6b0791a60c9f24987f46ba4aec797d,419c75078073813396f042311316d761fde71277375aa74b8ad8903162bbadf7,c61cf03279fe3a5691fd92bfab7000eb21cb880d8b1f18a9d9460a719584144d,0.8813785910606384,10.69981575012207,0.3292202353477478,1.6003482341766357,1.6338605919706561,0.5651730298995972,0.43482694029808044,0.5,0.5,4070411864314381932
Lee2019_MI,29,2,0.5,FP-GEM,a52ab95c7f53ec56fa05643ca152a4bffe052679c8aca280ec3673cefec5b83d,72a753aef19b7da215307dd0814ebc007446e588e6eaeeee5dbfb5355c121cd3,21d44c53d7739a3501efba1eac3db60bb7325c50ca756a9ae2a58b33a5f9de5a,11acafa13c045e3569ab6910f06f5d92b7aede8a12917b99d0d19c8b15972e3c,0.8820456266403198,10.079614639282227,0.0,0.0,0.0,0.5,0.5,0.5,0.5,4070411864314381932
Lee2019_MI,29,2,0.5,Joint-GEM,a52ab95c7f53ec56fa05643ca152a4bffe052679c8aca280ec3673cefec5b83d,72a753aef19b7da215307dd0814ebc007446e588e6eaeeee5dbfb5355c121cd3,f9a26b625ff00599a66b664f54e0d5cf57392b92afe7b0aee45376088b79fbdc,f582406823e7a2c80a2950aa6c4c01afb7167e60c7e14d94ac791de382803db1,0.8882343769073486,10.070749282836914,0.0,0.0,0.0,0.6612700819969177,0.3387299180030823,0.5,0.5,4070411864314381932
Lee2019_MI,29,2,0.9,FP-GEM,a52ab95c7f53ec56fa05643ca152a4bffe052679c8aca280ec3673cefec5b83d,0e91292b7fccbcb7ff3548f3df6dff476b067559f36a5919c942b73de3a8698b,71a39bcad92b733d22819f2b0eae971cab7e2d312cd26823ee5d04ed018774e0,a4704f6eb388fb02bd4fb81bb48235ab85750ad472aaef936d6155b438916460,0.9939843416213989,10.543213844299316,0.37116238474845886,1.3866541385650635,1.4354689881191378,0.5,0.5,0.5,0.5,4070411864314381932
Lee2019_MI,29,2,0.9,Joint-GEM,a52ab95c7f53ec56fa05643ca152a4bffe052679c8aca280ec3673cefec5b83d,0e91292b7fccbcb7ff3548f3df6dff476b067559f36a5919c942b73de3a8698b,ce939cf518bd0628c745f94aeabe3df8c25e9529317ec93c8b9ae5c1d2d3784a,e0ff7d639044c11e9a52b1f7c832bc04c7d4dc8be5bba5bc6af3d7dd1efa1deb,0.9994702339172363,10.503060340881348,0.3530772030353546,1.4044207334518433,1.4481233054725287,0.8274969458580017,0.17250308394432068,0.5,0.5,4070411864314381932
Lee2019_MI,30,0,0.1,FP-GEM,fa99e24f8112f6487a6ee34341308b9b6fcb18fef775a02c07daef8e6a406a91,6d62ca59586c6bcf4c64a6cd77232fe0b01162a7616144c31f4f96d2a65c85da,57adecc99593db6626370ea0f3798829fc74425fcc13148d56b54d871442ba9f,12b1fb6a44f5b8ebaab5cc076c8186e07e656a6a7db82764d0e85d50b8048fb9,1.1935549974441528,11.415233612060547,0.15978200733661652,1.4354536533355713,1.4443190370354317,0.5,0.5,0.5,0.5,8920977939231652958
Lee2019_MI,30,0,0.1,Joint-GEM,fa99e24f8112f6487a6ee34341308b9b6fcb18fef775a02c07daef8e6a406a91,6d62ca59586c6bcf4c64a6cd77232fe0b01162a7616144c31f4f96d2a65c85da,816818b2bcb587dc0937bee0482cbfb2f607813f2a5a72bdba4a0b9a2337f97f,5b5f9cfe55ac4e7c008e8534bc0acbf788c84d0f4ea3d3ea8536093ca9e4c899,1.19438898563385,11.414615631103516,0.1637105941772461,1.441840410232544,1.451104726484418,0.47590139508247375,0.5240985751152039,0.5,0.5,8920977939231652958
Lee2019_MI,30,0,0.5,FP-GEM,fa99e24f8112f6487a6ee34341308b9b6fcb18fef775a02c07daef8e6a406a91,cd8b972fc8788d00f23cf6e80f5b9da16f6b1925be17d6ab9d63e72162e9891a,d2f31b67278d91f3d5fe95a00f7bc7a4c6e6c0489cc6ce954dea4d01b328d76c,3a9cbb4a10887c2e62330ad80380471f7d2f6ea90db709255f66061abbcb80a4,1.1698527336120605,10.868412971496582,0.0,0.0,0.0,0.5,0.5,0.5,0.5,8920977939231652958
Lee2019_MI,30,0,0.5,Joint-GEM,fa99e24f8112f6487a6ee34341308b9b6fcb18fef775a02c07daef8e6a406a91,cd8b972fc8788d00f23cf6e80f5b9da16f6b1925be17d6ab9d63e72162e9891a,66ae2a7c05fed18e16978f1b4ec1acf25816955ce89edb8d51ba8720c19ef9be,2857254f8d95eee090dd2e5fe2f9840d5ec80cd9048ed017b39f89db048f201a,1.1674306392669678,10.859787940979004,0.0,0.0,0.0,0.570919930934906,0.4290800392627716,0.5,0.5,8920977939231652958
Lee2019_MI,30,0,0.9,FP-GEM,fa99e24f8112f6487a6ee34341308b9b6fcb18fef775a02c07daef8e6a406a91,b398c6453cf5d6dea5abdb1c1f5abafe110b902a81543a3b6d22d0050fe6f8c5,435832c699a6d1cc42a544c25a0d924f59b39107aa9732ff9d54f4db6779defd,14dd224d02e7db3fea99223006df48daab4180f9200509c3a20c93bc2e83a29d,1.1708670854568481,11.270681381225586,0.12372929602861404,1.3479831218719482,1.3536496723847644,0.5,0.5,0.5,0.5,8920977939231652958
Lee2019_MI,30,0,0.9,Joint-GEM,fa99e24f8112f6487a6ee34341308b9b6fcb18fef775a02c07daef8e6a406a91,b398c6453cf5d6dea5abdb1c1f5abafe110b902a81543a3b6d22d0050fe6f8c5,2135e80e0cc17b81c98b1e46394f75146d179cb83369d008751e18c9fe030806,dc94bd176a53a25538c60948945da2c11f4982f78988bad0965c7c9c923cadd8,1.1638411283493042,11.261713027954102,0.12696978449821472,1.3510031700134277,1.356956481086204,0.6363451480865479,0.36365485191345215,0.5,0.5,8920977939231652958
Lee2019_MI,30,1,0.1,FP-GEM,0f7c4f4a0f50167e7c80f8dbdd1df430b7de25d76b49ea249f8f6d36ea3d0b93,6d62ca59586c6bcf4c64a6cd77232fe0b01162a7616144c31f4f96d2a65c85da,5a0fc350b5048ad94ce292522457ede82155ebd7bcc1799c07b4fbaa323a2642,76e078e3ad2eeaf275626e093a742096f14b6e2e29dd23b50676b2f032286520,1.101744532585144,11.36575698852539,0.28205007314682007,1.3430745601654053,1.372370765473246,0.5,0.5,0.5,0.5,4223664355056085081
Lee2019_MI,30,1,0.1,Joint-GEM,0f7c4f4a0f50167e7c80f8dbdd1df430b7de25d76b49ea249f8f6d36ea3d0b93,6d62ca59586c6bcf4c64a6cd77232fe0b01162a7616144c31f4f96d2a65c85da,8a96d2c0f583cfa83efaed73169ea2e95f55aefc3a04699ba40e248e8a68ebc6,b21f2bbb62243a64a31374499f80a06c9f28d2781ed13b7fae84d83ead0e0406,1.1013634204864502,11.36646556854248,0.33472973108291626,1.4169317483901978,1.4559325439274116,0.5389175415039062,0.46108245849609375,0.5,0.5,4223664355056085081
Lee2019_MI,30,1,0.5,FP-GEM,0f7c4f4a0f50167e7c80f8dbdd1df430b7de25d76b49ea249f8f6d36ea3d0b93,cd8b972fc8788d00f23cf6e80f5b9da16f6b1925be17d6ab9d63e72162e9891a,2aa04277a882befafbf3a9bff73054a64aa12279624a27a73b788cd92a51dddb,acf9654aa63dab5f7ccc478e96afda596f763078aa28b2175cc2a957ccf01213,1.0255160331726074,10.862174987792969,0.0,0.0,0.0,0.5,0.5,0.5,0.5,4223664355056085081
Lee2019_MI,30,1,0.5,Joint-GEM,0f7c4f4a0f50167e7c80f8dbdd1df430b7de25d76b49ea249f8f6d36ea3d0b93,cd8b972fc8788d00f23cf6e80f5b9da16f6b1925be17d6ab9d63e72162e9891a,f511672acdaec06ede196542c914c2754148936610abbfdff91b935e200d4bd1,20932129f0cb391fbbb56dda9f3fed39af3fde7318f6d43f62b2a21b204b39cc,1.034138798713684,10.849272727966309,0.0,0.0,0.0,0.24014759063720703,0.759852409362793,0.5,0.5,4223664355056085081
Lee2019_MI,30,1,0.9,FP-GEM,0f7c4f4a0f50167e7c80f8dbdd1df430b7de25d76b49ea249f8f6d36ea3d0b93,b398c6453cf5d6dea5abdb1c1f5abafe110b902a81543a3b6d22d0050fe6f8c5,f65a837e49a22edd23ed3f8290165fbe2f65cc34a5aa05b570c110bccd598a1e,50ed196e8329663cac06b71312d8b80cde9e37380950e4feca1c21ab13dc08b3,1.0282105207443237,11.215887069702148,0.25549763441085815,1.3064022064208984,1.331152044708243,0.5,0.5,0.5,0.5,4223664355056085081
Lee2019_MI,30,1,0.9,Joint-GEM,0f7c4f4a0f50167e7c80f8dbdd1df430b7de25d76b49ea249f8f6d36ea3d0b93,b398c6453cf5d6dea5abdb1c1f5abafe110b902a81543a3b6d22d0050fe6f8c5,753c597a5e3ed2fc1252fcb9c11e5a6a3567b708d52665c2788f039c6cfbb60f,9b2946ec2adc1c1962d3e73827215266e0af754ffdf731ad2a94a549a6a9b588,1.032121181488037,11.183446884155273,0.18582800030708313,1.3096392154693604,1.3227573172707574,0.2600511610507965,0.7399488091468811,0.5,0.5,4223664355056085081
Lee2019_MI,30,2,0.1,FP-GEM,fefffaf9fa6df7750d105ba69e933bd3279a992f1e218b7f2aa38ad469f97c32,6d62ca59586c6bcf4c64a6cd77232fe0b01162a7616144c31f4f96d2a65c85da,59681c6c05aa802172180e61f1397ec15fb77d031a924c8dbad73cfd488b4fa6,08ca3987056f4149a9da73297dae1882fc89918f22f85b06c27eb4696c1f9b97,1.151586890220642,11.554849624633789,0.17730724811553955,1.4168281555175781,1.4278795055962,0.5,0.5,0.5,0.5,5455537861697350655
Lee2019_MI,30,2,0.1,Joint-GEM,fefffaf9fa6df7750d105ba69e933bd3279a992f1e218b7f2aa38ad469f97c32,6d62ca59586c6bcf4c64a6cd77232fe0b01162a7616144c31f4f96d2a65c85da,a164afe07804bba1e7ed88760158a0b9a525f57a7d65f979db6f17efa6ab6dd9,b6b1bdb28e9f186ec1f238bed376e0dca103ba6c173780c99086887d9162b5b7,1.1503597497940063,11.551523208618164,0.19552642107009888,1.422406554222107,1.4357823605374491,0.46967726945877075,0.5303226709365845,0.5,0.5,5455537861697350655
Lee2019_MI,30,2,0.5,FP-GEM,fefffaf9fa6df7750d105ba69e933bd3279a992f1e218b7f2aa38ad469f97c32,cd8b972fc8788d00f23cf6e80f5b9da16f6b1925be17d6ab9d63e72162e9891a,6ed2b9ee28dcf27f7742cd5a3a84601d357ef59e8dca6578fed9beb900e0df25,313b4605fc98b4f7336d079afd8826b4b18e4585c68b1765e6cf80f3b530a7d9,1.1357088088989258,10.939019203186035,0.0,0.0,0.0,0.5,0.5,0.5,0.5,5455537861697350655
Lee2019_MI,30,2,0.5,Joint-GEM,fefffaf9fa6df7750d105ba69e933bd3279a992f1e218b7f2aa38ad469f97c32,cd8b972fc8788d00f23cf6e80f5b9da16f6b1925be17d6ab9d63e72162e9891a,0a2b66e16a991003fa8b614e28e0a20df0e2bf8a505af6e7a32a7d07e48615f1,d46e5bbc702e70d434450fac86918d5e912db6e1854c05b5b9c2aa4c91447c9c,1.1438226699829102,10.931225776672363,0.0,0.0,0.0,0.6189371943473816,0.381062775850296,0.5,0.5,5455537861697350655
Lee2019_MI,30,2,0.9,FP-GEM,fefffaf9fa6df7750d105ba69e933bd3279a992f1e218b7f2aa38ad469f97c32,b398c6453cf5d6dea5abdb1c1f5abafe110b902a81543a3b6d22d0050fe6f8c5,64196ca26f34d252879a5ef8ffe6d2258c6a35f5f8348a189969fc066173fce8,d3c742966bd2aeb9b0448ea6bc3fd631da887c30823e7f93c59c291a57ea3c98,1.1479473114013672,11.149483680725098,0.18901751935482025,1.3876007795333862,1.400415490482989,0.5,0.5,0.5,0.5,5455537861697350655
