world,dataset,backbone,seed,fold,n_source,alpha,intervention,ground_truth,src_task_full,src_task_eras,task_drop,z_full,z_eras,domain_gain,tgt_bacc_full,tgt_bacc_eras,router_acc
B,Lee2019_MI,EEGNet,0,4,all,0.25,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7988877970977344,0.2011122029022656,1.0,0.7988679245283019,0.2011320754716981,1.0,0.595,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.4962264150943396,0.5037735849056604,1.0,0.5,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,rlace,unsafe,1.0,0.8732487432534427,0.1267512567465573,1.0,0.8732075471698113,0.1267924528301887,1.0,0.875,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,inlp,unsafe,1.0,0.5314478574785321,0.46855214252146793,1.0,0.5305660377358491,0.4694339622641509,1.0,0.5,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Lee2019_MI,EEGNet,0,4,all,0.5,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7988877970977344,0.2011122029022656,1.0,0.7988679245283019,0.2011320754716981,1.0,0.595,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.4962264150943396,0.5037735849056604,1.0,0.5,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,rlace,unsafe,1.0,0.91680907420857,0.08319092579142995,1.0,0.9167924528301887,0.08320754716981127,1.0,0.9199999999999999,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,inlp,unsafe,1.0,0.5213597072100938,0.47864029278990616,1.0,0.5207547169811321,0.47924528301886793,1.0,0.54,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Lee2019_MI,EEGNet,0,4,all,1.0,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7988877970977344,0.2011122029022656,1.0,0.7988679245283019,0.2011320754716981,1.0,0.595,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.4962264150943396,0.5037735849056604,1.0,0.5,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,rlace,unsafe,1.0,0.9939647683741331,0.006035231625866944,1.0,0.9939622641509434,0.006037735849056647,1.0,0.98,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,inlp,unsafe,1.0,0.5219998291109497,0.47800017088905034,1.0,0.5209433962264151,0.47905660377358494,1.0,0.575,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Lee2019_MI,EEGNet,0,4,all,2.0,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,4,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7988877970977344,0.2011122029022656,1.0,0.7988679245283019,0.2011320754716981,1.0,0.595,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.4960377358490566,0.5039622641509434,1.0,0.5,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,rlace,unsafe,1.0,0.9009984820691481,0.09900151793085188,1.0,0.9009433962264151,0.09905660377358494,1.0,0.895,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,inlp,unsafe,1.0,0.5010697004966777,0.49893029950332235,1.0,0.5003773584905661,0.4996226415094339,1.0,0.5900000000000001,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Lee2019_MI,EEGNet,0,5,all,0.25,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7947728721732472,0.2052271278267528,1.0,0.7947169811320755,0.20528301886792455,1.0,0.8300000000000001,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.4960377358490566,0.5039622641509434,1.0,0.5,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,rlace,unsafe,1.0,0.9467980830124042,0.0532019169875958,1.0,0.9467924528301886,0.05320754716981135,1.0,0.9450000000000001,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,inlp,unsafe,1.0,0.5180177922173539,0.4819822077826461,1.0,0.5175471698113208,0.48245283018867924,1.0,0.545,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Lee2019_MI,EEGNet,0,5,all,0.5,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7947728721732472,0.2052271278267528,1.0,0.7947169811320755,0.20528301886792455,1.0,0.8300000000000001,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.4960377358490566,0.5039622641509434,1.0,0.5,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,rlace,unsafe,1.0,0.9403766046397503,0.05962339536024974,1.0,0.940377358490566,0.05962264150943397,1.0,0.97,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,inlp,unsafe,1.0,0.5115257504956879,0.48847424950431206,1.0,0.510943396226415,0.48905660377358495,1.0,0.59,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Lee2019_MI,EEGNet,0,5,all,1.0,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7947728721732472,0.2052271278267528,1.0,0.7947169811320755,0.20528301886792455,1.0,0.8300000000000001,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.4960377358490566,0.5039622641509434,1.0,0.5,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,rlace,unsafe,1.0,0.9898017091568156,0.010198290843184354,1.0,0.989811320754717,0.010188679245282994,1.0,0.99,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,inlp,unsafe,1.0,0.5206893733020471,0.4793106266979529,1.0,0.520188679245283,0.479811320754717,1.0,0.675,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Lee2019_MI,EEGNet,0,5,all,2.0,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Lee2019_MI,EEGNet,0,5,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7947728721732472,0.2052271278267528,1.0,0.7947169811320755,0.20528301886792455,1.0,0.8300000000000001,nan
B,Cho2017,EEGNet,0,1,all,0.25,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.25,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,1,all,0.25,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.25,rlace,unsafe,1.0,0.7283563701923077,0.2716436298076923,1.0,0.7282945736434109,0.2717054263565891,1.0,0.745,nan
B,Cho2017,EEGNet,0,1,all,0.25,inlp,unsafe,1.0,0.5114993990384615,0.48850060096153847,1.0,0.5116279069767442,0.4883720930232558,1.0,0.48500000000000004,nan
B,Cho2017,EEGNet,0,1,all,0.25,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.25,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.25,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,1,all,0.25,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7790474759615384,0.22095252403846155,1.0,0.7790697674418605,0.22093023255813948,1.0,0.6699999999999999,nan
B,Cho2017,EEGNet,0,1,all,0.5,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.5,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,1,all,0.5,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.5,rlace,unsafe,1.0,0.7415264423076924,0.2584735576923076,1.0,0.7414728682170543,0.25852713178294573,1.0,0.75,nan
B,Cho2017,EEGNet,0,1,all,0.5,inlp,unsafe,1.0,0.5094050480769231,0.4905949519230769,1.0,0.5094961240310077,0.49050387596899225,1.0,0.5,nan
B,Cho2017,EEGNet,0,1,all,0.5,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.5,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.5,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,1,all,0.5,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7790474759615384,0.22095252403846155,1.0,0.7790697674418605,0.22093023255813948,1.0,0.6699999999999999,nan
B,Cho2017,EEGNet,0,1,all,1.0,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,1.0,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,1,all,1.0,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,1.0,rlace,unsafe,1.0,0.7738972355769231,0.22610276442307686,1.0,0.7738372093023256,0.22616279069767442,1.0,0.815,nan
B,Cho2017,EEGNet,0,1,all,1.0,inlp,unsafe,1.0,0.5040655048076923,0.4959344951923077,1.0,0.5040697674418605,0.4959302325581395,1.0,0.535,nan
B,Cho2017,EEGNet,0,1,all,1.0,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,1.0,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,1.0,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,1,all,1.0,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7790474759615384,0.22095252403846155,1.0,0.7790697674418605,0.22093023255813948,1.0,0.6699999999999999,nan
B,Cho2017,EEGNet,0,1,all,2.0,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,2.0,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,1,all,2.0,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,2.0,rlace,unsafe,1.0,0.9670432692307692,0.03295673076923078,1.0,0.9670542635658915,0.032945736434108475,1.0,0.97,nan
B,Cho2017,EEGNet,0,1,all,2.0,inlp,unsafe,1.0,0.5208473557692308,0.4791526442307692,1.0,0.5207364341085271,0.4792635658914729,1.0,0.545,nan
B,Cho2017,EEGNet,0,1,all,2.0,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,2.0,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,2.0,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,1,all,2.0,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,1,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7790474759615384,0.22095252403846155,1.0,0.7790697674418605,0.22093023255813948,1.0,0.6699999999999999,nan
B,Cho2017,EEGNet,0,2,all,0.25,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.25,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,2,all,0.25,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.25,rlace,unsafe,1.0,0.8215444711538462,0.1784555288461538,1.0,0.8215116279069767,0.17848837209302326,1.0,0.82,nan
B,Cho2017,EEGNet,0,2,all,0.25,inlp,unsafe,1.0,0.5225090144230768,0.47749098557692315,1.0,0.5224806201550387,0.4775193798449613,1.0,0.48,nan
B,Cho2017,EEGNet,0,2,all,0.25,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.25,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.25,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,2,all,0.25,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7660637019230769,0.23393629807692307,1.0,0.7660852713178294,0.23391472868217056,1.0,0.525,nan
B,Cho2017,EEGNet,0,2,all,0.5,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.5,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,2,all,0.5,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.5,rlace,unsafe,1.0,0.8647325721153847,0.13526742788461532,1.0,0.8647286821705427,0.13527131782945734,1.0,0.86,nan
B,Cho2017,EEGNet,0,2,all,0.5,inlp,unsafe,1.0,0.5153996394230769,0.48460036057692313,1.0,0.5153100775193798,0.48468992248062015,1.0,0.48500000000000004,nan
B,Cho2017,EEGNet,0,2,all,0.5,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.5,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.5,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,2,all,0.5,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,0.5,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7660637019230769,0.23393629807692307,1.0,0.7660852713178294,0.23391472868217056,1.0,0.525,nan
B,Cho2017,EEGNet,0,2,all,1.0,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,1.0,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,2,all,1.0,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,1.0,rlace,unsafe,1.0,0.9312109375,0.06878906250000005,1.0,0.9312015503875969,0.06879844961240311,1.0,0.935,nan
B,Cho2017,EEGNet,0,2,all,1.0,inlp,unsafe,1.0,0.5092638221153847,0.4907361778846153,1.0,0.5091085271317829,0.4908914728682171,1.0,0.46,nan
B,Cho2017,EEGNet,0,2,all,1.0,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,1.0,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,1.0,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,2,all,1.0,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,1.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7660637019230769,0.23393629807692307,1.0,0.7660852713178294,0.23391472868217056,1.0,0.525,nan
B,Cho2017,EEGNet,0,2,all,2.0,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,2.0,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,2,all,2.0,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,2.0,rlace,unsafe,1.0,0.9945703125,0.005429687499999947,1.0,0.9945736434108527,0.005426356589147252,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,2.0,inlp,unsafe,1.0,0.5128215144230769,0.4871784855769231,1.0,0.5125968992248062,0.4874031007751938,1.0,0.49,nan
B,Cho2017,EEGNet,0,2,all,2.0,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,2.0,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,2.0,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,2,all,2.0,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,2,all,2.0,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7660637019230769,0.23393629807692307,1.0,0.7660852713178294,0.23391472868217056,1.0,0.525,nan
B,Cho2017,EEGNet,0,3,all,0.25,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.25,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,3,all,0.25,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.25,rlace,unsafe,1.0,0.771328125,0.22867187499999997,1.0,0.7713178294573644,0.22868217054263562,1.0,0.785,nan
B,Cho2017,EEGNet,0,3,all,0.25,inlp,unsafe,1.0,0.5080408653846153,0.49195913461538465,1.0,0.5075581395348837,0.4924418604651163,1.0,0.71,nan
B,Cho2017,EEGNet,0,3,all,0.25,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.25,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.25,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
B,Cho2017,EEGNet,0,3,all,0.25,random_k,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.25,oracle_nuisance_eraser_DIAGNOSTIC_ONLY,unsafe,1.0,0.7640805288461539,0.23591947115384615,1.0,0.7641472868217054,0.2358527131782946,1.0,0.8999999999999999,nan
B,Cho2017,EEGNet,0,3,all,0.5,identity,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.5,leace_baseline,unsafe,1.0,0.5,0.5,1.0,0.49612403100775193,0.5038759689922481,1.0,0.5,nan
B,Cho2017,EEGNet,0,3,all,0.5,tos_vd,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.5,rlace,unsafe,1.0,0.7976832932692308,0.20231670673076918,1.0,0.7976744186046512,0.20232558139534884,1.0,0.8,nan
B,Cho2017,EEGNet,0,3,all,0.5,inlp,unsafe,1.0,0.5031400240384616,0.4968599759615384,1.0,0.5025193798449612,0.4974806201550388,1.0,0.7150000000000001,nan
B,Cho2017,EEGNet,0,3,all,0.5,tp_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.5,alpha_leace,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,nan
B,Cho2017,EEGNet,0,3,all,0.5,fair_conditional_leace_disjoint_router,unsafe,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
